A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10,x
0.14527203648720216,0.14527203648720216,0.2905440729744043,0.023476050204508634,0.023476050204508634,0.005216900045446365,0.052169000454463633,0.007587488225969235,0.007587488225969235,0.0017797811888075994,0.0017797811888075994,0.01873453882955367,0.003269714003716312,0.003269714003716312,0.0008791000613558265,0.0006727806592008873,0.0008791000613558258,0.008970408789345163,0.0016512118393908718,0.0016512118393908718,0.0005099151550109182,0.00035558057973457955,0.0003555805797345792,0.0005099151550109176,0.005033415148272738,0.0031234674255327596,0.002078043482042296,0.0014549392389277965,0.0010592305121122406,0.0007952861286554616,0.6180000000000004
0.1449817827647015,0.1449817827647015,0.289963565529403,0.02342016905313178,0.02342016905313178,0.005204482011807065,0.05204482011807063,0.0075665274356222795,0.0075665274356222795,0.0017748644602076963,0.0017748644602076963,0.01868278379165995,0.003259432062119341,0.003259432062119341,0.0008763356435876424,0.0006706650333578895,0.0008763356435876416,0.008942200444771856,0.0016453888304178202,0.0016453888304178202,0.0005081169359984995,0.0003543266225759383,0.00035432662257593804,0.0005081169359984991,0.005015664777984515,0.003111260082011418,0.0020691289234154803,0.0014481427106020762,0.001053878569578399,0.0007909646663723615,0.6190000000000004
0.1446921089695252,0.1446921089695252,0.2893842179390504,0.023364359940222647,0.023364359940222647,0.005192079986716145,0.05192079986716144,0.007545585164305761,0.007545585164305761,0.001769952075577895,0.001769952075577895,0.018631074479767314,0.003249157013357706,0.003249157013357706,0.0008735730790371888,0.0006685508257937668,0.000873573079037188,0.008914011010583554,0.0016395692399675283,0.0016395692399675283,0.000506319772669259,0.0003530734015798387,0.0003530734015798385,0.0005063197726692585,0.004997924828433251,0.0030990600070242478,0.0020602203454562038,0.0014413515987827285,0.0010485317761441781,0.0007866482085696572,0.6200000000000004
0.1444030139429777,0.1444030139429777,0.2888060278859554,0.02330862318115493,0.02330862318115493,0.0051796940402566525,0.05179694040256651,0.007524661705684476,0.007524661705684476,0.001765044103802532,0.001765044103802532,0.01857941161897402,0.0032388890780857583,0.0032388890780857583,0.0008708124270299164,0.0006664380819106501,0.0008708124270299157,0.008885841092141997,0.0016337532322141866,0.0016337532322141866,0.0005045237157222691,0.00035182095210040863,0.0003518209521004083,0.0005045237157222687,0.0049801958000737275,0.0030868676196856245,0.0020513181043512367,0.0014345662100945307,0.001043190398592294,0.0007823369893887862,0.6210000000000004
0.1441144965286785,0.1441144965286785,0.288228993057357,0.023252959087636357,0.023252959087636357,0.00516732424169697,0.05167324241696968,0.007503757350651979,0.007503757350651979,0.001760140613115897,0.001760140613115897,0.01852779592753575,0.0032286284749254027,0.0032286284749254027,0.0008680537463448277,0.0006643268466924698,0.0008680537463448269,0.00885769128923293,0.0016279409697881773,0.0016279409697881773,0.0005027288153798542,0.0003505693091593235,0.0003505693091593232,0.0005027288153798537,0.004962478188654709,0.0030746833350042144,0.0020424225526118316,0.001427786847807475,0.0010378547005986344,0.0007780312400623476,0.6220000000000004
0.14382655557255758,0.14382655557255758,0.28765311114511516,0.023197367967732942,0.023197367967732942,0.00515497065949621,0.051549706594962094,0.007482872387344809,0.007482872387344809,0.0017552416711055726,0.0017552416711055726,0.01847622811690076,0.0032183754204743132,0.0032183754204743132,0.0008652970952166881,0.0006622171647066487,0.0008652970952166873,0.008829562196088651,0.001622132613780999,0.001622132613780999,0.000500935121389111,0.0003493185074468676,0.00034931850744686696,0.0005009351213891101,0.004944772485233954,0.0030625075638934718,0.002033534039081477,0.0014210138118429102,0.0010325249427375212,0.0007737311889189989,0.6230000000000004
0.14353918992285072,0.14353918992285072,0.28707837984570145,0.023141850125893076,0.023141850125893076,0.005142633361309574,0.051426333613095725,0.007462007101156719,0.007462007101156719,0.0017503473447157741,0.0017503473447157741,0.018424708891744985,0.0032081301293141935,0.0032081301293141935,0.0008625425313382472,0.0006601090801058013,0.0008625425313382464,0.008801454401410683,0.001616328323750263,0.001616328323750263,0.0004991426830234543,0.00034806858132301055,0.0003480685813230103,0.0004991426830234538,0.004927079176193456,0.0030503407131823868,0.0020246529089439783,0.0014142473987800385,0.001027201382487355,0.00076943706138875,0.6240000000000004
0.14325239843009493,0.14325239843009493,0.28650479686018987,0.023086405862971515,0.023086405862971515,0.0051303124139936715,0.0513031241399367,0.007441161774752874,0.007441161774752874,0.0017454577002506745,0.0017454577002506745,0.018373238950007097,0.0031978928140190756,0.0031978928140190756,0.0008597901118624678,0.0006580026366294396,0.000859790111862467,0.008773368488392524,0.0016105282577247597,0.0016105282577247597,0.0004973515490841779,0.0003468195648184972,0.0003468195648184969,0.0004973515490841775,0.004909398743254869,0.003038183185626523,0.0020157795037318224,0.0014074879018627475,0.0010218842742366428,0.000765149080008651,0.6250000000000004
0.14296617994712385,0.14296617994712385,0.2859323598942477,0.023031035476253205,0.023031035476253205,0.005118007883611825,0.051180078836118234,0.007420336688084035,0.007420336688084035,0.001740572803377737,0.001740572803377737,0.018321818982923545,0.0031876636851636457,0.0031876636851636457,0.0008570398934047667,0.0006558978776056887,0.0008570398934047659,0.008745305034742513,0.001604732572209574,0.001604732572209574,0.0004955617679020369,0.0003455714916359495,0.0003455714916359489,0.0004955617679020361,0.00489173166349512,0.0030260353799193,0.0020069141613348767,0.0014007356110067918,0.0010165738692903656,0.0007608674644288564,0.6260000000000004
0.1426805333290632,0.1426805333290632,0.2853610666581264,0.022975739259477015,0.022975739259477015,0.005105719835439337,0.05105719835439337,0.0073995321184007114,0.0073995321184007114,0.001735692719131031,0.001735692719131031,0.018270449675063482,0.0031774429513316163,0.0031774429513316163,0.0008542919320452631,0.0006537948459530072,0.0008542919320452622,0.008717264612706764,0.0015989414221912763,0.0015989414221912763,0.0004937733873388488,0.00034432439515098465,0.0003443243951509843,0.0004937733873388484,0.004874078409362218,0.003013897690703526,0.0019980572160093577,0.001393990812807298,0.0010112704158767322,0.0007565924314190762,0.6270000000000004
0.1423954574333261,0.1423954574333261,0.2847909148666522,0.022920517502859266,0.022920517502859266,0.005093448333968728,0.05093448333968726,0.007378748340267287,0.007378748340267287,0.0017308175119145495,0.0017308175119145495,0.01821913170436367,0.0031672308191241175,0.0031672308191241175,0.000851546283331039,0.0006516935841819174,0.0008515462833310382,0.00868924778909223,0.0015931549611431731,0.0015931549611431731,0.0004919864547891186,0.00034307830841334675,0.0003430783084133464,0.0004919864547891182,0.0048564394486912766,0.0030017705085831807,0.0019892089983871188,0.001387253790546604,0.0010059741591542666,0.0007523241948754002,0.6280000000000004
0.14211095111960861,0.14211095111960861,0.28422190223921723,0.022865370493117237,0.022865370493117237,0.005081193442914944,0.05081193442914942,0.007357985625576135,0.007357985625576135,0.0017259472455055135,0.0017259472455055135,0.018167865742163298,0.0031570274931681415,0.0031570274931681415,0.0008488030022784036,0.0006495941343967372,0.0008488030022784027,0.008661255125289827,0.0015873733410306104,0.0015873733410306104,0.0004902010171816708,0.00034183326414804615,0.0003418332641480459,0.0004902010171816704,0.004838815244720654,0.0029896542201354537,0.001980369835485216,0.0013805248242024165,0.0010006853412192398,0.0007480629658274696,0.6290000000000004
0.14182701324988506,0.14182701324988506,0.2836540264997701,0.02281029851349242,0.02281029851349242,0.005068955225220539,0.050689552252205373,0.007337244243561706,0.007337244243561706,0.001721081983057685,0.001721081983057685,0.018116652453238784,0.003146833176124992,0.003146833176124992,0.0008460621433751701,0.0006474965382973238,0.0008460621433751693,0.008633287177297647,0.00158159671231634,0.00158159671231634,0.0004884171209813114,0.00034058929475651767,0.0003405892947565171,0.0004884171209813106,0.004821206256108337,0.00297754920792301,0.0019715400507157466,0.001373804190456275,0.000995404201113455,0.0007438089524460219,0.6300000000000004
0.1415436426884036,0.1415436426884036,0.2830872853768072,0.022755301843773727,0.022755301843773727,0.005056733743060831,0.05056733743060828,0.007316524460814581,0.007316524460814581,0.001716221787104656,0.001716221787104656,0.018065492495838473,0.0031366480686987864,0.0031366480686987864,0.0008433237605829393,0.0006454008371808206,0.0008433237605829385,0.008605344495744271,0.0015758252239659416,0.0015758252239659416,0.0004866348121905008,0.00033934643231778723,0.0003393464323177866,0.0004866348121904999,0.004803612936948458,0.0029654558505064943,0.001962719963895984,0.0013670921627023447,0.0009901309748323534,0.0007395623600507807,0.6310000000000004
0.14126083830168165,0.14126083830168165,0.2825216766033633,0.022700380760320542,0.022700380760320542,0.00504452905784901,0.05044529057849009,0.0072958265412955085,0.0072958265412955085,0.001711366719563144,0.001711366719563144,0.018014386521717305,0.0031264723696449778,0.0031264723696449778,0.0008405879073393906,0.0006433070719434112,0.00084058790733939,0.008577427625912147,0.0015700590234533024,0.0015700590234533024,0.00048485413635104477,0.0003381047085896513,0.000338104708589651,0.00048485413635104434,0.004786035736787996,0.0029533745224572592,0.0019539098912587753,0.0013603890110564913,0.0009848658953334445,0.000735323391118683,0.6320000000000005
0.14097859895850123,0.14097859895850123,0.28195719791700247,0.022645535536085636,0.022645535536085636,0.005032341230241254,0.050323412302412524,0.00727515074634941,0.00727515074634941,0.0017065168417362822,0.0017065168417362822,0.017963335176171387,0.003116306275778904,0.003116306275778904,0.0008378546365605836,0.000641215283082079,0.0008378546365605829,0.008549537107761055,0.0015642982567661543,0.0015642982567661543,0.00048307513854580717,0.0003368641550098712,0.0003368641550098709,0.00048307513854580674,0.004768475100643666,0.0029413055943703385,0.001945110145463211,0.0013536950023656717,0.0009796091925450734,0.00073109224529246,0.6330000000000005
0.14069692352990465,0.14069692352990465,0.2813938470598093,0.022590766440637965,0.022590766440637965,0.005020170320141772,0.0502017032014177,0.007254497334719374,0.007254497334719374,0.0017016722143168908,0.0017016722143168908,0.017912339098072532,0.0031061499819843687,0.0031061499819843687,0.00083512400064326,0.0006391255106963723,0.0008351240006432592,0.00852167347595163,0.0015585430684116526,0.0015585430684116526,0.0004812978634004295,0.0003356248026973718,0.00033562480269737127,0.0004812978634004286,0.004750931469018906,0.0029292494328776206,0.0019363210356055413,0.0013470104002176035,0.0009743610933754822,0.0007268691193895204,0.6340000000000005
0.14041581088918975,0.14041581088918975,0.2808316217783795,0.022536073740185344,0.022536073740185344,0.0050080163867078555,0.050080163867078545,0.0072338665625606025,0.0072338665625606025,0.0016968328973907593,0.0016968328973907593,0.01786139891990272,0.0030960036812222457,0.0030960036812222457,0.000832396051467161,0.0006370377944901741,0.0008323960514671604,0.008493837259868988,0.0015527936014220185,0.0015527936014220185,0.0004795223550850755,0.0003343866824534587,0.0003343866824534584,0.0004795223550850751,0.004733405277921104,0.0029172064006612523,0.0019275428672303838,0.001340335464950729,0.0009691218217221857,0.0007226542074111813,0.6350000000000005
0.14013525991190565,0.14013525991190565,0.2802705198238113,0.02248145769759697,0.02248145769759697,0.004995879488354883,0.049958794883548825,0.007213258683454339,0.007213258683454339,0.0016919989504399072,0.0016919989504399072,0.017810515267788492,0.003085867564539108,0.003085867564539108,0.0008296708403973465,0.0006349521737734793,0.0008296708403973458,0.008466028983646389,0.0015470499973602328,0.0015470499973602328,0.00047774865731618885,0.0003331498247630432,0.00033314982476304294,0.0004777486573161884,0.004715896958878929,0.00290517685646724,0.0019187759423421394,0.0013336704536644553,0.0009638915984816611,0.0007184477005522091,0.6360000000000005
0.13985526947584803,0.13985526947584803,0.27971053895169606,0.022426918572425847,0.022426918572425847,0.0049837596827613,0.04983759682761299,0.0071926739484217735,0.0071926739484217735,0.001687170432345848,0.001687170432345848,0.017759688761535244,0.003075741821075886,0.003075741821075886,0.0008269484182865206,0.0006328686874641738,0.00082694841828652,0.008438249166188986,0.001541312396325767,0.001541312396325767,0.00047597681335826276,0.000331914259795877,0.0003319142597958768,0.00047597681335826233,0.004698406938959813,0.002893161155119273,0.001910020559416695,0.0013270156202296753,0.0009586706415593076,0.0007142497872106599,0.6370000000000005
0.13957583846105479,0.13957583846105479,0.27915167692210957,0.022372456620931076,0.022372456620931076,0.0049716570268735745,0.04971657026873573,0.007172112605937916,0.007172112605937916,0.0016823474013928452,0.0016823474013928452,0.017708920014661525,0.003065626638076538,0.003065626638076538,0.0008242288354773688,0.0006307873740898229,0.0008242288354773679,0.008410498321197635,0.0015355809369603762,0.0015355809369603762,0.0004742068660256299,0.00033068001740780027,0.0003306800174077997,0.0004742068660256291,0.004680935640787611,0.002881159647532756,0.0019012770134133469,0.0013203712152995539,0.0009534591658797298,0.0007100606529980389,0.6380000000000005
0.1392969657498015,0.1392969657498015,0.278593931499603,0.022318072096100015,0.022318072096100015,0.0049595715769111155,0.04959571576911115,0.007151574901945457,0.007151574901945457,0.0016775299152711571,0.0016775299152711571,0.01765820963443323,0.0030555222008967656,0.0030555222008967656,0.0008215121418048922,0.0006287082717894582,0.0008215121418048916,0.008382776957192774,0.001529855756453937,0.001529855756453937,0.00047243885768426334,0.0003294471271419966,0.000329447127141996,0.0004724388576842625,0.004663483482560392,0.0028691726807290236,0.0018925455957869586,0.0013137374863205799,0.0009482573833972726,0.0007058804807497453,0.6390000000000005
0.13901865022659693,0.13901865022659693,0.27803730045319386,0.022263765247670302,0.022263765247670302,0.00494750338837118,0.049475033883711786,0.007131061079868544,0.007131061079868544,0.0016727180310802767,0.0016727180310802767,0.01760755822189764,0.003045428693012719,0.003045428693012719,0.0008187983865987564,0.0006266314183153746,0.0008187983865987555,0.008355085577538324,0.0015241369905503194,0.0015241369905503194,0.0004706728302535917,0.0003282156182302602,0.00032821561823025993,0.00047067283025359124,0.0046460508780683425,0.0028572005978497426,0.0018838265945003711,0.0013071146775438757,0.0009430655031068453,0.0007017094505358102,0.6400000000000005
0.13874089077817864,0.13874089077817864,0.2774817815563573,0.02220953632215179,0.02220953632215179,0.004935452516033733,0.04935452516033731,0.0071105713806266105,0.0071105713806266105,0.0016679118053321686,0.0016679118053321686,0.01755696637191756,0.003035346296029749,0.003035346296029749,0.0008160876186856396,0.0006245568510349281,0.0008160876186856389,0.008327424680465705,0.0015184247735533253,0.0015184247735533253,0.0004689088252083319,0.00032698551959427284,0.00032698551959427257,0.00046890882520833144,0.004628638236711859,0.0028452437381715403,0.0018751202940370183,0.0013005030300367625,0.0009378837310550297,0.0006975477396719265,0.6410000000000005
0.13846368629350844,0.13846368629350844,0.2769273725870169,0.022155385562848327,0.022155385562848327,0.004923419013966296,0.04923419013966295,0.007090106042648108,0.007090106042648108,0.0016631112939544947,0.0016631112939544947,0.017506434673205205,0.0030252751896911695,0.0030252751896911695,0.0008133798863915903,0.0006224846069323393,0.0008133798863915895,0.008299794759097858,0.0015127192383326484,0.0015127192383326484,0.00046714688358033,0.00032575685984688804,0.0003257568598468875,0.00046714688358032917,0.004611245963519732,0.002833302437120786,0.001866426975413782,0.0012939027816945728,0.0009327122703514334,0.0006933955227307403,0.6420000000000005
0.13818703566376803,0.13818703566376803,0.27637407132753605,0.022101313209879434,0.022101313209879434,0.004911402935528764,0.049114029355287636,0.00706966530188425,0.00706966530188425,0.0016583165522938367,0.0016583165522938367,0.017455963708356174,0.0030152155518870347,0.0030152155518870347,0.0008106752375443882,0.000620414722610501,0.0008106752375443874,0.008272196301473345,0.001507020516329891,0.001507020516329891,0.0004653870459604204,0.0003245296672934273,0.00032452966729342705,0.00046538704596042,0.004593874459167476,0.002821377026288578,0.0018577469161940572,0.0012873141672527088,0.0009275513211803213,0.0006892529715534322,0.6430000000000005
0.13791093778235453,0.13791093778235453,0.27582187556470905,0.022047319500201827,0.022047319500201827,0.004899404333378185,0.048994043333781837,0.007049249391822692,0.007049249391822692,0.0016535276351189033,0.0016535276351189033,0.01740555405388319,0.0030051675586629427,0.0030051675586629427,0.0008079737194759081,0.0006183472342927868,0.0008079737194759075,0.008244629790570487,0.0015013287375646232,0.0015013287375646232,0.00046362935250029487,0.0003233039699329837,0.0003233039699329834,0.0004636293525002945,0.0045765241199958034,0.0028094678334458847,0.0018490803905010203,0.0012807374182989297,0.0009224010808124881,0.0006851202552615503,0.6440000000000005
0.13763539154487603,0.13763539154487603,0.27527078308975206,0.02199340466763088,0.02199340466763088,0.00488742325947353,0.048874232594735285,0.007028858543501204,0.007028858543501204,0.0016487445966237397,0.0016487445966237397,0.017355206280249887,0.002995131384228849,0.002995131384228849,0.0008052753790244921,0.0006162821778248662,0.0008052753790244913,0.008217095704331547,0.0014956440306404708,0.0014956440306404708,0.00046187384291438365,0.0003220797954597332,0.0003220797954597329,0.0004618738429143832,0.004559195338029174,0.002797575182558876,0.001840427669031139,0.001274172763285881,0.0009172617436173805,0.0006809975402691048,0.6450000000000005
0.13736039584914725,0.13736039584914725,0.2747207916982945,0.021939568942861892,0.021939568942861892,0.004875459765080422,0.048754597650804206,0.007008492985521316,0.007008492985521316,0.0016439674904309266,0.0016439674904309266,0.017304920951904487,0.002985107200967898,0.002985107200967898,0.0008025802625373227,0.0006142195886765223,0.000802580262537322,0.008189594515686963,0.0014899665227512539,0.0014899665227512539,0.0004601205564817514,0.00032085717126425735,0.00032085717126425687,0.0004601205564817506,0.0045418885009945245,0.00278569939380443,0.0018317890190678453,0.0012676204275438461,0.0009121335010754763,0.0006768849902949198,0.6460000000000005
0.137085949595185,0.137085949595185,0.27417189919037,0.021885812553491295,0.021885812553491295,0.004863513900775844,0.048635139007758434,0.006988152944061909,0.006988152944061909,0.0016391963695947685,0.0016391963695947685,0.017254698627313353,0.0029750951794452747,0.0029750951794452747,0.0007998884158728035,0.000612159501943472,0.0007998884158728028,0.008162126692579628,0.0014842963396871588,0.0014842963396871588,0.0004583695320480026,0.0003196361244348716,0.0003196361244348711,0.0004583695320480018,0.004524603992340065,0.002773840783585795,0.0018231647044954292,0.0012610806332937193,0.0009070165417908832,0.0006727827663752269,0.6470000000000005
0.1368120516852039,0.1368120516852039,0.2736241033704078,0.021832135724037718,0.021832135724037718,0.004851585716452828,0.04851585716452826,0.006967838642892782,0.006967838642892782,0.0016344312866044802,0.0016344312866044802,0.017204539858994526,0.0029650954884170608,0.0029650954884170608,0.0007971998844029414,0.0006101019523491897,0.0007971998844029406,0.008134692697989193,0.0014786336058409475,0.0014786336058409475,0.0004566208080272003,0.00031841668175896343,0.0003184166817589632,0.0004566208080271999,0.004507342191254222,0.0027619996645484052,0.0018145549858131402,0.0012545535996602005,0.0009019110515041743,0.0006686910268765032,0.6480000000000005
0.13653870102361196,0.13653870102361196,0.2730774020472239,0.02177853867596292,0.02177853867596292,0.004839675261325095,0.04839675261325094,0.006947550303388196,0.006947550303388196,0.0016296722933873554,0.0016296722933873554,0.017154445193551103,0.002955108294839118,0.002955108294839118,0.0007945147130157305,0.0006080469742467323,0.0007945147130157299,0.008107292989956428,0.0014729784442142114,0.0014729784442142114,0.000454874422403795,0.0003171988697243372,0.0003171988697243369,0.00045487442240379464,0.004490103472684686,0.0027501763455958787,0.0018059601201494467,0.0012480395426851948,0.0008968172131054593,0.0006646099275085409,0.6490000000000005
0.13626589651700619,0.13626589651700619,0.27253179303401237,0.021725021627692635,0.021725021627692635,0.004827782583931698,0.048277825839316967,0.006927288144540396,0.006927288144540396,0.0016249194413119454,0.0016249194413119454,0.017104415171704683,0.0029451337638759694,0.0029451337638759694,0.0007918329461175451,0.00060599460162057,0.0007918329461175446,0.008079928021607598,0.001467330976423641,0.001467330976423641,0.00045313041273456305,0.0003159827145205663,0.0003159827145205656,0.0004531304127345622,0.004472888207357539,0.002738371131906149,0.0017973803612764973,0.0012415386753414242,0.0008917352066476624,0.0006605396213377425,0.6500000000000005
0.13599363707416814,0.13599363707416814,0.2719872741483363,0.02167158479463726,0.02167158479463726,0.004815907732141615,0.04815907732141613,0.006907052382973053,0.006907052382973053,0.0016201727811912111,0.0016201727811912111,0.01705445032832853,0.0029351720589097024,0.0029351720589097024,0.0007891546276355312,0.0006039448680884166,0.0007891546276355305,0.008052598241178884,0.0014616913227073478,0.0014616913227073478,0.00045138881615055826,0.00031476824204035346,0.0003147682420403532,0.0004513888161505579,0.0044556967617965185,0.0027265843249477616,0.0017888159596247835,0.0012350512075462391,0.0008866652093600181,0.0006564802588006444,0.6510000000000005
0.13572192160605973,0.13572192160605973,0.27144384321211945,0.02161822838921247,0.02161822838921247,0.004804050753158328,0.048040507531583274,0.006886843232954726,0.006886843232954726,0.0016154323632856765,0.0016154323632856765,0.017004551192480805,0.002925223341548883,0.002925223341548883,0.0007864798010200017,0.0006018978069030624,0.000786479801020001,0.008025304092040832,0.0014560596019312188,0.0014560596019312188,0.00044964966935907337,0.0003135554778808994,0.00031355547788089905,0.00044964966935907293,0.004438529498342383,0.0027148162224962984,0.0017802671622979328,0.0012285773461756262,0.0008816073956617906,0.0006524319877176575,0.6520000000000005
0.13545074902581872,0.13545074902581872,0.27090149805163743,0.02156495262085969,0.02156495262085969,0.004792211693524376,0.04792211693524375,0.006866660906412248,0.006866660906412248,0.001610698237306577,0.001610698237306577,0.01695471828743765,0.002915287771637472,0.002915287771637472,0.0007838085092468377,0.0005998534509542124,0.000783808509246837,0.007998046012722831,0.0014504359315952874,0.0014504359315952874,0.0004479130086456094,0.0003123444473452752,0.0003123444473452749,0.000447913008645609,0.004421386775172342,0.0027030671186509658,0.0017717342130877272,0.0012221172950784133,0.0008765619371761736,0.0006483949533070117,0.6530000000000005
0.1351801182487544,0.1351801182487544,0.2703602364975088,0.02151175769606644,0.02151175769606644,0.004780390599125877,0.047803905991258756,0.006846505612944125,0.006846505612944125,0.0016059704524189924,0.0016059704524189924,0.016904952130726236,0.0029053655072637623,0.0029053655072637623,0.0007811407948198871,0.0005978118327703216,0.0007811407948198865,0.00797082443693762,0.0014448204278401519,0.0014448204278401519,0.0004461788698758557,0.0003111351754438035,0.00031113517544380297,0.00044617886987585487,0.004404268946319621,0.0026913373038513107,0.0017632173524892453,0.0012156712550906506,0.0008715290027444125,0.0006443692981989102,0.6540000000000005
0.1349100281923433,0.1349100281923433,0.2698200563846866,0.021458643818386615,0.021458643818386615,0.004768587515197027,0.04768587515197026,0.006826377559833853,0.006826377559833853,0.0016012490572449778,0.0016012490572449778,0.016855253234157663,0.0028954567047693174,0.0028954567047693174,0.0007784766997733697,0.0005957729845204359,0.0007784766997733692,0.00794363979360581,0.001439213205453417,0.001439213205453417,0.0004444472884976798,0.00030992768689544654,0.0003099276868954459,0.000444447288497679,0.004387176361693085,0.002679627064894076,0.0017547168177161926,0.0012092394240501866,0.0008665087584401044,0.0006403551624498832,0.6550000000000005
0.13464047777622487,0.13464047777622487,0.26928095555244974,0.021405611188460585,0.021405611188460585,0.004756802486324576,0.047568024863245746,0.00680627695206321,0.00680627695206321,0.0015965340998666795,0.0015965340998666795,0.01680562210385978,0.0028855615187579177,0.0028855615187579177,0.0007758162656742827,0.0005937369380160326,0.000775816265674282,0.007916492506880432,0.001433614377876162,0.001433614377876162,0.0004427182995431261,0.00030872200612919875,0.0003087220061291985,0.0004427182995431257,0.004370109367096972,0.002667936684950177,0.0017462328427163929,0.0012028219968114135,0.0008615013675836884,0.0006363526835573333,0.6560000000000005
0.13437146592219706,0.13437146592219706,0.26874293184439413,0.02135266000403522,0.02135266000403522,0.004745035556452271,0.047450355564522706,0.0067862039923255535,0.0067862039923255535,0.0015918256278294508,0.0015918256278294508,0.016756059240310008,0.002875680102104517,0.002875680102104517,0.0007731595336248084,0.0005917037247128635,0.0007731595336248078,0.007889382996171514,0.0014280240572094487,0.0014280240572094487,0.00044099193763042323,0.00030751815728548775,0.0003075181572854875,0.0004409919376304228,0.004353068304250719,0.0026562664435818167,0.0017377656581874167,0.0011964191652601892,0.000856506990757131,0.0006323619964742733,0.6570000000000005
0.1341029915542121,0.1341029915542121,0.2682059831084242,0.0212997904599838,0.0212997904599838,0.00473328676888529,0.04733286768885289,0.006766158881039026,0.006766158881039026,0.0015871236881449574,0.0015871236881449574,0.016706565138367966,0.0028658126059642078,0.0028658126059642078,0.0007705065442647256,0.0005896733757128001,0.0007705065442647248,0.007862311676170667,0.0014224423542208372,0.0014224423542208372,0.00043926823696599954,0.00030631616421757926,0.0003063161642175787,0.0004392682369659988,0.00433605351080883,0.002644616616759736,0.0017293154915923833,0.0011900311183289272,0.000851525785818772,0.0006283832336242398,0.6580000000000005
0.13383505359837217,0.13383505359837217,0.26767010719674433,0.02124700274832582,0.02124700274832582,0.004721556166294628,0.047215561662946263,0.006746141816359773,0.006746141816359773,0.0015824283272942684,0.0015824283272942684,0.01665714028730808,0.0028559591797811873,0.0028559591797811873,0.0007678573377738175,0.0005876459217656766,0.0007678573377738169,0.007835278956875686,0.0014168693783509476,0.0014168693783509476,0.00043754723134650553,0.0003051160504929871,0.0003051160504929868,0.00043754723134650515,0.00431906532038088,0.0026329874768805596,0.0017208825671758932,0.0011836580420118495,0.0008465579079183611,0.0006244165249163873,0.6590000000000005
0.13356765098292506,0.13356765098292506,0.2671353019658501,0.021194297058246634,0.021194297058246634,0.004709843790721476,0.04709843790721474,0.006726152994195075,0.006726152994195075,0.0015777395912309439,0.0015777395912309439,0.016607785170852037,0.0028461199712977296,0.0028461199712977296,0.0007652119538742874,0.000585621393271138,0.0007652119538742866,0.007808285243615171,0.0014113052377200364,0.0014113052377200364,0.0004358289541608477,0.00030391783939489204,0.00030391783939489177,0.0004358289541608473,0.004302104062551552,0.002621379292784269,0.0017124671059801045,0.0011773001193803952,0.000841603509512248,0.0006204619977607569,0.6600000000000005
0.13330078263825998,0.13330078263825998,0.26660156527651996,0.021141673576117053,0.021141673576117053,0.004698149683581569,0.04698149683581568,0.006706192608216491,0.006706192608216491,0.0015730575253841157,0.0015730575253841157,0.016558500267201213,0.0028362951265631627,0.0028362951265631627,0.0007625704318331692,0.0005835998202804865,0.0007625704318331685,0.0077813309370731495,0.001405750039134596,0.001405750039134596,0.00043411343839222516,0.0003027215539235619,0.00030272155392356163,0.0004341134383922248,0.004285170062900766,0.0026097923297717976,0.0017040693258609692,0.0011709575305987924,0.0008366627403787397,0.0006165197770837039,0.6610000000000005
0.13303444749690319,0.13303444749690319,0.26606889499380637,0.021089132485512793,0.021089132485512793,0.004686473885669511,0.0468647388566951,0.006686260849872948,0.006686260849872948,0.0015683821746615555,0.0015683821746615555,0.016509286049069007,0.002826484789942853,0.002826484789942853,0.0007599328104647453,0.0005815812324985295,0.0007599328104647446,0.007754416433313725,0.001400203888093984,0.001400203888093984,0.00043240071662017715,0.0003015272167977791,0.00030152721679777857,0.0004324007166201764,0.004268263643023879,0.002598226849622733,0.001695689441504572,0.0011646304529397715,0.000831735747633624,0.0006125899853434912,0.6620000000000005
0.13276864449351378,0.13276864449351378,0.26553728898702755,0.021036673967233813,0.021036673967233813,0.0046748164371630705,0.04674816437163069,0.0066663579084037805,0.0066663579084037805,0.0015637135834527386,0.0015637135834527386,0.01646014298371304,0.002816689104127186,0.002816689104127186,0.0007572991281329611,0.0005795656592854293,0.0007572991281329604,0.007727542123805722,0.0013946668887970732,0.0013946668887970732,0.0004306908210226377,0.00030033485045627336,0.00030033485045627276,0.00043069082102263693,0.004251385120551967,0.0025866831106131287,0.001687327664443627,0.0011583190608004308,0.0008268226757458394,0.0006086727425460418,0.6630000000000005
0.13250337256487935,0.13250337256487935,0.2650067451297587,0.02098429819932356,0.02098429819932356,0.004663177377627459,0.04663177377627458,0.00664648397085175,0.00664648397085175,0.0015590517956318923,0.0015590517956318923,0.016411071532967284,0.002806908210140555,0.002806908210140555,0.0007546694227538397,0.0005775531296585506,0.000754669422753839,0.0077007083954473395,0.0013891391441489178,0.0013891391441489178,0.000428983783377992,0.0002991444770591562,0.00029914447705915595,0.0004289837833779916,0.004234534809172131,0.0025751613675333955,0.0016789842030740943,0.001152023525718237,0.0008219236665532844,0.0006047681662608294,0.6640000000000005
