empirical_min_dist,estimated_true_dist,best_x,min_error,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
897.0,1176.6470545578456,1.1427862360969934,0.004634392834956576,41,0.4,0.4,0.4,1300
917.0,1267.49206162055,1.2297349949342338,0.003386670678066585,41,0.4,0.4,0.4,1400
935.0,1376.3697304318146,1.3412130329478607,0.0025236412962723128,41,0.4,0.4,0.4,1500
100.0,100.44964139202575,0.15977307000706062,0.028842473518074317,42,0.4,0.4,0.4,100
200.0,199.63776360482439,0.1653803728257817,0.026187823697034374,42,0.4,0.4,0.4,200
300.0,304.13592063154135,0.27943324626583355,0.02420014788340722,42,0.4,0.4,0.4,300
399.0,399.3943451606056,0.36931700217288543,0.036255980405509564,42,0.4,0.4,0.4,400
497.0,502.769396623457,0.4815754489204794,0.022976473808582566,42,0.4,0.4,0.4,500
590.0,598.6083894308933,0.5690804509253337,0.025439928513607546,42,0.4,0.4,0.4,600
659.0,668.8741774380352,0.6248117935183167,0.01514207735443088,42,0.4,0.4,0.4,700
732.0,768.0545860669588,0.7255696073364701,0.011982349520121683,42,0.4,0.4,0.4,800
786.0,891.4116997244707,0.8697399018507597,0.010559800729182646,42,0.4,0.4,0.4,900
830.0,1028.645173370427,1.022457210339143,0.0068743609369016365,42,0.4,0.4,0.4,1000
861.0,1155.8096940906237,1.1581877464354584,0.006230091186176682,42,0.4,0.4,0.4,1100
885.0,1223.303939293801,1.2199316242439793,0.00406046066344511,42,0.4,0.4,0.4,1200
904.0,1331.162210429741,1.3318870969964798,0.0034172381099874275,42,0.4,0.4,0.4,1300
926.0,1485.3399686616933,1.5002744535051338,0.0031634210595706037,42,0.4,0.4,0.4,1400
933.0,1507.6519424398732,1.5002744535051338,0.004612689200068467,42,0.4,0.4,0.4,1500
98.0,96.40847246114525,0.13595021018923614,0.03805845779382478,43,0.4,0.4,0.4,100
198.0,193.6816058078763,0.20040608877339647,0.03955067180299218,43,0.4,0.4,0.4,200
298.0,290.99379677005675,0.2844119056848161,0.026335400348272125,43,0.4,0.4,0.4,300
398.0,392.03199422036346,0.3914421717067043,0.02853487730171184,43,0.4,0.4,0.4,400
493.0,493.57644684471103,0.48407933301422956,0.021340740513114322,43,0.4,0.4,0.4,500
579.0,596.8705569392318,0.6098079338059135,0.01878568336017369,43,0.4,0.4,0.4,600
658.0,672.192316281103,0.6562647647626951,0.015661852142752865,43,0.4,0.4,0.4,700
718.0,767.590021631893,0.7579857349202648,0.011894577163293302,43,0.4,0.4,0.4,800
772.0,908.8293838571532,0.925756570946785,0.010454976297624706,43,0.4,0.4,0.4,900
818.0,1002.4995628990605,1.0154910394474084,0.004978664959602944,43,0.4,0.4,0.4,1000
854.0,1168.0026351624115,1.2071603843625491,0.0031183104991678776,43,0.4,0.4,0.4,1100
877.0,1282.706543297755,1.3215162533074838,0.0034067242966410714,43,0.4,0.4,0.4,1200
898.0,1319.1802929209912,1.3295241450463569,0.001540258911982563,43,0.4,0.4,0.4,1300
912.0,1372.0017586321271,1.377716185813721,0.0009401949387286821,43,0.4,0.4,0.4,1400
935.0,1501.2770927889646,1.5002744535051338,0.002522068641877505,43,0.4,0.4,0.4,1500
100.0,100.11453014872691,0.10442386517964117,0.006582076011982716,44,0.4,0.4,0.4,100
200.0,203.03193458706954,0.19510587004042867,0.02439025091856388,44,0.4,0.4,0.4,200
300.0,306.97132745856845,0.3060211431181345,0.03861515982685451,44,0.4,0.4,0.4,300
400.0,406.1850660224225,0.40045489070102686,0.017611863139020138,44,0.4,0.4,0.4,400
496.0,509.047775168612,0.514910433431327,0.02133648629989259,44,0.4,0.4,0.4,500
582.0,608.5220393293521,0.6049908421626267,0.02269351797308973,44,0.4,0.4,0.4,600
665.0,712.3756865365222,0.6996525315705922,0.022368057444914415,44,0.4,0.4,0.4,700
732.0,822.5707040163679,0.8303058542622235,0.011106792326718695,44,0.4,0.4,0.4,800
789.0,960.8491538018646,0.9900773843976192,0.011442871842252803,44,0.4,0.4,0.4,900
832.0,1045.6350058075022,1.0572338085036936,0.007152001313915691,44,0.4,0.4,0.4,1000
868.0,1152.7596486642174,1.1575768219402733,0.004533047994323528,44,0.4,0.4,0.4,1100
902.0,1319.0771059649,1.329392567080175,0.00329166663418559,44,0.4,0.4,0.4,1200
917.0,1377.3517645620782,1.3788262974681411,0.0020142760578618292,44,0.4,0.4,0.4,1300
927.0,1395.1465266895016,1.3824262309760458,0.00198265584541627,44,0.4,0.4,0.4,1400
941.0,1510.8393672653276,1.5002744535051338,0.002217596402414468,44,0.4,0.4,0.4,1500
100.0,99.95912496448236,0.05972308013675204,0.008082865427128964,45,0.4,0.4,0.4,100
200.0,199.02080883879714,0.16220342159334442,0.02307349514968769,45,0.4,0.4,0.4,200
300.0,303.11478908369367,0.27348930318921083,0.057672910522744675,45,0.4,0.4,0.4,300
396.0,399.2831330735863,0.37503231511115737,0.02404127705551796,45,0.4,0.4,0.4,400
496.0,517.3448266900774,0.5190909729553135,0.028235774403749053,45,0.4,0.4,0.4,500
591.0,615.9951958062533,0.6130246420132759,0.02521845146101469,45,0.4,0.4,0.4,600
678.0,714.7616519442229,0.7005611519886168,0.0146879895733231,45,0.4,0.4,0.4,700
741.0,831.7119781814077,0.8248811747223657,0.011001489880547811,45,0.4,0.4,0.4,800
788.0,926.0757008489625,0.9198161520341444,0.008155495719815008,45,0.4,0.4,0.4,900
839.0,1044.202931360417,1.0413173348656666,0.004646418696032328,45,0.4,0.4,0.4,1000
869.0,1219.496031930796,1.2455358044090608,0.0056245146882365074,45,0.4,0.4,0.4,1100
890.0,1305.233580529861,1.326451844964675,0.004541814399114271,45,0.4,0.4,0.4,1200
912.0,1413.48794601259,1.4293729547118335,0.0035894490215949877,45,0.4,0.4,0.4,1300
924.0,1490.1211058998747,1.5002744535051338,0.005333753514621873,45,0.4,0.4,0.4,1400
937.0,1499.6833803762377,1.5002744535051338,0.004311607172893848,45,0.4,0.4,0.4,1500
100.0,99.82344910318074,0.1356637892680821,0.028952971696002187,46,0.4,0.4,0.4,100
198.0,199.07269379308505,0.2160000704329467,0.022471620528322134,46,0.4,0.4,0.4,200
298.0,300.00730738304935,0.3402964410016872,0.01599539932113231,46,0.4,0.4,0.4,300
398.0,399.9292263668058,0.43774383577107784,0.034802754349696575,46,0.4,0.4,0.4,400
494.0,495.66365449463746,0.5081048322610355,0.01115328046069723,46,0.4,0.4,0.4,500
579.0,578.093550720757,0.5777107843613127,0.022788152302745956,46,0.4,0.4,0.4,600
657.0,677.8820730920027,0.6808147105452476,0.009682426889688896,46,0.4,0.4,0.4,700
721.0,773.6561439201586,0.7532345561564593,0.006035147081358867,46,0.4,0.4,0.4,800
775.0,902.6364486500088,0.9023403184315493,0.013284221428111496,46,0.4,0.4,0.4,900
819.0,1049.159030675702,1.0746283660744473,0.01036738433021536,46,0.4,0.4,0.4,1000
853.0,1105.3422198277663,1.1065454389993126,0.0043979595098167425,46,0.4,0.4,0.4,1100
880.0,1215.1571964732652,1.2180972968911994,0.003558329970348702,46,0.4,0.4,0.4,1200
895.0,1238.0071284611915,1.2232319212157965,0.005563521615863447,46,0.4,0.4,0.4,1300
915.0,1345.1589303435276,1.3349226411491277,0.003362002715416023,46,0.4,0.4,0.4,1400
935.0,1507.9954720197788,1.4987802079766444,0.0014965199057627855,46,0.4,0.4,0.4,1500
100.0,100.35727503877244,0.10130233693233157,0.011478589036693845,47,0.4,0.4,0.4,100
200.0,199.0684221900603,0.19029472542386194,0.016985107445506124,47,0.4,0.4,0.4,200
299.0,294.4251000096855,0.24015320361085324,0.02673196600529608,47,0.4,0.4,0.4,300
399.0,395.2264730511344,0.3556217154822875,0.031735740749879185,47,0.4,0.4,0.4,400
499.0,492.83456359797975,0.47297913192668883,0.011924137347137596,47,0.4,0.4,0.4,500
587.0,590.9197827096231,0.5533866328664063,0.008108605443591519,47,0.4,0.4,0.4,600
661.0,693.4277740448333,0.675302871185611,0.018277325084922327,47,0.4,0.4,0.4,700
727.0,799.749646548904,0.7905922912554928,0.009206056665418093,47,0.4,0.4,0.4,800
772.0,865.8691947363793,0.8529733062495997,0.011355812917018553,47,0.4,0.4,0.4,900
826.0,990.7627068463006,0.9726337638564249,0.0063887220433370175,47,0.4,0.4,0.4,1000
857.0,1125.195129310148,1.1304636370892436,0.003501315433219921,47,0.4,0.4,0.4,1100
887.0,1251.0088534654976,1.2525997157862414,0.0036309991662407067,47,0.4,0.4,0.4,1200
912.0,1343.279028508162,1.3343826456164358,0.0018994378544514667,47,0.4,0.4,0.4,1300
928.0,1446.3161687663905,1.4357699731204288,0.00244910556065891,47,0.4,0.4,0.4,1400
940.0,1512.4330796780546,1.5002744535051338,0.0031722838466261985,47,0.4,0.4,0.4,1500
100.0,99.98924608693775,0.07589329358150357,0.023590274127208547,48,0.4,0.4,0.4,100
199.0,199.96329223862224,0.16099815751140267,0.013662396706288032,48,0.4,0.4,0.4,200
299.0,295.2556002778411,0.25003077447245353,0.029273285786914613,48,0.4,0.4,0.4,300
397.0,393.83873876513934,0.3657216941302072,0.022493819393378838,48,0.4,0.4,0.4,400
497.0,509.1622184190264,0.5189779794476315,0.02734572759162131,48,0.4,0.4,0.4,500
592.0,606.2757705404376,0.6039710372102527,0.0162534189785618,48,0.4,0.4,0.4,600
674.0,725.0362180708348,0.7293598456994186,0.01407443440087184,48,0.4,0.4,0.4,700
744.0,814.3552619358658,0.8030956000311935,0.006727697465193769,48,0.4,0.4,0.4,800
793.0,927.4235069863947,0.9201826650883023,0.005323874201712941,48,0.4,0.4,0.4,900
833.0,1052.9683013337428,1.05901290904063,0.005682096583065946,48,0.4,0.4,0.4,1000
865.0,1160.5468375838975,1.1593176815122788,0.00810800719062676,48,0.4,0.4,0.4,1100
892.0,1283.1418312438832,1.2888121939548907,0.0031273537351348257,48,0.4,0.4,0.4,1200
914.0,1475.7776941853303,1.5002744535051338,0.003565297285496843,48,0.4,0.4,0.4,1300
930.0,1493.308530725329,1.5002744535051338,0.00464521089240829,48,0.4,0.4,0.4,1400
943.0,1512.4330796780546,1.5002744535051338,0.00602817722566776,48,0.4,0.4,0.4,1500
100.0,100.12089727396001,0.09344445618921993,0.00678020115439064,49,0.4,0.4,0.4,100
200.0,196.8504095334491,0.1693384494983864,0.04677727352357441,49,0.4,0.4,0.4,200
300.0,294.5323121827016,0.29013046746175913,0.028100604268179025,49,0.4,0.4,0.4,300
398.0,401.15004362573393,0.40701071674907385,0.02363200484960127,49,0.4,0.4,0.4,400
497.0,490.65191332679194,0.47898518839349935,0.025533892072045646,49,0.4,0.4,0.4,500
584.0,593.7404850904318,0.5800421427319847,0.008754939885184988,49,0.4,0.4,0.4,600
665.0,698.8896664569902,0.6887432672957228,0.010940965355271934,49,0.4,0.4,0.4,700
721.0,793.5181070249133,0.7885876201327251,0.010057015934442212,49,0.4,0.4,0.4,800
783.0,910.7767713550837,0.9047746347023136,0.008747267109259018,49,0.4,0.4,0.4,900
820.0,1062.6900662204982,1.0958745457862624,0.010359768984023646,49,0.4,0.4,0.4,1000
843.0,1127.4333995964112,1.151303044303283,0.006633733529465274,49,0.4,0.4,0.4,1100
878.0,1261.1293302496538,1.2839951023116039,0.007193109055566726,49,0.4,0.4,0.4,1200
897.0,1354.1633970580265,1.3739552145313445,0.0035459048813608045,49,0.4,0.4,0.4,1300
913.0,1346.7964236179691,1.3351579616925386,0.002031264744120945,49,0.4,0.4,0.4,1400
932.0,1450.0232830096174,1.436537442425165,0.003324815590719453,49,0.4,0.4,0.4,1500
100.0,99.67504615965292,0.06217061202244949,0.00981762735318858,50,0.4,0.4,0.4,100
200.0,198.23635971697504,0.17346579617226532,0.04208297502234087,50,0.4,0.4,0.4,200
300.0,298.89694262450126,0.270102030951612,0.02199746578521141,50,0.4,0.4,0.4,300
400.0,407.2326918425205,0.40749242591340246,0.033194877217786245,50,0.4,0.4,0.4,400
499.0,501.63232831778265,0.4956309437156106,0.017620196981844596,50,0.4,0.4,0.4,500
583.0,577.2204402013131,0.5597857437473662,0.019405678301303637,50,0.4,0.4,0.4,600
669.0,706.608262496955,0.7097871930339918,0.011909243520483441,50,0.4,0.4,0.4,700
730.0,839.1928781490219,0.862961693828141,0.01526717918234419,50,0.4,0.4,0.4,800
784.0,967.7915796266549,1.0059399708495194,0.011762994290262773,50,0.4,0.4,0.4,900
824.0,1036.6760421501638,1.054840350509099,0.00702648292921894,50,0.4,0.4,0.4,1000
860.0,1184.237997349352,1.210982305785674,0.005761408771677482,50,0.4,0.4,0.4,1100
878.0,1254.4446330158316,1.2826000255186123,0.0032125877994007763,50,0.4,0.4,0.4,1200
899.0,1234.789662610592,1.2225693783871265,0.0029237460575470167,50,0.4,0.4,0.4,1300
912.0,1286.0733878127962,1.2603581180528802,0.0018623597618515522,50,0.4,0.4,0.4,1400
931.0,1371.2369112110548,1.340266794918617,0.002099723353183879,50,0.4,0.4,0.4,1500
100.0,99.13332286266892,0.10575049265872288,0.0343010520311011,51,0.4,0.4,0.4,100
200.0,197.59301501698434,0.2081872225860345,0.030562271489184896,51,0.4,0.4,0.4,200
300.0,299.2944191518173,0.3026432319411136,0.015753309786575066,51,0.4,0.4,0.4,300
399.0,388.82768791025296,0.3801045782527866,0.032774903008725965,51,0.4,0.4,0.4,400
496.0,472.28774087830266,0.4552409683676624,0.03537986343569497,51,0.4,0.4,0.4,500
580.0,564.4799881526172,0.5541245459989941,0.028785251171132235,51,0.4,0.4,0.4,600
646.0,657.351451231895,0.6401250848949464,0.009514038451206023,51,0.4,0.4,0.4,700
709.0,745.6574763818087,0.7368343084142701,0.00933646974839684,51,0.4,0.4,0.4,800
767.0,832.2786664238611,0.8090581963976442,0.015099624073542373,51,0.4,0.4,0.4,900
810.0,955.7585171518757,0.9393852667693234,0.004596808432128448,51,0.4,0.4,0.4,1000
841.0,1074.856082108337,1.081353007837005,0.006796460344035324,51,0.4,0.4,0.4,1100
874.0,1159.0729468680213,1.1590840628234471,0.005271375642535024,51,0.4,0.4,0.4,1200
889.0,1231.4760125711648,1.2217782035731035,0.003938610994438669,51,0.4,0.4,0.4,1300
911.0,1366.6517251084142,1.376598585310839,0.0020337096056711875,51,0.4,0.4,0.4,1400
928.0,1398.677211036411,1.3831019894196495,0.0030379847050833004,51,0.4,0.4,0.4,1500
100.0,99.39172909621288,0.11401950292265861,0.02763705658462505,52,0.4,0.4,0.4,100
200.0,200.5628526474485,0.22383527813668802,0.01687690555138138,52,0.4,0.4,0.4,200
300.0,308.571094579839,0.3311365330960422,0.04032927967152133,52,0.4,0.4,0.4,300
400.0,410.5732766028046,0.42303944051644277,0.03376814520065059,52,0.4,0.4,0.4,400
498.0,521.5611707546552,0.54207727746471,0.025838846248309084,52,0.4,0.4,0.4,500
597.0,620.0127580428245,0.6246692231890882,0.014217263076315155,52,0.4,0.4,0.4,600
670.0,718.9704712662419,0.7270918844231975,0.01825018248133028,52,0.4,0.4,0.4,700
737.0,818.9083382353205,0.8208091908062025,0.024806984027293175,52,0.4,0.4,0.4,800
788.0,910.7868974119997,0.9047902731799846,0.010952782831653463,52,0.4,0.4,0.4,900
824.0,972.3104160855038,0.9439109945417299,0.01085170670249904,52,0.4,0.4,0.4,1000
867.0,1109.6279676045701,1.0900345104820548,0.005324662158751867,52,0.4,0.4,0.4,1100
890.0,1252.6807072324186,1.2529803254963283,0.0036814145498185137,52,0.4,0.4,0.4,1200
904.0,1332.9103686044668,1.3322677067065667,0.005298173796921944,52,0.4,0.4,0.4,1300
920.0,1431.7606953734426,1.4330008612713476,0.0029904715562248264,52,0.4,0.4,0.4,1400
931.0,1451.8177421765863,1.436848367299008,0.0029522907429782807,52,0.4,0.4,0.4,1500
100.0,101.10790297597067,0.11433353897251758,0.03275775040950262,53,0.4,0.4,0.4,100
200.0,201.1215762499917,0.18220153790360497,0.012702249567337863,53,0.4,0.4,0.4,200
299.0,311.5107094972653,0.3366658689490048,0.047939159436809965,53,0.4,0.4,0.4,300
399.0,406.85389961945873,0.41057078315192924,0.03074069356546938,53,0.4,0.4,0.4,400
499.0,512.4678673661028,0.5247976957438785,0.023361723742368154,53,0.4,0.4,0.4,500
592.0,606.9911006461816,0.5948185630880078,0.007310466808087802,53,0.4,0.4,0.4,600
676.0,722.0946361314623,0.7154619230214054,0.01205169333366169,53,0.4,0.4,0.4,700
745.0,844.8302736938948,0.8462513196555108,0.012089860411642119,53,0.4,0.4,0.4,800
792.0,935.8942944553819,0.9450789942032038,0.007137594813159007,53,0.4,0.4,0.4,900
829.0,1005.2787413239492,1.0023031773051974,0.00282952944563149,53,0.4,0.4,0.4,1000
858.0,1136.8954635341747,1.1536350445260868,0.003455051026879214,53,0.4,0.4,0.4,1100
882.0,1212.0118357953968,1.2175077978675688,0.003518829872622676,53,0.4,0.4,0.4,1200
903.0,1354.2952155546454,1.3741219790722874,0.0018210386950432672,53,0.4,0.4,0.4,1300
918.0,1420.7125951538335,1.4307295375847642,0.0025125699990174504,53,0.4,0.4,0.4,1400
934.0,1498.6084282583222,1.4970674642812534,0.0021463500897834303,53,0.4,0.4,0.4,1500
100.0,100.84239723146,0.10613110236880971,0.017169792032706386,54,0.4,0.4,0.4,100
200.0,198.18249341125687,0.2178555427696202,0.03557715776518557,54,0.4,0.4,0.4,200
300.0,301.2723410618148,0.32217781055757916,0.01674826453244718,54,0.4,0.4,0.4,300
400.0,398.6523512804794,0.38340443470410607,0.01818989871164433,54,0.4,0.4,0.4,400
498.0,503.9053569800364,0.5123413178882407,0.01917340495531256,54,0.4,0.4,0.4,500
585.0,594.9897682042421,0.5897085803787556,0.023645841499302295,54,0.4,0.4,0.4,600
661.0,670.8695590260176,0.6402145462622482,0.012891590753994441,54,0.4,0.4,0.4,700
726.0,750.9298766792695,0.7077138798695972,0.012888037130734746,54,0.4,0.4,0.4,800
781.0,851.7297440192001,0.8074776226178546,0.006606016578257056,54,0.4,0.4,0.4,900
826.0,990.3839296402838,0.9604015945867195,0.010550614717536922,54,0.4,0.4,0.4,1000
860.0,1069.5717918147766,1.0330681927644942,0.007315861528399031,54,0.4,0.4,0.4,1100
885.0,1139.9785346365236,1.0973671944279473,0.003613610164004022,54,0.4,0.4,0.4,1200
