n,k,all-cycles,1-cycles,2-cycles,3-cycles,4-cycles,5-cycles,max_cycle_len
1000,1077,142.3164,117.4806,15.0266,3.9248,1.4628,0.6574,630.316
1000,1078,141.993,117.245,14.9808,3.9086,1.4574,0.653,632.1938
1000,1079,141.7042,117.025,14.935,3.894,1.4492,0.6496,630.941
1000,1080,141.3808,116.7916,14.89,3.8838,1.441,0.6482,635.1084
1000,1081,141.0732,116.553,14.8418,3.8626,1.4344,0.6466,633.785
1000,1082,140.7932,116.3292,14.7994,3.8494,1.4264,0.64,632.5798
1000,1083,140.5032,116.114,14.7506,3.8342,1.4208,0.6376,633.7074
1000,1084,140.2032,115.8906,14.7052,3.819,1.4132,0.6338,633.6176
1000,1085,139.913,115.659,14.66,3.806,1.4082,0.6292,630.9368
1000,1086,139.627,115.4434,14.6154,3.7906,1.4022,0.6282,630.3688
1000,1087,139.326,115.2222,14.574,3.7738,1.3958,0.6248,631.4726
1000,1088,139.0114,115.0036,14.5296,3.759,1.3878,0.6222,635.4544
1000,1089,138.7204,114.7758,14.487,3.742,1.382,0.6166,632.888
1000,1090,138.424,114.547,14.4442,3.7288,1.3728,0.6162,634.1676
1000,1091,138.1446,114.3242,14.3996,3.7184,1.3646,0.6148,632.0104
1000,1092,137.84,114.103,14.3572,3.7052,1.3572,0.6104,636.6246
1000,1093,137.556,113.8742,14.3216,3.6856,1.3538,0.6074,635.138
1000,1094,137.2634,113.6574,14.2768,3.673,1.3464,0.6058,634.1146
1000,1095,136.964,113.4232,14.2328,3.657,1.3418,0.6022,632.1534
1000,1096,136.6772,113.2146,14.179,3.6426,1.3364,0.5988,631.9208
1000,1097,136.3874,112.9784,14.1448,3.6284,1.331,0.5966,630.6284
1000,1098,136.089,112.7592,14.103,3.6154,1.3234,0.5946,634.464
1000,1099,135.8136,112.5474,14.0618,3.5994,1.3186,0.5918,634.3106
1000,1100,135.5374,112.3508,14.0182,3.5874,1.3088,0.5892,637.2024
1000,1101,135.2326,112.1252,13.9776,3.573,1.3022,0.5868,638.1472
1000,1102,134.9402,111.894,13.9368,3.5574,1.295,0.5822,636.3808
1000,1103,134.664,111.6746,13.897,3.5452,1.2876,0.5782,636.6716
1000,1104,134.3706,111.4536,13.8568,3.5344,1.2836,0.576,638.8988
1000,1105,134.0922,111.2302,13.8092,3.5236,1.2766,0.5728,635.2486
1000,1106,133.8146,111.0184,13.767,3.509,1.2722,0.5692,634.1956
1000,1107,133.5202,110.8034,13.7314,3.4946,1.2654,0.5652,638.2312
1000,1108,133.2428,110.5856,13.6934,3.4848,1.2594,0.562,638.2738
1000,1109,132.9572,110.3732,13.6532,3.4692,1.254,0.5576,640.206
1000,1110,132.6808,110.1704,13.6056,3.4552,1.2494,0.5562,640.4818
1000,1111,132.4242,109.9584,13.567,3.441,1.2442,0.553,638.6034
1000,1112,132.1694,109.7492,13.5288,3.4274,1.2376,0.5502,637.7772
1000,1113,131.8846,109.5386,13.4826,3.4166,1.2294,0.5482,639.1354
1000,1114,131.6086,109.3244,13.4472,3.4058,1.2254,0.544,638.1554
1000,1115,131.311,109.0904,13.4112,3.3948,1.2228,0.5396,642.5488
1000,1116,131.0416,108.8722,13.3684,3.3822,1.2184,0.5368,640.2484
1000,1117,130.7848,108.6678,13.3318,3.3694,1.2116,0.532,637.9106
1000,1118,130.497,108.4642,13.2858,3.354,1.2052,0.5296,639.0368
1000,1119,130.2122,108.253,13.248,3.3404,1.2012,0.5272,643.701
1000,1120,129.9334,108.0396,13.208,3.3272,1.1978,0.5224,645.138
1000,1121,129.6592,107.8294,13.1622,3.3154,1.1922,0.5204,644.6968
1000,1122,129.3796,107.6226,13.124,3.3018,1.187,0.5178,647.978
1000,1123,129.1238,107.418,13.085,3.2872,1.18,0.5156,646.7948
1000,1124,128.8524,107.212,13.0444,3.2712,1.1756,0.512,645.7472
1000,1125,128.5822,107.001,13.0052,3.2614,1.1686,0.5098,645.314
1000,1126,128.3168,106.7866,12.9692,3.2462,1.1662,0.508,643.5374
1000,1127,128.0306,106.581,12.9252,3.2314,1.1578,0.5062,645.0032
1000,1128,127.7514,106.377,12.8744,3.2198,1.1546,0.5026,646.3526
1000,1129,127.491,106.173,12.8402,3.2084,1.1492,0.4984,645.3008
1000,1130,127.2182,105.9672,12.8006,3.197,1.1448,0.4958,647.9814
1000,1131,126.9488,105.754,12.7652,3.1836,1.1408,0.4928,646.8776
1000,1132,126.6976,105.5466,12.7298,3.1696,1.1378,0.4898,645.0088
1000,1133,126.4172,105.3348,12.6876,3.1572,1.13,0.4868,644.7502
1000,1134,126.1436,105.121,12.6472,3.1404,1.1242,0.4846,643.4328
1000,1135,125.8778,104.9084,12.6106,3.1302,1.1216,0.4826,644.626
1000,1136,125.6114,104.704,12.5744,3.1192,1.1168,0.4784,646.0008
1000,1137,125.3262,104.4988,12.5348,3.1066,1.1128,0.4756,649.3208
1000,1138,125.0576,104.2888,12.5044,3.0978,1.1098,0.4734,650.5566
1000,1139,124.7894,104.08,12.465,3.0868,1.1046,0.4692,649.416
1000,1140,124.5344,103.8738,12.4208,3.0762,1.098,0.4698,648.3414
1000,1141,124.2606,103.674,12.3772,3.0618,1.0958,0.4682,648.0032
1000,1142,124.0098,103.476,12.3422,3.0494,1.0938,0.4644,648.4968
1000,1143,123.7524,103.2706,12.3002,3.041,1.0916,0.4618,647.8538
1000,1144,123.494,103.0776,12.2592,3.0306,1.0874,0.4608,650.0934
1000,1145,123.225,102.8688,12.2228,3.0224,1.0822,0.4594,652.445
1000,1146,122.9488,102.6596,12.1784,3.0128,1.0772,0.4556,652.3564
1000,1147,122.6998,102.4594,12.139,2.9996,1.0752,0.4542,649.1316
1000,1148,122.4546,102.259,12.1002,2.9922,1.07,0.4518,646.74
1000,1149,122.1952,102.056,12.0652,2.9826,1.0658,0.45,646.408
1000,1150,121.9496,101.8582,12.0308,2.9712,1.0614,0.4466,646.0066
1000,1151,121.674,101.6664,11.9974,2.9582,1.0554,0.4462,651.0912
1000,1152,121.437,101.471,11.96,2.9472,1.0506,0.445,649.9218
1000,1153,121.1752,101.2594,11.932,2.9322,1.0446,0.444,650.2984
1000,1154,120.9318,101.0574,11.9024,2.923,1.0402,0.4412,647.4958
1000,1155,120.7002,100.867,11.87,2.9104,1.0378,0.4404,647.9306
1000,1156,120.4408,100.6812,11.8334,2.9002,1.032,0.437,649.5544
1000,1157,120.1926,100.4892,11.8074,2.8882,1.0286,0.4336,652.76
1000,1158,119.937,100.2892,11.775,2.8772,1.0226,0.434,656.1942
1000,1159,119.678,100.0932,11.7382,2.8658,1.0178,0.4298,655.7462
1000,1160,119.4286,99.9004,11.7014,2.8572,1.0138,0.4284,658.6502
1000,1161,119.1932,99.703,11.665,2.8468,1.01,0.4272,654.6514
1000,1162,118.9544,99.5064,11.6278,2.836,1.0076,0.4258,652.3916
1000,1163,118.7044,99.3116,11.5954,2.8286,1.0012,0.4232,653.7812
1000,1164,118.4654,99.1254,11.562,2.8174,0.996,0.4228,653.6966
1000,1165,118.2148,98.9316,11.5286,2.8026,0.9898,0.4232,656.896
1000,1166,117.9562,98.7374,11.4964,2.7876,0.9854,0.422,658.1692
1000,1167,117.7198,98.5438,11.4606,2.7768,0.9802,0.421,654.8632
1000,1168,117.4562,98.3424,11.429,2.769,0.9766,0.4166,658.7518
1000,1169,117.2236,98.1416,11.3944,2.7628,0.97,0.4158,655.9424
1000,1170,116.9782,97.9532,11.3616,2.754,0.9666,0.4142,658.0084
1000,1171,116.7318,97.754,11.3198,2.7406,0.9644,0.4132,653.6124
1000,1172,116.4718,97.549,11.289,2.7328,0.9598,0.4108,656.649
1000,1173,116.2218,97.3596,11.2496,2.7232,0.9554,0.4078,658.2908
1000,1174,115.9812,97.166,11.2124,2.7146,0.9496,0.4052,656.8784
1000,1175,115.7472,96.9826,11.1742,2.706,0.9458,0.4022,657.3304
1000,1176,115.4762,96.7838,11.1444,2.6912,0.9436,0.4012,659.3394
1000,1177,115.2464,96.5972,11.1146,2.6794,0.937,0.4006,658.6764
1000,1178,115.015,96.4088,11.0802,2.671,0.9336,0.4,657.9876
1000,1179,114.7636,96.2178,11.0534,2.6588,0.929,0.3978,658.9518
1000,1180,114.5352,96.0294,11.026,2.647,0.9258,0.3954,657.0884
1000,1181,114.303,95.839,10.9974,2.6376,0.9214,0.3938,659.052
1000,1182,114.0702,95.6546,10.9598,2.626,0.9156,0.391,657.9038
1000,1183,113.8264,95.462,10.9288,2.6182,0.913,0.3884,657.3278
1000,1184,113.6012,95.2716,10.8956,2.6082,0.9086,0.3882,656.1032
1000,1185,113.3508,95.0936,10.865,2.5952,0.9048,0.386,660.8728
1000,1186,113.131,94.9132,10.8314,2.5884,0.903,0.383,659.2962
1000,1187,112.8776,94.7098,10.8036,2.5798,0.899,0.3792,659.42
1000,1188,112.6196,94.5292,10.7686,2.5686,0.895,0.378,663.5562
1000,1189,112.3744,94.3434,10.7346,2.5556,0.891,0.3776,664.6198
1000,1190,112.1356,94.1544,10.6982,2.5458,0.8874,0.3752,662.352
1000,1191,111.9156,93.9726,10.6674,2.5366,0.8832,0.3746,662.0688
1000,1192,111.695,93.7972,10.637,2.5268,0.8794,0.372,660.9996
1000,1193,111.4752,93.6142,10.6098,2.515,0.8748,0.3714,660.8984
1000,1194,111.253,93.4346,10.5838,2.5056,0.8694,0.3722,660.149
1000,1195,111.002,93.2468,10.5482,2.4944,0.8668,0.3676,661.7222
1000,1196,110.7438,93.0592,10.5146,2.4826,0.8646,0.366,665.0912
1000,1197,110.5168,92.8742,10.4814,2.4704,0.8628,0.3652,663.7042
1000,1198,110.2796,92.6818,10.451,2.461,0.8574,0.3644,664.7176
1000,1199,110.0566,92.5044,10.4206,2.4514,0.8564,0.3634,664.253
1000,1200,109.8254,92.3136,10.3892,2.4434,0.8532,0.36,663.4476
1000,1201,109.5944,92.127,10.361,2.4334,0.852,0.3578,665.2542
1000,1202,109.38,91.9532,10.3288,2.4258,0.8498,0.3556,663.1236
1000,1203,109.1502,91.7722,10.2908,2.4168,0.8444,0.3546,663.5906
1000,1204,108.9322,91.5966,10.2604,2.4088,0.8422,0.354,662.8288
1000,1205,108.6968,91.4052,10.2348,2.4018,0.8386,0.3542,665.7052
1000,1206,108.4714,91.2218,10.2102,2.3928,0.8358,0.3518,666.4988
1000,1207,108.239,91.0416,10.1806,2.3828,0.8318,0.3488,666.6248
1000,1208,108.0244,90.875,10.1512,2.3706,0.8278,0.3482,667.4468
1000,1209,107.8114,90.6986,10.119,2.361,0.8264,0.3456,666.4394
1000,1210,107.5866,90.5174,10.0918,2.3492,0.8226,0.3452,665.7898
1000,1211,107.3712,90.3334,10.0648,2.3404,0.8196,0.3436,664.9026
1000,1212,107.1528,90.1524,10.0356,2.331,0.8154,0.3446,663.9878
1000,1213,106.9208,89.964,10.005,2.3262,0.8126,0.343,664.6838
1000,1214,106.6958,89.7866,9.9736,2.32,0.808,0.342,665.2328
1000,1215,106.4774,89.614,9.9424,2.312,0.8056,0.3394,663.536
1000,1216,106.2502,89.4286,9.9114,2.3058,0.7996,0.3396,664.8934
1000,1217,106.0182,89.2428,9.886,2.2938,0.7984,0.3374,664.9044
1000,1218,105.805,89.07,9.8542,2.286,0.795,0.3342,664.7072
1000,1219,105.5772,88.8878,9.8256,2.2746,0.7922,0.3332,664.6632
1000,1220,105.3524,88.7082,9.7966,2.2664,0.789,0.3314,664.167
1000,1221,105.1162,88.542,9.7646,2.2576,0.7836,0.33,667.9448
1000,1222,104.8796,88.3652,9.735,2.2502,0.778,0.3302,670.4712
1000,1223,104.6666,88.1922,9.7092,2.2384,0.775,0.3296,669.9894
1000,1224,104.4644,88.027,9.6762,2.233,0.7708,0.3264,668.7048
1000,1225,104.253,87.8554,9.6468,2.2234,0.7646,0.3256,665.968
1000,1226,104.032,87.6778,9.6206,2.2142,0.762,0.325,666.9744
1000,1227,103.7976,87.499,9.5844,2.2052,0.7602,0.3248,669.7012
1000,1228,103.6008,87.3344,9.5546,2.1984,0.7566,0.323,668.5166
1000,1229,103.3868,87.1572,9.5286,2.1914,0.7524,0.323,669.5964
1000,1230,103.1776,86.982,9.5042,2.1792,0.7492,0.3212,669.033
1000,1231,102.9524,86.808,9.4806,2.1744,0.746,0.3196,671.6354
1000,1232,102.7326,86.64,9.4486,2.1654,0.7436,0.3172,672.7032
1000,1233,102.5232,86.4704,9.4186,2.1578,0.7428,0.3162,674.515
1000,1234,102.3236,86.2944,9.3912,2.1492,0.739,0.3156,670.3154
1000,1235,102.1108,86.1154,9.3648,2.1412,0.7346,0.315,669.4272
1000,1236,101.8926,85.947,9.3418,2.1328,0.7304,0.3128,671.288
1000,1237,101.684,85.7782,9.3168,2.1208,0.7262,0.3128,670.9354
1000,1238,101.477,85.605,9.2872,2.112,0.724,0.311,671.3636
1000,1239,101.2734,85.435,9.2578,2.1062,0.7208,0.3096,670.6822
1000,1240,101.0752,85.2748,9.2264,2.0974,0.7192,0.3094,670.8748
1000,1241,100.857,85.1138,9.1962,2.0896,0.7158,0.308,672.987
1000,1242,100.6526,84.9408,9.17,2.0828,0.713,0.3078,672.2078
1000,1243,100.4286,84.773,9.1384,2.0742,0.7098,0.3064,672.8658
1000,1244,100.2166,84.5982,9.1118,2.067,0.7076,0.3034,674.2796
1000,1245,100.0176,84.4404,9.0846,2.06,0.706,0.3026,674.1746
1000,1246,99.8208,84.2784,9.0596,2.052,0.7036,0.3002,671.5592
1000,1247,99.6212,84.1104,9.038,2.0452,0.703,0.2966,670.518
1000,1248,99.4142,83.9418,9.0184,2.035,0.6988,0.2962,670.2158
1000,1249,99.2034,83.7724,8.9944,2.0266,0.695,0.296,673.6634
1000,1250,98.9874,83.6028,8.9652,2.0194,0.693,0.2948,677.0804
1000,1251,98.789,83.441,8.9398,2.0106,0.6896,0.2942,677.2636
1000,1252,98.5824,83.2704,8.9138,2.0034,0.6876,0.2932,677.0994
1000,1253,98.3956,83.108,8.889,1.9946,0.686,0.2918,673.3854
1000,1254,98.2018,82.9502,8.8588,1.985,0.685,0.2902,674.186
1000,1255,98.0122,82.7934,8.8338,1.977,0.6824,0.29,672.8448
1000,1256,97.8198,82.641,8.8034,1.9704,0.6788,0.2888,671.3862
1000,1257,97.6206,82.4816,8.7796,1.9636,0.677,0.2876,672.2936
1000,1258,97.421,82.316,8.7526,1.9582,0.6708,0.2854,670.7166
1000,1259,97.2082,82.1552,8.7224,1.9522,0.6684,0.2848,675.8712
1000,1260,97.0126,81.9984,8.6994,1.943,0.6676,0.2854,676.7256
1000,1261,96.8272,81.8488,8.6734,1.9356,0.6636,0.2838,676.5076
1000,1262,96.6348,81.6852,8.6474,1.931,0.6596,0.2824,675.3712
1000,1263,96.426,81.5208,8.6192,1.9222,0.6578,0.2824,678.7646
1000,1264,96.2516,81.363,8.5922,1.9176,0.6556,0.2824,675.7844
1000,1265,96.0822,81.2036,8.5676,1.9146,0.6532,0.2816,673.493
1000,1266,95.8704,81.0454,8.5434,1.9058,0.6504,0.2806,677.6876
1000,1267,95.6706,80.866,8.5182,1.8982,0.6482,0.2788,673.768
1000,1268,95.4666,80.7078,8.4942,1.8856,0.6482,0.2786,674.0734
1000,1269,95.2626,80.557,8.4688,1.878,0.6458,0.2778,676.6744
1000,1270,95.0834,80.4048,8.45,1.8704,0.6434,0.277,676.9566
1000,1271,94.8914,80.2434,8.4272,1.8618,0.6408,0.2766,675.2856
1000,1272,94.694,80.0888,8.3994,1.8562,0.6384,0.276,678.0164
1000,1273,94.5024,79.9274,8.3728,1.8484,0.634,0.2756,673.9274
1000,1274,94.2884,79.7742,8.344,1.844,0.6304,0.2746,678.9164
1000,1275,94.0892,79.6114,8.3224,1.8378,0.6266,0.2736,676.9154
1000,1276,93.9066,79.4558,8.2996,1.829,0.6228,0.2724,674.6744
1000,1277,93.7048,79.295,8.2722,1.8248,0.6166,0.272,675.6188
1000,1278,93.4978,79.13,8.2454,1.8154,0.615,0.271,675.5632
1000,1279,93.3212,78.9734,8.2192,1.8122,0.6134,0.2704,674.269
1000,1280,93.1302,78.8184,8.198,1.804,0.6104,0.2688,675.9114
1000,1281,92.9244,78.6576,8.1768,1.795,0.607,0.2668,679.1872
1000,1282,92.7158,78.4982,8.153,1.786,0.603,0.2662,680.4998
1000,1283,92.5466,78.3488,8.1308,1.779,0.602,0.2652,676.2834
1000,1284,92.3626,78.1974,8.1032,1.773,0.6012,0.264,675.6336
1000,1285,92.171,78.0512,8.0786,1.7648,0.598,0.2638,677.911
1000,1286,91.985,77.8966,8.0518,1.7606,0.5966,0.2628,679.2082
1000,1287,91.7894,77.7428,8.0238,1.752,0.5948,0.2616,679.4274
1000,1288,91.598,77.5982,8.0002,1.7444,0.593,0.26,680.529
1000,1289,91.4024,77.4448,7.9722,1.738,0.5912,0.2594,680.9208
1000,1290,91.2402,77.3002,7.9488,1.7302,0.5894,0.2572,677.1652
1000,1291,91.0612,77.145,7.9232,1.725,0.5864,0.2568,676.0168
1000,1292,90.8772,77.009,7.8984,1.718,0.584,0.2574,680.0728
1000,1293,90.6802,76.8572,7.873,1.7096,0.5818,0.254,681.3804
1000,1294,90.4976,76.7116,7.85,1.7044,0.578,0.2534,683.8426
1000,1295,90.3254,76.569,7.821,1.6998,0.575,0.2522,680.8624
1000,1296,90.144,76.4202,7.7998,1.6932,0.5722,0.2518,684.0002
1000,1297,89.9608,76.2754,7.7776,1.6852,0.5702,0.251,684.3452
1000,1298,89.7878,76.129,7.7558,1.6786,0.5666,0.2488,683.1394
1000,1299,89.5842,75.9804,7.7274,1.6716,0.5638,0.2492,684.8704
1000,1300,89.4064,75.824,7.7036,1.6646,0.5612,0.2486,684.425
1000,1301,89.2362,75.6786,7.6774,1.6594,0.5602,0.247,682.8454
1000,1302,89.0522,75.5316,7.655,1.6534,0.5574,0.246,683.8176
1000,1303,88.8892,75.382,7.6314,1.6482,0.5556,0.2458,680.2676
1000,1304,88.7192,75.2346,7.6144,1.6428,0.5518,0.2456,677.9618
1000,1305,88.5222,75.0768,7.5986,1.636,0.5476,0.2458,682.4418
1000,1306,88.3328,74.9306,7.5724,1.631,0.544,0.2454,685.2332
1000,1307,88.1496,74.7872,7.5462,1.6238,0.5426,0.2446,684.4634
1000,1308,87.9576,74.6316,7.526,1.6162,0.5416,0.2448,687.4002
1000,1309,87.7706,74.4834,7.508,1.611,0.5396,0.2414,687.859
1000,1310,87.5906,74.338,7.4864,1.6046,0.5378,0.2412,687.4358
1000,1311,87.426,74.1918,7.4666,1.5988,0.536,0.2402,687.3994
1000,1312,87.2562,74.0616,7.443,1.5932,0.535,0.2396,689.7552
1000,1313,87.0882,73.9198,7.421,1.5884,0.5324,0.24,689.1046
1000,1314,86.908,73.7634,7.3952,1.5842,0.5306,0.2394,687.7554
1000,1315,86.7364,73.618,7.3736,1.5766,0.528,0.2398,688.2386
1000,1316,86.5718,73.4716,7.3532,1.5704,0.5252,0.239,686.3818
1000,1317,86.4054,73.331,7.3326,1.563,0.524,0.2388,686.8006
1000,1318,86.2396,73.1934,7.3152,1.5558,0.5216,0.2374,684.0626
1000,1319,86.0696,73.0518,7.2952,1.5502,0.5214,0.2362,684.8082
1000,1320,85.8922,72.9182,7.2724,1.5454,0.5214,0.2352,688.1396
1000,1321,85.715,72.7798,7.2462,1.5408,0.5194,0.235,687.8944
1000,1322,85.5346,72.6372,7.222,1.5346,0.517,0.2344,688.8
1000,1323,85.3726,72.497,7.2022,1.5268,0.5152,0.2342,689.9036
1000,1324,85.1964,72.3586,7.1776,1.5224,0.5122,0.2354,689.671
1000,1325,85.0178,72.2136,7.1586,1.5166,0.5094,0.2352,691.7334
1000,1326,84.854,72.0734,7.139,1.5124,0.5074,0.2352,691.7852
1000,1327,84.6842,71.9322,7.1148,1.5092,0.5054,0.235,691.203
1000,1328,84.5266,71.7934,7.0982,1.5028,0.5036,0.2346,690.6408
1000,1329,84.3506,71.6412,7.079,1.4962,0.5006,0.2346,689.5108
1000,1330,84.1796,71.5102,7.0558,1.4914,0.4994,0.2338,690.2102
1000,1331,84.0156,71.3564,7.0312,1.484,0.499,0.2338,686.9482
1000,1332,83.8506,71.214,7.0128,1.4786,0.4976,0.2324,684.298
1000,1333,83.6752,71.078,6.9898,1.4754,0.4958,0.2326,687.8038
1000,1334,83.5066,70.9462,6.9688,1.4698,0.496,0.2312,686.2864
1000,1335,83.3292,70.8078,6.947,1.4634,0.4928,0.2298,686.6876
1000,1336,83.1466,70.6582,6.9246,1.4566,0.4912,0.2288,687.1774
1000,1337,82.9908,70.5286,6.9062,1.4526,0.4888,0.2278,688.5462
1000,1338,82.8228,70.3862,6.886,1.446,0.4886,0.2272,688.584
1000,1339,82.6588,70.2416,6.8638,1.44,0.4872,0.2254,687.1712
1000,1340,82.4996,70.1006,6.8466,1.4346,0.4848,0.2248,687.4818
1000,1341,82.3278,69.9626,6.8276,1.4278,0.4828,0.2236,688.4784
1000,1342,82.1674,69.8292,6.8098,1.4222,0.4814,0.2222,690.0426
1000,1343,82.0194,69.693,6.7906,1.4158,0.4806,0.2218,690.1208
1000,1344,81.8658,69.5528,6.7724,1.4126,0.4798,0.2216,690.164
1000,1345,81.6902,69.4094,6.7526,1.4068,0.4784,0.2212,689.6364
1000,1346,81.5034,69.2772,6.733,1.4014,0.4774,0.2204,690.037
1000,1347,81.34,69.1414,6.7094,1.3964,0.4762,0.22,689.8702
1000,1348,81.1784,69.0146,6.688,1.3914,0.4754,0.2182,694.1102
1000,1349,80.993,68.88,6.6646,1.3862,0.4724,0.2166,696.069
1000,1350,80.8514,68.7478,6.6474,1.3814,0.4692,0.2192,691.6312
1000,1351,80.6836,68.6158,6.6292,1.375,0.4674,0.219,695.4368
1000,1352,80.51,68.4788,6.6112,1.371,0.4654,0.2184,696.97
1000,1353,80.3594,68.3526,6.5894,1.3662,0.465,0.2174,695.7942
1000,1354,80.2098,68.2274,6.5678,1.364,0.4644,0.216,695.278
1000,1355,80.0464,68.092,6.5468,1.3602,0.462,0.2146,695.103
1000,1356,79.8872,67.9602,6.5234,1.3554,0.4606,0.2144,695.3118
1000,1357,79.7266,67.824,6.4996,1.353,0.4586,0.2126,693.475
1000,1358,79.5774,67.6884,6.4784,1.3488,0.4566,0.2114,693.481
1000,1359,79.4218,67.5602,6.46,1.3442,0.4566,0.21,695.1354
1000,1360,79.2618,67.4294,6.4426,1.3406,0.455,0.2096,694.927
1000,1361,79.0966,67.294,6.4186,1.332,0.4534,0.2074,692.4564
1000,1362,78.9346,67.1556,6.4018,1.328,0.451,0.2058,692.036
1000,1363,78.8026,67.0232,6.3828,1.3228,0.4506,0.2056,687.168
1000,1364,78.6284,66.888,6.3616,1.319,0.4482,0.2044,688.376
1000,1365,78.4506,66.759,6.3438,1.3156,0.4472,0.2052,694.81
1000,1366,78.2882,66.6322,6.3244,1.311,0.447,0.2052,697.253
1000,1367,78.131,66.5056,6.304,1.3074,0.4446,0.2062,697.5848
1000,1368,77.9872,66.3782,6.2802,1.3018,0.442,0.206,697.509
1000,1369,77.8396,66.2506,6.2612,1.293,0.442,0.2048,694.9274
1000,1370,77.7022,66.1272,6.2436,1.2904,0.4402,0.2054,692.0746
1000,1371,77.5432,65.9944,6.223,1.2848,0.4404,0.2052,692.1088
1000,1372,77.3942,65.8756,6.2068,1.2792,0.4382,0.2046,690.8638
1000,1373,77.249,65.7552,6.1878,1.2744,0.4378,0.2036,689.0678
1000,1374,77.0888,65.6374,6.168,1.27,0.4356,0.202,694.5864
1000,1375,76.9346,65.5076,6.1524,1.266,0.4348,0.2026,695.7938
1000,1376,76.7834,65.3824,6.1364,1.2604,0.434,0.2016,697.6808
1000,1377,76.6508,65.2572,6.1166,1.2564,0.4328,0.2014,693.8576
1000,1378,76.4908,65.1308,6.0992,1.2514,0.4334,0.201,696.9728
1000,1379,76.3258,64.9996,6.0778,1.248,0.4324,0.2,697.925
1000,1380,76.1934,64.8732,6.0602,1.245,0.4326,0.1998,694.4326
1000,1381,76.0406,64.742,6.0438,1.2428,0.4298,0.1996,696.6662
1000,1382,75.9098,64.6114,6.0308,1.2414,0.4296,0.1982,693.2568
1000,1383,75.7456,64.4732,6.0132,1.2356,0.428,0.1978,694.6518
1000,1384,75.576,64.3384,5.991,1.2314,0.4254,0.198,694.9058
1000,1385,75.435,64.2178,5.974,1.2248,0.423,0.1978,694.151
1000,1386,75.2704,64.0908,5.9558,1.2192,0.4198,0.1978,693.0412
1000,1387,75.116,63.971,5.937,1.2162,0.4168,0.1982,694.7302
1000,1388,74.9544,63.8474,5.9184,1.2108,0.4162,0.198,700.1622
1000,1389,74.7986,63.725,5.9012,1.207,0.4144,0.1988,700.8358
1000,1390,74.6588,63.6058,5.881,1.2014,0.414,0.1986,700.8828
1000,1391,74.5186,63.4864,5.8648,1.1958,0.4124,0.199,699.8846
1000,1392,74.387,63.3608,5.844,1.191,0.4114,0.1978,695.91
1000,1393,74.249,63.2458,5.8274,1.1848,0.409,0.1976,696.0604
1000,1394,74.118,63.1298,5.8186,1.181,0.4054,0.196,696.118
1000,1395,73.9818,63.015,5.7954,1.1768,0.4052,0.1958,694.7978
1000,1396,73.8344,62.8992,5.7748,1.1724,0.4028,0.1956,696.948
1000,1397,73.6798,62.7712,5.7568,1.1684,0.4018,0.1952,697.64
1000,1398,73.5264,62.653,5.739,1.1654,0.4,0.194,696.139
1000,1399,73.3814,62.537,5.72,1.1618,0.3978,0.1934,696.403
1000,1400,73.2534,62.4176,5.7044,1.1594,0.3972,0.1934,696.2628
1000,1401,73.1152,62.2964,5.6898,1.1554,0.3968,0.193,695.362
1000,1402,72.966,62.172,5.671,1.1538,0.3944,0.1924,697.143
1000,1403,72.8296,62.0546,5.6566,1.1522,0.3928,0.1924,698.879
1000,1404,72.6938,61.941,5.6426,1.147,0.3908,0.1912,699.6652
1000,1405,72.5466,61.8136,5.6246,1.1408,0.3886,0.1916,698.1572
1000,1406,72.402,61.699,5.611,1.136,0.3872,0.191,699.8392
1000,1407,72.2528,61.5814,5.591,1.1312,0.3872,0.1908,700.607
1000,1408,72.1106,61.4534,5.5754,1.129,0.3854,0.19,698.019
1000,1409,71.9458,61.3242,5.5544,1.1248,0.3834,0.1892,699.4438
1000,1410,71.797,61.201,5.5394,1.1222,0.3822,0.187,700.2408
1000,1411,71.656,61.0774,5.522,1.1196,0.3818,0.187,699.4304
1000,1412,71.5312,60.9568,5.51,1.1174,0.381,0.186,696.8736
1000,1413,71.3812,60.8386,5.4934,1.1116,0.3808,0.1858,699.5634
1000,1414,71.2384,60.7218,5.4716,1.1082,0.378,0.1854,701.193
1000,1415,71.0938,60.6024,5.4536,1.105,0.3764,0.1838,703.0512
1000,1416,70.9438,60.486,5.433,1.0986,0.3762,0.182,702.5732
1000,1417,70.806,60.3626,5.42,1.0952,0.374,0.182,702.2806
1000,1418,70.6602,60.2426,5.4024,1.09,0.3724,0.1808,703.2946
1000,1419,70.5266,60.1302,5.3862,1.0878,0.371,0.1806,701.6932
1000,1420,70.4108,60.0186,5.3754,1.0844,0.3698,0.18,697.0416
1000,1421,70.303,59.905,5.359,1.0814,0.3672,0.1808,692.29
1000,1422,70.1618,59.7824,5.342,1.0766,0.3674,0.1802,691.7554
1000,1423,70.0044,59.6594,5.3278,1.0728,0.3688,0.1806,697.4298
1000,1424,69.8578,59.5376,5.3114,1.07,0.3672,0.1806,697.545
1000,1425,69.6964,59.417,5.2926,1.0658,0.3672,0.181,700.3836
1000,1426,69.5824,59.3,5.2754,1.0644,0.3652,0.1812,695.8748
1000,1427,69.4382,59.1842,5.2582,1.0604,0.3644,0.18,698.5152
1000,1428,69.3102,59.074,5.2442,1.0556,0.363,0.1804,700.6768
1000,1429,69.1614,58.9548,5.2278,1.0502,0.3626,0.1792,701.6114
