empirical_min_dist,estimated_true_dist,best_x,best_p_aa,best_p_ab,best_p_bb,best_alpha,min_error,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
853.0,1138.349627348455,0.9241576019946465,0.01,0.13,0.86,0.35827017519607274,0.002341654883598307,73,0.4,0.4,0.4,1100
891.0,1224.8811174032844,1.207168561524289,0.01,0.14,0.85,0.15640854315386188,0.002635841551993361,73,0.4,0.4,0.4,1300
920.0,1432.8278433175408,1.1633658446266806,0.01,0.18,0.81,0.3975134315792499,0.0042569399658919215,73,0.4,0.4,0.4,1500
100.0,99.58380915349863,0.14159834375159575,0.53,0.17,0.29999999999999993,0.5426089210514039,0.029676691819550197,74,0.4,0.4,0.4,100
300.0,303.903386730238,0.3263173816752715,0.47000000000000003,0.17,0.36,0.37106185695503885,0.02382057558753644,74,0.4,0.4,0.4,300
497.0,514.0104463780194,0.11240670231520286,0.03,0.0,0.97,0.813938128428118,0.02507470826312294,74,0.4,0.4,0.4,500
673.0,718.8820521580914,0.2923472216716792,0.03,0.16,0.8099999999999999,0.7051982567056635,0.016360713481416617,74,0.4,0.4,0.4,700
782.0,988.8663959993107,0.6223852620707246,0.03,0.15,0.82,0.5606478367839481,0.0063458871960408595,74,0.4,0.4,0.4,900
847.0,1143.7134667768821,1.1188216508544886,0.54,0.18,0.27999999999999997,0.4489462154736703,0.0041916628681344815,74,0.4,0.4,0.4,1100
901.0,1222.298572496845,1.177822985706451,0.01,0.16,0.83,0.1821747470212399,0.0010504233647340557,74,0.4,0.4,0.4,1300
932.0,1441.7607865872192,1.3968827370868175,0.01,0.15,0.84,0.18648040452340406,0.0029599383110323783,74,0.4,0.4,0.4,1500
100.0,102.00213381516643,0.145316777273405,0.43,0.12,0.45000000000000007,0.5095460065195733,0.04060001405933135,75,0.4,0.4,0.4,100
300.0,305.05867744266493,0.34402933426467974,0.34,0.18,0.4799999999999999,0.4148397161751545,0.033927357387378905,75,0.4,0.4,0.4,300
494.0,601.67579053929,0.6584555828981122,0.28,0.01,0.71,0.08161543863153838,0.03336695662334275,75,0.4,0.4,0.4,500
662.0,685.0187368946903,0.6231254810527931,0.01,0.05,0.94,0.15952092939629647,0.008911989453327619,75,0.4,0.4,0.4,700
775.0,885.5267795068874,0.8266478752956026,0.05,0.22,0.73,0.33509881139423997,0.0032715464327874835,75,0.4,0.4,0.4,900
844.0,1355.557305085676,1.4061032716259707,0.9500000000000001,0.0,0.04999999999999993,0.8481163764580218,0.006069272697186724,75,0.4,0.4,0.4,1100
892.0,1465.2456741552537,1.4952595681583412,0.8400000000000001,0.0,0.15999999999999992,0.7179853000638314,0.0022109634831058,75,0.4,0.4,0.4,1300
926.0,1495.326924206109,1.2495419391147207,0.01,0.21,0.78,0.40961035294015263,0.0019872676859629982,75,0.4,0.4,0.4,1500
100.0,100.07580277302674,0.09662396794705058,0.22,0.16,0.62,0.3,0.02173152930423732,76,0.4,0.4,0.4,100
299.0,310.80894357535215,0.3175338434699221,0.6,0.03,0.37,0.4378379580099219,0.04429087694032863,76,0.4,0.4,0.4,300
496.0,508.22233460950235,0.5179074329008103,0.18000000000000002,0.13,0.69,0.24500000000000005,0.020756440489739576,76,0.4,0.4,0.4,500
675.0,772.9016427918982,0.7881124787676539,0.68,0.0,0.31999999999999995,0.5163374090293671,0.009603654712214086,76,0.4,0.4,0.4,700
786.0,980.1998521685584,0.9501669543291329,0.05,0.2,0.75,0.3400681559878403,0.00492582942923878,76,0.4,0.4,0.4,900
851.0,1206.2779687758114,1.2019611962524952,0.11,0.21,0.68,0.3872737591346737,0.002330936858028319,76,0.4,0.4,0.4,1100
907.0,1369.9557206341117,1.364341536097316,0.31,0.04,0.6499999999999999,0.20687202246694766,0.0008120831429899338,76,0.4,0.4,0.4,1300
932.0,1352.6376427746711,1.3201454636484988,0.37,0.31,0.32,0.4280508137961781,0.0022655353241039875,76,0.4,0.4,0.4,1500
100.0,100.36666530882692,0.06611095774501831,0.34,0.18,0.4799999999999999,0.4547411295393546,0.00939875329427935,77,0.4,0.4,0.4,100
300.0,301.182332769025,0.2781605825477306,0.25,0.21,0.54,0.355,0.019813390436399295,77,0.4,0.4,0.4,300
496.0,512.8649380076466,0.14679368419042663,0.05,0.0,0.95,0.7564233287955061,0.02329872538089043,77,0.4,0.4,0.4,500
667.0,684.3819242053233,0.6361516997048478,0.01,0.02,0.97,0.11248124523285798,0.00964047893541434,77,0.4,0.4,0.4,700
784.0,1048.2501037144352,0.3666750355524778,0.02,0.21,0.77,0.7880362722500562,0.00650261063832624,77,0.4,0.4,0.4,900
846.0,1129.8846996450186,0.77464986132376,0.01,0.19,0.8,0.5143591200406965,0.003152911749185674,77,0.4,0.4,0.4,1100
892.0,1331.7113844521446,1.307006664476729,0.33,0.33,0.3399999999999999,0.30926855214177545,0.003969125437746174,77,0.4,0.4,0.4,1300
920.0,1406.2343317194473,1.3785725576614165,0.31,0.33,0.35999999999999993,0.32669648088737513,0.0019332771886670065,77,0.4,0.4,0.4,1500
100.0,100.48904293663894,0.02750688002762463,0.56,0.11,0.32999999999999996,0.9519727108400957,0.010964631744818603,78,0.4,0.4,0.4,100
299.0,310.62069009857385,0.2985159609816953,0.86,0.01,0.13,0.955206380610851,0.031355048648591274,78,0.4,0.4,0.4,300
495.0,496.1459671401306,0.4930392248248732,0.49,0.0,0.51,0.4271518227994453,0.032908144056080786,78,0.4,0.4,0.4,500
665.0,703.850290120052,0.6416839144280948,0.04,0.0,0.96,0.17153297712814902,0.007602579615064348,78,0.4,0.4,0.4,700
781.0,1145.3881449641824,1.175078348556745,0.86,0.0,0.14,0.6717700983131686,0.008121586654663969,78,0.4,0.4,0.4,900
859.0,1234.9599406551754,1.2560145859447132,0.03,0.13,0.84,0,0.008394109508466963,78,0.4,0.4,0.4,1100
908.0,1473.9959660897416,1.4727354247161841,0.01,0.28,0.71,0,0.0011196036072576249,78,0.4,0.4,0.4,1300
939.0,1487.2881177257843,1.3820727132765733,0.03,0.3,0.6699999999999999,0.3753014914094809,0.00028974660870385215,78,0.4,0.4,0.4,1500
100.0,101.99933065124084,0.14542955052083817,0.25,0.12,0.63,0.3199076175086346,0.040562021133558855,79,0.4,0.4,0.4,100
300.0,301.3101183379477,0.21753836801121446,0.05,0.04,0.9099999999999999,0.4111795735234956,0.02404513139189537,79,0.4,0.4,0.4,300
498.0,575.1937621166339,0.5646912328837448,0.29000000000000004,0.01,0.7,0.09923363706252136,0.020149827065877538,79,0.4,0.4,0.4,500
664.0,695.7130995926473,0.6648381415655242,0.62,0.1,0.28,0.5382271688860973,0.010915433633512907,79,0.4,0.4,0.4,700
772.0,853.1868349365474,0.8161717540907687,0.16,0.26,0.58,0.39361987136093685,0.009523034226681876,79,0.4,0.4,0.4,900
858.0,1151.721773563071,0.9318147189624588,0.01,0.2,0.79,0.4085520446627855,0.004602145961559927,79,0.4,0.4,0.4,1100
896.0,1330.6107412309868,1.3366381725132939,0.62,0.06,0.32,0.763176305802915,0.002928970556233436,79,0.4,0.4,0.4,1300
935.0,1475.8909519634515,1.4717174919759257,0.6900000000000001,0.03,0.2799999999999999,0.7727200206124093,0.0004373919412194747,79,0.4,0.4,0.4,1500
100.0,101.03086129861428,0.10637857852470642,0.38,0.09,0.53,0.4113601043170049,0.023397860647788694,80,0.4,0.4,0.4,100
300.0,301.51090222118086,0.2956827534001865,0.8200000000000001,0.06,0.11999999999999994,0.6510128371708256,0.012296454148119931,80,0.4,0.4,0.4,300
496.0,501.95587561113354,0.42588608397313416,0.61,0.16,0.23,0.43625706270172127,0.012388690426010986,80,0.4,0.4,0.4,500
659.0,725.0484983393958,0.6476513496368885,0.64,0.17,0.18999999999999997,0.4736653299953509,0.010580820353327918,80,0.4,0.4,0.4,700
772.0,985.9081145908225,0.9924312996547959,0.8400000000000001,0.0,0.15999999999999992,0.7005354119287798,0.012142553694767019,80,0.4,0.4,0.4,900
860.0,1144.9207935685604,0.9413929793763867,0.01,0.32,0.6699999999999999,0.48398900330435773,0.0023265631328728887,80,0.4,0.4,0.4,1100
907.0,1265.28552078235,1.265946037969699,0.29000000000000004,0.3,0.41,0.44330441222230726,0.0011222504559638838,80,0.4,0.4,0.4,1300
939.0,1492.8032244334727,1.5002744535051338,0.01,0.0,0.99,0,0.0036578699822871737,80,0.4,0.4,0.4,1500
98.0,97.92732750377827,0.06630489689416846,0.38,0.09,0.53,0.267148711383897,0.007663533039708714,81,0.4,0.4,0.4,100
297.0,298.41397746230194,0.33216132659889686,0.31,0.19,0.49999999999999994,0.4173354117133167,0.029555046190013347,81,0.4,0.4,0.4,300
497.0,568.7141826558689,0.6178774984144768,0.22,0.01,0.77,0.07788314698782631,0.028382086854071037,81,0.4,0.4,0.4,500
661.0,806.6187637266704,0.8651211265988739,0.66,0.01,0.32999999999999996,0.8339157290217115,0.012398489695440036,81,0.4,0.4,0.4,700
784.0,921.936098165479,0.9329668684899282,0.03,0.16,0.8099999999999999,0.19133022851199052,0.004258853655455512,81,0.4,0.4,0.4,900
858.0,1114.6731814991813,1.1280471498531577,0.53,0.19,0.27999999999999997,0.5602358254731792,0.0027209185597411177,81,0.4,0.4,0.4,1100
906.0,1369.0185547236035,1.3117535068668846,0.01,0.24,0.75,0.2947702274817416,0.0026713815738559007,81,0.4,0.4,0.4,1300
937.0,1493.5797858769215,1.5002744535051338,0.37,0.26,0.37,0.5,0.0034785398228637907,81,0.4,0.4,0.4,1500
100.0,99.85243726657963,0.12310459117500791,0.35000000000000003,0.22,0.42999999999999994,0.4759548378967285,0.03517445629842889,82,0.4,0.4,0.4,100
299.0,309.2232630374214,0.3571600251060375,0.09999999999999999,0.01,0.89,0.029599386504347618,0.016416157826020406,82,0.4,0.4,0.4,300
497.0,509.9544772051314,0.541621624399512,0.06999999999999999,0.01,0.92,0.026686337919458517,0.02036425584862519,82,0.4,0.4,0.4,500
658.0,698.5191385668767,0.7287664658794886,0.5,0.0,0.5,0.4250666418654061,0.009436139861876346,82,0.4,0.4,0.4,700
775.0,922.5938338418208,0.900141343353595,0.08,0.21,0.7100000000000001,0.349330488133524,0.00603003150725417,82,0.4,0.4,0.4,900
850.0,1159.4698696558453,1.0729066097770754,0.05,0.3,0.6499999999999999,0.43861583705192775,0.0027577030723679946,82,0.4,0.4,0.4,1100
889.0,1346.0533592815618,1.3580238664433844,0.66,0.01,0.32999999999999996,0.804081284271803,0.0025526023268022517,82,0.4,0.4,0.4,1300
924.0,1319.7482499857151,1.0611408579318409,0.01,0.18,0.81,0.3741811479586019,0.001863611208843032,82,0.4,0.4,0.4,1500
100.0,101.05640461846104,0.09526804585486612,0.21000000000000002,0.24,0.55,0.3487729810563191,0.028228750318923232,83,0.4,0.4,0.4,100
300.0,304.00810839421445,0.3127707981852073,0.09999999999999999,0.07,0.8300000000000001,0.13499999999999995,0.01831625086534732,83,0.4,0.4,0.4,300
500.0,516.8760999280165,0.5383198587392383,0.3,0.21,0.49,0.405,0.032360974564409284,83,0.4,0.4,0.4,500
677.0,851.4667541718995,0.910612535805164,0.68,0.01,0.30999999999999994,0.8607942216223441,0.018034870143596424,83,0.4,0.4,0.4,700
783.0,1045.3331908826754,0.9173058322112471,0.03,0.09,0.88,0.3460146862575448,0.004520382165232364,83,0.4,0.4,0.4,900
864.0,1306.8936017032552,0.6458857641311617,0.99,0.0,0.010000000000000009,0.45237948313820187,0.00032356531259809644,83,0.4,0.4,0.4,1100
906.0,1524.9709013460363,1.0891900326877997,0.01,0.32,0.6699999999999999,0.6198620329018918,0.001534164494036096,83,0.4,0.4,0.4,1300
935.0,1626.5194195869929,1.4424422067100158,0.01,0.25,0.74,0.4035673694189056,0.001772518893774344,83,0.4,0.4,0.4,1500
100.0,101.62334319506756,0.017643736212326826,0.31,0.09,0.6,0.01737626336928215,0.02591844793051053,84,0.4,0.4,0.4,100
300.0,308.7004147322121,0.07852980876075108,0.08,0.11,0.81,0.8495543169991768,0.035156380124284084,84,0.4,0.4,0.4,300
500.0,520.3698672004507,0.034286931009044626,0.02,0.07,0.9099999999999999,0.9484361751414556,0.015330828165215384,84,0.4,0.4,0.4,500
663.0,744.7489444804905,0.18576529366562916,0.02,0.16,0.82,0.8333314314912439,0.006972996367554482,84,0.4,0.4,0.4,700
767.0,1185.511896262616,1.053098991049576,0.9600000000000001,0.0,0.039999999999999925,0.679136035527523,0.0028091773334773767,84,0.4,0.4,0.4,900
834.0,1065.2629142410387,0.8835683083292822,0.01,0.21,0.78,0.4052794672193511,0.003156092998761911,84,0.4,0.4,0.4,1100
887.0,1257.1322497007532,1.2551158036744068,0.32,0.33,0.3499999999999999,0.3627563813189973,0.00198249474322538,84,0.4,0.4,0.4,1300
934.0,1474.3542017620005,1.4682602871093031,0.01,0.04,0.95,0.06893137999450258,0.001080769450728894,84,0.4,0.4,0.4,1500
100.0,100.36685409064893,0.06611095774501831,0.41000000000000003,0.22,0.37,0.5449045070915415,0.00940007189587208,85,0.4,0.4,0.4,100
298.0,301.5195256124964,0.32860456409977506,0.18000000000000002,0.16,0.6599999999999999,0.26000000000000006,0.024615118139825524,85,0.4,0.4,0.4,300
497.0,542.6807876007576,0.6208973834400551,0.52,0.0,0.48,0.3668014376162749,0.012062102512815667,85,0.4,0.4,0.4,500
666.0,744.1672618623302,0.25956637753138206,0.02,0.05,0.9299999999999999,0.7239359763614006,0.009853022970330486,85,0.4,0.4,0.4,700
769.0,980.6665816616386,0.3479468572397402,0.02,0.22,0.76,0.7838522767400159,0.008364696251029266,85,0.4,0.4,0.4,900
849.0,1109.4349222710653,0.7010532284414968,0.02,0.33,0.6499999999999999,0.6436118208839547,0.002021934672567619,85,0.4,0.4,0.4,1100
893.0,1270.3077836412,1.1594455357036282,0.01,0.17,0.82,0.28176857894161444,0.003554949317319304,85,0.4,0.4,0.4,1300
932.0,1473.8794018928697,1.4512907216887885,0.33,0.33,0.3399999999999999,0.36837791384840674,0.0033669237671836586,85,0.4,0.4,0.4,1500
100.0,100.59248747286176,0.12495118427039788,0.13,0.09,0.78,0.1643294561043636,0.032384259570193114,86,0.4,0.4,0.4,100
298.0,304.6995667324641,0.04149841675298352,0.81,0.07,0.11999999999999994,0.09191360615837275,0.028150222189478435,86,0.4,0.4,0.4,300
498.0,507.1245312214375,0.1238093551401373,0.01,0.02,0.97,0.7702570783692544,0.019821917443635827,86,0.4,0.4,0.4,500
683.0,762.242879344818,0.05972308013675204,0.03,0.13,0.84,0.9426178679271279,0.0169482565070689,86,0.4,0.4,0.4,700
782.0,918.3101112406587,0.5321641285501724,0.01,0.04,0.95,0.47445088659884127,0.005853149008099788,86,0.4,0.4,0.4,900
859.0,1154.4774085185352,1.082834991924842,0.05,0.33,0.6199999999999999,0.4283679546904097,0.0015016738930928517,86,0.4,0.4,0.4,1100
908.0,1292.0492768227143,1.2784668144156068,0.18000000000000002,0.27,0.5499999999999999,0.22246091511704402,0.0009903735590984415,86,0.4,0.4,0.4,1300
934.0,1495.9659431293062,1.5002744535051338,0.01,0.0,0.99,0,0.003657457223727174,86,0.4,0.4,0.4,1500
100.0,100.99235715100457,0.0055078370188280535,0.5800000000000001,0.09,0.32999999999999996,0.9925225923282772,0.01804198401836764,87,0.4,0.4,0.4,100
300.0,304.3471330063357,0.18970596977857135,0.19,0.2,0.6100000000000001,0.6338464357832269,0.025313726338163953,87,0.4,0.4,0.4,300
499.0,501.78958613833,0.4077187846179366,0.08,0.1,0.8200000000000001,0.3710175074885585,0.015054090018879392,87,0.4,0.4,0.4,500
670.0,763.7823887193703,0.733474738635123,0.25,0.01,0.74,0.10801152196519655,0.019954456105438532,87,0.4,0.4,0.4,700
793.0,927.1106182675283,0.8580150560334285,0.59,0.16,0.25,0.4867889916031533,0.009673153483916048,87,0.4,0.4,0.4,900
875.0,1203.9917949557207,0.49025480402810256,0.01,0.33,0.6599999999999999,0.782305149266808,0.004272392628626333,87,0.4,0.4,0.4,1100
908.0,1345.7974198726145,1.0238288750163822,0.01,0.16,0.83,0.41979766242415945,0.0025220391269111723,87,0.4,0.4,0.4,1300
941.0,1454.6588045586197,1.442052235939351,0.02,0.0,0.98,0,0.00044184375574649157,87,0.4,0.4,0.4,1500
100.0,100.26673848177484,0.05296802869358139,0.24000000000000002,0.11,0.65,0.7369320841966358,0.006528409312476975,88,0.4,0.4,0.4,100
298.0,319.9977521389486,0.2874822165411253,0.19,0.01,0.8,0.03922682805486259,0.01661008852185872,88,0.4,0.4,0.4,300
497.0,495.35736451026895,0.44591294080430866,0.02,0.03,0.95,0.11788682041955748,0.020853762550192795,88,0.4,0.4,0.4,500
669.0,712.8029613230743,0.6148839293262915,0.01,0.04,0.95,0.2290813824235757,0.00824970459790495,88,0.4,0.4,0.4,700
770.0,912.8507910776558,0.9296710773889056,0.39,0.3,0.31,0.4021787961415983,0.006446484059030069,88,0.4,0.4,0.4,900
835.0,1152.3589867025298,1.2024044631202593,0.6900000000000001,0.01,0.29999999999999993,0.8097720689091145,0.003185853329982919,88,0.4,0.4,0.4,1100
889.0,1245.8416907905948,1.1011729198396458,0.01,0.19,0.8,0.331550130717994,0.0021317632858330778,88,0.4,0.4,0.4,1300
918.0,1512.479252816155,1.347876421711828,0.01,0.18,0.81,0.3409127519257878,0.002183050771768743,88,0.4,0.4,0.4,1500
100.0,100.25565854954873,0.07641374101710624,0.44,0.18,0.38000000000000006,0.3460907993339643,0.009165795451518409,89,0.4,0.4,0.4,100
300.0,308.21170540953875,0.31843162424440935,0.8200000000000001,0.02,0.15999999999999995,0.9420221484115131,0.025894313142751313,89,0.4,0.4,0.4,300
489.0,498.36422743928347,0.34607511145639663,0.01,0.03,0.96,0.4085317729677745,0.028662906703649335,89,0.4,0.4,0.4,500
643.0,765.4690747184947,0.7977183895863424,0.24000000000000002,0.01,0.75,0.07887434389379176,0.008965410507074478,89,0.4,0.4,0.4,700
774.0,1172.7722313097138,1.232898372628833,0.88,0.0,0.12,0.7061052476727612,0.0140655593812014,89,0.4,0.4,0.4,900
851.0,1151.7234233515026,1.1650720028847863,0.73,0.01,0.26,0.8332894561724966,0.006760322614483502,89,0.4,0.4,0.4,1100
897.0,1259.3285982237383,1.2382841762347612,0.44,0.28,0.28,0.454581884320532,0.0028582552155847585,89,0.4,0.4,0.4,1300
929.0,1410.6845571165925,1.3943028150252703,0.15000000000000002,0.01,0.84,0.08194399496153795,0.0012305192958766019,89,0.4,0.4,0.4,1500
100.0,100.67395249928073,0.0802343752944018,0.11,0.07,0.8200000000000001,0.1600988806070615,0.018024518789426076,90,0.4,0.4,0.4,100
300.0,301.8091683699068,0.2996342222653244,0.19,0.23,0.5800000000000001,0.2938882826463465,0.03468719402816617,90,0.4,0.4,0.4,300
500.0,502.16696596554124,0.514943610991708,0.3,0.33,0.36999999999999994,0.465,0.015673070390275375,90,0.4,0.4,0.4,500
676.0,709.1254785523231,0.14002945753126303,0.02,0.29,0.69,0.8793497947909962,0.013612354414331698,90,0.4,0.4,0.4,700
789.0,869.4866540022875,0.8389113413096572,0.3,0.22,0.48,0.3387969459505007,0.005763181407889949,90,0.4,0.4,0.4,900
844.0,1136.6628725195135,1.1482116091124785,0.63,0.0,0.37,0.5035064398048145,0.003538671491404179,90,0.4,0.4,0.4,1100
891.0,1220.2999045080408,1.1932519889980144,0.39,0.25,0.36,0.38238427409713005,0.000704160966980459,90,0.4,0.4,0.4,1300
920.0,1484.61502451155,1.474272070342585,0.05,0.02,0.9299999999999999,0.13498568257131316,0.0023447229283286453,90,0.4,0.4,0.4,1500
100.0,100.90571614627909,0.1340233735319214,0.4,0.23,0.37,0.49693441422809004,0.01624060677344884,91,0.4,0.4,0.4,100
300.0,312.416645334239,0.3508438422087859,0.86,0.01,0.13,0.9479219984079411,0.04121667149129066,91,0.4,0.4,0.4,300
497.0,569.8288566769868,0.6533587607387314,0.66,0.01,0.32999999999999996,0.8463623706041492,0.014386727682675807,91,0.4,0.4,0.4,500
667.0,888.7081955520484,1.0117383219016243,0.8300000000000001,0.0,0.16999999999999993,0.6542854342330295,0.010611720402996003,91,0.4,0.4,0.4,700
780.0,1147.1521997140637,1.229003302432894,0.91,0.0,0.08999999999999997,0.7720106701521245,0.006697935440535648,91,0.4,0.4,0.4,900
847.0,1277.5530938173606,0.5445401828274669,0.01,0.33,0.6599999999999999,0.7971230888867216,0.005368892553683243,91,0.4,0.4,0.4,1100
888.0,1404.9931615357418,1.1909048183505684,0.01,0.19,0.8,0.4022403284579927,0.0053940563337280525,91,0.4,0.4,0.4,1300
921.0,1485.161664387596,1.499005754471511,0.03,0.0,0.97,0.05796297142498259,0.004896525906718123,91,0.4,0.4,0.4,1500
100.0,100.48980801641771,0.14168292368717061,0.3,0.14,0.5599999999999999,0.3578954766445237,0.016212579102492266,92,0.4,0.4,0.4,100
300.0,307.96057453962527,0.324741639854692,0.31,0.15,0.5399999999999999,0.385,0.032631240274321134,92,0.4,0.4,0.4,300
498.0,560.8431210700211,0.5897155323428612,0.2,0.01,0.79,0.06275105095596485,0.018925278204890428,92,0.4,0.4,0.4,500
661.0,688.8028479335962,0.34165236309387165,0.02,0.0,0.98,0.539200149321459,0.01143538321860234,92,0.4,0.4,0.4,700
778.0,952.8566447816895,0.8444720035904794,0.02,0.13,0.85,0.33006096977594984,0.002687197068059448,92,0.4,0.4,0.4,900
843.0,1145.6471569713474,1.101294589536194,0.060000000000000005,0.15,0.7899999999999999,0.31431674703247486,0.0009970590624991766,92,0.4,0.4,0.4,1100
892.0,1343.203588052676,0.922549949110117,0.01,0.32,0.6699999999999999,0.6148221396746485,0.0020716410122522764,92,0.4,0.4,0.4,1300
928.0,1476.9896309543044,1.5002744535051338,0.01,0.0,0.99,0,0.0015165423591608348,92,0.4,0.4,0.4,1500
100.0,99.8136909291337,0.11112397545697864,0.29000000000000004,0.09,0.62,0.335,0.033018429316958454,93,0.4,0.4,0.4,100
300.0,306.6246447842418,0.2759953141709893,0.87,0.01,0.12000000000000001,0.966134665854083,0.04087078970850303,93,0.4,0.4,0.4,300
499.0,497.29056735566905,0.4686754058357678,0.37,0.23,0.4,0.36202470804501,0.01670668026745176,93,0.4,0.4,0.4,500
669.0,829.3279311781644,0.8645926121316556,0.68,0.01,0.30999999999999994,0.8689165028208817,0.014324926312657625,93,0.4,0.4,0.4,700
786.0,1162.0886480809297,1.2013897981472872,0.88,0.0,0.12,0.7167478475210706,0.011818878248443652,93,0.4,0.4,0.4,900
860.0,1213.5123014478397,1.2502192634710307,0.81,0.0,0.18999999999999995,0.7244508049281869,0.004606849537474581,93,0.4,0.4,0.4,1100
909.0,1468.2789459408464,1.4989070778800069,0.19,0.04,0.77,0.3053904650715921,0.001695415184946035,93,0.4,0.4,0.4,1300
936.0,1494.3845837813894,1.5002744535051338,0.01,0.0,0.99,0,0.003594408705324089,93,0.4,0.4,0.4,1500
100.0,100.52035070842773,0.01260330067666263,0.37,0.08,0.55,0.9519330403935685,0.016449600748112986,94,0.4,0.4,0.4,100
300.0,305.03267545833006,0.33148292503230686,0.18000000000000002,0.07,0.75,0.21783986514929135,0.04984764706563332,94,0.4,0.4,0.4,300
496.0,499.1802485986184,0.5173999532873612,0.16,0.09,0.75,0.20500000000000002,0.019001334522441852,94,0.4,0.4,0.4,500
661.0,703.6114545297195,0.6263366208057382,0.05,0.1,0.85,0.29193740768258397,0.00782138199168761,94,0.4,0.4,0.4,700
764.0,959.2293502779702,0.7211473782202742,0.03,0.13,0.84,0.46775743907049233,0.0038165378666659075,94,0.4,0.4,0.4,900
834.0,1183.4769373487316,1.2157687175853866,0.63,0.01,0.36,0.47111213482851766,0.0026674536882455757,94,0.4,0.4,0.4,1100
886.0,1283.4212835569713,1.2920123516694886,0.59,0.0,0.41000000000000003,0.4666556226868057,0.0023564905519808665,94,0.4,0.4,0.4,1300
926.0,1526.6349705258278,1.4970674642812534,0.01,0.29,0.7,0.3055386459401365,0.0007301333111607238,94,0.4,0.4,0.4,1500
100.0,100.5499372743431,0.1013359403865533,0.47000000000000003,0.18,0.35000000000000003,0.5812816420566241,0.0218924034440202,95,0.4,0.4,0.4,100
300.0,300.0337981092418,0.1327749384411967,0.05,0.04,0.9099999999999999,0.6223949687227265,0.010364135524057287,95,0.4,0.4,0.4,300
498.0,498.00671149283494,0.4588574291377586,0.46,0.19,0.35000000000000003,0.3995136902411257,0.01336228925828769,95,0.4,0.4,0.4,500
663.0,762.5405805161059,0.7622919238821328,0.73,0.01,0.26,0.8895413607890915,0.009164950249468923,95,0.4,0.4,0.4,700
774.0,872.9752342022675,0.7933820043209776,0.060000000000000005,0.26,0.6799999999999999,0.38080405336850587,0.0032184563701852602,95,0.4,0.4,0.4,900
848.0,1120.1197548818218,1.1208954217472133,0.03,0.05,0.9199999999999999,0.13398950925910313,0.003749225002097627,95,0.4,0.4,0.4,1100
891.0,1462.1478948103208,1.49284463478948,0.23,0.02,0.75,0.3712160718223953,0.006402985216185427,95,0.4,0.4,0.4,1300
919.0,1399.5062274053273,1.397277443452834,0.03,0.0,0.97,0,0.00504964690504272,95,0.4,0.4,0.4,1500
100.0,100.46205553935017,0.017468409054208107,0.51,0.22,0.27,0.07021898345753314,0.015546775361184983,96,0.4,0.4,0.4,100
300.0,295.81461693662743,0.31455140956978833,0.21000000000000002,0.15,0.64,0.2697237412773793,0.030367731506915026,96,0.4,0.4,0.4,300
500.0,554.6938674923286,0.5704249057183102,0.8,0.01,0.18999999999999995,0.9312834616610096,0.028755134607670867,96,0.4,0.4,0.4,500
674.0,715.4676565883685,0.6954550939556357,0.04,0.08,0.88,0.19349981298171842,0.004329601236925048,96,0.4,0.4,0.4,700
793.0,1055.9989898196159,1.0888588301047926,0.92,0.0,0.07999999999999996,0.8260448133193552,0.015170951419041432,96,0.4,0.4,0.4,900
870.0,1284.8249200355997,1.2654191926621792,0.08,0.27,0.65,0.3953670489412874,0.0040813320375064225,96,0.4,0.4,0.4,1100
924.0,1494.159290327813,1.4969723118537321,0.01,0.25,0.74,0.22972655823199725,0.0018387993071216197,96,0.4,0.4,0.4,1300
948.0,1511.7795366084742,1.5002744535051338,0.01,0.0,0.99,0,0.0036110858830640264,96,0.4,0.4,0.4,1500
100.0,100.07580277302681,0.09662396794705058,0.19,0.16,0.65,0.27,0.006182727716200652,97,0.4,0.4,0.4,100
298.0,299.8095191801458,0.2403613805201545,0.09999999999999999,0.08,0.8200000000000001,0.4474741895782034,0.010483750504584544,97,0.4,0.4,0.4,300
494.0,500.0073627815628,0.26346845303570576,0.01,0.03,0.96,0.5131546193816949,0.02156144228085486,97,0.4,0.4,0.4,500
664.0,733.9427872417758,0.7137769678236265,0.53,0.17,0.29999999999999993,0.4209060483126096,0.0081950512617154,97,0.4,0.4,0.4,700
775.0,882.3391903469355,0.05051785368489721,0.01,0.21,0.78,0.9595277987132825,0.007279277458332631,97,0.4,0.4,0.4,900
849.0,1070.3651204986097,0.8179094973244085,0.03,0.27,0.7,0.5007979990042074,0.003372834181138284,97,0.4,0.4,0.4,1100
895.0,1448.2437939403242,0.8417659141353087,0.01,0.18,0.81,0.6075306797135577,0.0026519631062089707,97,0.4,0.4,0.4,1300
933.0,1439.970114740698,1.3927165144790092,0.33,0.33,0.3399999999999999,0.34052357654221366,0.0020788979174076643,97,0.4,0.4,0.4,1500
100.0,100.36813842580031,0.06553037926146785,0.02,0.02,0.96,0.3438696421261124,0.010446837186119247,98,0.4,0.4,0.4,100
300.0,302.2226545179886,0.32598434817894556,0.28,0.32,0.39999999999999997,0.452711017710928,0.026486694822760608,98,0.4,0.4,0.4,300
500.0,511.4570677223853,0.12168031957433892,0.85,0.07,0.08000000000000002,0.16742688833871028,0.008118310826121057,98,0.4,0.4,0.4,500
