empirical_min_dist,estimated_true_dist,best_x,best_p_aa,best_p_ab,best_p_bb,best_alpha,min_error,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
945.0,1504.3191658351348,1.497490363959128,0.43,0.06,0.51,0.42220665197974633,0.0016274948758633729,48,0.53,0.48,0.45,1500
100.0,101.27620794104072,0.10311608371810538,0.47000000000000003,0.26,0.27,0.5790102658792483,0.033962851885201886,49,0.53,0.48,0.45,100
300.0,306.12942574237144,0.33543769780117827,0.41000000000000003,0.22,0.37,0.5106861286250968,0.02843079698472798,49,0.53,0.48,0.45,300
500.0,511.6970573917466,0.5357155841539225,0.5,0.01,0.49,0.5026430890549513,0.015834204144652274,49,0.53,0.48,0.45,500
674.0,708.0094478099699,0.7010168855004293,0.6900000000000001,0.01,0.29999999999999993,0.7612242479004432,0.007183164120410766,49,0.53,0.48,0.45,700
799.0,1071.3903016886716,1.0794078241892708,0.12,0.0,0.88,0.2486537214578276,0.008790083705809087,49,0.53,0.48,0.45,900
865.0,1109.3790407768852,1.1127012879224187,0.5700000000000001,0.17,0.2599999999999999,0.6386700421417114,0.004741316258384509,49,0.53,0.48,0.45,1100
915.0,1404.4327461369548,1.40701436437925,0.09999999999999999,0.3,0.6000000000000001,0.3505140433242249,0.002011858261265237,49,0.53,0.48,0.45,1300
939.0,1499.895133808748,1.5002744535051338,0.52,0.22,0.26,0.63,0.0032450221117560412,49,0.53,0.48,0.45,1500
100.0,100.85638732332635,0.0007255464948662882,0.05,0.01,0.94,0.9944469060413347,0.01937744005456936,50,0.53,0.48,0.45,100
299.0,308.0777088238496,0.31036150210209107,0.34,0.26,0.3999999999999999,0.4599870729321256,0.04995492381904825,50,0.53,0.48,0.45,300
499.0,509.22727065461856,0.5070553687499131,0.49,0.0,0.51,0.4874600508501817,0.019254259660214823,50,0.53,0.48,0.45,500
675.0,738.8781430215789,0.7478419382490806,0.28,0.01,0.71,0.17529667427535137,0.011617358712114816,50,0.53,0.48,0.45,700
794.0,916.9042457278096,0.30586134430756273,0.01,0.01,0.98,0.6803953674953654,0.003234062510596244,50,0.53,0.48,0.45,900
873.0,1182.6081018073182,1.11415862437217,0.060000000000000005,0.17,0.7699999999999999,0.31213546779399265,0.0022202404951412375,50,0.53,0.48,0.45,1100
923.0,1323.6288353807015,1.3112165605620132,0.26,0.29,0.45,0.417093307324425,0.00123602694969315,50,0.53,0.48,0.45,1300
949.0,1531.9930736410165,1.4944331517044953,0.01,0.32,0.6699999999999999,0.2731664614649122,0.0007607159378305806,50,0.53,0.48,0.45,1500
100.0,101.05123371508046,0.11795710915838181,0.42000000000000004,0.19,0.38999999999999996,0.4943295448418648,0.031907059369743744,51,0.53,0.48,0.45,100
299.0,305.9182816878822,0.3447905536848534,0.37,0.29,0.34,0.5252195039829904,0.056720215078274266,51,0.53,0.48,0.45,300
499.0,587.7860424988473,0.6584490783376371,0.67,0.01,0.31999999999999995,0.8461389964135709,0.03542228207383799,51,0.53,0.48,0.45,500
678.0,885.1007971642714,0.8108972210583489,0.22,0.32,0.46,0.7257360669168813,0.01802386267263891,51,0.53,0.48,0.45,700
802.0,1125.3775174481673,1.1838422835999431,0.06999999999999999,0.0,0.93,0.16579489105436607,0.009407553341004682,51,0.53,0.48,0.45,900
875.0,1368.9545001021097,1.4238422198621337,0.05,0.0,0.95,0.10884799624109091,0.005018092882087922,51,0.53,0.48,0.45,1100
920.0,1784.2684480331109,1.5002744535051338,0.0,0.0,0.0,0.0,10000000000.0,51,0.53,0.48,0.45,1300
943.0,-2.6312285683616207e-14,1.5002744535051338,0.4,0.2,0.39999999999999997,5.405308375807357e+16,0.0031645569620253272,51,0.53,0.48,0.45,1500
100.0,100.37262968266647,0.12864362708283777,0.55,0.02,0.42999999999999994,0.5603480631309385,0.008182024304541574,52,0.53,0.48,0.45,100
300.0,302.59029048898606,0.31736159307215506,0.43,0.19,0.38000000000000006,0.535593835789517,0.043999192145147845,52,0.53,0.48,0.45,300
498.0,503.42294473827997,0.493233487481264,0.6,0.0,0.4,0.5909199269218937,0.02309118853300557,52,0.53,0.48,0.45,500
682.0,732.4144631308178,0.7091920648983365,0.67,0.01,0.31999999999999995,0.7632942458726215,0.022000365711623383,52,0.53,0.48,0.45,700
808.0,1000.6733911286717,1.010986050554062,0.2,0.01,0.79,0.30189546993820204,0.005455807905340309,52,0.53,0.48,0.45,900
878.0,1277.4333020245767,1.3078534550035978,0.11,0.02,0.87,0.18642623229488622,0.0052494731114968085,52,0.53,0.48,0.45,1100
915.0,1456.4319594313858,1.5002744535051338,0.99,0.0,0.010000000000000009,1,0.004743646312363177,52,0.53,0.48,0.45,1300
943.0,1497.547302477223,1.5002744535051338,0.99,0.0,0.010000000000000009,1,0.0036578699822871733,52,0.53,0.48,0.45,1500
100.0,99.82005088690673,0.09962126941398461,0.45,0.12,0.43000000000000005,0.52194486417989,0.017018575220569373,53,0.53,0.48,0.45,100
299.0,304.6772539219136,0.12933745374998307,0.89,0.03,0.07999999999999999,0.3278899547310489,0.03849861337345245,53,0.53,0.48,0.45,300
498.0,515.0423633847906,0.44328690519471553,0.09,0.02,0.89,0.3190220895176351,0.01867202092734578,53,0.53,0.48,0.45,500
671.0,792.3929231430202,0.7861522210591363,0.66,0.01,0.32999999999999996,0.822965684661719,0.020776120033929906,53,0.53,0.48,0.45,700
791.0,978.9161080972584,0.9609199461083915,0.15000000000000002,0.0,0.85,0.27217580948134773,0.007199512698599419,53,0.53,0.48,0.45,900
871.0,1225.052719798597,1.0384099856194404,0.01,0.03,0.96,0.23087175997462772,0.005227938859186948,53,0.53,0.48,0.45,1100
912.0,1314.4980253985018,1.2783124395136638,0.09999999999999999,0.22,0.68,0.32941971853132657,0.002963060321580689,53,0.53,0.48,0.45,1300
940.0,1625.125978894389,1.4969124010660333,0.01,0.19,0.8,0.311675453892744,0.001758775064060438,53,0.53,0.48,0.45,1500
100.0,100.23454035344022,0.07572652904056054,0.36000000000000004,0.3,0.3399999999999999,0.48747790244579564,0.0060382566688225925,54,0.53,0.48,0.45,100
300.0,312.8067108550265,0.2878839712351059,0.8400000000000001,0.01,0.1499999999999999,0.9476604519669977,0.025491362062060367,54,0.53,0.48,0.45,300
500.0,518.0985466695277,0.5431101887622848,0.52,0.09,0.39,0.565,0.03225284323514546,54,0.53,0.48,0.45,500
679.0,721.6283311821574,0.7269100423799044,0.17,0.01,0.82,0.1365449788100476,0.01880467928200017,54,0.53,0.48,0.45,700
790.0,898.6306339195322,0.8956006404654382,0.37,0.15,0.48,0.4376188304247033,0.006148823665622897,54,0.53,0.48,0.45,900
856.0,1199.4220874327468,1.167385953812663,0.28,0.28,0.43999999999999995,0.6280551956981892,0.0024131922891846456,54,0.53,0.48,0.45,1100
899.0,1241.4924921140216,1.2153236697070162,0.29000000000000004,0.06,0.6499999999999999,0.4151838448419882,0.0008456246237007718,54,0.53,0.48,0.45,1300
938.0,1496.4804482809222,1.4620305563597422,0.09999999999999999,0.03,0.87,0.20634494685528976,0.0009570106262419262,54,0.53,0.48,0.45,1500
100.0,100.13683030203447,0.08598077246029873,0.2,0.02,0.78,0.20981489294649167,0.027648587123393246,55,0.53,0.48,0.45,100
299.0,302.8697935934627,0.2066783848160562,0.8,0.06,0.13999999999999996,0.5366169001817548,0.029841248333617468,55,0.53,0.48,0.45,300
495.0,508.47884881162486,0.2902022378872343,0.98,0.01,0.010000000000000018,0.571055546415967,0.025312660446979596,55,0.53,0.48,0.45,500
673.0,791.9001180662775,0.7343891060388219,0.66,0.01,0.32999999999999996,0.8582588029637134,0.01433941573794835,55,0.53,0.48,0.45,700
801.0,1174.020149001049,1.077001578194367,0.09999999999999999,0.15,0.75,0.46171470329274295,0.005951189540842139,55,0.53,0.48,0.45,900
874.0,1253.0787407381238,1.1595413557950294,0.02,0.2,0.78,0.32657973445790367,0.0027362916995822472,55,0.53,0.48,0.45,1100
922.0,1511.3621890787547,1.3996759536668868,0.01,0.12,0.87,0.2504795563219784,0.0011091703123529174,55,0.53,0.48,0.45,1300
951.0,1514.942255304308,1.5002744535051338,0.99,0.0,0.010000000000000009,1,0.0025694283154327163,55,0.53,0.48,0.45,1500
100.0,100.40301115103159,0.08311273622693369,0.51,0.08,0.41,0.5583970652026509,0.02424908186786721,56,0.53,0.48,0.45,100
300.0,298.65620593601517,0.3238852680069966,0.9,0.01,0.08999999999999998,0.9501222838452033,0.026005882335024946,56,0.53,0.48,0.45,300
496.0,525.1566208530143,0.5930201381557975,0.54,0.0,0.45999999999999996,0.5506420321034925,0.05533122445435217,56,0.53,0.48,0.45,500
669.0,745.5152502081735,0.7860527154803281,0.27,0.0,0.73,0.3805221107004478,0.010496118366740356,56,0.53,0.48,0.45,700
786.0,941.1217824314093,0.9575999633768295,0.22,0.0,0.78,0.3044805620469931,0.005744123769617854,56,0.53,0.48,0.45,900
861.0,1192.3436034543067,1.2110913810700221,0.93,0.0,0.06999999999999995,0.8631822811247342,0.004062418839351491,56,0.53,0.48,0.45,1100
903.0,1273.0673849742852,1.1989897960142044,0.01,0.09,0.9,0.17200878581162352,0.004004440385425658,56,0.53,0.48,0.45,1300
933.0,1437.55304731858,1.3656559460157172,0.01,0.12,0.87,0.1856248947193827,0.0014422277297959842,56,0.53,0.48,0.45,1500
100.0,100.0966794528174,0.08165838533602526,0.19,0.03,0.78,0.09814302213589553,0.004478228426477971,57,0.53,0.48,0.45,100
300.0,307.1419843175969,0.23009199076673859,0.060000000000000005,0.02,0.9199999999999999,0.40827276502300974,0.039150001814317784,57,0.53,0.48,0.45,300
499.0,507.3755467835312,0.5254602385725482,0.44,0.21,0.3500000000000001,0.5451984380469864,0.01982912075782341,57,0.53,0.48,0.45,500
676.0,792.1008167923403,0.830162417948852,0.66,0.01,0.32999999999999996,0.8091947328955468,0.01225682500001029,57,0.53,0.48,0.45,700
791.0,1035.660897886156,1.0706086715972147,0.08,0.0,0.92,0.1662924064345482,0.011790038564216222,57,0.53,0.48,0.45,900
860.0,1166.669758268389,1.1466628422892557,0.05,0.16,0.7899999999999999,0.2568245097422312,0.0023187554068499895,57,0.53,0.48,0.45,1100
913.0,1466.3780526983492,1.4807151231431992,0.02,0.0,0.98,0.059469168087758525,0.002214687833796168,57,0.53,0.48,0.45,1300
942.0,1528.600554021924,1.4806955199810472,0.01,0.04,0.95,0.09790947592077887,0.0013774392622711439,57,0.53,0.48,0.45,1500
100.0,100.53775125381675,0.07551797011739012,0.88,0.01,0.11,0.4353746384488854,0.016222097633594054,58,0.53,0.48,0.45,100
300.0,306.8697086275841,0.30098397707053987,0.46,0.18,0.36000000000000004,0.5334533559268325,0.037050453597741714,58,0.53,0.48,0.45,300
498.0,512.6200177503918,0.5321261130078401,0.8,0.03,0.16999999999999996,0.8166649196016529,0.02084325797817615,58,0.53,0.48,0.45,500
672.0,729.9979211144556,0.022142111275465694,0.97,0.0,0.030000000000000027,0.027221117944988864,0.017225579873475373,58,0.53,0.48,0.45,700
795.0,919.5274951857622,0.5106406824837978,0.01,0.01,0.98,0.46457243798591025,0.007759210629057699,58,0.53,0.48,0.45,900
865.0,1409.6949010131236,1.2972184091460546,0.13,0.31,0.56,0.6021010909759295,0.0027619420372917043,58,0.53,0.48,0.45,1100
911.0,1475.9970762043315,1.4786755132384513,0.81,0.05,0.13999999999999996,0.7200529688335263,0.0024443107892451635,58,0.53,0.48,0.45,1300
933.0,1506.7166323872311,1.4969124010660333,0.72,0.04,0.24000000000000002,0.6416160925066985,0.001676812066170326,58,0.53,0.48,0.45,1500
100.0,100.5915437673478,0.09047121815447745,0.41000000000000003,0.24,0.35,0.5071653396518055,0.012202451010438315,59,0.53,0.48,0.45,100
300.0,306.94166871359715,0.276316921666904,0.8400000000000001,0.04,0.11999999999999991,0.5958797496201662,0.03778062897707033,59,0.53,0.48,0.45,300
500.0,538.3307875976552,0.508321342062956,0.32,0.01,0.6699999999999999,0.15219050626552505,0.01917217717603286,59,0.53,0.48,0.45,500
686.0,774.0896060085173,0.21657798170254572,0.03,0.0,0.97,0.757246523674476,0.010226950872710161,59,0.53,0.48,0.45,700
786.0,1075.2813788491949,0.9357158996595212,0.09999999999999999,0.31,0.5900000000000001,0.590625234671539,0.008077159717779765,59,0.53,0.48,0.45,900
866.0,1285.9876158676323,1.0760021473150156,0.04,0.18,0.78,0.4400778428175971,0.002876519561040299,59,0.53,0.48,0.45,1100
921.0,1604.2966221857773,1.1515148451819919,0.01,0.16,0.83,0.4902865519497632,0.001051609260063231,59,0.53,0.48,0.45,1300
942.0,1643.147422288916,1.4941794118977707,0.01,0.2,0.79,0.33248700918948554,0.001737745350980171,59,0.53,0.48,0.45,1500
100.0,101.94517764722333,0.03583068002847245,0.33,0.04,0.6299999999999999,0.03429565787050896,0.026401689861070637,60,0.53,0.48,0.45,100
300.0,302.04631419568005,0.2774949560755764,0.15000000000000002,0.03,0.82,0.26959702796016616,0.01614822055348454,60,0.53,0.48,0.45,300
495.0,503.4828613431775,0.5167693481947812,0.92,0.03,0.04999999999999996,0.8490428466805603,0.02379979643869052,60,0.53,0.48,0.45,500
672.0,744.9214572906926,0.7423879963608051,0.28,0.16,0.5599999999999999,0.5358553958322536,0.014732527258407532,60,0.53,0.48,0.45,700
796.0,995.325165281611,1.0073169553280048,0.7100000000000001,0.01,0.2799999999999999,0.8381166696192469,0.00551011477095597,60,0.53,0.48,0.45,900
870.0,1204.53382710892,1.2016452879905206,0.12,0.01,0.87,0.21528563667994183,0.00374776633052477,60,0.53,0.48,0.45,1100
917.0,1599.2224074062015,1.4732111868537925,0.01,0.14,0.85,0.2925628455812329,0.0007930649483140651,60,0.53,0.48,0.45,1300
942.0,1493.032396435606,1.4930023411276871,0.99,0.0,0.010000000000000009,1,0.0008259451934970386,60,0.53,0.48,0.45,1500
100.0,100.24354936797711,0.05198302486053252,0.9,0.02,0.07999999999999997,0.49678065332201526,0.008927844572950901,61,0.53,0.48,0.45,100
300.0,303.49784194093786,0.3331505153766748,0.34,0.3,0.35999999999999993,0.4742979315848713,0.022103798956859322,61,0.53,0.48,0.45,300
498.0,511.5920078509438,0.4893812458582523,0.060000000000000005,0.03,0.9099999999999999,0.24067242768051417,0.020372296084633916,61,0.53,0.48,0.45,500
679.0,756.5455020486185,0.5982456353201117,0.92,0.03,0.04999999999999996,0.6417763597210338,0.010704344156876135,61,0.53,0.48,0.45,700
788.0,930.4505999307928,0.1874587095241797,0.01,0.09,0.9,0.8322434210799544,0.004547791360631354,61,0.53,0.48,0.45,900
871.0,1423.34582092286,1.266864320155165,0.060000000000000005,0.19,0.75,0.4586423927260483,0.0010859947148091037,61,0.53,0.48,0.45,1100
917.0,1529.338878436962,0.9388573855503202,0.01,0.14,0.85,0.548843814911632,0.0002814909679087336,61,0.53,0.48,0.45,1300
950.0,-2.6534330288541244e-14,0.7780522312829115,0.4,0.2,0.39999999999999997,2.803228591104402e+16,0.004184100418410053,61,0.53,0.48,0.45,1500
100.0,100.29022002435366,0.003763375847596607,0.38,0.01,0.61,0.9861245989834188,0.016818005424810357,62,0.53,0.48,0.45,100
298.0,300.5922548093753,0.2878839712351059,0.44,0.21,0.3500000000000001,0.5562686664255151,0.024828774327338342,62,0.53,0.48,0.45,300
498.0,510.3016148762902,0.5190256597687756,0.61,0.03,0.36,0.6250804290228721,0.026499411693755217,62,0.53,0.48,0.45,500
669.0,697.3046933062178,0.6817571761875332,0.48000000000000004,0.0,0.52,0.5276960688346661,0.010408183839520857,62,0.53,0.48,0.45,700
799.0,1002.4705792768189,1.0086973056584179,0.2,0.0,0.8,0.3191867934165546,0.005179420929266343,62,0.53,0.48,0.45,900
874.0,1276.0390261460673,1.2956655915991921,0.08,0.02,0.9,0.1718199942956183,0.003296499978657185,62,0.53,0.48,0.45,1100
920.0,1462.004022657698,1.5002744535051338,0.5,0.01,0.49,0.5041584327352713,0.0023987407657462857,62,0.53,0.48,0.45,1300
950.0,-2.6534330288541238e-14,1.5002744535051338,0.4,0.2,0.39999999999999997,5.405308375807357e+16,0.003138075313807542,62,0.53,0.48,0.45,1500
100.0,100.28054698067186,0.05285525544614825,0.4,0.12,0.48,0.7766432914297067,0.01031757803660779,63,0.53,0.48,0.45,100
300.0,305.6475849274122,0.28933768887779876,0.37,0.13,0.5,0.4527368941571771,0.03545466159208412,63,0.53,0.48,0.45,300
499.0,499.97977442127893,0.4878023102640639,0.47000000000000003,0.01,0.52,0.5214826401337783,0.015664638295510618,63,0.53,0.48,0.45,500
672.0,793.2007351979876,0.8144971545662538,0.32,0.01,0.6699999999999999,0.16173580950849697,0.014082429144886785,63,0.53,0.48,0.45,700
793.0,1384.8903567645646,1.1684830821578804,0.03,0.06,0.9099999999999999,0.4030703952280364,0.010068568892493752,63,0.53,0.48,0.45,900
865.0,1755.2989611870773,1.1010114449862425,0.01,0.14,0.85,0.5959662853226553,0.00402786987896647,63,0.53,0.48,0.45,1100
912.0,1691.5187109805229,1.4564280166689034,0.01,0.24,0.75,0.4601397395938582,0.0005650304898183695,63,0.53,0.48,0.45,1300
938.0,1882.3930388339604,1.3331141014533006,0.01,0.33,0.6599999999999999,0.6665570507266504,0.0024976357537820635,63,0.53,0.48,0.45,1500
100.0,99.82077780016337,0.09956328590346356,0.46,0.12,0.42000000000000004,0.5021401912307855,0.017034192606124682,64,0.53,0.48,0.45,100
297.0,299.4667769496352,0.3031784299302594,0.44,0.2,0.36000000000000004,0.5241518766117416,0.01506916243121696,64,0.53,0.48,0.45,300
497.0,498.4009197196266,0.44976661411893815,0.03,0.01,0.96,0.13600014428873536,0.019714652039497883,64,0.53,0.48,0.45,500
667.0,733.8739000033897,0.726790555927034,0.72,0.01,0.27,0.8567890567012735,0.011085640257321144,64,0.53,0.48,0.45,700
782.0,984.4769814267105,0.979465294648282,0.14,0.0,0.86,0.2645793027353409,0.010591686040728658,64,0.53,0.48,0.45,900
864.0,1422.3899322411933,1.1044401794949121,0.05,0.33,0.6199999999999999,0.6406697737633561,0.005365228677189642,64,0.53,0.48,0.45,1100
909.0,1379.732265074619,1.2518911936306154,0.01,0.09,0.9,0.22675616454008357,0.0033170674940459,64,0.53,0.48,0.45,1300
937.0,1561.2614798321692,1.4888195990012114,0.01,0.16,0.83,0.23610883507756492,0.000812424145797916,64,0.53,0.48,0.45,1500
100.0,99.71814273219042,0.07784072457208974,0.4,0.04,0.5599999999999999,0.7380991175749296,0.03597515589361088,65,0.53,0.48,0.45,100
300.0,308.98791756597245,0.24644342677283299,0.85,0.03,0.12000000000000002,0.5570271544884692,0.035525746547570125,65,0.53,0.48,0.45,300
499.0,519.1430916145242,0.5436365006270142,0.6900000000000001,0.0,0.30999999999999994,0.6904180874828657,0.028872435810316375,65,0.53,0.48,0.45,500
680.0,850.8531634795356,0.8786694652877962,0.66,0.01,0.32999999999999996,0.8401755855629525,0.025170908191363632,65,0.53,0.48,0.45,700
793.0,949.5602162427879,0.947347784896925,0.3,0.0,0.7,0.4065833113187773,0.00823393268757211,65,0.53,0.48,0.45,900
871.0,1166.7049929818306,1.167992110017616,0.17,0.01,0.82,0.10513754726247808,0.005323882834396762,65,0.53,0.48,0.45,1100
914.0,1536.1510824074978,0.8813944222703034,0.01,0.31,0.6799999999999999,0.7024405154497942,0.0034983115557350557,65,0.53,0.48,0.45,1300
945.0,1458.9467200536744,1.3737822276383702,0.01,0.11,0.88,0.1751504871612058,0.00036612277997324206,65,0.53,0.48,0.45,1500
100.0,101.31387667948576,0.09237779086889403,0.4,0.22,0.38,0.49677727086120704,0.03878651239255937,66,0.53,0.48,0.45,100
299.0,304.5746931160514,0.33727202515395793,0.35000000000000003,0.31,0.3399999999999999,0.5157417607041993,0.04289376761681942,66,0.53,0.48,0.45,300
496.0,558.058634792637,0.5856173882201844,0.7100000000000001,0.01,0.2799999999999999,0.8916852791499779,0.03332414280609613,66,0.53,0.48,0.45,500
654.0,767.6763548714622,0.6903841231221854,0.17,0.21,0.62,0.581257063680236,0.015455406242577583,66,0.53,0.48,0.45,700
776.0,948.2593391786112,0.973633188713035,0.93,0.0,0.06999999999999995,0.8533140234898707,0.00449310995490902,66,0.53,0.48,0.45,900
861.0,1256.3983369459313,0.7607139334281139,0.01,0.28,0.71,0.6489524114247959,0.005052377421672224,66,0.53,0.48,0.45,1100
904.0,1514.5852562925782,1.3102428278588882,0.01,0.15,0.84,0.3581182303199546,0.0021445694319426668,66,0.53,0.48,0.45,1300
930.0,1484.8964276938884,1.5002744535051338,0.99,0.0,0.010000000000000009,1,0.00683230555962948,66,0.53,0.48,0.45,1500
100.0,100.16508961675565,0.008166818743462655,0.53,0.11,0.36,0.027760578065276396,0.013189051372386823,67,0.53,0.48,0.45,100
300.0,302.267998201353,0.20426218495076376,0.85,0.04,0.11000000000000001,0.487161666293464,0.02831884980166564,67,0.53,0.48,0.45,300
500.0,507.06875182748973,0.3271480605090903,0.04,0.01,0.95,0.44989823572363224,0.015678977492089144,67,0.53,0.48,0.45,500
683.0,760.6390694233086,0.7404310528807199,0.53,0.14,0.32999999999999996,0.420850221562748,0.014009281247424534,67,0.53,0.48,0.45,700
790.0,1010.4204738773783,0.9939367844787199,0.5,0.21,0.29000000000000004,0.4078098394639794,0.009054439448141027,67,0.53,0.48,0.45,900
868.0,1363.030445293812,1.3349475305572527,0.19,0.23,0.5800000000000001,0.537203379530704,0.0031640506330007172,67,0.53,0.48,0.45,1100
915.0,1769.3025642448256,1.3700066090494423,0.01,0.24,0.75,0.5433261318856012,0.0015833989527809283,67,0.53,0.48,0.45,1300
942.0,1597.5224364392768,1.4978639253412502,0.01,0.3,0.69,0.3666976609624753,0.0016826297334331904,67,0.53,0.48,0.45,1500
100.0,100.12484000444056,0.030093946780995705,0.8300000000000001,0.04,0.12999999999999992,0.2717111767723857,0.012114472074447744,68,0.53,0.48,0.45,100
298.0,300.3477087262915,0.2774907057410861,0.46,0.11,0.43000000000000005,0.515,0.025847711543706613,68,0.53,0.48,0.45,300
496.0,506.2863657026299,0.49826027376462967,0.51,0.1,0.39,0.56,0.027761216067853683,68,0.53,0.48,0.45,500
677.0,716.4305673963726,0.6672649689878261,0.38,0.3,0.32,0.3699602114415468,0.009846324198124833,68,0.53,0.48,0.45,700
787.0,1109.7867781636805,1.0507255698544982,0.24000000000000002,0.13,0.63,0.5759489267178105,0.007121432711163549,68,0.53,0.48,0.45,900
857.0,1172.9463826250583,1.118523218866637,0.08,0.16,0.76,0.3342910224184603,0.0042274661252242164,68,0.53,0.48,0.45,1100
904.0,1466.101792581368,1.4928331812565374,0.29000000000000004,0.0,0.71,0.3897719194411126,0.007455118834358274,68,0.53,0.48,0.45,1300
940.0,1501.4739707917045,1.5002744535051338,0.52,0.22,0.26,0.63,0.00336163655953438,68,0.53,0.48,0.45,1500
100.0,100.56621317002157,0.03682851402101933,0.33,0.04,0.6299999999999999,0.05650901247461728,0.012299883821104043,69,0.53,0.48,0.45,100
300.0,304.3612987863967,0.30722741902059464,0.9500000000000001,0.01,0.03999999999999993,0.8908209597107657,0.024916068810622378,69,0.53,0.48,0.45,300
494.0,512.441111512097,0.39472713305869245,0.9500000000000001,0.02,0.029999999999999933,0.6498052823705041,0.016621540114265185,69,0.53,0.48,0.45,500
674.0,737.9805340362186,0.4932616807931222,0.01,0.01,0.98,0.3911407185575381,0.018028946518146058,69,0.53,0.48,0.45,700
786.0,951.3297317058791,0.9610618066145524,0.13,0.0,0.87,0.2182230390384105,0.011870831345300828,69,0.53,0.48,0.45,900
866.0,1177.5871965084125,1.1553674653773063,0.05,0.14,0.8099999999999999,0.24194177701935166,0.0022914827507925935,69,0.53,0.48,0.45,1100
902.0,1260.188995355016,1.2348224112926733,0.060000000000000005,0.25,0.69,0.2859663009499425,0.0026401557792859057,69,0.53,0.48,0.45,1300
938.0,1448.6831384280529,1.421127319566811,0.05,0.18,0.77,0.22347286988177087,0.0003248328450068152,69,0.53,0.48,0.45,1500
100.0,100.09813151622916,0.04669589784610832,0.61,0.04,0.35000000000000003,0.23502464588486036,0.004063410125166741,70,0.53,0.48,0.45,100
297.0,302.44327633913133,0.3144431447743247,0.4,0.1,0.5,0.45,0.029487297219560997,70,0.53,0.48,0.45,300
495.0,518.2107581225366,0.4625578047607252,0.31,0.01,0.6799999999999999,0.14912575946795734,0.009172660795686707,70,0.53,0.48,0.45,500
669.0,740.6674933181093,0.6892855424359516,0.5700000000000001,0.13,0.29999999999999993,0.44289951056637267,0.014728213642509473,70,0.53,0.48,0.45,700
788.0,977.2748991816021,0.8578124166044472,0.09999999999999999,0.16,0.74,0.43694146153521984,0.00661870671576354,70,0.53,0.48,0.45,900
867.0,1319.7763616433865,1.2349773815856018,0.15000000000000002,0.25,0.6,0.5358311802516842,0.009849646179459997,70,0.53,0.48,0.45,1100
906.0,1328.210118311975,1.3136148573989501,0.88,0.0,0.12,0.8053047942282979,0.0037509470972992235,70,0.53,0.48,0.45,1300
943.0,-2.634004125923186e-13,1.4332890029756962,0.06999999999999999,0.07,0.8600000000000001,5163967855772458.0,0.0031612223393045506,70,0.53,0.48,0.45,1500
100.0,100.19528845366136,0.08591794322430205,0.88,0.03,0.09,0.6418294584143731,0.005372942376401811,71,0.53,0.48,0.45,100
299.0,308.86680179771867,0.3180534098645292,0.13,0.01,0.86,0.04887115630773083,0.028432528596852375,71,0.53,0.48,0.45,300
497.0,499.8354413531368,0.4073192462927105,0.06999999999999999,0.02,0.91,0.2600018211350264,0.006136709033563765,71,0.53,0.48,0.45,500
668.0,709.2276415078767,0.47253582376012815,0.97,0.0,0.030000000000000027,0.6071651060361474,0.007335132557869808,71,0.53,0.48,0.45,700
785.0,1073.5774975972618,1.016456371286978,0.22,0.32,0.46,0.6669361653221461,0.0035870929947674534,71,0.53,0.48,0.45,900
859.0,1394.2052499558306,1.0450524427766303,0.04,0.28,0.6799999999999999,0.6132248984005942,0.0008910223928243005,71,0.53,0.48,0.45,1100
911.0,1528.3062506940248,0.9817583199921227,0.01,0.12,0.87,0.512232956060225,0.0012874476178650995,71,0.53,0.48,0.45,1300
950.0,1508.6168179126407,1.5002744535051338,0.99,0.0,0.010000000000000009,1,0.0017671069974347488,71,0.53,0.48,0.45,1500
100.0,100.07580277302674,0.09662396794705058,0.45,0.04,0.51,0.47,0.006182727716200878,72,0.53,0.48,0.45,100
300.0,308.596196491855,0.17282679365769593,0.92,0.03,0.04999999999999996,0.41418716165657765,0.02782250722790858,72,0.53,0.48,0.45,300
495.0,502.5241770336406,0.4942037614101681,0.32,0.0,0.6799999999999999,0.45754746934343915,0.016672944006066556,72,0.53,0.48,0.45,500
666.0,719.7374877236253,0.7410757085982784,0.66,0.01,0.32999999999999996,0.7680594586431688,0.013675079007330672,72,0.53,0.48,0.45,700
777.0,1062.6066292074997,1.1608559790905466,0.06999999999999999,0.0,0.93,0.15391535476047738,0.004104987826276094,72,0.53,0.48,0.45,900
857.0,1381.8686572562708,1.4706946033800672,0.08,0.0,0.92,0.16151787456446273,0.0030609333789471255,72,0.53,0.48,0.45,1100
899.0,1436.532987031295,1.4960983191861252,0.47000000000000003,0.03,0.5,0.533265170264016,0.0027896571476537235,72,0.53,0.48,0.45,1300
932.0,1484.1067639791822,1.5002744535051338,0.64,0.04,0.32,0.66,0.0024143691252004685,72,0.53,0.48,0.45,1500
100.0,100.12889512127848,0.06401066614170045,0.42000000000000004,0.21,0.37,0.38213875527965085,0.004842453459812329,73,0.53,0.48,0.45,100
300.0,302.004142144399,0.2759632663047754,0.35000000000000003,0.07,0.5799999999999998,0.5397039941696534,0.017568256577488506,73,0.53,0.48,0.45,300
494.0,516.6729840224596,0.4972551092356742,0.6900000000000001,0.04,0.26999999999999996,0.5010292974578279,0.022520464808242522,73,0.53,0.48,0.45,500
