k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
554,0.00017929769180934725,1.992196575659414e-05,0.00017929769180934725,1.992196575659414e-05,0.06325302738694477,0.29040896999412574,0.3536619973810705,0.007979485652734528,0.04205061260830973,0.009158906321126788,0.059189004582171044,0.0020132535599501726,0.012177681844812884,0.003315476288787218,0.0024552523378237497,0.019961664031374025,0.0006772683642440096,0.004702141091889197,0.0015682418814879201,0.0011292842531413212,0.0009489417730873081,0.009025877363849756,0.00026699577765246777,0.002127688169039754,0.0008445916929299658,0.0006136971942069959,0.0005201595645769248,0.0004302045174666435,0.004803336915872752,0.002836934757226321,0.001801659556628494,0.0012071118098565359,0.0008427579009213813,0.000607920184536275
555,0.0001771113002945649,1.9679033366062767e-05,0.0001771113002945649,1.9679033366062767e-05,0.06306355265898,0.2899736830859342,0.3530372357449142,0.007946069324754869,0.04200032607234967,0.009134241931233264,0.05908063732833781,0.0020024250157692136,0.012166810252645745,0.0033075513565052044,0.002445712264500194,0.01992249888942036,0.0006728200287718192,0.0046993689674023715,0.001564968118441351,0.0011252377073250398,0.0009441241965678484,0.00900651901850843,0.00026492494308750846,0.0021270791161189647,0.000843084352218885,0.0006116837162754373,0.0005176758775795475,0.00042750860876123934,0.004791956614041582,0.002829478368979364,0.0017964050842927879,0.0012032137584674094,0.0008397551240729658,0.0006055402657722566
556,0.0001749464583304278,1.9438495370047532e-05,0.0001749464583304278,1.9438495370047532e-05,0.06287464550341489,0.2895390486186519,0.35241369412206675,0.007912767248193925,0.04194996348134752,0.009109614386708934,0.05897234511625038,0.0019916417825589124,0.012155869437867773,0.003299623942572822,0.0024361934416401924,0.0198833286046397,0.0006683944003601385,0.004696552734980392,0.0015616859794052149,0.0011211947415177225,0.0009393219293082432,0.008987149785571712,0.0002628667564295982,0.0021264426234194997,0.0008415687729888293,0.000609668927159803,0.0005151973594437811,0.00042482407737607535,0.004780568516817587,0.002822017623684469,0.001791148875424362,0.0011993158036874688,0.0008367536844049729,0.000603162504829616
557,0.00017280304639288814,1.920033848809868e-05,0.00017280304639288814,1.920033848809868e-05,0.0626863042200837,0.2891050656143511,0.3517913698344348,0.007879579251934577,0.04189952574217316,0.00908502385390273,0.05886412884801047,0.001980903802193714,0.012144859888140855,0.003291694232571591,0.0024266959665334964,0.019844153889439654,0.0006639914388122711,0.004693692640188585,0.0015583956003594479,0.0011171554605708131,0.0009345350194543566,0.008967770159385473,0.00026082118483760817,0.002125778814891207,0.0008400450485818778,0.0006076529117797274,0.0005127240735686604,0.0004221509410725674,0.004769172974731648,0.0028145527780654845,0.0017858911233336627,0.0011954180942436747,0.0008337536981734878,0.0006007869935902444
558,0.00017068094378948232,1.896454930994248e-05,0.00017068094378948232,1.896454930994248e-05,0.06249852711391362,0.2886717330965699,0.35117026021048353,0.00784650516281852,0.0418490137569459,0.009060470496927013,0.05875598941669143,0.001970211014986666,0.01213378208972867,0.003283762410715438,0.0024172199347095094,0.01980497545014028,0.0006596111029521394,0.0046907889285390525,0.0015550971166001595,0.0011131199682181876,0.0009297635137836546,0.008948380630093193,0.00025878819488682427,0.00212508781488152,0.0008385132720644425,0.0006056357543883008,0.0005102560823726948,0.00041948921658031515,0.0047577703351740965,0.002807084086337935,0.0017806320192277076,0.001191520777038045,0.0008307552800141544,0.0005984138224746302
559,0.00016858002870639573,1.8731114300710638e-05,0.00016858002870639573,1.8731114300710638e-05,0.06231131249490946,0.28823905009031,0.35055036258521943,0.007813544805676786,0.04179842842305471,0.009035954477674343,0.05864792770640584,0.001959563359712775,0.012122636527492233,0.0032758286598558437,0.00240776543995159,0.01976579398701244,0.0006552533506412298,0.00468784184548053,0.0015517906627387022,0.0011090883670814855,0.0009250074577184207,0.008928981683660369,0.0002567677525812106,0.0021243697481257958,0.0008369735362237518,0.0006036175385727094,0.00050779344730021,0.00041683891960932353,0.004746360942413001,0.0027996118002246817,0.0017753717522247022,0.0011876239971619403,0.000827758542956454,0.0005960430804562654
560,0.00016650017825481917,1.8500019806091018e-05,0.00016650017825481917,1.8500019806091018e-05,0.062124658678138364,0.2878070156220343,0.3499316743001727,0.007780698003360002,0.04174777063317852,0.009011475955834085,0.058539944592372606,0.0019489607736321967,0.01211142368488567,0.0032678931614870147,0.0023983325743112773,0.01972661019431616,0.0006509181387953784,0.0046848516363883685,0.0015484763727007954,0.001105060758675461,0.0009202668953389162,0.00890957380189892,0.00025475982336554904,0.0021236247397377448,0.0008354259335643851,0.0006015983472549263,0.0005053362288277148,0.0004142000648621699,0.00473494513761249,0.0027921361689716177,0.0017701105093686587,0.001183727897910347,0.0008247635984379711,0.000593674855076031
561,0.00016444126851659604,1.8271252057399558e-05,0.00016444126851659604,1.8271252057399558e-05,0.061938563983714716,0.28737562871966527,0.34931419270338,0.007747964576768354,0.041697041275306386,0.008987035088908935,0.05843204094098367,0.0019384031925131784,0.01210014404395196,0.00325995609575106,0.0023889214281224698,0.01968742476033867,0.000646605423401404,0.004681818546554588,0.0015451543797257035,0.0011010372434133526,0.0009155418693964732,0.008890157462491522,0.00025276437213744656,0.0021228529151998904,0.0008338705563048657,0.0005995782626924532,0.0005028844864702755,0.00041157266604609336,0.004723523258851024,0.0027846574393633433,0.0017648484756440253,0.0011798326207961565,0.0008217705563186516,0.0005913092324565483
562,0.00016240317458916863,1.8044797176574293e-05,0.00016240317458916863,1.8044797176574293e-05,0.06175302673678503,0.28694488841258203,0.34869791514936704,0.007715344344881257,0.041646241232757536,0.008962632032231332,0.058324217609870124,0.0019278905506548215,0.012088798085318904,0.003252017641443188,0.0023795320900155204,0.019648238367432434,0.0006423151595335745,0.004678742821178044,0.001541824816365477,0.0010970179206122753,0.0009108324213265393,0.00887073313901591,0.000250781363259219,0.002122054400354121,0.0008323074963743223,0.0005975573664791226,0.0005004382787879105,0.00040895673588503453,0.00471209564113973,0.002777175855738878,0.001759585833990326,0.001175938305564449,0.0008187795248950412,0.0005889462973165227
563,0.00016038577062981824,1.7820641181090917e-05,0.00016038577062981824,1.7820641181090917e-05,0.06156804526751284,0.2865147937316188,0.34808283899913167,0.007682837124786753,0.04159537138420146,0.008938266938979773,0.058216475447967986,0.0019174227809096085,0.012077386288195066,0.0032440779760169063,0.0023701646469312665,0.019609051692052848,0.0006380473013699236,0.004675624705354701,0.0015384878144842273,0.0010930028884986304,0.0009061385912616516,0.008851301300969134,0.00024881076056964863,0.002121229321392298,0.0008307368454092003,0.0005955357395459459,0.0004979976633919936,0.000406352286131596,0.004700662616440682,0.002769691660007357,0.0017543227653167947,0.0011720450902067644,0.0008157906109145152,0.000586586132985043
564,0.00015838892989920826,1.7598769988800916e-05,0.00015838892989920826,1.7598769988800916e-05,0.061383617911063615,0.28608534370906236,0.34746896162012597,0.007650442731710594,0.04154443260367772,0.008913939960195025,0.05810881529558334,0.0019069998147057507,0.012065909130365895,0.00323613727558924,0.0023608191841349977,0.019569865404795883,0.0006338018022084035,0.004672464444067981,0.0015351435052574837,0.0010889922442135426,0.0009014604180443589,0.00883186241379177,0.000246852527395608,0.002120377804846912,0.0008291586947500333,0.0005935134621620109,0.0004955626969516804,0.00040375932757895003,0.004689224513685195,0.002762205091663745,0.0017490594485170242,0.0011681531109753757,0.0008128039195894854,0.0005842288214158547
565,0.00015641252480423526,1.7379169422692805e-05,0.00015641252480423526,1.7379169422692805e-05,0.061199743007589964,0.2856565373786499,0.34685628038623983,0.007618160979045109,0.04149342576061591,0.008889651244796236,0.058001237984457256,0.0018966215820693188,0.012054367088189908,0.0032281957149459836,0.002351495785230363,0.019530680170435574,0.0006295786144828903,0.004669262282179236,0.0015317920191715822,0.0010849860838183074,0.0008967979392400853,0.008812416938892101,0.0002449066265635713,0.0021194999775818258,0.0008275731354382823,0.0005914906139354413,0.0004931334352003364,0.0004011778700726727,0.00467778165879213,0.002754716387804562,0.0017437960604836013,0.0011642625023975464,0.000809819554611588,0.000581874443201606
566,0.00015445642694018015,1.716182521557557e-05,0.00015445642694018015,1.716182521557557e-05,0.06101641890221648,0.28522837377556703,0.3462447926777835,0.0075859916783777084,0.04144235171985541,0.008865400939596941,0.05789374433783005,0.0018862880116461698,0.012042760636594999,0.0032202534675469167,0.002342194532173193,0.01949149664796128,0.0006253776897790235,0.004666018464418297,0.0015284334860231155,0.0010809845022998605,0.0008921511911499198,0.008792965333670216,0.00024297302041098728,0.0021185959667830647,0.0008259802582132171,0.000589467273814392,0.0004907099329419795,0.00039860792252251345,0.004666334374686154,0.0027472257831435845,0.001738532776122751,0.0011603733972897713,0.0008068376181658397,0.0005795230775880399
567,0.0001525205071321696,1.6946723014685513e-05,0.0001525205071321696,1.6946723014685513e-05,0.060833643945024975,0.2848008519364455,0.3456344958814705,0.007553934639519188,0.04139121134166502,0.00884118918932095,0.05778633517050516,0.0018759990307236707,0.012031090249074776,0.0032123107055310714,0.00233291550528527,0.019452315490614786,0.0006211989788498994,0.004662733235374131,0.0015250680349184267,0.0010769875935762593,0.0008875202088233547,0.008773508051542072,0.0002410516707975349,0.002117665899949668,0.0008243801535088673,0.0005874435200881009,0.0004882922440577371,0.000396049492914096,0.004654882981316004,0.0027397335100275517,0.001733269768368948,0.0011564859267719993,0.0008038582109447662,0.000577174802488154
568,0.00015060463547595933,1.6733848386217703e-05,0.00015060463547595933,1.6733848386217703e-05,0.06065141649103964,0.28437397089936095,0.34502538739040056,0.007521989670531706,0.04134000548176267,0.0088170161366182,0.05767901128891258,0.0018657545652522273,0.012019356397685053,0.003204367599722,0.0023236587832680317,0.019413137345927315,0.000617042431631605,0.004659406839485588,0.0015216957942731685,0.0010729954505021926,0.0008829050260709664,0.008754045541963521,0.0002391425391162541,0.0021167099048846343,0.0008227729114510271,0.0005854194303879894,0.00048588042151230494,0.00039350258832055465,0.004643427795672765,0.0027322397984518836,0.0017280072081995515,0.00115260022028185,0.0008008814321625095,0.0005748296944963223
569,0.0001487086813780237,1.652318681978041e-05,0.0001487086813780237,1.652318681978041e-05,0.0604697349002121,0.2839477297038309,0.34441746460404304,0.007490156577756519,0.041288734991334924,0.008792881922080397,0.057571773491171846,0.0018555545398666012,0.012007559553040406,0.0031964243196330447,0.002314424443216182,0.019373962855756235,0.0006129079972585997,0.004656039521032251,0.0015183168918118945,0.001069008164874488,0.000878305675477015,0.00873457825045425,0.0002372455863045491,0.0021157281096858796,0.0008211586218543082,0.000583395081688802,0.00048347451736041787,0.0003909672149140996,0.004631969131808056,0.0027247448760763524,0.0017227452646494006,0.0011487164055887897,0.0007979073795688857,0.0005724878289023543
570,0.00014683251359497268,1.6314723732774743e-05,0.00014683251359497268,1.6314723732774743e-05,0.060288597537406875,0.2835221273908125,0.3438107249282194,0.0074584351658414415,0.04123740071705642,0.008768786684256673,0.05746462256715454,0.00184539887790705,0.01199570018431084,0.003188481033472623,0.00230521256063128,0.019334792656321792,0.0006087956240789472,0.004652631524125371,0.0015149314545677217,0.0010650258274376497,0.0008737221884120032,0.008715106618621692,0.00023536077285507288,0.002114720642737304,0.0008195373742192678,0.0005813705503098081,0.00048107458275333247,0.00038844337797751347,0.004620507300852299,0.0027172489682407972,0.0017174841048254088,0.0011448346088082984,0.0007949361494634218,0.0005701492797055227
571,0.00014497600027229207,1.6108444474699117e-05,0.00014497600027229207,1.6108444474699117e-05,0.06010800277238643,0.28309716300270027,0.3432051657750867,0.007426825237768025,0.041186003501109326,0.008744730559669074,0.057357559298546426,0.00183528750144024,0.011983778759218506,0.003180537908149518,0.0022960232094352117,0.019295627378243474,0.0006047052596693887,0.0046491830926989105,0.0015115396088820157,0.0010610485278894023,0.0008691545950451543,0.008695631084184871,0.00023348805882648569,0.0021136876326999037,0.0008179092577295673,0.0005793459119160281,0.00047868066794530176,0.00038593108191558055,0.0046090426110328665,0.002709752297980768,0.0017122238939211347,0.001140954954415999,0.0007919678367093412,0.0005678141196285238
572,0.00014313900898241008,1.59043343313789e-05,0.00014313900898241008,1.59043343313789e-05,0.059927948979796676,0.2826728355833243,0.342600784563121,0.0073953265948785004,0.041134544181202604,0.008720713682827976,0.057250584458909085,0.0018252203312799859,0.011971795744034548,0.0031725951092781927,0.0022868564619836313,0.019256467646576358,0.0006006368508502718,0.004645694470500662,0.0015081414804041509,0.0010570763548862505,0.0008646029243568364,0.008676152080998171,0.000231627403854094,0.002112629208502945,0.0008162743612492081,0.0005773212415195255,0.0004762928223000735,0.00038343033026644476,0.004597575367692291,0.002702255086043199,0.0017069647952313426,0.0011370775652617647,0.0007890025347475155,0.000565482420131397
573,0.00014132140676210083,1.5702378529122316e-05,0.00014132140676210083,1.5702378529122316e-05,0.059748434539152274,0.2822491441779476,0.3419975787170999,0.007363939036902432,0.04108302359059127,0.008696736186247382,0.05714369881374108,0.0018151972870077788,0.011959751603575978,0.003164652801184091,0.0022777123890793147,0.019217314080847165,0.0005965903437003254,0.0046421659010834814,0.0015047371940913046,0.0010531093960490499,0.0008600672041509256,0.008656670039075087,0.00022977876716036744,0.0021115454993352084,0.0008146327733198123,0.0005752966134807296,0.0004739110942973797,0.0003809411257128983,0.004586105873306396,0.0026947575509020387,0.0017017069701665245,0.0011332025625837917,0.0007860403356103691,0.0005631542514253785
574,0.00013952306014922025,1.550256223880225e-05,0.00013952306014922025,1.550256223880225e-05,0.05956945783482203,0.28182608783326435,0.3413955456680864,0.007332662361983114,0.04103144255809558,0.008672798200460154,0.05703690312053884,0.0018052182869931395,0.011947646801202777,0.0031567111469089537,0.0022685910599854484,0.01917816729509032,0.0005925656835712815,0.0046385976277966015,0.001501326874208295,0.0010491477379685895,0.0008555474610670874,0.008637185384611855,0.00022794210756533248,0.002110436634636291,0.0008129845821579552,0.0005732721015098037,0.00047153553153943376,0.00037846347009359827,0.004574634427502415,0.0026872599087738773,0.0016964505782674148,0.0011293300660226335,0.0007830813299357399,0.000560829682486697
575,0.00013774383521878385,1.5304870579864872e-05,0.00013774383521878385,1.5304870579864872e-05,0.059391017256014395,0.2814036655973976,0.34079468285341197,0.007301496366703725,0.040979801908120096,0.008648899854033132,0.056930198128856954,0.0017952832484137635,0.011935481798814875,0.003148770308216157,0.0022594925424388574,0.019139027897883652,0.0005885628151023551,0.004634989893777036,0.0014979106443274784,0.0010451914662111905,0.0008510437205930118,0.008617698540011072,0.000226117383496848,0.002109302744087972,0.0008113298756525552,0.0005712477786680613,0.0004691661807574301,0.00037599736441421434,0.004563161327077081,0.00267976237363354,0.0016911957772194675,0.0011254601936352055,0.0007801256069806854,0.0005585087810703112
576,0.00013598359761839585,1.5109288624266204e-05,0.00013598359761839585,1.5109288624266204e-05,0.05921311119676298,0.2809818765198972,0.3401949877166602,0.007270440846113221,0.040928102460672716,0.008625041273582145,0.05682358458036808,0.0017853920872754688,0.011923257056849396,0.0031408304455960386,0.002250416902663155,0.01909989649238406,0.000584581682234571,0.004631342941941091,0.0014944886273286877,0.0010412406653243068,0.0008465560070765794,0.008598209923905236,0.00022430455300076263,0.0021081439576056556,0.0008096687413623228,0.0005692237173694208,0.0004668030878180495,0.0003735428088585064,0.0045516868660147175,0.00267226515722966,0.0016859427228673122,0.0011215930619087517,0.0007771732546352503,0.0005561916137235862
577,0.00013424221260302166,1.491580140033574e-05,0.00013424221260302166,1.491580140033574e-05,0.05903573805591203,0.2805607196517375,0.33959645770764957,0.007239495593751952,0.040876345031383626,0.008601222583786941,0.056717063208922516,0.0017755447184319715,0.011910973034277881,0.0031328917182712347,0.002241364205381837,0.019060773676362924,0.0005806222282249391,0.0046276570149759505,0.0014910609453992044,0.0010372954188421415,0.0008420843437379517,0.008578719951180187,0.00022250357375094805,0.002106960405329858,0.0008080012665132528,0.000567199989381899,0.0004644462977299588,0.00037109980279932436,0.0045402113355052405,0.0026647684691002353,0.0016806915692291764,0.001117728785774762,0.0007742243594361692,0.0005538782457998972
578,0.00013251954506911747,1.4724393896568606e-05,0.00013251954506911747,1.4724393896568606e-05,0.058858896237102096,0.28014019404531537,0.3389990902824175,0.007208660401677071,0.04082453043152411,0.008577443907406043,0.05661063474060723,0.0017657410556044591,0.011898630188603656,0.0031249542842020383,0.0022323345138312955,0.01902166004224145,0.0005766843956604936,0.004623932355331353,0.0014876277200338056,0.0010333558092912754,0.0008376287526816114,0.008559229032998538,0.00022071440305921846,0.0021057522176177626,0.0008063275379961719,0.0005651766658291494,0.00046209585465031367,0.0003686683448095449,0.00452873502396216,0.0026572725165881442,0.0016754424685112713,0.0011138674786228572,0.0007712790065805205,0.0005515687414721703
579,0.00013081545958812336,1.453505106534704e-05,0.00013081545958812336,1.453505106534704e-05,0.05868258414875558,0.27972029875444804,0.33840288290320364,0.007177935060487635,0.040772659468025454,0.00855370536529145,0.05650429989380454,0.0017559810114009856,0.011886228975859267,0.0031170183000917354,0.0022233278897737644,0.018982556177125756,0.0005727681264721744,0.004620169205211393,0.0014841890720348097,0.0010294219181962916,0.000833189254908319,0.008539737576822987,0.00021893699788513122,0.002104519525034856,0.000804647642364344,0.0005631538171920352,0.00045975180189126384,0.00036624843267292647,0.004517258217040556,0.0026497775048566477,0.0016701955711221491,0.0011100092523146198,0.0007683372799393237,0.0005492631637463531
580,0.00012912982043931505,1.4347757826590562e-05,0.00012912982043931505,1.4347757826590562e-05,0.05850680020406253,0.27930103283437085,0.33780783303843337,0.007147319359349521,0.04072073294349756,0.008530007076403308,0.05639805937925039,0.0017462644973356566,0.011873769850603942,0.0031090839213919696,0.0022143443935102106,0.01894346266284178,0.000568873361948571,0.004616367806566358,0.0014807451215122194,0.0010254938260854211,0.0008287658703270219,0.008520245986439592,0.00021717131484566652,0.0021032624583465992,0.0008029616658311207,0.0005611315133102478,0.0004574141819264497,0.000363840063394901,0.004505781197654985,0.002642283636904829,0.0016649510256870202,0.001106154217197387,0.000765399262071073,0.0005469615744748133
581,0.0001274624916420332,1.4162499071337023e-05,0.0001274624916420332,1.4162499071337023e-05,0.05833154282096625,0.2788823953417354,0.3372139381627017,0.007116813086020056,0.04066875165624766,0.00850634915782445,0.05629191390009217,0.0017365914238476614,0.011861253265921226,0.003101151302308114,0.002205384083893146,0.01890438007597015,0.0005650000427495186,0.004612528401084697,0.001477295987883866,0.001021571612496191,0.000824358617766683,0.008500754661980955,0.0002154173102247984,0.002101981148510196,0.0008012696942676464,0.0005591098233839585,0.00045508303639750595,0.0003614432332132852,0.00449430424599739,0.002634791113583055,0.00165970897906204,0.001102302482117993,0.0007624650342352233,0.0005446640343696699
582,0.00012581333698727924,1.3979259665253249e-05,0.00012581333698727924,1.3979259665253249e-05,0.05815681042214912,0.2784643853346071,0.3366211957567562,0.007086416026872399,0.040616716400298875,0.008482731724774881,0.05618586415194615,0.001726961700320094,0.011848679673416627,0.003093220595804627,0.002196447018339371,0.018865308987880722,0.0005611481089195483,0.004608651230185065,0.0014738417898756168,0.00101765535598108,0.0008199675149880483,0.008481263999949359,0.0002136749399829406,0.0021006757266663896,0.0007995718132006158,0.0005570888159755079,0.0004527584061205566,0.0003590579376089247,0.004482827639554936,0.0026273001336083457,0.0016544695763485433,0.0010984541544364558,0.0007595346764055982,0.0005423706030160401
583,0.0001241822200686986,1.379802445207762e-05,0.0001241822200686986,1.379802445207762e-05,0.05798260143501835,0.2780470018724633,0.33602960330748166,0.007056127966919719,0.0405646279654087,0.008459154890626104,0.05607991082295453,0.0017173752350986026,0.011836049523215384,0.0030852919536104176,0.002187533252842651,0.018826249964767054,0.0005573174999012009,0.004604736535008446,0.0014703826455216146,0.0010137451341131725,0.000815592578695346,0.008461774393239781,0.00021194415976628298,0.0020993463241313413,0.0007978681078100765,0.000555068559011136,0.0004504403310927016,0.0003566841713162578,0.004471351653127796,0.0026198108935797408,0.0016492329609072405,0.0010946093400396148,0.0007566082672837392,0.0005400813388852139
584,0.00012256900431294404,1.3618778256993781e-05,0.00012256900431294404,1.3618778256993781e-05,0.05780891429169188,0.27763024401619096,0.33543915830788285,0.0070259486898390944,0.04051248713708747,0.008435618766915424,0.05597405459384199,0.0017078319355098538,0.011823363263960267,0.0030773655262242403,0.0021786428419863293,0.01878720356768069,0.0005535081545481901,0.004600784556410395,0.0014669186721645792,0.0010098410234918322,0.0008112338245479225,0.008442286231162919,0.000210224924916014,0.0020979930723885867,0.000796158662927287,0.0005530491197827443,0.00044812885049851233,0.00035432192833381493,0.00445987655884696,0.002612323587993627,0.0016439992743723833,0.0010907681433547243,0.0007536858843122032,0.0005377962993477569
585,0.00012097355300943411,1.3441505889937123e-05,0.00012097355300943411,1.3441505889937123e-05,0.05763574742898425,0.2772141108280848,0.33484985825706903,0.006995877977995201,0.04046029469661668,0.008412123463360137,0.05586829613797202,0.0016983317078798144,0.011810621342809498,0.0030694414629200573,0.0021697758389558654,0.018748170352565235,0.0005497200111384304,0.004596795534953318,0.0014634499864561112,0.0010059430997483678,0.0008068912671718016,0.008422799899468028,0.0002085171904774237,0.002096616103081011,0.0007944435630326218,0.0005510305649496931,0.00044582400271650827,0.00035197120193463597,0.004448402626191894,0.0026048384092590034,0.0016387686566658654,0.0010869306673629722,0.0007507676036877647,0.0005355155406865218
586,0.0001193957293395039,1.3266192148833767e-05,0.0001193957293395039,1.3266192148833767e-05,0.057463099288392556,0.276798601371845,0.3342617006602375,0.006965915612463753,0.0404080514210673,0.00838866908787161,0.05576263612140267,0.0016888744575518577,0.011797824205434753,0.0030615199117524283,0.0021609322955513073,0.018709150870290344,0.0005459530073869236,0.0045927697108988945,0.0014599767043570883,0.0010020514375517107,0.0008025649201711869,0.008403315780365803,0.00020682091120889995,0.0020952155480029456,0.0007927228922535287,0.0005490129605406408,0.0004435258253256375,0.0003496319846766166,0.004436930122008269,0.0025973555477127397,0.0016335412460112917,0.0010830970136129644,0.0007478535003745819,0.0005332391181095914
587,0.00011783539640496057,1.3092821822773397e-05,0.00011783539640496057,1.3092821822773397e-05,0.05729096831608233,0.27638371471257495,0.33367468302865727,0.006936061373054701,0.04035575808331796,0.008365255746569286,0.05565707520294195,0.0016794600889046816,0.011784972296019184,0.0030536010195618833,0.0021521122621996976,0.018670145666685446,0.0005422070804584996,0.004588707324200541,0.001456498941138046,0.0009981661106140897,0.0007982547961398896,0.008383834252551065,0.00020513604159080762,0.0020937915390922745,0.0007909967343625273,0.0005469963719554049,0.00044123435511174197,0.0003473042684127836,0.00442545931052554,0.0025898751916347577,0.001628317178947986,0.001079267282234128,0.0007449436481172646,0.0005309670857631274
588,0.00011629241725604519,1.2921379695116132e-05,0.00011629241725604519,1.2921379695116132e-05,0.05711935296287369,0.2759694499167797,0.33308880287965337,0.00690631503833523,0.04030341545207314,0.008341883543794608,0.05555161403420297,0.0016700885053700623,0.011772066057255582,0.003045684931980331,0.0021433157879674138,0.018631155282573388,0.0005384821669804281,0.004584608614495988,0.0014530168113796517,0.0009942871916967173,0.0007939609066726915,0.008364355691225477,0.0002034625358342586,0.0020923442084226336,0.0007892651727752677,0.0005449808639668693,0.0004389496280740258,0.0003449880443014891,0.004413990453374544,0.0025823975272631972,0.0016230965903449687,0.0010754415719500775,0.0007420381194538873,0.0005286994967441461
589,0.00011476665491880536,1.2751850546533929e-05,0.00011476665491880536,1.2751850546533929e-05,0.056948251684227257,0.2755558060523631,0.3325040577365903,0.006876676385652486,0.040251024291881196,0.008318552582124848,0.05544625325965853,0.0016607596094504124,0.01175910593034457,0.003037771793436425,0.002134542920572425,0.018592180253803832,0.000534778203054883,0.004580473821099944,0.0014495304289731741,0.0009904147526154723,0.0007896832623766393,0.008344880468120113,0.00020180034788976935,0.0020908736881956767,0.0007875282905486279,0.0005429665007229178,0.0004366716794315053,0.00034268330281653876,0.004402523809605036,0.002574922738809522,0.0016178796134148647,0.0010716199800919035,0.0007391369857289288,0.0005264364031132046
590,0.00011325797242189002,1.258421915798778e-05,0.00011325797242189002,1.258421915798778e-05,0.0567776629402304,0.27514278218862637,0.33192044512885677,0.006847145191156115,0.04019858536315239,0.00829526296238684,0.05534099351669535,0.0016514733027361925,0.011746092354992892,0.0030298617471609616,0.0021257937063965024,0.018553221111286548,0.0005310951242712746,0.0045763031829968125,0.001446039907121014,0.0009865488642465824,0.0007854218728822663,0.00832540895151795,0.0002001494314558082,0.002089380110733372,0.0007857861703788584,0.0005409533457483947,0.0004344005436294578,0.0003403900337572351,0.0043910596357031265,0.0025674510084735683,0.0016126663797277614,0.001067802602611401,0.0007362403171061234,0.0005241778559069953
591,0.00011176623282276725,1.2418470313640806e-05,0.00011176623282276725,1.2418470313640806e-05,0.056607585195583274,0.27473037739626566,0.33133796259184894,0.006817721229820549,0.040146099422176805,0.00827201478367062,0.05523583543566798,0.0016422294859231147,0.011733025769411789,0.0030219549351922816,0.00211706819049735,0.018514278381024537,0.0005274328657184447,0.004572096938833536,0.0014425453583372693,0.000982689596532315,0.0007811767468547534,0.008305941506276318,0.00019850973998723336,0.002087863608470407,0.000784038894599784,0.0005389414619471098,0.0004321362543458561,0.0003381082262583584,0.004379598185608748,0.0025599825164585844,0.0016074570192250266,0.0010639895340942437,0.0007333481825812571,0.0005219239051508653
592,0.00011029129923336845,1.2254588803707605e-05,0.00011029129923336845,1.2254588803707605e-05,0.056438016919585006,0.27431859074737,0.33075660766695497,0.0067884042754670715,0.040093567221142226,0.008248808143343016,0.05513077963995231,0.0016330280588291973,0.011719906610315385,0.0030140514983816443,0.0021083664166206624,0.018475352584146888,0.0005237913619967222,0.004567855326912499,0.0014390468944483394,0.0009788370184866647,0.0007769478920050173,0.008286478493849243,0.00019688122670362277,0.002086324313946615,0.0007822865451810406,0.0005369309116038632,0.00042987884449779637,0.00033583786880005866,0.004368139710732997,0.002552517440986168,0.0016022516602330495,0.0010601808677730797,0.00073046064999487,0.0005196745998712371
593,0.00010883303484517661,1.2092559427241846e-05,0.00010883303484517661,1.2092559427241846e-05,0.05626895658612,0.27390742131541923,0.33017637790153925,0.006759194100785679,0.0400409895081519,0.008225643137061102,0.055025826745998686,0.0016238689204116337,0.011706735312919216,0.003006151576398634,0.002099688427212127,0.018436444236941612,0.0005201705472298508,0.004563578585184514,0.001435544626593553,0.0009749911982010438,0.0007727353151007292,0.00826702027230969,0.0001952638445974926,0.0020847623597994827,0.0007805292037263637,0.0005349217563865034,0.0004276283462479152,0.0003335789492176876,0.0043566844599754444,0.002545055958311192,0.0015970504294769525,0.0010563766955405734,0.0007275777860448912,0.0005174299881079462
594,0.00010739130295374651,1.1932366994860723e-05,0.00010739130295374651,1.1932366994860723e-05,0.05610040267364408,0.27349686817528196,0.32959727084892604,0.006730090477356694,0.039988367027242275,0.008202519858785584,0.054920977363384554,0.0016147519687835102,0.011693512310938835,0.0029982553077365515,0.0020910342634293494,0.01839755385088825,0.0005165703550767747,0.00455926695124191,0.001432038665225855,0.0009711522028499633,0.000768539021977267,0.00824756719637177,0.00019365754644241255,0.002083177878756727,0.0007787669514719239,0.0005329140573480179,0.0004253847910107933,0.0003313314547115404,0.004345232679741415,0.0025375982427366726,0.001591853452094213,0.001052577107962368,0.0007246996562991906,0.0005151901169264809
