k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
599,1.4987569131054339e-05,1.6652854590060377e-06,1.4987569131054339e-05,1.6652854590060377e-06,0.03307290671175652,0.3509011137595772,0.3839740204713337,0.0033695818861558696,0.04741445789302206,0.004468877075001313,0.05525291685417924,0.0006866092651888799,0.012813472110148319,0.0015096089439317405,0.0009390657800428297,0.01594875609931177,0.00018654432467526432,0.004617018375505859,0.0006663391400311883,0.00039220063245684,0.00029004584099159055,0.006152148313660742,5.939306141024683e-05,0.001949564766723727,0.0003348827857859548,0.00019396837555018926,0.00014282642909807202,0.00010562536507013075,0.0027862607836383205,0.001397768700952347,0.0007528358152097193,0.00042724681977051687,0.00025240633158856785,0.00015394027927918225
600,1.4679440840020856e-05,1.6310489822245395e-06,1.4679440840020856e-05,1.6310489822245395e-06,0.032945585491786854,0.3505253496187139,0.38347093511050073,0.003349270090497796,0.04739195085001067,0.004454329965685289,0.055195550906193755,0.0006809780413160123,0.012815033251163855,0.0015055928696610528,0.0009339621660469556,0.015935566328187874,0.0001846098125758772,0.004620336696645278,0.000664963068437158,0.00039030190490549403,0.0002878387124456627,0.00614805019500947,5.8648612784834395e-05,0.0019521302977453705,0.00033439065949284445,0.00019314453412728745,0.00014182417032250364,0.00010459238735603241,0.0027847306618288725,0.0013971095995560631,0.0007525123241411643,0.0004270670538103406,0.0002522946991807218,0.0001538645194605568
601,1.4377287897839715e-05,1.5974764330933016e-06,1.4377287897839715e-05,1.5974764330933016e-06,0.03281875442205391,0.3501499878666832,0.3829687422887371,0.0033290714866325228,0.04736932290898967,0.004439817877325071,0.05513821227294726,0.0006753892497310734,0.012816523379178078,0.0015015791373755387,0.0009288811285876801,0.01592237289487237,0.0001826938394019351,0.004623618872341104,0.000663584308698841,0.000388409132741533,0.00028564599883595774,0.006143952152019371,5.791285179836245e-05,0.0019546774860896682,0.0003338955464266127,0.00019232205487755262,0.00014082737995808073,0.00010356836102130857,0.002783203680171585,0.0013964547552468387,0.0007521931349183241,0.00042689117106981987,0.0002521863817777235,0.0001537915024957312
602,1.4081003433949308e-05,1.5645559371054786e-06,1.4081003433949308e-05,1.5645559371054786e-06,0.032692411615619664,0.34977502807258526,0.3824674396882049,0.003308985534367386,0.04734657469066613,0.004425340817187977,0.05508090104222149,0.0006698426164083441,0.012817942706153567,0.0014975678130328977,0.0009238226182093207,0.01590917575380413,0.00018079624952387194,0.004626864950398065,0.0006622029076940711,0.0003865223292638613,0.0002834676346119886,0.006139854071491858,5.71856878226348e-05,0.0019572063234902628,0.0003333974743212116,0.00019150095731363957,0.00013983604681004906,0.00010255322485968509,0.0027816797146174833,0.0013958040547962542,0.0007518781512805466,0.00042671909238869966,0.00025208131537398395,0.00015372117708986613
603,1.379048226514733e-05,1.5322758072385922e-06,1.379048226514733e-05,1.5322758072385922e-06,0.032566555192810244,0.3494004698059814,0.38196702499879165,0.0032890116951277215,0.04732370681364376,0.004410898791623365,0.055023617300394845,0.0006643378685059783,0.01281929144415463,0.0014935589620154266,0.000918786584987505,0.01589597485966354,0.00017891688828992457,0.004630074979187032,0.0006608189120632623,0.00038464150734870105,0.0002813035541469234,0.006135755841035844,5.646703099213362e-05,0.001959716802201083,0.0003328964708513727,0.00019068126069323458,0.00013885015944640406,0.00010154691783943474,0.002780158642023663,0.0013951573858267778,0.0007515672777210445,0.0004265507392599677,0.0002519794365249994,0.00015365349242835792
604,1.3505620874555163e-05,1.5006245416172404e-06,1.3505620874555163e-05,1.5006245416172404e-06,0.032441183281187946,0.34902631263689404,0.381467495918082,0.003269149431963892,0.04730071989442903,0.004396491806071471,0.05496636113246439,0.0006588747343693377,0.012820569805342139,0.0014895526491327628,0.0009137729785377156,0.015882770167381956,0.00017705560202529517,0.004633249007640278,0.0006594323682092913,0.0003827666794535935,0.0002791536917441482,0.0061316573490726054,5.5756792200866876e-05,0.00196220891499385,0.0003323925636315959,0.00018986298402043575,0.00013786970620215675,0.00010054937910716617,0.0027786403401560715,0.001394514636813062,0.0007512604194869826,0.00042638603382892556,0.00025188068234563324,0.00015358839817454568
605,1.3226317390698012e-05,1.469590821188668e-06,1.3226317390698012e-05,1.469590821188668e-06,0.03231629401552349,0.3486525561358059,0.3809688501513294,0.0032493982095581327,0.04727761454743737,0.0043821198650722025,0.05490913262206771,0.0006534529435341607,0.01282177800196838,0.0014855489386246287,0.0009087817480237465,0.015869561632150916,0.00017521223803120727,0.004636387085246776,0.0006580433222973892,0.0003808978576213834,0.00027701798164373397,0.006127558484840491,5.50548830991604e-05,0.0019646826551555593,0.00033188578021514816,0.00018904614604713647,0.00013689467518356285,9.956054799151426e-05,0.002777124687692082,0.0013938756970830908,0.0007509574825794326,0.00042622489889217755,0.0002517849905083423,0.00015352584446738413
606,1.2952471566704738e-05,1.4391635074116375e-06,1.2952471566704738e-05,1.4391635074116375e-06,0.032191885537768104,0.3482791998736598,0.3804710854114279,0.0032297574942311592,0.04725439138499923,0.004367782972273859,0.05485193185150425,0.0006480722267295658,0.012822916246371958,0.0014815478941635723,0.000903812842166075,0.01585634920943117,0.00017338664458385177,0.004639489262047487,0.0006566518202550567,0.0003790350534841838,0.00027489635802880507,0.006123459138399384,5.4361216090396075e-05,0.001967138016485969,0.0003313761480930835,0.00018823076527441795,0.0001359250542723119,9.858036400674333e-05,0.0027756115642229213,0.0013932404568191893,0.00075065837375323,0.00042606725789653537,0.000251692299241347,0.00015346578191908686
607,1.26839847596318e-05,1.409331639959089e-06,1.26839847596318e-05,1.409331639959089e-06,0.03206795599702604,0.3479062434218579,0.37997419941888394,0.0032102267539486145,0.0472310510173663,0.00435348113044179,0.0547947589017567,0.0006427323158808871,0.01282398475097274,0.001477549578857703,0.0008988662092501588,0.01584313285496149,0.00017157867093323315,0.00464255558863069,0.000655257907771986,0.0003771782782673227,0.0002727887550318159,0.006119359200635048,5.3675704327699086e-05,0.00196957499329508,0.00033086369469326925,0.00018741685995394294,0.00013496083112967896,9.760876685625836e-05,0.0027741008502559284,0.0013926088070588822,0.0007503630005167174,0.0004259130349378447,0.0002516025473267483,0.00015340816161273804
608,1.2420759909913383e-05,1.3800844344348203e-06,1.2420759909913383e-05,1.3800844344348203e-06,0.031944503549526965,0.3475336863522614,0.3794781899017884,0.0031908054583272994,0.04720759405271749,0.004339214341466991,0.054737613852511774,0.0006374329441123564,0.012824983728266815,0.0014735540552534335,0.0008939417971346446,0.01582991252476725,0.00016978816730191143,0.004645586116127299,0.000653861630300005,0.00037532754279327187,0.000270695106740731,0.006115258563263219,5.2998261710576594e-05,0.0019719935804006095,0.0003303484473794292,0.0001866044480893562,0.00013400199320063542,9.664569643602916e-05,0.0027725924272166366,0.001391980639695631,0.0007500712711313741,0.00042576215475973226,0.0002515156740985948,0.0001533529350998772
609,1.2162701520942544e-05,1.351411280104727e-06,1.2162701520942544e-05,1.351411280104727e-06,0.031821526358598494,0.34716152823719004,0.3789830545957885,0.003171493078641202,0.04718402109716505,0.0043249826063746265,0.054680496782180885,0.0006321738457496195,0.012825913390821505,0.00146956138533821,0.0008890395532594952,0.01581668817516883,0.00016801498488364474,0.004648580896206217,0.0006524630330530298,0.00037348285748555485,0.0002686153472051148,0.006111157118833562,5.2328802881506495e-05,0.0019743937731254604,0.00032983043345020117,0.0001857935474376911,0.00013304852771792516,9.56910928379242e-05,0.0027710861774507085,0.001391355847479422,0.0007497830946113552,0.0004256145427522794,0.0002514316194408998,0.00015330005439805647
610,1.1909715638785428e-05,1.3233017376428253e-06,1.1909715638785428e-05,1.3233017376428253e-06,0.03169902259463891,0.3467897686494212,0.3784887912440601,0.003152289087827362,0.047160332754760684,0.004310785925332504,0.054623407767920545,0.0006269547563221113,0.012826773951270461,0.0014655716305432469,0.0008841594246540418,0.01580345976278986,0.00016625897584193663,0.0046515399810697095,0.000651062161007032,0.0003716442323726377,0.0002665494104421251,0.006107054760733441,5.166724322248187e-05,0.00197677556729519,0.00032930968013820716,0.00018498417551077756,0.00013210042170609814,9.474489635296212e-05,0.0027695819842257167,0.0013907343240172427,0.0007494983807229152,0.00042547012495062206,0.00025135032378561254,0.0001532494719883732
611,1.166170983203219e-05,1.2957455368924656e-06,1.166170983203219e-05,1.2957455368924656e-06,0.03157699043509,0.34641840716219024,0.37799539759728024,0.0031331929604915343,0.047136529627501506,0.004296624297659483,0.054566346885652525,0.0006217754125652613,0.012827565622308712,0.0014615848517462568,0.0008793013579449513,0.01579022724456518,0.00016451999330848802,0.004654463423448772,0.0006496590589000262,0.0003698116770918005,0.0002644972304424199,0.006102951383191506,5.1013498851509574e-05,0.0019791389592354654,0.00032878621460913663,0.00018417634957665693,0.00013115766198550883,9.380704747447396e-05,0.0027680797317327513,0.0013901159637734071,0.0007492170399837404,0.00042532882803347863,0.00025127172811054155,0.00015320114081297795
612,1.14185931717871e-05,1.2687325746430111e-06,1.14185931717871e-05,1.2687325746430111e-06,0.03145542806440978,0.3460474433491893,0.37750287141359906,0.0031142041729136523,0.047112612315336116,0.0042824977218338,0.054509314210083565,0.0006166355524225667,0.012828288616687798,0.0014576011092741748,0.0008744652993641114,0.015776990577748652,0.00016279789138155362,0.00465735127659853,0.0006482537712320616,0.0003679852008929875,0.00026245874117596893,0.006098846881281102,5.036748661906682e-05,0.0019814839457695226,0.0003282600639608427,0.00018337008666099964,0.00013022023517627625,9.287748690118403e-05,0.0027665793050878924,0.0013895006620697696,0.0007489389836621808,0.00042519057932160895,0.0002511957739372349,0.00015315501427256022
613,1.1180276211801001e-05,1.2422529124223334e-06,1.1180276211801001e-05,1.2422529124223334e-06,0.03133433367404568,0.3456768767845668,0.3770112104586125,0.0030953222030531465,0.047088581416170595,0.004268406195501383,0.054452309814725125,0.0006115349150475004,0.012828943147210952,0.0014536204629058904,0.0008696511947564466,0.01576374971992079,0.0001610925251242125,0.0046602035942936585,0.0006468463422652375,0.0003661648126426443,0.0002604338765977797,0.006094741150923532,4.9729124104517276e-05,0.001983810524215626,0.00032773125522245363,0.0001825654035485279,0.00012928812770220412,9.195615554020682e-05,0.002765080590333536,0.0013888883150858164,0.0007486641237763895,0.000425055306776208,0.00025112240332882016,0.0001531110462238141
614,1.0946670968747825e-05,1.216296774305314e-06,1.0946670968747825e-05,1.216296774305314e-06,0.031213705462407464,0.34530670704292765,0.37652041250533513,0.0030765465305540307,0.047064437525874546,0.004254349715484041,0.05439533377191262,0.0006064732408052912,0.012829529426728315,0.0014496429718749598,0.0008648589895876434,0.01575050462899621,0.0001594037505625449,0.004663020430823811,0.0006454368160237241,0.0003643505208275279,0.00025842257065353166,0.00609063408889114,4.9098329612484974e-05,0.0019861186923845068,0.00032719981535349666,0.0001817623167844398,0.00012836132579466478,9.104299450996292e-05,0.002763583474439556,0.0013882788198586315,0.0007483923730933688,0.00042492293899723196,0.00025105155888780086,0.00015306919097688134
615,1.0717690902648734e-05,1.1908545447387482e-06,1.0717690902648734e-05,1.1908545447387482e-06,0.03109354163484055,0.3449369336993319,0.3760304753341725,0.003057876636749867,0.04704018123828697,0.004240328277787642,0.05433838615282448,0.0006014502712745496,0.012830047668132165,0.001445668694872334,0.00086008862895181,0.01573725526323086,0.00015773142468372678,0.00466580184098905,0.0006440252362938028,0.00036254233355850177,0.000256424757285123,0.006086525592810204,4.8475022169193e-05,0.001988408448576811,0.00032666577124303213,0.00018096084267583927,0.00012743981549644576,9.013794514301212e-05,0.0027620878453043334,0.0013876720742827429,0.0007481236451279233,0.00042479340522166294,0.00025098318375381564,0.0001530294032927782
616,1.0493250897445092e-05,1.165916766382788e-06,1.0493250897445092e-05,1.165916766382788e-06,0.03097384040359926,0.344567556329295,0.3755413967328942,0.0030393120046685144,0.04701581314522238,0.004226341877610205,0.0542814670275011,0.0005964657492487581,0.01283049808435218,0.0014416976900490678,0.0008553400575790389,0.015724001581229045,0.00015607540543403775,0.004668547880095341,0.000642611646623915,0.00036074025857431205,0.00025444037043613227,0.006082415561163738,4.785912151876451e-05,0.001990679791580551,0.00032612914970880675,0.000180160997293168,0.00012652358266555656,8.924094898881116e-05,0.002760593591755658,0.0013870679771098566,0.0007478578541415298,0.0004246666353217117,0.00025091722160135947,0.0001529916383808046
617,1.0273267241723383e-05,1.1414741379692648e-06,1.0273267241723383e-05,1.1414741379692648e-06,0.03085459998782018,0.3441985745087865,0.3750531744966067,0.0030208521190367085,0.04699133383647658,0.004212390509349945,0.054224576464863235,0.000591519418737619,0.0128308808883508,0.0014377300150190382,0.0008506132198429223,0.01571074354195038,0.0001544355517167854,0.004671258603949995,0.0006411960903247269,0.00035894430324534104,0.00025246934405719074,0.00607830389329404,4.7250548119487796e-05,0.001992932720668527,0.00032558997749641334,0.0001793627964716413,0.00012561261297900028,8.835194781638799e-05,0.0027591006035514575,0.0013864664279484831,0.0007475949151411207,0.0004245425598029612,0.00025085361663746894,0.0001529558518959348
618,1.005765760959328e-05,1.1175175121770313e-06,1.005765760959328e-05,1.1175175121770313e-06,0.03073581861349576,0.34382998781423046,0.37456580642772624,0.0030024964662845005,0.04696674389983274,0.00419847416661325,0.05416771453273049,0.0005866110249682779,0.012831196293118553,0.0014337657268616482,0.0008459080597679619,0.01569748110471644,0.00015281172339015278,0.004673934068857197,0.0006397786104692086,0.0003571544745773454,0.0002505116121112717,0.006074190489405175,4.664922314004977e-05,0.0019951672355957755,0.0003250482812784675,0.0001785662558126853,0.00012470689193650627,8.747088361694356e-05,0.0027576087713804282,0.0013858673272634414,0.0007473347438777791,0.0004244211098024525,0.0002507923135993737,0.00015292199993619614
619,9.846341041721082e-06,1.0940378935245647e-06,9.846341041721082e-06,1.0940378935245647e-06,0.03061749451344786,0.34346179582250425,0.3740792903359521,0.0029842445345494954,0.04694204392106721,0.004184592842222604,0.054110881297839315,0.0005817403143864009,0.012831444511669452,0.0014298048821245403,0.0008412245210369172,0.01568421422921731,0.00015120378126496365,0.004676574331613492,0.0006383592498927201,0.0003553707792151703,0.0002485671085788933,0.006070075250565239,4.605506845573571e-05,0.0019973833365969987,0.000324504087653796,0.00017777139068537835,0.00012380640486422677,8.659769860637422e-05,0.0027561179868625094,0.0013852705763752607,0.0007470772568453579,0.00042430221708671513,0.00025073325775211403,0.00015289003904003158
620,9.63923792652052e-06,1.0710264362800579e-06,9.63923792652052e-06,1.0710264362800579e-06,0.030499625927301433,0.3430939981109386,0.37359362403824004,0.00296609581368093,0.046917234483955475,0.004170746528224453,0.05405407682586086,0.0005769070346571265,0.012831625757036415,0.0014258475368262903,0.0008365625469980781,0.015670942875517912,0.00014961158710237186,0.004679179449503337,0.000636938051193116,0.0003535932234464468,0.0002466357674632395,0.00606595807870851,4.54680066445991e-05,0.001999581024383985,0.00032395742314663876,0.00017697821622789415,0.00012291113691839553,8.573233522771931e-05,0.002754628142549232,0.0013846760774594816,0.000746822371279017,0.00042418581404974297,0.0002506763948861261,0.00015285992618364953
621,9.436269981502316e-06,1.0484744423891462e-06,9.436269981502316e-06,1.0484744423891462e-06,0.030382211101458435,0.34272659425731655,0.373108805358775,0.0029480497952436104,0.04689231617027801,0.004156935215897001,0.05399730118141862,0.0005721109346658903,0.012831740242266739,0.001421893746459114,0.0008319220806724625,0.015657667004064207,0.0001480350036114782,0.004681749480294623,0.0006355150567308603,0.0003518218132052692,0.0002447175227951962,0.006061838876637427,4.488796098360209e-05,0.002001760300143051,0.0003234083142058599,0.00017618674734894819,0.0001220210730889493,8.487473615353752e-05,0.0027531391319239483,0.0013840837335458425,0.0007465700051536842,0.0004240718337109194,0.0002506216713148007,0.00015283161877836332
622,9.237360234783999e-06,1.0263733594204443e-06,9.237360234783999e-06,1.0263733594204443e-06,0.030265248289071612,0.3423595838398735,0.37262483212894515,0.0029301059725216523,0.04686728955982615,0.004143158895757963,0.05394055442810576,0.0005673517645191222,0.012831788180417601,0.0014179435659915575,0.0008273030647609306,0.01564438657568921,0.00014647389444687065,0.004684284482234258,0.0006340903086291543,0.0003500565540758495,0.00024281230863830664,0.00605771754802444,4.431485544472787e-05,0.0020039211655324494,0.000322856787204177,0.00017539699872924395,0.00012113619820311354,8.402484428820625e-05,0.002751650849401918,0.001383493448517376,0.0007463200771824389,0.0004239602097128885,0.0002505690338720083,0.00015280507466791792
623,9.042433006761554e-06,1.0047147785290616e-06,9.042433006761554e-06,1.0047147785290616e-06,0.0301487357500186,0.34199296643729643,0.372141702187315,0.0029122638405220985,0.04684215523040795,0.004129417557572248,0.0538838366285023,0.0005626292755448156,0.012831769784551599,0.0014139970498711907,0.0008227054416512394,0.015631101551618846,0.00014492812420609707,0.004686784514043731,0.0006326638487740734,0.0003482974512961571,0.00024092005909364425,0.0060535939974137015,4.3748614691066685e-05,0.0020060636226797986,0.0003223028684373989,0.00017460898482292363,0.00012025649692895047,8.31826027701523e-05,0.00275016319033029,0.0013829051271093986,0.0007460725068148266,0.0004238508763193811,0.00025051842990959965,0.00015278025212580806
624,8.851413891944344e-06,9.834904324382604e-07,8.851413891944344e-06,9.834904324382604e-07,0.030032671750876032,0.3416267416287236,0.3716594133795996,0.0028945228959783536,0.04681691375785402,0.0041157111903596,0.053827147844191965,0.0005579432202929818,0.012831685267732306,0.0014100542520272942,0.0008181291534250134,0.015617811893477595,0.00014339755842706614,0.004689249634914721,0.0006312357188147209,0.0003465445097615348,0.0002390407083046065,0.006049468130222649,4.318916407287636e-05,0.002008187674179504,0.0003217465841236759,0.00017382271985901914,0.00011938195377887175,8.234795497400996e-05,0.0027486760509879576,0.0013823186749084054,0.0007458272142350946,0.0004237437684129924,0.00025046980729488054,0.0001527571098525876
625,8.664229740953851e-06,9.626921934393169e-07,8.664229740953851e-06,9.626921934393169e-07,0.02991705456489366,0.3412609089937437,0.37117796355863736,0.002876882637353465,0.04679156571602332,0.004102039782402163,0.05377048813577895,0.0005532933525359736,0.012831534843019875,0.0014061152258735437,0.0008135741418646481,0.01560451756329404,0.0001418820635853808,0.004691679904504698,0.0006298059601633902,0.00034479773402829516,0.0002371741904616282,0.006045339852743393,4.263642962361941e-05,0.0020102933230901694,0.0003211879604027643,0.00017303821784290531,0.00011851255311311317,8.152084451271096e-05,0.002747189328585283,0.0013817339983508716,0.0007455841203603692,0.0004236388214929121,0.00025042311440805757,0.00015273560697317044
626,8.480808642688423e-06,9.423120714098247e-07,8.480808642688423e-06,9.423120714098247e-07,0.029801882471968813,0.3408954681123957,0.3706973505843645,0.0028593425648432784,0.04676611167680898,0.0040884033212520016,0.05371385756290426,0.0005486794272687035,0.012831318723466725,0.0014021800243106868,0.0008090403484601352,0.01559121852350625,0.0001403815070916083,0.004694075382932557,0.0006283746139957408,0.0003430571283172981,0.00023532043980681493,0.006041209072144019,4.209033805597621e-05,0.0020123805729320115,0.0003206270233353026,0.00017225549255775395,0.00011764827914317411,8.070121523950258e-05,0.0027457029212637207,0.0013811510047219647,0.0007453431468387537,0.00042353597167261173,0.00025037830013966664,0.00015271570303412388
627,8.301079906653979e-06,9.223422118504421e-07,8.301079906653979e-06,9.223422118504421e-07,0.029687153758620632,0.3405304185651684,0.37021757232378905,0.002841902180379403,0.046740552210144094,0.004074801793738569,0.05365725618426207,0.0005441012007087387,0.012831037122113169,0.0013982486997292198,0.0008045277144158243,0.015577914736966951,0.00013889575728848265,0.004696436130774264,0.0006269417212509827,0.0003413226965175078,0.00023347939063850083,0.006037075696469737,4.15508167578381e-05,0.002014449427684283,0.00032006379890209784,0.00017147455756598946,0.00011678911593522166,7.988901124990249e-05,0.002744216728095333,0.0013805696021541576,0.0007451042160473674,0.00042343515567749076,0.00025033531388797314,0.00015269735800095785
628,8.124974045462233e-06,9.027748939402481e-07,8.124974045462233e-06,9.027748939402481e-07,0.029572866717964733,0.3401657599329999,0.36973862665096463,0.0028245609876320645,0.0467148878840075,0.004061235185976101,0.053600684057615665,0.0005395584302962769,0.012830690251983147,0.001394321304012058,0.0008000361806571082,0.015564606166948589,0.00013742468344804802,0.004698762209058526,0.0006255073226320752,0.0003395944421895283,0.00023165097731572685,0.0060329396346439045,4.101779378827975e-05,0.0020164998917826687,0.0003194983130034277,0.0001706954262107462,0.00011593504741345688,7.908417688358272e-05,0.002742730649082162,0.001379989699625763,0.0007448672510903227,0.0004233363108424796,0.00025029410555635324,0.00015268053225540672
629,7.952422757497049e-06,8.836025286107831e-07,7.952422757497049e-06,8.836025286107831e-07,0.029459019649687748,0.33980149179727687,0.3692605114469646,0.0028073184920127912,0.04668911926442948,0.004047703483370977,0.05354414123981325,0.0005350508746940263,0.012830278326079962,0.0013903978885372004,0.0007955656878370345,0.015551292777148222,0.00013596815576873914,0.004701053679262452,0.0006240714586059386,0.0003378723685691218,0.00022983513426264417,0.006028800796468895,4.049119787351184e-05,0.002018531970116712,0.00031893059145835125,0.00016991811161732467,0.00011508605736344754,7.828665672619033e-05,0.0027412445851555376,0.001379411206959372,0.0007446321757966307,0.00042323937510960153,0.0002502546255506552,0.00015266518659270864
630,7.783358909749436e-06,8.648176566388263e-07,7.783358909749436e-06,8.648176566388263e-07,0.029345610860021982,0.3394376137398342,0.3687832245998562,0.0027901742006769532,0.04666324691549754,0.004034206670629017,0.05348762778680351,0.0005305782937869598,0.012829801557382075,0.0013864785041803943,0.0007911161763428559,0.015537974531692285,0.00013452604537240282,0.004703310603307267,0.0006226341694036695,0.0003361564785707039,0.0002280317959728403,0.0060246590926268835,3.997095840281634e-05,0.002020545668027208,0.0003183606600040317,0.00016914262669465076,0.00011424212943542315,7.749639561110264e-05,0.0027397584381752323,0.0013788340348202175,0.0007443989147180591,0.0004231442870255011,0.00025021682477654057,0.00015265128221887865
631,7.61771652082225e-06,8.464129467580278e-07,7.61771652082225e-06,8.464129467580278e-07,0.029232638661720312,0.3390741253429549,0.3683067640046752,0.002773127622526185,0.046637271399362155,0.004020744731762714,0.05343114375365105,0.0005261404486819713,0.012829260158838932,0.0013825632013177874,0.0007866875863025036,0.015524651395141194,0.00013309822430126404,0.004705533043554026,0.0006211954950207756,0.0003344467747908195,0.00022624089701359253,0.0060205144346804785,3.945700542446558e-05,0.002022540991303624,0.0003177885442950746,0.0001683689841367342,0.00011340324714753598,7.671333862111874e-05,0.0027382721109285536,0.001378258094714458,0.0007441673931269181,0.00042305098573893146,0.0002501806546368076,0.00015263878074798213
632,7.455430744104858e-06,8.283811937894286e-07,7.455430744104858e-06,8.283811937894286e-07,0.029120101374030982,0.3387110261893689,0.36783112756339986,0.0027561782682106323,0.04661119327624244,0.004007317650098432,0.0533746891945515,0.0005217371017074176,0.012828654343366759,0.0013786520298285853,0.0007822798575909908,0.015511323332493753,0.00013168456551483295,0.004707721062799327,0.0006197554752174171,0.0003327432595115999,0.00022446237203004458,0.0060163667350732215,3.8949269641624413e-05,0.002024517946181497,0.0003172142699028748,0.00016759719642412823,0.00011256939388908762,7.593743109008835e-05,0.0027367855071293,0.0013776832989873613,0.000743937537013801,0.000422959410998208,0.0002501460670286996,0.00015262764419940456
633,7.296437851118041e-06,8.107153167908935e-07,7.296437851118041e-06,8.107153167908935e-07,0.029007997322672698,0.3383483158622532,0.3673563131849259,0.002739325650131095,0.04658501310443186,0.003993925408283526,0.05331826416284648,0.0005173680164125698,0.01282798432384452,0.0013747450390976937,0.0007778929298367557,0.015497990309191538,0.00013028494288676087,0.004709874724271084,0.0006183141495186591,0.0003310459347041959,0.0002226961557493126,0.006012215907130012,3.844768240823853e-05,0.0020264765393398425,0.00031663786231497467,0.0001668272758253885,0.00011174055292371762,7.516861860447934e-05,0.002735298531416641,0.0013771095608214375,0.0007437092730852628,0.0004228695031486276,0.00025011301434119283,0.00015261783499511864
634,7.140675215030121e-06,7.93408357225569e-07,7.140675215030121e-06,7.93408357225569e-07,0.028896324839809657,0.3379859939452311,0.36688231878504074,0.0027225692824410135,0.04655873144030388,0.003980567988293431,0.05326186871103833,0.0005130329575669455,0.012827250313109766,0.0013708422780183633,0.0007735267424279266,0.015484652291123,0.000128899231201641,0.004711994091624267,0.0006168715572147342,0.0003293548020321952,0.00022094218298451652,0.006008061865057354,3.795217572490983e-05,0.0020284167778985597,0.00031605934693443397,0.0001660592343985325,0.00011091670739255997,7.44068470048825e-05,0.002733811089353878,0.001376536794234473,0.0007434825287614455,0.0004227812031298545,0.00025008144945227415,0.0001526093159569536
635,6.988081294343985e-06,7.764534771493317e-07,6.988081294343985e-06,7.764534771493317e-07,0.028785082264026714,0.3376240600223719,0.3664091422863986,0.002705908681048317,0.04653234883831768,0.003967245371438692,0.05320550289080469,0.0005087316911595579,0.012826452523954656,0.0013669437949948278,0.0007691812345185258,0.015471309244627567,0.00012752730615175884,0.0047140792289367016,0.0006154277373613161,0.00032766986285501676,0.00021920038863874116,0.006003904523943534,3.7462682234757845e-05,0.0020303386694158353,0.000315478749079215,0.0001652930839925,0.00011009784031736356,7.365206238745973e-05,0.002732323087427131,0.0013759649140775091,0.0007432572321736556,0.0004226944524732762,0.00025005132572620235,0.00015260205030386272
636,6.838595616755452e-06,7.598439574172725e-07,6.838595616755452e-06,7.598439574172725e-07,0.02867426794030474,0.3372625136781901,0.36593678161849486,0.002689343363617167,0.04650586585102373,0.003953957538371927,0.05314916675301282,0.0005044639843980501,0.012825591169121853,0.0013630496379449337,0.0007648563450346021,0.01545796113649944,0.00012616904433379364,0.004716130200704857,0.0006139827287798053,0.0003259911182312845,0.00021747070770892433,0.005999743799758665,3.697913521927146e-05,0.002032242221885542,0.00031489609398157486,0.00016452883624861175,0.00010928393460357925,7.29042111053308e-05,0.0027308344330439103,0.0013753938360327263,0.0007430333121618854,0.00042260919329932675,0.00025002259701075683,0.00015259600164919186
637,6.69215876318326e-06,7.435731959092511e-07,6.69215876318326e-06,7.435731959092511e-07,0.028563880219995917,0.3369013544976452,0.3654652347176411,0.0026728728495695343,0.046479283029069514,0.003940704469094751,0.0530928603477338,0.0005002296057077488,0.012824666461300616,0.0013591598543027691,0.0007605520126803004,0.015444607933991435,0.0001248243232454694,0.004718147071839674,0.0006125365700576216,0.00032431856892218154,0.0002157530752896779,0.005995579609354624,3.650146859414882e-05,0.002034127443734652,0.0003143114067874692,0.0001637665026020282,0.00010847497304341057,7.216323976990175e-05,0.002729345034531611,0.0013748234766112796,0.0007428106982722886,0.00042252536831478415,0.00024999521763447385,0.00015259113399794944
638,6.5487123519706245e-06,7.276347057745138e-07,6.5487123519706245e-06,7.276347057745138e-07,0.028453917460799272,0.33654058206614124,0.3649944995269405,0.00265649666008668,0.04645260092120504,0.003927486142964652,0.053036583724256375,0.000496028324730612,0.012823678613122818,0.0013552744910212842,0.0007562681759438657,0.01543124960481858,0.00012349302128216195,0.004720129907662376,0.0006110892995485076,0.0003226522153947843,0.0002140474265770362,0.005991411870464866,3.602961690512835e-05,0.002035994343820627,0.00031372471255597053,0.00016300609428320832,0.0001076709383188319,7.142909525213913e-05,0.002727854801135905,0.0013742537531510517,0.0007425893207546085,0.0004224429208100359,0.00024996914240387185,0.00015258741174407848
