k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
461,0.0005078212591243477,5.642458434714974e-05,0.0005078212591243477,5.642458434714974e-05,0.19886139975466707,0.19886139975466707,0.39772279950933415,0.024283212160332943,0.024283212160332943,0.024356134719372986,0.07292255904003887,0.005930506307923167,0.005930506307923167,0.007439860247648549,0.007439860247648549,0.02674073311114343,0.0019311506147317564,0.0019311506147317564,0.0029684998193963753,0.0032751499232797792,0.002968499819396373,0.01307445079153604,0.0007369224895602831,0.0007369224895602831,0.0013484232668833033,0.0016602844088141626,0.001660284408814163,0.0013484232668833022,0.007491260330515497,0.0047468994937224,0.0032248432055768223,0.0023055776175144116,0.001713982134512809,0.0013140749408271717
462,0.0005075682407012595,5.6396471189028835e-05,0.0005075682407012595,5.6396471189028835e-05,0.19846407441294123,0.19846407441294123,0.39692814882588245,0.024238738119751784,0.024238738119751784,0.024311527123114404,0.07278900336261797,0.0059206325112067535,0.0059206325112067535,0.007427473502930705,0.007427473502930705,0.026696212028274918,0.0019282571097320456,0.0019282571097320456,0.002964052020760919,0.0032702426609432633,0.002964052020760917,0.01305486092192919,0.0007359411150449639,0.0007359411150449639,0.0013466275444718836,0.0016580733746415404,0.0016580733746415404,0.0013466275444718825,0.007481284068316775,0.004741368974442404,0.0032216234810247234,0.0023036600286413457,0.001712842346484222,0.001313420212094623
463,0.0005072939574741838,5.6365995274909315e-05,0.0005072939574741838,5.6365995274909315e-05,0.19806754292777767,0.19806754292777767,0.39613508585555535,0.02419423217996938,0.02419423217996938,0.024266887531861184,0.07265535189179995,0.005910719768879134,0.005910719768879134,0.007415037900680369,0.007415037900680369,0.026651515339119008,0.001925340878842075,0.001925340878842075,0.002959569288650769,0.003265296856456191,0.002959569288650766,0.013035117191441875,0.0007349472741679362,0.0007349472741679362,0.0013448090110695938,0.0016558342537891478,0.0016558342537891476,0.0013448090110695925,0.007471181078053354,0.004735733960885904,0.003218316501381941,0.002301668548903811,0.001711639161866312,0.0013127104570205429
464,0.0005069985363041925,5.633317070046584e-05,0.0005069985363041925,5.633317070046584e-05,0.1976718037130499,0.1976718037130499,0.3953436074260998,0.024149695304414583,0.024149695304414583,0.024222216911935348,0.07252160752076452,0.005900768570338708,0.005900768570338708,0.007402554054851141,0.007402554054851141,0.0266066452503797,0.00192240215493635,0.00192240215493635,0.0029550519810327856,0.003260312904763892,0.002955051981032783,0.01301522117670216,0.0007339410803382751,0.0007339410803382751,0.0013429678741927443,0.0016535673017673308,0.0016535673017673308,0.001342967874192743,0.0074609525125966985,0.00472999531919778,0.003214922931998532,0.002299603698167605,0.001710372991967694,0.0013119460038797963
465,0.0005066821058918662,5.6298011765762906e-05,0.0005066821058918662,5.6298011765762906e-05,0.19727685518580054,0.19727685518580054,0.3945537103716011,0.024105128449332543,0.024105128449332543,0.024177516222453663,0.07238777312111874,0.005890779402495707,0.005890779402495707,0.007390022576275197,0.007390022576275197,0.02656160395754181,0.0019194411701951076,0.0019194411701951076,0.0029505004548066255,0.0032552911996342466,0.002950500454806623,0.01299517444963771,0.0007329226468766675,0.0007329226468766675,0.0013411043411959095,0.001651272773887293,0.001651272773887293,0.0013411043411959084,0.00745059952391974,0.004724153916922724,0.0032114434410648453,0.0022974660000645206,0.0017090442524654108,0.0013111271857072946
466,0.000506344796738314,5.626053297092378e-05,0.000506344796738314,5.626053297092378e-05,0.196882695766235,0.196882695766235,0.39376539153247,0.024060532563826734,0.024060532563826734,0.024132786415369756,0.07225385154302322,0.005880752749772625,0.005880752749772625,0.00737744407266383,0.00737744407266383,0.02651639364487291,0.0019164581560953864,0.0019164581560953864,0.002945915065791016,0.0032502321336425454,0.0029459150657910136,0.012974978577415348,0.0007318920870065545,0.0007318920870065545,0.0013392186192557284,0.0016489509252411497,0.00164895092524115,0.0013392186192557273,0.007440123263006864,0.004718210622902108,0.003207878699503823,0.002295255981884692,0.0017076533632999294,0.0013102543401971268
467,0.0005059867411062475,5.622074901180527e-05,0.0005059867411062475,5.622074901180527e-05,0.19648932387771498,0.19648932387771498,0.39297864775542996,0.02401590858990073,0.02401590858990073,0.02408802843551605,0.07211984561531751,0.005870689094104842,0.005870689094104842,0.007364819148608237,0.007364819148608237,0.026471016485426158,0.001913453343402264,0.001913453343402264,0.002941296168710276,0.003245136098156614,0.0029412961687102735,0.01295463512238169,0.0007308495138454021,0.0007308495138454021,0.0013373109153549225,0.0016466020106822494,0.0016466020106822494,0.0013373109153549212,0.007429524879765146,0.004712166307171951,0.0032042293808641096,0.0022929741744695336,0.0017062007485704866,0.0013093278096018303
468,0.0005056080729811222,5.617867477568024e-05,0.0005056080729811222,5.617867477568024e-05,0.19609673794675248,0.19609673794675248,0.39219347589350495,0.023971257462499753,0.023971257462499753,0.024043243220645397,0.0719857581456449,0.005860588914941368,0.005860588914941368,0.007352148405580433,0.007352148405580433,0.026425474641043604,0.0019104269621602603,0.0019104269621602603,0.00293664411718111,0.0032400034833222507,0.0029366441171811072,0.012934145642004988,0.0007297950403960822,0.0007297950403960822,0.0013353814362665288,0.0016442262848057614,0.0016442262848057614,0.0013353814362665275,0.007418805522936742,0.0047060218408619126,0.003200496161214099,0.0022906211121053468,0.0017046868364308967,0.0013083479406318403
469,0.0005052089280323554,5.613432533692838e-05,0.0005052089280323554,5.613432533692838e-05,0.19570493640300327,0.19570493640300327,0.39140987280600653,0.02392658010955203,0.02392658010955203,0.023998431701472606,0.07185159192057666,0.005850452689245763,0.005850452689245763,0.0073394324419344325,0.0073394324419344325,0.02637977026236039,0.0019073792416849122,0.0019073792416849122,0.0029319592636996546,0.0032348346780489232,0.002931959263699652,0.012913511688818054,0.0007287287795383748,0.0007287287795383748,0.0013334303885383515,0.0016418240019295304,0.0016418240019295306,0.0013334303885383502,0.007407966340012511,0.004699778096095408,0.003196679719036796,0.0022881973324175597,0.0017031120589857303,0.0013073150843551328
470,0.0005047894435746138,5.608771595273487e-05,0.0005047894435746138,5.608771595273487e-05,0.19531391767926057,0.19531391767926057,0.39062783535852114,0.0238818774520099,0.0238818774520099,0.023953594801715633,0.07171734970573543,0.0058402808914971745,0.0058402808914971745,0.007326671852907533,0.007326671852907533,0.026333905488809414,0.0019043104105545062,0.0019043104105545062,0.002927241959628769,0.003229630069995758,0.0029272419596287663,0.012892734810362304,0.0007276508440205766,0.0007276508440205766,0.001331457978477605,0.0016393954160751681,0.0016393954160751681,0.0013314579784776037,0.007397008477146699,0.0046934359458907235,0.003192780735125577,0.0022857033762656294,0.0017014768521869414,0.001306229596097049
471,0.0005043497585292079,5.6038862058800884e-05,0.0005043497585292079,5.6038862058800884e-05,0.19492368021144899,0.19492368021144899,0.38984736042289797,0.02383715040389074,0.02383715040389074,0.02390873343813666,0.07158303424591814,0.005830073993691551,0.005830073993691551,0.007313867230621843,0.007313867230621843,0.026287882448626787,0.001901220696601983,0.001901220696601983,0.002922492555185592,0.003224390045557805,0.0029224925551855894,0.012871816549132952,0.0007265613464512362,0.0007265613464512362,0.0013294644121357934,0.0016369407809494361,0.0016369407809494363,0.0013294644121357921,0.00738593307907293,0.004686996264063241,0.0031887998924808496,0.002283139787638638,0.0016997816557309609,0.001305091835340399
472,0.0005038900133855793,5.5987779265064374e-05,0.0005038900133855793,5.5987779265064374e-05,0.19453422243861818,0.19453422243861818,0.38906844487723635,0.023792399872317665,0.023792399872317665,0.023863848520582882,0.07144864826521821,0.005819832465342982,0.005819832465342982,0.0073010191640859555,0.0073010191640859555,0.026241703258857874,0.0018981103269069973,0.0018981103269069973,0.0029177113994293354,0.0032191149898525722,0.002917711399429333,0.012850758442525236,0.0007254603992909992,0.0007254603992909992,0.0013274498952937864,0.0016344603499258688,0.0016344603499258688,0.0013274498952937851,0.007374741289021307,0.004680459925128709,0.0031847378762075796,0.0022805071135515525,0.0016980269129562655,0.0013039021656258006
473,0.0005034103501628914,5.593448335143239e-05,0.0005034103501628914,5.593448335143239e-05,0.1941455428029365,0.1941455428029365,0.388291085605873,0.023747626757559964,0.023747626757559964,0.023818940952027114,0.07131419446714704,0.005809556773485175,0.005809556773485175,0.007288128239196821,0.007288128239196821,0.02619537002536399,0.0018949795277881404,0.0018949795277881404,0.0029128988402493347,0.003213805286706838,0.002912898840249332,0.012829562022781786,0.0007243481148445618,0.0007243481148445618,0.0013254146334470982,0.001631954376026648,0.001631954376026648,0.0013254146334470973,0.007363434248636615,0.004673827804207597,0.0031805953734137353,0.0022778059039421997,0.0016962130707414088,0.0013026609544522921
474,0.0005029109123717437,5.587899026352707e-05,0.0005029109123717437,5.587899026352707e-05,0.19375763974968488,0.19375763974968488,0.38751527949936976,0.023702831953073412,0.023702831953073412,0.02377401162860817,0.07117967553475499,0.005799247382673092,0.005799247382673092,0.0072751950387417745,0.0072751950387417745,0.026148884842829734,0.0018918285247953215,0.0018918285247953215,0.002908055224353327,0.0032084613186437257,0.0029080552243533238,0.01280822881694102,0.0007232246052527459,0.0007232246052527459,0.0013233588317913842,0.0016294231119047488,0.0016294231119047486,0.0013233588317913842,0.007352013097897757,0.004667100776930484,0.0031763730731096257,0.0022750367115689433,0.001694340579403595,0.0013013685731782566
475,0.000502391844976011,5.582131610844566e-05,0.000502391844976011,5.582131610844566e-05,0.19337051172725062,0.19337051172725062,0.38674102345450123,0.0236580163455403,0.0236580163455403,0.023729061439671056,0.07104509413075166,0.005788904754984694,0.005788904754984694,0.007262220142400742,0.007262220142400742,0.026102249794770875,0.0018886575427023075,0.0018886575427023075,0.0029031808972559926,0.0032030834668700585,0.00290318089725599,0.012786760346786656,0.0007220899824846846,0.0007220899824846846,0.0013212826952081428,0.001626866809826328,0.0016268668098263282,0.0013212826952081417,0.007340478975038311,0.0046602797193445325,0.003172071666108139,0.002272200091909088,0.001692409892597751,0.00130002539692268
476,0.0005018532943548074,5.5761477150534155e-05,0.0005018532943548074,5.5761477150534155e-05,0.19298415718712109,0.19298415718712109,0.38596831437424217,0.02361318081490928,0.02361318081490928,0.023684091267806906,0.07091045289762546,0.005778529350022834,0.005778529350022834,0.007249204126748609,0.007249204126748609,0.026055466953542886,0.0018854668054994162,0.0018854668054994162,0.002898276203267719,0.003197672111263956,0.0028982762032677164,0.012765158128798224,0.0007209443583301156,0.0007209443583301156,0.001319186428250615,0.0016242857216533688,0.0016242857216533693,0.0013191864282506142,0.007328833016468198,0.00465336550782102,0.003167691844925923,0.0022692966030580107,0.0016904214672161348,0.0012986318044667226
477,0.0005012954082645992,5.5699489807177697e-05,0.0005012954082645992,5.5699489807177697e-05,0.1925985745838776,0.1925985745838776,0.3851971491677552,0.023568326234434986,0.023568326234434986,0.023639101988892748,0.07077575445776271,0.005768121624917302,0.005768121624917302,0.007236147565257789,0.007236147565257789,0.026008538380350183,0.0018822565363863664,0.0018822565363863664,0.002893341485483614,0.0031922276303627223,0.0028933414854836114,0.01274342367410268,0.000719787844391792,0.000719787844391792,0.0013170702351298963,0.0016216800988265766,0.0016216800988265768,0.001317070235129895,0.007317076356696528,0.004646359018963943,0.0031632343036854527,0.002266326805629036,0.001688375763288523,0.0012971881781556802
478,0.0005007183358014609,5.563537064460676e-05,0.0005007183358014609,5.563537064460676e-05,0.19221376237518928,0.19221376237518928,0.38442752475037856,0.023523453470717475,0.023523453470717475,0.023594094472131042,0.070641001413566,0.005757682034326967,0.005757682034326967,0.007223051028300904,0.007223051028300904,0.025961466125255742,0.0018790269577652798,0.0018790269577652798,0.0028883770857727436,0.0031867504013509676,0.002888377085772741,0.012721558488427012,0.0007186205520780002,0.0007186205520780002,0.0013149343197012466,0.001619050192348524,0.001619050192348524,0.0013149343197012455,0.00730521012825554,0.004639261129519666,0.0031586997380180296,0.002263291262654065,0.001686273243882941,0.0012956949038013155
479,0.0005001222273634859,5.556913637372065e-05,0.0005001222273634859,5.556913637372065e-05,0.1918297190218067,0.1918297190218067,0.3836594380436134,0.02347856338374143,0.02347856338374143,0.023549069580089,0.07050619634757185,0.005747211030442056,0.005747211030442056,0.007209915083153648,0.007209915083153648,0.02591425222719141,0.0018757782912338342,0.0018757782912338342,0.002883383344767609,0.0031812408000489968,0.0028833833447676066,0.012699564072051882,0.0007174425925951895,0.0007174425925951895,0.001312778885450602,0.0016163962527670451,0.0016163962527670451,0.001312778885450601,0.007293235461625672,0.004632072716287626,0.00315408884496772,0.0022601905394849576,0.001684114375006975,0.0012941523705845902
480,0.0004995072346133685,5.5500803845929836e-05,0.0004995072346133685,5.5500803845929836e-05,0.19144644298755603,0.19144644298755603,0.38289288597511206,0.02343365682691517,0.02343365682691517,0.023504028168737735,0.07037134182256807,0.005736709062986577,0.005736709062986577,0.007196740293997833,0.007196740293997833,0.02586689871396882,0.0018725107575785689,0.0018725107575785689,0.0028783606018538597,0.0031756992009014627,0.0028783606018538566,0.012677441919766316,0.0007162540769407127,0.0007162540769407127,0.0013106041354812973,0.0016137185301588824,0.0016137185301588824,0.0013106041354812963,0.007281153485161783,0.004624794656032124,0.003149402322896213,0.0022570252036957076,0.0016818996255097197,0.001292560970958838
481,0.0004988735104411398,5.5430390049015536e-05,0.0004988735104411398,5.5430390049015536e-05,0.19106393273933253,0.19106393273933253,0.38212786547866506,0.023388734647109444,0.023388734647109444,0.023458971087491152,0.07023644038171004,0.005726176579220858,0.005726176579220858,0.007183527221924561,0.007183527221924561,0.025819407602290838,0.0018692245767683332,0.0018692245767683332,0.0028733091951602175,0.003170125976966249,0.0028733091951602145,0.012655193520823348,0.0007150551158956719,0.0007150551158956719,0.0013084102725009657,0.0016110172741135619,0.0016110172741135619,0.0013084102725009646,0.007268965325020398,0.00461742782539515,0.0031446408713886086,0.0022537958249853594,0.0016796294669842848,0.0012909211005533371
482,0.0004982212089270938,5.535791210301042e-05,0.0004982212089270938,5.535791210301042e-05,0.19068218674709478,0.19068218674709478,0.38136437349418956,0.023343797684696042,0.023343797684696042,0.023413899179244677,0.07010149454863676,0.005715614023944195,0.005715614023944195,0.007170276424937556,0.007170276424937556,0.025771780897763504,0.0018659199679478898,0.0018659199679478898,0.0028682294615486443,0.0031645214999036202,0.0028682294615486412,0.012632820358896684,0.0007138458200178747,0.0007138458200178747,0.0013061974988086598,0.0016082927337175326,0.0016082927337175326,0.0013061974988086598,0.007256672105088134,0.004609973100810267,0.0031398051911601583,0.00225050297508175,0.0016773043736709528,0.001289233158077377
483,0.0004975504853048948,5.528338725609943e-05,0.0004975504853048948,5.528338725609943e-05,0.19030120348385823,0.19030120348385823,0.38060240696771647,0.023298846773586172,0.023298846773586172,0.023368813280413757,0.0699665068275861,0.0057050218394976305,0.0057050218394976305,0.007156988457956648,0.007156988457956648,0.025724020594908557,0.0018625971494316568,0.0018625971494316568,0.002863121736604728,0.0031588861399656156,0.0028631217366047253,0.012610323912038382,0.0007126262996349025,0.0007126262996349025,0.0013039660162821598,0.0016055451575385392,0.0016055451575385394,0.0013039660162821587,0.007244274946911202,0.004602431358417543,0.0031348959839639264,0.002247147227646026,0.0016749248223609896,0.0012874975452247916
484,0.0004968614959248684,5.520683288054093e-05,0.0004968614959248684,5.520683288054093e-05,0.18992098142568936,0.18992098142568936,0.3798419628513787,0.023253882741268658,0.023253882741268658,0.023323714220972163,0.06983147970350947,0.005694400465766859,0.005694400465766859,0.007143663872821411,0.007143663872821411,0.02567612867717654,0.001859256338697598,0.001859256338697598,0.0028579863546282854,0.0031532202659856805,0.0028579863546282828,0.012587705652637445,0.0007113966648372757,0.0007113966648372757,0.001301716026365475,0.001602774793610234,0.001602774793610234,0.0013017160263654737,0.007231774969625968,0.0045948034739795455,0.003129913952499421,0.0022437291581779754,0.0016724912923010674,0.0012857146665789662
485,0.0004961543982174956,5.512826646861062e-05,0.0004961543982174956,5.512826646861062e-05,0.18954151905169941,0.18954151905169941,0.37908303810339883,0.023208906408847912,0.023208906408847912,0.023278602824490097,0.06969641564218593,0.005683750340185237,0.005683750340185237,0.007130303218294947,0.007130303218294947,0.02562810711696037,0.0018558977523812554,0.0018558977523812554,0.002852823648624188,0.003147524245368549,0.0028528236486241856,0.012564967047379434,0.0007101570254717362,0.0007101570254717362,0.0012994477300565437,0.0015999818894170319,0.001599981889417032,0.0012994477300565426,0.007219173289890622,0.004587090322798389,0.003124859800322149,0.0022402493439221626,0.0016700042650983902,0.001283884929518377
486,0.0004954293506571085,5.504770562856762e-05,0.0004954293506571085,5.504770562856762e-05,0.1891628148440384,0.1891628148440384,0.3783256296880768,0.02316391859108175,0.02316391859108175,0.023233479908172087,0.06956131709033558,0.005673071897736917,0.005673071897736917,0.007116907040067817,0.007116907040067817,0.025579957875609467,0.0018525216062699203,0.0018525216062699203,0.002847633950293411,0.0031417984440803583,0.0028476339502934082,0.01254210955720702,0.0007089074911346281,0.0007089074911346281,0.0012971613278951286,0.0015971666918792066,0.0015971666918792064,0.0012971613278951273,0.007206471021817925,0.004579292779633813,0.003119734231754132,0.002236708363774889,0.0016674642246264678,0.0012820087441226427
487,0.0004946865127257926,5.496516808064363e-05,0.0004946865127257926,5.496516808064363e-05,0.18878486728788899,0.18878486728788899,0.37756973457577797,0.02311892009641896,0.02311892009641896,0.023188346282894692,0.06942618647573262,0.0056623655709600726,0.0056623655709600726,0.0071034758807620845,0.0071034758807620845,0.025531682903444312,0.00184912811529695,0.00184912811529695,0.0028424175900242845,0.0031360432266390108,0.0028424175900242815,0.012519134637281477,0.0007076481711653867,0.0007076481711653867,0.0012948570199508985,0.0015943294473382138,0.0015943294473382138,0.0012948570199508972,0.007193669276908997,0.004571411718622302,0.003114537951795367,0.0022331067981919803,0.001664871656931576,0.001280086523079118
488,0.0004939260448775097,5.488067165305663e-05,0.0004939260448775097,5.488067165305663e-05,0.18840767487146043,0.18840767487146043,0.37681534974292086,0.023073911727036673,0.023073911727036673,0.02314320275324399,0.06929102620731734,0.005651631789950272,0.005651631789950272,0.0070900102799355425,0.0070900102799355425,0.025483284139771627,0.0018457174935362164,0.0018457174935362164,0.00283717489688397,0.003130258956104754,0.002837174896883967,0.012496043736945125,0.0007063791746401333,0.0007063791746401333,0.001292535005811709,0.001591470401542265,0.001591470401542265,0.001292535005811708,0.007180769163988214,0.004563448013197268,0.0031092716660362464,0.0022294452290973978,0.0016622270501399413,0.0012781186815900543
489,0.0004931481085024334,5.479423427804815e-05,0.0004931481085024334,5.479423427804815e-05,0.18803123608598257,0.18803123608598257,0.37606247217196515,0.023028894278877582,0.023028894278877582,0.023098050117552886,0.06915583867530806,0.005640870982363932,0.005640870982363932,0.007076510774086056,0.007076510774086056,0.025434763512899975,0.001842289954196695,0.001842289954196695,0.002831906198610141,0.003124445994071014,0.0028319061986101387,0.012472838299684685,0.0007051006103653686,0.0007051006103653686,0.0012901954845720633,0.001588589799632116,0.0015885897996321162,0.0012901954845720622,0.007167771789139095,0.004555402536010252,0.0031039360805709317,0.0022257242397927023,0.0016595308943655935,0.0012761056372803134
490,0.0004923528658915186,5.470587398794651e-05,0.0004923528658915186,5.470587398794651e-05,0.18765554942569979,0.18765554942569979,0.37531109885139957,0.022983868541686915,0.022983868541686915,0.023052889167938226,0.06902062625131206,0.005630083573421884,0.005630083573421884,0.00706297789665604,0.00706297789665604,0.025386122940155846,0.001838845709617194,0.001838845709617194,0.0028266118216028722,0.0031186047006554413,0.00282661182160287,0.012449519763095572,0.0007038125868717724,0.0007038125868717724,0.001287838654821768,0.0015856878861271013,0.001585687886127101,0.001287838654821768,0.007154678255641284,0.004547276158853179,0.003098531901911685,0.002221944414867355,0.0016567836816189802,0.001274047810105683
491,0.0004915404802013033,5.461560891125592e-05,0.0004915404802013033,5.461560891125592e-05,0.1872806133878649,0.1872806133878649,0.3745612267757298,0.022938835299049245,0.022938835299049245,0.023007720690337678,0.06888539128843617,0.005619269985913054,0.005619269985913054,0.0070494121780370535,0.0070494121780370535,0.025337364327900215,0.0018353849712612062,0.0018353849712612062,0.002821292090916743,0.003112735434491197,0.0028212920909167403,0.012426089558847093,0.0007025152124081099,0.0007025152124081099,0.0012854647146347794,0.0015827649049114005,0.0015827649049114003,0.0012854647146347783,0.007141489663908579,0.004539069752581618,0.003093059836904146,0.0022181063401098674,0.0016539859057162797,0.0012719456222617961
492,0.0004907111154189409,5.4523457268771214e-05,0.0004907111154189409,5.4523457268771214e-05,0.18690642647273326,0.18690642647273326,0.3738128529454665,0.022893795328425084,0.022893795328425084,0.02296254546454648,0.06875013612139665,0.005608430640198239,0.005608430640198239,0.007035814145574559,0.007035814145574559,0.0252884895715456,0.0018319079497119077,0.0018319079497119077,0.0028159473302531296,0.003106838552718457,0.002815947330253127,0.012402549112648528,0.0007012085949352299,0.0007012085949352299,0.0012830738615582247,0.0015798210992205182,0.0015798210992205182,0.0012830738615582234,0.007128207111427944,0.004530784187039095,0.003087520592643589,0.0022142106024198183,0.001651138062189455,0.0012697994980936467
493,0.0004898649363274829,5.4429437369720326e-05,0.0004898649363274829,5.4429437369720326e-05,0.1865329871835567,0.1865329871835567,0.3730659743671134,0.022848749401187286,0.022848749401187286,0.022917364264253913,0.06861486306662848,0.005597565954213994,0.005597565954213994,0.007022184323572788,0.007022184323572788,0.025239500555573564,0.0018284148546672755,0.0018284148546672755,0.0028105778619527174,0.003100914410976139,0.0028105778619527152,0.012378899844216123,0.0006998928421201723,0.0006998928421201723,0.0012806662926016176,0.001576856711628009,0.0015768567116280093,0.0012806662926016165,0.007114831692699598,0.004522420330982431,0.0030819148763921327,0.002210257789720723,0.001648240648197082,0.0012676098640057502
494,0.0004890021084714059,5.433356760793399e-05,0.0004890021084714059,5.433356760793399e-05,0.1861602940265776,0.1861602940265776,0.3723205880531552,0.022803698282657263,0.022803698282657263,0.022872177857079654,0.06847957442239418,0.005586676343476611,0.005586676343476611,0.00700852323329974,0.00700852323329974,0.025190399153552704,0.0018249058949353465,0.0018249058949353465,0.0028051840069882,0.003094963363393858,0.0028051840069881974,0.012355143167240948,0.0006985680613303722,0.0006985680613303722,0.0012782422042262552,0.001573871984032419,0.001573871984032419,0.0012782422042262541,0.007101364499178092,0.004513979052008099,0.0030762433954968967,0.002206248490873775,0.0016452941624359103,0.001265377148372944
495,0.0004881227981223922,5.423586645804358e-05,0.0004881227981223922,5.423586645804358e-05,0.18578834551102286,0.18578834551102286,0.3715766910220457,0.02275864273214102,0.02275864273214102,0.02282698700460991,0.06834427246889195,0.005575762221086198,0.005575762221086198,0.006994831392992291,0.006994831392992291,0.02514118722815698,0.0018213812784295955,0.0018213812784295955,0.0027997660849571854,0.0030889857625840925,0.0027997660849571828,0.012331280489357652,0.000697234359627964,0.000697234359627964,0.0012758017923347926,0.0015708671576444514,0.0015708671576444514,0.0012758017923347915,0.007087806619214415,0.004505461216479582,0.0030705068573091392,0.0022021832955924562,0.0016422991050531871,0.001263101781451832
496,0.00048722717224537103,5.413635247170789e-05,0.00048722717224537103,5.413635247170789e-05,0.18541714014909783,0.18541714014909783,0.37083428029819565,0.022713583502964964,0.022713583502964964,0.022781792462433326,0.06820895946836325,0.005564823997730853,0.005564823997730853,0.006981109317861434,0.006981109317861434,0.025091866631184574,0.0018178412121644487,0.0018178412121644487,0.0027943244140752905,0.0030829819596345687,0.002794324414075288,0.012307313212114045,0.0006958918437641868,0.0006958918437641868,0.0012733452522610091,0.001567842472974365,0.001567842472974365,0.0012733452522610078,0.007074159137999121,0.004496867689455769,0.0030647059691043415,0.002198062794358028,0.0016392559775597875,0.001260784195292916
497,0.00048631539846481417,5.403504427386824e-05,0.00048631539846481417,5.403504427386824e-05,0.18504667645598064,0.18504667645598064,0.37009335291196127,0.02266852134251157,0.02266852134251157,0.022736594980176772,0.06807363766519992,0.005553862081690954,0.005553862081690954,0.0069673575200976685,0.0069673575200976685,0.025042439203577245,0.0018142859022509173,0.0018142859022509173,0.0027888593111694343,0.003076952304100862,0.0027888593111694325,0.012283242730941564,0.000694540620173882,0.000694540620173882,0.0012708727787597383,0.001564798169819574,0.001564798169819574,0.001270872778759737,0.007060423137506388,0.004488199334620368,0.003058841438003272,0.0021938875783358964,0.0016361652827440974,0.0012584248236533772
498,0.0004853876450313067,5.3931960559034076e-05,0.0004853876450313067,5.3931960559034076e-05,0.184676952949816,0.184676952949816,0.369353905899632,0.022623456992254817,0.022623456992254817,0.022691395301540865,0.06793830928605049,0.005542876878843512,0.005542876878843512,0.006953576508876443,0.006953576508876443,0.024992906775439912,0.0018107155538923606,0.0018107155538923606,0.0027833710916713244,0.003070897143999208,0.0027833710916713218,0.012259070435126576,0.0006931807949700948,0.0006931807949700948,0.0012683845659969889,0.0015617344872524868,0.0015617344872524868,0.0012683845659969889,0.007046599696439141,0.004479457014212306,0.003052913970893991,0.002189658239292868,0.001633027524586691,0.001256024101910572
499,0.00048444408078838764,5.382712008759863e-05,0.00048444408078838764,5.382712008759863e-05,0.1843079681517094,0.1843079681517094,0.3686159363034188,0.02257839118779543,0.02257839118779543,0.02264619416433536,0.06780297653992623,0.005531868792666632,0.005531868792666632,0.006939766790363768,0.006939766790363768,0.0249432711660608,0.0018071303713803673,0.0018071303713803673,0.0027778600696111246,0.0030648168257995166,0.002777860069611122,0.012234797707782498,0.0006918124739387713,0.0006918124739387713,0.0012658808075402435,0.0015586516636085588,0.0015586516636085586,0.0012658808075402424,0.007032689890175146,0.004470641588957134,0.003046924274354827,0.0021853753695152884,0.0016298432081758314,0.0012535824669762281
500,0.00048348487513965964,5.3720541682184405e-05,0.00048348487513965964,5.3720541682184405e-05,0.18393972058572117,0.18393972058572117,0.36787944117144233,0.022533324658896015,0.022533324658896015,0.022600992300514322,0.06766764161830635,0.005520838224244065,0.005520838224244065,0.006925928867721922,0.006925928867721922,0.024893534183931976,0.0018035305580907661,0.0018035305580907661,0.0027723265576113237,0.0030587116944186085,0.0027723265576113216,0.012210425925822787,0.0006904357625335464,0.0006904357625335464,0.0012633616963489203,0.0015555499364745486,0.0015555499364745483,0.0012633616963489192,0.00701869479071403,0.004461753917999446,0.003040873054578325,0.0021810395617280773,0.0016266128396237379,0.001251100357211334
501,0.00048251019801618517,5.361224422402057e-05,0.00048251019801618517,5.361224422402057e-05,0.18357220877886052,0.18357220877886052,0.36714441755772104,0.022488258129515885,0.022488258129515885,0.02255579043621113,0.0675323066952429,0.005509785572269851,0.005509785572269851,0.0069120632411152705,0.0069120632411152705,0.02484369762677024,0.00179991631647975,0.00179991631647975,0.0027667708668807764,0.003052582093213641,0.002766770866880774,0.012185956459934692,0.0006890507658706334,0.0006890507658706334,0.001260827424765023,0.0015524295426770048,0.0015524295426770048,0.001260827424765022,0.007004615466625321,0.004452794858836298,0.0030347610172961337,0.002176651409014651,0.0016233369259837079,0.0012485782123417713
502,0.0004815202198441636,5.350224664935151e-05,0.0004815202198441636,5.350224664935151e-05,0.18320543126107974,0.18320543126107974,0.3664108625221595,0.02244319231784581,0.02244319231784581,0.022510589291773277,0.0673969739274649,0.005498711233053043,0.005498711233053043,0.006898170407716201,0.006898170407716201,0.02479376328153849,0.001796287848080124,0.001796287848080124,0.002761193307208937,0.0030464283639757435,0.002761193307208935,0.012161390674553865,0.000687657588723805,0.000687657588723805,0.0012582781845039547,0.0015492907182709595,0.0015492907182709592,0.0012582781845039525,0.006990452982997436,0.004443765267251593,0.0030285888677048715,0.002172211504737752,0.0016200159751680288,0.0012460164733746734
