k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
617,0.0006680588223973799,7.422875804415332e-05,0.0006680588223973799,7.422875804415332e-05,0.13273696155212766,0.1587436044507754,0.29148056600290306,0.021232393151582343,0.025875185085187973,0.00520869217773555,0.052316270414505865,0.006792599644769169,0.008435303022243603,0.0018002285583636182,0.0017518019799082213,0.01877993320528461,0.002897422481125558,0.003666541867188612,0.0008983057499905955,0.0006710400636305787,0.0008552500537906831,0.008988560215726029,0.001448334654825295,0.001867643143883218,0.0005259904842882634,0.00035767241255738524,0.00035127403409308556,0.0004906759703194465,0.005041590699966694,0.0031272947472654757,0.0020797614594472067,0.001455562529110948,0.0010592626452612885,0.0007949938928537215
618,0.0006639972794064327,7.377747548960363e-05,0.0006639972794064327,7.377747548960363e-05,0.1324607140732671,0.1584386216350687,0.2908993357083358,0.021178378120293533,0.02581763238611335,0.005196273977721719,0.0521922844841286,0.006772176987631803,0.00841398561974052,0.0017953913377447917,0.001746814920959319,0.01872836886607643,0.002887371317501948,0.003656165571933143,0.0008956200088352686,0.0006689265896761175,0.0008524197846567365,0.008960503272603214,0.0014426409832994664,0.00186179231633998,0.0005242586739289712,0.0003564376591929422,0.00035000527406758934,0.0004888253634074445,0.005023960270236394,0.0031151843444711816,0.0020709269125973877,0.0014488332670879673,0.0010539681420685205,0.0007907221266793887
619,0.0006599448773115624,7.33272085901736e-05,0.0006599448773115624,7.33272085901736e-05,0.1321850415109082,0.15813422476119068,0.2903192662720989,0.021124445192050558,0.02576014024970851,0.0051838718112318435,0.05206845725299091,0.006751780376528052,0.008392678140191063,0.0017905577382050317,0.0017418329378578738,0.018676849192782022,0.0028773324199159985,0.0036457900038355017,0.0008929352834559172,0.000666814534379811,0.0008495922081469956,0.008932464449734225,0.0014369546449117757,0.0018559403799528725,0.0005225270928989717,0.00035520344826021894,0.0003487374442008244,0.00048697663586434866,0.005006339646089012,0.003103080710672887,0.0020620979265436744,0.0014421090588486558,0.0010486784677161862,0.0007864550772508244
620,0.0006559018006288328,7.28779778476481e-05,0.0006559018006288328,7.28779778476481e-05,0.13190994266855502,0.15783041270341283,0.28974035537196785,0.021070594617947882,0.02570270905910563,0.005171485748580999,0.05194478942563451,0.0067314100601110925,0.008371380922870082,0.0017857278307406757,0.0017368560975940489,0.018625374911315898,0.0028673059758689006,0.0036354154157907607,0.0008902516354971402,0.000664703943246486,0.0008467673811502132,0.0089044443515535,0.0014312757780263951,0.0018500875231474982,0.0005207957942606791,0.0003539698156570835,0.00034747057938067566,0.00048512983563683235,0.004988729326109163,0.0030909842626083137,0.0020532748548344453,0.001435390208261369,0.0010433938862002736,0.0007821929759474962
621,0.0006518682309302024,7.242980343668915e-05,0.0006518682309302024,7.242980343668915e-05,0.1316354163522018,0.15752718433816953,0.28916260069037136,0.021016826645572417,0.025645339193602925,0.005159115859265643,0.05182128169844099,0.006711066284292638,0.008350094304270337,0.0017809016857087117,0.001731884466492612,0.018573946740764298,0.002857292170804964,0.0036250420587197185,0.0008875691260805237,0.0006625948613611739,0.0008439453599836136,0.008876443576949992,0.0014256045194195467,0.00184423393289082,0.0005190648306319494,0.0003527367969562269,0.00034620471415338597,0.00048328501016366144,0.00497112980421559,0.0030788954129559246,0.0020444580473934493,0.0014286770158939005,0.001038114658466774,0.0007779360512989851
622,0.0006478443468563094,7.19827052062566e-05,0.0006478443468563094,7.19827052062566e-05,0.13136146137032753,0.1572245385440538,0.28858599991438133,0.020963141519028294,0.025588031028688406,0.005146762211969018,0.05169793475968572,0.006690749292258916,0.008328818618114913,0.0017760793728299196,0.0017269181102165102,0.01852256539342026,0.0028472911881220263,0.003614670181574778,0.0008848878158064819,0.0006604873333908088,0.0008411262003955016,0.008848462719289598,0.0014199410042867906,0.001838379794693558,0.0005173342541871006,0.0003515044274061061,0.0003449398827247496,0.0004814422063777529,0.004953541569676058,0.0030668145703452937,0.0020356478505274564,0.0014219697790195183,0.0010328410424168485,0.0007736845289897711
623,0.0006438303241295658,7.153670268106287e-05,0.0006438303241295658,7.153670268106287e-05,0.13108807653389115,0.15692247420181304,0.2880105507357042,0.02090953947896163,0.0255307849360636,0.0051344248745665705,0.0515747492895918,0.006670459324486616,0.008307554195369693,0.00177126096119202,0.0017219570937704438,0.01847123157481877,0.0028373032091819255,0.0036043000313458976,0.0008822077647561164,0.0006583814035859408,0.0008383099575678836,0.008820502366437763,0.0014142853662503913,0.0018325252926126943,0.0005156041166579564,0.0003502727419319042,0.00034367611896131634,0.00047960147070825066,0.004935965107122514,0.0030547421393677856,0.0020268446069342367,0.0014152687916233675,0.001027573292912371,0.0007694386318644194
624,0.0006398263355675396,7.109181506305996e-05,0.0006398263355675396,7.109181506305996e-05,0.13081526065632604,0.1566209901943451,0.28743625085067115,0.020856020762584953,0.025473601283667033,0.005122103914131287,0.05145172596038328,0.006650196618758791,0.008286301364255733,0.0017664465192528097,0.0017170014815044224,0.018419945983771755,0.002827328413320935,0.0035939318530665747,0.0008795290324930792,0.000656277115782445,0.0008354966861190866,0.00879256310078212,0.001408637737366696,0.0018266706092540477,0.0005138744693349109,0.00034904177513650334,0.0003424134563916087,0.0004777628490826148,0.004918400896566382,0.00304267852058743,0.002018048655710798,0.001408574344409172,0.0010223116617818226,0.0007651985799331351
625,0.0006358325510966303,7.064806123295892e-05,0.0006358325510966303,7.064806123295892e-05,0.13054301255353512,0.15632008540669395,0.2868630979602291,0.020802585603701695,0.025416480435697667,0.005109799396939036,0.0513288654363384,0.006629961410180713,0.008265060450261746,0.0017616361148433029,0.001712051337117327,0.018368709312403086,0.0028173669778602667,0.0035835658898199087,0.0008768516780654546,0.0006541745134032492,0.000832686440106393,0.008764645499255272,0.0014029982481335765,0.0018208159257749195,0.0005121453630680166,0.00034781156130147417,0.000341151928207356,0.0004759263869287315,0.004900849413414075,0.0030306241105521135,0.0020092603323619744,0.0014018867248063074,0.0010170563978265485,0.0007609645903776941
626,0.0006318491377660316,7.020545975178129e-05,0.0006318491377660316,7.020545975178129e-05,0.13027133104388558,0.1560197587260457,0.2862910897699313,0.020749234232730396,0.025359422752638198,0.005097511388473877,0.05120616837384247,0.006609753931195717,0.008243831776156512,0.0017568298151708606,0.0017071067236604507,0.01831752224618354,0.0028074190781165525,0.0035732023827447067,0.0008741757600076549,0.000652073639460066,0.0008298792730286761,0.008736750133357656,0.0013973670274978964,0.0018149614218868427,0.0005104168482680958,0.0003465821343880764,0.0003398915672647349,0.0004740921291770345,0.004883311128482681,0.003018579301804987,0.0020004799688092757,0.0013952062169771751,0.0010118077468273651,0.0007567368775577465
627,0.0006278762597619648,6.976402886244053e-05,0.0006278762597619648,6.976402886244053e-05,0.13000021494820374,0.15572000904172437,0.28572022398992813,0.020695966876728793,0.0253024285912782,0.005085239953433323,0.051083635421440315,0.006589574411600982,0.008222615662001284,0.0017520276868223197,0.0017021677035410538,0.01826638546396564,0.002797484887412343,0.003562841571041638,0.0008715013363423187,0.0006499745365551276,0.0008270752378290478,0.008708877569180476,0.0013917442028630288,0.0018091072758584057,0.0005086889749078733,0.0003453535280382776,0.00033863240608563073,0.00047226012026264723,0.004865786508015863,0.003006544482896126,0.0019917078934000377,0.0013885331018249065,0.0010065659515515106,0.0007525156530174808
628,0.0006239140784221796,6.932378649135329e-05,0.0006239140784221796,6.932378649135329e-05,0.12972966308977002,0.15542083524518796,0.285150498334958,0.02064278375941784,0.02524549830473717,0.005072985155733584,0.0509612672198886,0.006569423078563246,0.008201412425162221,0.0017472297957671142,0.0016972343385258791,0.018215299638018462,0.002787564577086638,0.00355248369197945,0.0008688284645822263,0.0006478772468829289,0.0008242743868975029,0.008681028367428748,0.0013861299000964117,0.0018032536645181396,0.0005069617925231238,0.0003441257755757794,0.00033737447685890093,0.0004704304041275356,0.0048482760136998905,0.002994520038394422,0.001982944430916851,0.0013818676570013732,0.0010013312517599218,0.0007483011254926324
629,0.0006199627522507187,6.888475025007985e-05,0.0006199627522507187,6.888475025007985e-05,0.1294596742943138,0.1551222362300241,0.2845819105243379,0.02058968510120545,0.025188632242487474,0.005060747058514787,0.05083906440220771,0.006549300156634523,0.00818022238032277,0.001742436207360404,0.0016923066897446984,0.018164265434062396,0.0027776583165054,0.0035421289809012325,0.0008661572017322259,0.0006457818122319825,0.0008214767720735827,0.008653203083444423,0.00138052424353713,0.0017974007632575069,0.0005052353502138525,0.0003428989100070638,0.00033611781144165994,0.00046860302422267606,0.004830780102679889,0.0029825063488997257,0.0019741899025872644,0.0013752101569155144,0.00099610388421486,0.000744093500917852
630,0.0006160224369329433,6.84469374369937e-05,0.0006160224369329433,6.84469374369937e-05,0.12919024739000826,0.15482421089194617,0.28401445828195443,0.02053667111921029,0.02513183075037711,0.005048525724146157,0.05071702759373356,0.006529205867767771,0.008159045839496103,0.001737646986346178,0.0016873848176938197,0.01811328351130387,0.002767766273072103,0.003531777671230725,0.0008634876042911694,0.000643688273986574,0.0008186824446490354,0.008625402267229607,0.0013749273560035458,0.001791548746033945,0.0005035096966454861,0.00034167296402244705,0.0003348624413605708,0.00046677802351024426,0.004813299227576239,0.002970503791055218,0.001965444626093781,0.001368560872741964,0.0009908840826878475,0.0007398929824344084
631,0.0006120932853507858,6.80103650389762e-05,0.0006120932853507858,6.80103650389762e-05,0.12892138120746535,0.15452675812878916,0.2834481393362545,0.0204837420272852,0.0250750941706524,0.005036321214231169,0.05059515741216877,0.006509140431332481,0.008137883112037468,0.0017328621968603789,0.0016824687822396048,0.018062354522469935,0.0027578886122382657,0.00352142999447868,0.0008608197282538535,0.0006415966731285235,0.0008158914553704811,0.008597626463469805,0.0013693393588009473,0.001785697785374,0.0005017848800500883,0.00034044796999715043,0.0003336083978131496,0.00046495544446580603,0.004795833836501141,0.0029585127375599926,0.001956708915584086,0.0013619200724299704,0.0009856720779679257,0.0007356997703982219
632,0.0006081754475982716,6.757504973314129e-05,0.0006081754475982716,6.757504973314129e-05,0.12865307457973083,0.15422987684050546,0.2828829514202363,0.020430898036040698,0.025018422841980543,0.005024133589612677,0.05047345446763392,0.0064891040641302505,0.008116734504656596,0.001728081902433999,0.0016775586426219723,0.018011479113842817,0.00274802549751402,0.003511086180249271,0.000858153629112983,0.000639507050238957,0.0008131038544420875,0.008569876211557319,0.0013637603717292558,0.0017798480523765286,0.0005000609482275933,0.0003392239599923799,0.00033235571166907724,0.0004631353290805355,0.00477838437307537,0.0029465335571818765,0.001947983081681565,0.001355288020712612,0.0009804680978702316,0.0007315140623882359
633,0.0006042690709972474,6.714100788858304e-05,0.0006042690709972474,6.714100788858304e-05,0.12838532634227884,0.15393356592916102,0.28231889227143986,0.020378139352868176,0.024961817099472067,0.005011962910378021,0.05035191936271827,0.006469096980410319,0.008095600321430065,0.0017233061659961864,0.0016726544574578988,0.01796065792529447,0.0027381770904786563,0.0035007464562465526,0.000855489361861127,0.0006374194455000808,0.0008103196915282461,0.008542152045614662,0.0013581905130907364,0.0017739997167159692,0.0004983379485470618,0.0003380009657564208,0.0003311044134715304,0.0004613177188634331,0.004760951276445152,0.002934566614770461,0.0019392674314960892,0.0013486649791163005,0.0009752723672448714,0.0007273360532150976
634,0.0006003743001133522,6.670825556815025e-05,0.0006003743001133522,6.670825556815025e-05,0.12811813533300737,0.1536378242989311,0.28175595963193845,0.020325466181963094,0.02490527727470311,0.0049998092358640766,0.05023055269253029,0.0064491193918850475,0.008074480863813668,0.0017185350498773462,0.0016677562847449002,0.017909891590320963,0.002728343550791204,0.003490411048280952,0.0008528269809927043,0.0006353338986969607,0.0008075390157562543,0.008514454494518077,0.0013526298996977546,0.0017681529466456924,0.0004966159279479505,0.00033677901872574307,0.0003298545334385145,0.0004595026548435687,0.004743534981299224,0.0029226122712703514,0.0019305622686350047,0.001342051205970556,0.0009700851079861022,0.0007231659349301586
635,0.00059649127677221,6.627680853024555e-05,0.00059649127677221,6.627680853024555e-05,0.1278515003922327,0.15334265085609633,0.281194151248329,0.020272878724347902,0.024848803695737644,0.00498767262466231,0.05010935504474785,0.006429171507745348,0.008053376430654766,0.0017137686158122238,0.0016628641818645204,0.017859180736076858,0.0027185250362009874,0.0034800801802758147,0.0008501665405059558,0.0006332504492193078,0.0008047618757190033,0.00848678408192107,0.0013470786468805678,0.001762307909001412,0.0004948949329414063,0.000335558150026119,0.0003286061014642115,0.0004576901775723269,0.0047261359178860434,0.0029106708837346204,0.0019218678932144222,0.001335446956418068,0.0009649065390418027,0.000719003896834787
636,0.0005926201400758143,6.584668223064603e-05,0.0005926201400758143,6.584668223064603e-05,0.12758542036268472,0.1530480445090386,0.28063346487172336,0.020220377177894943,0.02479239668714955,0.004975553134623782,0.04998832699966828,0.006409253534676071,0.008032287318204623,0.0017090069249429969,0.0016579782055858006,0.01780852598340949,0.0027087217025582168,0.0034697540742740034,0.0008475080939049443,0.0006311691360632679,0.0008019883194776652,0.008459141326278096,0.0013415368684951256,0.0017564647692046716,0.0004931750096115725,0.0003343383904737489,0.0003273591471203351,0.00045588032712566887,0.004708754512031123,0.002898742805338451,0.0019131846018707209,0.0013288524824250113,0.0009597368764232314,0.0007148501254899678
637,0.0005887610264191593,6.541789182435104e-05,0.0005887610264191593,6.541789182435104e-05,0.12731989408950187,0.15275400416823703,0.2800738982577389,0.020167961737349173,0.024736056570044553,0.004963450822864149,0.04986746913025787,0.006389365676871367,0.008011213820130739,0.0017042500378223622,0.0016530984120687482,0.017757927946893216,0.0026989337038245617,0.003459432950444512,0.0008448516942015554,0.0006290899978332221,0.000799218394564394,0.008431526740868245,0.0013360046769309252,0.0017506236912664106,0.0004914562036169222,0.00033311977057640715,0.0003261136996575019,0.00045407314310640914,0.004691391185154576,0.0028868283853930284,0.0019045126877722967,0.0013222680327916495,0.0009545763332150785,0.0007107048047262244
638,0.0005849140695070255,6.499045216744728e-05,0.0005849140695070255,6.499045216744728e-05,0.12705492042022581,0.1524605287462641,0.2795154491664899,0.02011563259435072,0.02467978366208214,0.004951365745768594,0.04974678200220145,0.006369508136049975,0.007990156227529176,0.0016994980144166018,0.0016482248568677872,0.01770738723486354,0.0026891611920837237,0.0034491170270891593,0.0008421973939175052,0.0006270130727435794,0.0007964521479850166,0.008403940833818985,0.0013304821831188608,0.0017447848377905627,0.0004897385601915983,0.00033190232053458734,0.0003248697880066018,0.00045226866464649645,0.004674046354288707,0.002874927969359561,0.001895852440631538,0.0013156938531631666,0.0009494251195857785,0.0007065681156537935
639,0.0005810794003709979,6.456437781899977e-05,0.0005810794003709979,6.456437781899977e-05,0.12679049820479693,0.15216761715778127,0.2789581153625782,0.02006338993745737,0.02462357827749718,0.004939297958996771,0.04962626617395132,0.0063496811114704815,0.007969114828936866,0.0016947509141086617,0.0016433575949352166,0.017656904449451227,0.002679404317552037,0.0034388065206492776,0.0008395452450863567,0.0006249383986205845,0.0007936896262217343,0.00837638410812999,0.0013249694965391215,0.001738948369977754,0.000488022124146777,0.00033068607024266657,0.00032362744078018736,0.0004504669304093105,0.004656720432095817,0.002863041898863553,0.0018872041467170473,0.001309130186040774,0.0009442834427981001,0.0007024402366731125
640,0.0005772571473866441,6.413968304296045e-05,0.0005772571473866441,6.413968304296045e-05,0.1265266262955488,0.15187526831953538,0.2784018946150842,0.020011233952166838,0.024567440727121626,0.004927247517487709,0.04950592219677617,0.0063298847999465335,0.007948089910343884,0.0016900087957012148,0.001638496680624639,0.017606480186616272,0.0026696632285890328,0.003428501645712479,0.0008368952992555528,0.0006228660129041297,0.0007909308752358339,0.008348857061697027,0.0013194667252291136,0.001733114447629054,0.00048630693987205127,0.0003294710492900768,0.0003223866862738666,0.00044866797859196645,0.004639413826886129,0.002851170511709219,0.00187856808886605,0.0013025772707930617,0.0009391515072200107,0.0006983213434855703
641,0.0005734474362908922,6.371638181009913e-05,0.0005734474362908922,6.371638181009913e-05,0.1262633035472038,0.15158348115035422,0.277846784697558,0.01995916482093903,0.024511371318405948,0.004915214475464666,0.04938575061480965,0.006310119395861985,0.007927081755205753,0.0016852717174197225,0.0016336421676944012,0.01755611503618186,0.0026599380717080407,0.0034182026150194433,0.0008342476074884378,0.0006207959526495606,0.0007881759404703844,0.008321360187335867,0.0013139739757913821,0.001727283229149786,0.0004845930513368193,0.00032825728696248685,0.00032114755246770476,0.0004468718469276332,0.004622126942635812,0.0028393141418941083,0.0018699445464970689,0.0012960353436675795,0.000934029514335778,0.0006942116091045237
642,0.0005696503901995787,6.329448779995319e-05,0.0005696503901995787,6.329448779995319e-05,0.12600052881686746,0.151292254571143,0.27729278338801044,0.019907182723218012,0.024455370355440556,0.004903198886439994,0.04926575196509856,0.006290385091186034,0.007906090644455684,0.0016805397369154887,0.0016287941093110169,0.017505809581868224,0.0026502289915867564,0.003407909639470744,0.0008316022203663102,0.0006187282545295002,0.0007854248668529564,0.008293893972806266,0.0013084913534015831,0.001721454871553396,0.00048288050209170473,0.00032704481224299505,0.00031991006702764046,0.0004450785726878585,0.0046048601790051776,0.0028274731196239102,0.0018613337956227686,0.001289504637802676,0.0009289176627573515,0.0006901112038665925
643,0.0005658661296251608,6.287401440279564e-05,0.0005658661296251608,6.287401440279564e-05,0.1257383009640242,0.15100158750488005,0.27673988846890424,0.019855287835454018,0.024399438138977058,0.004891200803219948,0.04914592677765102,0.006270682075488276,0.007885116856516869,0.0016758129112687064,0.0016239525580525745,0.017455564401326423,0.0026405361310778363,0.0033976229281337134,0.0008289591879904606,0.0006166629548356635,0.0007826776987983255,0.008266458900836,0.0013030189618164574,0.0017156295304653986,0.0004811693352699792,0.00032583365381333115,0.00031867425730690096,0.0004432881926849028,0.004587613931356971,0.002815647771327414,0.001852736108863041,0.0012829853832395524,0.0009238161482359714,0.000686020295443197
644,0.0005620947724945931,6.245497472162146e-05,0.0005620947724945931,6.245497472162146e-05,0.12547661885053177,0.15071147887661276,0.27618809772714453,0.01980348033112517,0.024343574966449396,0.004879220277909481,0.04902627557548405,0.006251010535953717,0.007864160667314669,0.0016710912969915052,0.0016191175659121474,0.017405380066172038,0.0026308596312194627,0.0033873426882493427,0.0008263185599842339,0.0006146000894806859,0.0007799344802111923,0.008239055449144918,0.001297556903381831,0.0017098073601273674,0.0004794595935890086,0.00032462384005506757,0.0003174401503474322,0.00044150074327408496,0.004570388590774791,0.002803838419671652,0.0018441517554582752,0.0012764778069345507,0.0009187251636740262,0.000681939048852356
645,0.0005583364341673656,6.203738157415173e-05,0.0005583364341673656,6.203738157415173e-05,0.12521548134061677,0.15042192761345394,0.27563740895407074,0.01975176038075921,0.024287781131994892,0.004867257361916999,0.0489067988746711,0.0062313706573977785,0.007843222350288852,0.0016663749500309814,0.0016142891843011946,0.017355257142018805,0.0026211996312459304,0.003377069125239214,0.0008236803854950854,0.0006125396939999464,0.0007771952544888914,0.008211684090469068,0.0012921052790406352,0.0017039885134009915,0.0004777513193517092,0.0003234153990508393,0.0003162077728813335,0.0004397162603561338,0.004553184544081643,0.002792045383577212,0.0018355810012828295,0.0012699821327716622,0.0009136448991371501,0.0006778676264707262
646,0.0005545912274536878,6.16212474948542e-05,0.0005545912274536878,6.16212474948542e-05,0.12495488730086941,0.15013293264457755,0.27508781994544695,0.01970012815195497,0.02423205692647518,0.004855312105959105,0.04878749718438925,0.0062117626222811745,0.00782230217640582,0.0016616639257722322,0.001609467464052938,0.017305196188512166,0.0026115562685982076,0.003366802442712472,0.000821044713196651,0.0006104818035533997,0.0007744600645241148,0.008184345292584846,0.0012866641883409367,0.001698173141772181,0.0004760445544480254,0.00032220835858557485,0.000314977151332303,0.0004379347793795519,0.004536002173858573,0.00278026897823371,0.001827024108858718,0.001263498581575256,0.0009085755418665495,0.0006738061880458831
647,0.0005508592626328283,6.120658473698092e-05,0.0005508592626328283,6.120658473698092e-05,0.12469483560023881,0.1498444929012149,0.2745393285014537,0.01964858380940385,0.024176402637497024,0.004843384560065321,0.04866837100696619,0.006192186610724841,0.007801400414170765,0.0016569582790413844,0.0016046524554257516,0.017255197759362743,0.0026019296789345126,0.003356542842472824,0.0008184115912908213,0.0006084264529274136,0.0007717289527076295,0.008157039518333202,0.0012812337294439962,0.0016923613953552445,0.0004743393403564157,0.0003210027461477341,0.0003137483118170861,0.00043615633534298406,0.004518841858463461,0.0027685095151154257,0.0018184813373694599,0.0012570273711230194,0.0009035172762915558,0.0006697548907088414
648,0.0005471406474715733,6.0793405274619256e-05,0.0005471406474715733,6.0793405274619256e-05,0.12443532511002792,0.14955660731665063,0.2739919324266785,0.01959712751491103,0.02412081854943302,0.004831474773582745,0.04854942083792679,0.006172642800524718,0.007780517329639868,0.0016522580641086069,0.0015998442081065292,0.017205262402379722,0.0025923199961408595,0.0033462905245255693,0.0008157810675098214,0.0006063736765365975,0.0007690019609309936,0.00812976722564384,0.0012758139991323315,0.0016865534228971096,0.0004726357181453545,0.0003197985889305559,0.0003125212801469347,0.0004343809627975938,0.004501703972049881,0.0027567673019970804,0.0018099529426741318,0.001250568716159098,0.0008984702840423959,0.0006657138889867907
649,0.0005434354872428362,6.0381720804759586e-05,0.0005434354872428362,6.0381720804759586e-05,0.12417635470388867,0.14926927482621877,0.2734456295301074,0.01954575942741668,0.024065304943442174,0.0048195827951807305,0.048430647166039585,0.006153131367166544,0.007759653186432417,0.0016475633346911193,0.0015950427712140358,0.017155390659504118,0.002582727352341634,0.003336045687084672,0.0008131531891182927,0.0006043235084256457,0.0007662791305892793,0.008102528867559524,0.0012704050928178034,0.0016807493717815969,0.00047093372847484873,0.0003185959138333105,0.00031129608182906975,0.0004326086958494496,0.004484588884586078,0.0027450426429697773,0.0018014391773216033,0.0012441228284074428,0.0008934347439631743,0.00066168333481606
650,0.0005397438847443921,5.9971542749376894e-05,0.0005397438847443921,5.9971542749376894e-05,0.12391792325781727,0.14898249436729885,0.27290041762511613,0.019494479703016977,0.0240098620974904,0.004807708672855505,0.048312050473362886,0.0061336524838406115,0.007738808245743,0.0016428741439562088,0.0015902481933022716,0.01710558306684209,0.00257315187791012,0.0033258085265798435,0.0008105280029153916,0.0006022759822711807,0.000763560502583792,0.008075324892260328,0.0012650071045497045,0.0016749493880337534,0.0004692334115979705,0.00031739474746256757,0.00031007274206815426,0.0004308395681619142,0.004467496961874064,0.0027333358384570984,0.0017929402905649417,0.0012376899165853622,0.0008884108321250785,0.000657663377555303
651,0.0005360659403177312,5.9562882257525686e-05,0.0005360659403177312,5.9562882257525686e-05,0.12366002965014894,0.14869626487931192,0.27235629452946086,0.019443288494984945,0.023954490286370884,0.004795852453934784,0.04819363123529061,0.0061142063214564115,0.007717982766353563,0.001638190544524216,0.0015854605223638068,0.017055840154697997,0.0025635937014790453,0.003315579237663674,0.0008079055552368792,0.000600231131383592,0.0007608461173247978,0.008048155743087988,0.0012596201270228767,0.0016691536163242423,0.0004675348073623968,0.00031619511613346403,0.0003088512857677707,0.00042907361295804763,0.004450428565568798,0.002721647185231322,0.0017844565283759901,0.0012312701864172504,0.0008833987218397766,0.000653654163998888
652,0.0005324017518670297,5.915575020744775e-05,0.0005324017518670297,5.915575020744775e-05,0.12340267276155346,0.14841058530371667,0.2718132580652701,0.01939218595379135,0.02389918978172435,0.004784014185082345,0.04807538992059804,0.006094793048657281,0.007697177004645552,0.001633512588471539,0.0015806798058331174,0.017006162447607488,0.00255405294995112,0.0033053580132187815,0.000805285891957229,0.0005981889887088863,0.00075813601473424,0.008021021858570256,0.0012542442515858212,0.0016633621999737655,0.0004658379552119695,0.00031499704587098563,0.0003076317375319059,0.0004273108630230077,0.004433384053197455,0.0027099769764297975,0.0017759881334601332,0.0012248638406485203,0.000878398583673015,0.0006496558383904938
653,0.0005287514148782301,5.8750157208692236e-05,0.0005287514148782301,5.8750157208692236e-05,0.12314585147502997,0.14812545458400544,0.27127130605903543,0.019341172227125242,0.023843960852059212,0.004772193912302574,0.047957326991487026,0.006075412831834978,0.007676391214611975,0.0016288403273336102,0.001575906090589901,0.016956550464370466,0.0025445297485095467,0.0032951450443649962,0.0008026690584917248,0.0005961495868305309,0.0007554302342484621,0.007993923672445261,0.001248879568248841,0.0016575752809575627,0.00046414289418826105,0.0003138005624112505,0.00030641412166643563,0.00042555135070646363,0.004416363778178814,0.002698325501571455,0.001767535345271191,0.001218471079059702,0.0008734105854584115,0.000645668542436905
654,0.0005251150224382323,5.834611360424803e-05,0.0005251150224382323,5.834611360424803e-05,0.12288956467590241,0.14784087166570042,0.2707304363416028,0.01929024745991456,0.023788803762771628,0.004760391680945009,0.0478394429036312,0.006056065835144232,0.0076556256478694665,0.0016241738121078786,0.0015711394229624017,0.016907004718083977,0.0025350242206285427,0.003284940520466556,0.0008000550997985795,0.0005941129579713081,0.0007527288148209318,0.007966861613685918,0.001243526165692172,0.001651792999909934,0.0004624496629321582,0.0003126056912028056,0.00030519846218062733,0.0004237951079250118,0.0043993680898427095,0.0026866930465734374,0.0017590984000265104,0.0012120920984807352,0.0008684348923114426,0.0006416924153220016
655,0.0005214926652541816,5.794362947268685e-05,0.0005214926652541816,5.794362947268685e-05,0.12263381125181445,0.14755683549634963,0.27019064674816407,0.019239411794346486,0.02373371877616541,0.004748607535708822,0.04772173810622072,0.0060367522205171985,0.0076348805536703415,0.0016195130932567792,0.0015663798487307058,0.016857525716175024,0.002525536488083827,0.003274744629139348,0.0007974440603810483,0.0005920791339951622,0.0007500317949249613,0.007939836106524347,0.0012381841312741314,0.0016460154961288223,0.0004607582996854544,0.0003114124574079253,0.00030398478278863625,0.0004220421661646011,0.0043823973334495715,0.0026750798937678765,0.0017506775307221945,0.001205727092805426,0.0008634716666436001,0.000637727593720936
656,0.0005178844316728558,5.754271463031731e-05,0.0005178844316728558,5.754271463031731e-05,0.12237859009272478,0.14727334502552317,0.2696519351182479,0.019188665369887798,0.023678706151471902,0.004736841520647306,0.04760421304200701,0.006017472147677899,0.007614156178914583,0.0016148582207107048,0.0015616274131300366,0.016808113960433226,0.0025160666709631296,0.003264557556258161,0.0007948359842895476,0.0005900481464090546,0.0007473392125564285,0.00791284757047632,0.001232853551039287,0.0016402429075804501,0.0004590688422924551,0.00031022088590392064,0.0003027731069110136,0.00042029255648295624,0.004365451850210082,0.0026634863219187777,0.001742272967148481,0.001199376253006074,0.0008585210681767475,0.0006337742118144956
657,0.000514290407700139,5.714337863334878e-05,0.000514290407700139,5.714337863334878e-05,0.12212390009090227,0.1469903992048091,0.2691142992957114,0.019138008323304943,0.023623766144869652,0.004725093679172331,0.04748686814734693,0.005998225774156627,0.007593452768161889,0.001610209243870955,0.0015568821608540444,0.016758769947043513,0.0025066148876766482,0.003254379485963969,0.000792230915123781,0.0005880200263648192,0.000744651105236499,0.007885896420365716,0.0012275345097266066,0.0016344753709039892,0.00045738132820159646,0.00030903100128445353,0.00030156345767621797,0.00041854630951201546,0.004348531977304879,0.0026519126062390544,0.0017338849359052897,0.0011930397671482697,0.0008535832539576286,0.0006298324013036397
658,0.0005107106770205758,5.674563078006398e-05,0.0005107106770205758,5.674563078006398e-05,0.12186974014092117,0.14670799698781,0.2685777371287312,0.019087440788684188,0.023568899009504058,0.004713364054058752,0.047369703852246994,0.005979013255304225,0.007572770563643605,0.001605566211612691,0.0015521441360580729,0.016709494166618596,0.0024971812549675347,0.003244210600671236,0.0007896288960348614,0.0005859948046610126,0.0007419675100143429,0.007858983066348987,0.0012222270907776417,0.001628713021416279,0.0004556957944670693,0.00030784282786085524,0.0003003558579221312,0.00041680345546036326,0.00433163804790434,0.002640359018407634,0.0017255136604178757,0.0011867178204058376,0.0008486583783725555,0.0006259022914242051
