k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
785,0.0002271945905971171,2.5243843399679677e-05,0.0002271945905971171,2.5243843399679677e-05,0.11527389229528762,0.09300249416065239,0.20827638645594,0.01782465243246856,0.013831702715147555,0.0023649367091689894,0.03402129185678511,0.0055124057670306635,0.004114212241872594,0.0007277049730719166,0.0007614428773609925,0.011115765859336166,0.002273003074853195,0.0016316855771861254,0.00032845541618916854,0.00025167202471073697,0.00035812712475542514,0.00484294321769465,0.0010983484903992102,0.0007583462556541346,0.00017470114923445341,0.0001192920833281649,0.00012390029949566511,0.00019827112748198008,0.002472859405593608,0.0013965253973827973,0.0008456189884122902,0.0005388948429975721,0.00035712284749430144,0.00024408761815710022
786,0.00022536248573452942,2.504027619272549e-05,0.00022536248573452942,2.504027619272549e-05,0.11505008698962879,0.0928107507738324,0.2078608377634612,0.017778124652750603,0.013792275246355363,0.002358479445823451,0.03392887934492942,0.005494332502281899,0.004099241841816035,0.0007251443966244969,0.0007588549734088109,0.011077573714131244,0.0022640325482594847,0.0016244632958230983,0.0003270409680815926,0.0002506184147762663,0.00035667079943611086,0.004822826026376553,0.001093280704789636,0.0007543928342347932,0.0001738113261903046,0.00011869877534250607,0.0001232989206405146,0.00019733253658418124,0.0024608150977819356,0.001388724447959283,0.0008402915106096438,0.0005351155633991592,0.00035436414667246044,0.0002420286262061425
787,0.00022354189846164648,2.483798871796072e-05,0.00022354189846164648,2.483798871796072e-05,0.1148267162039974,0.09261940270465113,0.20744611890864853,0.01773168962315444,0.013752937904804382,0.0023520360063529954,0.03383666353431182,0.005476300764942319,0.00408431269237513,0.0007225904908223828,0.0007562734166242549,0.011039477364764086,0.0022550864736504595,0.0016172651288099578,0.00032563102984015145,0.00024956800381787135,0.0003552186713318035,0.004802769307450244,0.0010882292560596566,0.0007504551639093236,0.00017292491574268809,0.00011810765351157476,0.0001226996662791373,0.00019639711725549688,0.0024488137727578774,0.0013809560345414804,0.000834989595483262,0.0005313568545296146,0.0003516222737382277,0.00023998356459691133
788,0.00022173279676717888,2.463697741857543e-05,0.00022173279676717888,2.463697741857543e-05,0.11460377909476883,0.09242844913808163,0.20703222823285045,0.01768534732425506,0.013713690616981241,0.0023456063834638215,0.033744644324700125,0.005458310580158034,0.004069424773260516,0.0007200432545985326,0.0007536982082977324,0.011001476816314816,0.002246164868819927,0.0016100910589033671,0.0003242255996841812,0.0002485207916728161,0.0003537707417913954,0.004782773060871687,0.001083194151798302,0.0007465332255947961,0.00017204191476593404,0.00011751871651621708,0.00012210253583494008,0.00019546486976005346,0.0024368554142702426,0.0013732201271968456,0.0008297132034801925,0.0005276186707169128,0.0003488971795857949,0.00023795238276624095
789,0.00021993514816843291,2.4437238685381433e-05,0.00021993514816843291,2.4437238685381433e-05,0.11438127481995645,0.09223788926077725,0.20661916408073372,0.01763909773538239,0.013674533308448951,0.0023391905696993676,0.03365282161353071,0.005440361971977024,0.004054578063364161,0.0007175026867399222,0.0007511293495668833,0.010963572071647991,0.0022372677507016183,0.001602941068246568,0.0003228246757082174,0.0002474767780823269,0.0003523270120273302,0.00476283728476606,0.001078175398927918,0.000742626999764136,0.00017116232003019547,0.00011693196296527938,0.00012150752865604608,0.00019453579424129043,0.002424940004584865,0.0013655166948017099,0.0008244622941004615,0.0005239009655471058,0.0003461888145403466,0.00023593502972784377
790,0.0002181489197207021,2.4238768857855787e-05,0.0002181489197207021,2.4238768857855787e-05,0.11415920253920833,0.09204772226106821,0.20620692480027653,0.017592940834631275,0.013635465903855781,0.0023327885574417374,0.0335611952959288,0.005422454963357582,0.004039772540767178,0.000714968785888838,0.0007485668414178295,0.010925763131431426,0.0022283951353762755,0.0015958151383759394,0.0003214282558832412,0.00024643596269249336,0.0003508874831167972,0.004742961975444746,0.001073173003710275,0.000738736466451698,0.00017028612820267115,0.00011634739139640033,0.0001209146440160723,0.0001936098907231341,0.002413067524500251,0.0013578457050558788,0.0008192368259107075,0.000520203691877035,0.0003434971283698386,0.00023393145408314353
791,0.0002163740780265775,2.4041564225175278e-05,0.0002163740780265775,2.4041564225175278e-05,0.1139375614138041,0.09185794732895816,0.20579550874276226,0.01754687659887137,0.013596488326944054,0.002326400338913106,0.03346976526472853,0.005404589576176711,0.004025008182747569,0.0007124415505441567,0.0007460106846864335,0.01088804999415487,0.0022195470380786926,0.0015887132502275224,0.00032003633805792074,0.00024539834505515987,0.000349452156002923,0.004723147127422219,0.001068186971752639,0.0007348616052588057,0.00016941333584882313,0.00011576500027679978,0.00012032388111490449,0.00019268715911116704,0.0024012379533631385,0.0013502071244971417,0.000814036756557724,0.0005165268018469423,0.00034082207029667306,0.00023194160403199708
792,0.00021461058924517905,2.3845621027242116e-05,0.00021461058924517905,2.3845621027242116e-05,0.1137163506066517,0.09166856365612071,0.2053849142627724,0.017500905003756933,0.013557600500558882,0.0023200259061771254,0.03337853141049294,0.0053867658312384955,0.004010284965787866,0.000709920979062618,0.0007434608800595388,0.01085043265614852,0.0022107234732047245,0.0015816353841435025,0.00031864891995984175,0.00024436392462881556,0.00034802103149595705,0.004703392733432841,0.0010632173080138288,0.0007310023953592654,0.0001685439394335836,0.00011518478800406287,0.0001197352390794688,0.00019176759919378971,0.0023894512690839993,0.001342600918515681,0.0008088620427819161,0.0005128702468929836,0.0003381635890092686,0.00022996542738331203
793,0.0002128584191013121,2.3650935455701344e-05,0.0002128584191013121,2.3650935455701344e-05,0.11349556928228441,0.09147957043589601,0.20497513971818043,0.01745502602373665,0.013518802346656868,0.002313665251140307,0.033287493621533826,0.005368983748282432,0.003995602865582812,0.0007074070696600979,0.0007409174280762082,0.01081291111160155,0.002201924454318284,0.0015745815198786534,0.0003172659991967356,0.000243332700779477,0.0003465941102744483,0.004683698784447598,0.0010582640168102532,0.0007271588155048273,0.00016767793532255885,0.00011460675290691901,0.00011914871696449704,0.0001908512106433804,0.002377707448152436,0.0013350270513684225,0.0008037126404306663,0.0005092339777596501,0.0003355216326735292,0.00022800287156555363
794,0.00021111753289454233,2.3457503654949146e-05,0.00021111753289454233,2.3457503654949146e-05,0.11327521660685742,0.09129096686328735,0.20456618347014477,0.017409239632063325,0.013480093786314743,0.0023073183655534196,0.03319665178393148,0.005351243345991655,0.003980961857046934,0.0007048998204128618,0.0007383803291289553,0.010775485352580405,0.002193149994158287,0.0015675516366067473,0.0003158875732576972,0.00024230467278156986,0.00034517139288642166,0.004664065269690722,0.0010533271018219065,0.0007233308440306316,0.0001668153197832215,0.00011403089324601783,0.00011856431375329091,0.00018993799301744515,0.0023660064656525134,0.0013274854861932582,0.000798588504471604,0.0005056179445120883,0.0003328961489442105,0.00022605388363714461
795,0.0002093878955081932,2.326532172313258e-05,0.0002093878955081932,2.326532172313258e-05,0.11305529174814505,0.09110275213495755,0.2041580438831026,0.017363545800803584,0.013441474739737875,0.0023009852410128522,0.033106005781554315,0.0053335446420012525,0.003966361914322109,0.0007023992292588213,0.0007358495834649697,0.010738155369047153,0.002184400104645582,0.0015605457129269074,0.0003145136395143963,0.00024127983981880137,0.00034375287975054554,0.004644492176656233,0.001048406566098332,0.0007195184588606008,0.00016595608898609717,0.00011345720721469909,0.00011798202835847892,0.00018902794575976453,0.0023543482952779722,0.0013199761850232374,0.0007934895890057842,0.0005020220965483224,0.00033028708497618003,0.0002241184102967522
796,0.00020766947141826524,2.3074385713140582e-05,0.00020766947141826524,2.3074385713140582e-05,0.11283579387553722,0.09091492544922582,0.20375071932476302,0.017317944500847424,0.013402945126268875,0.0022946658689619844,0.033015555496078285,0.005315887652906433,0.0039518030107850545,0.0006999052939987857,0.0007333251911873359,0.01070092114887761,0.0021756747968898365,0.0015535637268699533,0.0003131441952222857,0.00024025820098503225,0.0003423385711572914,0.0046249794911244,0.0010435024120645895,0.0007157216375128027,0.00016510023900594725,0.00011288569293976002,0.00011740185962277266,0.00018812106820153597,0.0023427329093474083,0.001312499108800628,0.0007884158472807888,0.0004984463826113848,0.00032769438743557875,0.00022219639789347573
797,0.0002059622247022755,2.2884691633586167e-05,0.0002059622247022755,2.2884691633586167e-05,0.11261672216003653,0.09072748600606412,0.20334420816610066,0.017272435701917794,0.013364504864396009,0.0022883602406925515,0.032925300807006355,0.005298272394270645,0.003937285119054805,0.0006974180122976912,0.0007308071522562441,0.010663782677879385,0.0021669740811964,0.0015466056559046838,0.00031177923752179605,0.00023923975528514284,0.000340928467270093,0.004605527197178117,0.0010386146415271586,0.0007119403571047845,0.00016424776582293698,0.00011231634848221592,0.00011682380631971604,0.00018721735956250658,0.002331160278819319,0.0013050542173909017,0.0007833672317037121,0.0004948907508013425,0.0003251180025108762,0.00022028779243691746
798,0.00020426611904801942,2.2696235449779937e-05,0.00020426611904801942,2.2696235449779937e-05,0.11239807577425508,0.09054043300709386,0.20293850878134895,0.017227019372580085,0.013326153871761597,0.002282068347345982,0.032835241591687665,0.005280698880633778,0.00392280821100011,0.0006949373816858407,0.0007282954664901959,0.010626739939809924,0.0021582979670731334,0.0015396714769441253,0.0003104187634395306,0.00023822450163589188,0.00033952256812649727,0.004586135277219179,0.0010337432556798464,0.0007081745943588638,0.00016339866532380368,0.00011174917183805833,0.00011624786715443229,0.00018631681895210357,0.002319630373307108,0.0012976414695966502,0.000778343693854078,0.0004913551485872316,0.0003225578759238244,0.000218392539607154
799,0.00020258111776225198,2.2509013084694665e-05,0.00020258111776225198,2.2509013084694665e-05,0.11217985389241142,0.09035376565558238,0.20253361954799382,0.017181695480251585,0.013287892065170389,0.0022757901799147495,0.03274537772533673,0.005263167125520171,0.003908372257746825,0.0006924633995601288,0.0007257901335672072,0.010589792916394333,0.002149646463237213,0.0015327611663517498,0.00030906276988944785,0.00023721243886677554,0.0003381208736393064,0.004566803711984493,0.001028888255109641,0.000704424325607381,0.00016255293330301213,0.00011118416093900802,0.00011567404076436594,0.0001854194453705584,0.0023081431610939666,0.0012902608231713936,0.0007733451844966519,0.00048783952281889284,0.00032001395294030985,0.000216510584764593
800,0.00020090718377929287,2.232302041992143e-05,0.00020090718377929287,2.232302041992143e-05,0.11196205569032729,0.09016748315643977,0.20212953884676704,0.017136463991210805,0.013249719360597855,0.0022695257292437,0.032655709081052364,0.005245677141446671,0.003893977229685233,0.000689996063185256,0.0007232911530259933,0.010552941587343153,0.002141019577621888,0.0015258746999476467,0.0003077112536740408,0.00023620356572087804,0.00033672338359772,0.004547532480562173,0.0010240496398025616,0.0007006895267979314,0.0001617105654639055,0.00011062131365326263,0.00011510232572002205,0.00018452523771002395,0.002296698609147707,0.0012829122348333097,0.0007683716535941639,0.0004843438197387078,0.00031748617838110174,0.00021464187295972958
801,0.00019924427966954995,2.213825329661666e-05,0.00019924427966954995,2.213825329661666e-05,0.1117446803454246,0.08998158471621528,0.20172626506163988,0.017091324870606873,0.013211635673198429,0.002263274986031379,0.03256623552983668,0.0052282289399306625,0.0038796230964773144,0.0006875353696949449,0.0007207985242671637,0.010516185930370086,0.002132417317383224,0.0015190120530146655,0.000306364211485508,0.0002351978808557188,0.000335330097668469,0.004528321560407585,0.0010192274091494655,0.0006969701734985412,0.00016087155741985023,0.00011006062778624214,0.00011453272052569909,0.00018363419475568745,0.0022852966831354857,0.001275595660278884,0.0007634230503199473,0.00048086798499324284,0.0003149744966324968,0.0002127863489427916
802,0.00019759236764796596,2.195470751644066e-05,0.00019759236764796596,2.195470751644066e-05,0.11152772703672229,0.08979606954309408,0.20132379657981636,0.01704627808246875,0.013173640917313706,0.0022570379408313485,0.0324769569406138,0.0052108225314979805,0.003865309827064,0.0006850813160931429,0.0007183122465543972,0.010479525921209522,0.0021238396889068064,0.001512173200304509,0.00030502163990691646,0.00023419538284409595,0.00033394101539694097,0.004509170927359268,0.0010144215619518305,0.0006932662409028282,0.00016003590469536785,0.00010950210108132739,0.00011396522362022009,0.0001827463151868766,0.002273937347438451,0.001268311054196457,0.0007584993230704736,0.0004774119636447919,0.00031247885165686687,0.00021094395717328063
803,0.00019595140958238315,2.1772378842487018e-05,0.00019595140958238315,2.1772378842487018e-05,0.11131119494483326,0.08961093684689377,0.20092213179172702,0.01700132358971445,0.013135735006480551,0.0022508145840534947,0.032387873180248494,0.005193457925690838,0.003851037389672367,0.0006826338992552212,0.0007158323190156181,0.010442961533634042,0.002115286697814409,0.001505358116043795,0.00030368353541336155,0.00023319607017492373,0.00033255613620830426,0.004490080555654794,0.0010096320964275171,0.000689577703835109,0.00015920360272726674,0.0001089457312205956,0.00011339983337765843,0.00018186159757816153,0.002262620565166308,0.001261058370279699,0.0007536004194778058,0.0004739757001828218,0.00030999918700309615,0.00020911464182940515
804,0.00019432136700183424,2.1591263000203803e-05,0.00019432136700183424,2.1591263000203803e-05,0.11109508325196128,0.08942618583906106,0.20052126909102236,0.016956461354160266,0.013097917853439214,0.002244604905965324,0.0322989841135648,0.005176135131075744,0.003836805751822795,0.0006801931159291615,0.0007133587406441622,0.010406492739471862,0.002106758348970651,0.001498566773940083,0.0003023498943731155,0.00023219994125406573,0.00033117545940862585,0.004471050417946542,0.0010048590102164983,0.0006859045367554943,0.0001583746468657627,0.00010839151582555124,0.00011283654810805967,0.0001809800404004477,0.0022513462981718136,0.0012538375612409975,0.0007487262864219539,0.00047055913853532525,0.00030753544581692597,0.00020729834681741218
805,0.0001927022011047484,2.141135567830538e-05,0.0001927022011047484,2.141135567830538e-05,0.11087939114189783,0.08924181573266846,0.2001212068745663,0.01691169133652978,0.013060189370141336,0.0022384088966932664,0.03221028960336438,0.005158854155251293,0.0038226148803360417,0.0006777589627367488,0.0007108915102999393,0.010370119508624022,0.00209825464648959,0.001491799147187853,0.00030102071304877295,0.0002312069944051656,0.0003297989841859778,0.004452080485317359,0.0010001023003865584,0.0006822467137649156,0.00015754903237559083,0.00010783945245785231,0.00011227536605815933,0.00018010164202206816,0.0022401145070651443,0.0012466485788247392,0.0007438768700431434,0.00046716222208007115,0.0003050875708511915,0.00020549501578080606
806,0.00019109387276708425,2.1232652529676027e-05,0.00019109387276708425,2.1232652529676027e-05,0.11066411780001909,0.08905782574241088,0.19972194354242995,0.01686701349646298,0.013022549467757948,0.0022322265462239466,0.03212178951044487,0.005141615004855987,0.003808464741340362,0.0006753314361747397,0.0007084306267105874,0.010333841809081677,0.0020897755937413108,0.0014850552084744602,0.0002996959875983878,0.00023021722787046884,0.0003284267096115477,0.004433170727296176,0.0009953619634389629,0.0006786042086101527,0.00015672675443711469,0.00010728953862003137,0.00011171628541209733,0.00017922640070986483,0.0022289251512282236,0.0012394913738205313,0.0007390521157539874,0.0004637848936557624,0.00030265550447595594,0.00020370459210946996
807,0.00018949634255037927,2.1055149172264365e-05,0.00018949634255037927,2.1055149172264365e-05,0.1104492624132828,0.08887421508460233,0.19932347749788515,0.016822427792525223,0.01298499805668739,0.0022260578444054675,0.03203348369361808,0.005124417685575993,0.0037943553002784784,0.0006729105326160365,0.0007059760884726216,0.01029765960694313,0.0020813211933584735,0.0014783349299860439,0.00029837571407660246,0.00022923063981164434,0.0003270586346407343,0.004414321111873498,0.0009906379953141119,0.0006749769946887998,0.00015590780814742346,0.0001067417717562143,0.00011115930429212677,0.00017835431463026746,0.002217778188828944,0.0012323658960763147,0.0007342519682515719,0.0004604270955730954,0.0003002391886885511,0.00020192701894867642
808,0.00018790957070972432,2.0878841189969368e-05,0.00018790957070972432,2.0878841189969368e-05,0.11023482417022534,0.08869098297717244,0.19892580714739777,0.01677793418221623,0.012947535046563145,0.0022199027809486787,0.03194537200972805,0.005107262202152869,0.0037802865219145935,0.0006704962483108555,0.0007035278940525776,0.010261572866430896,0.002072891447242831,0.0014716382834133882,0.000297059888435774,0.00022824722831059918,0.0003256947581142419,0.004395531605516835,0.0009859303913971613,0.0006713650450542097,0.00015509218852142448,0.00010619614925283245,0.00011060442075931988,0.00017748538185036577,0.0022066735768353136,0.0012252720945114045,0.0007294763715294418,0.00045708876962572114,0.0002978385651235096,0.00020016223920799926
809,0.0001863335172016565,2.070372413351739e-05,0.0001863335172016565,2.070372413351739e-05,0.11002080226095845,0.08850812863966337,0.19852893090062182,0.016733532621978908,0.012910160346261738,0.002213761345428434,0.031857454313669084,0.005090148558391232,0.003766258370341316,0.0006680885793878752,0.0007010860417881441,0.010225581549908568,0.0020644863565717126,0.0014649652399577754,0.00029574850652708826,0.00022726699137028933,0.00032433507875917055,0.004376802173186036,0.0009812391465236013,0.0006677683324204011,0.00015427989049292932,0.00010565266843933119,0.00011005163281427,0.00017661960033897505,0.002195611271029508,0.001218209917129433,0.000724725268889508,0.00045376985710111477,0.0002954535750623979,0.00019841019557011557
810,0.000184768141691975,2.0529793521330556e-05,0.000184768141691975,2.0529793521330556e-05,0.1098071958771663,0.08832565129322625,0.19813284717039253,0.016689223067208242,0.012872873863910424,0.0022076335272848417,0.031769730458403506,0.00507307675716641,0.0037522708089865325,0.000665687521855394,0.0006986505298892995,0.010189685617897635,0.0020561059218044755,0.0014583157703367679,0.00029444156410167276,0.00022628992691552474,0.00032297959519009587,0.004358132778348537,0.000976564254984832,0.0006641868291669288,0.00015347090891572952,0.0001051113265888743,0.00010950093839778845,0.0001757569679676978,0.002184591226021851,0.0012111793110312077,0.0007199986029538486,0.0004504702987913423,0.0002930841594435522,0.00019667083049950922
811,0.00018321340356347983,2.0357044840386648e-05,0.00018321340356347983,2.0357044840386648e-05,0.10959400421210239,0.08814355016061802,0.1977375543727204,0.01664500547226005,0.012835675506894975,0.002201519315824516,0.03168220029497954,0.005056046800432028,0.003738323800620294,0.0006632930716024713,0.0006962213564394306,0.010153885029094223,0.00204775014268893,0.0014516898447899781,0.0002931390568116978,0.0002253160327937726,0.00032162830591014554,0.004339523382994524,0.0009719057105336894,0.0006606205073437193,0.00015266523856466777,0.00010457212091904289,0.00010895233539159745,0.00017489748251197686,0.002173613395264694,0.0012041802224274911,0.0007152963156764271,0.0004471900350037363,0.00029073025887170977,0.00019494408625106747
812,0.0001816692619236292,2.0185473547069908e-05,0.0001816692619236292,2.0185473547069908e-05,0.1093812264605866,0.08796182446619805,0.19734305092678464,0.016600879790459752,0.012798565181867295,0.002195418700221808,0.03159486367254886,0.005039058689227598,0.0037244173073616082,0.0006609052244000616,0.0006937985193964494,0.010118179740385718,0.0020394190182677382,0.0014450874330847853,0.0002918409802114757,0.0002243453067759529,0.0003202812093120733,0.004320973947652025,0.0009672635063899528,0.0006570693386758712,0.00015186287413670123,0.0001040350485925317,0.00010840582161902044,0.00017404114165214563,0.0021626777310662228,0.0011972125966516801,0.0007106183483547207,0.0004439290055714745,0.000288391813627542,0.00019322990487857642
813,0.00018013567561212166,2.001507506801352e-05,0.00018013567561212166,2.001507506801352e-05,0.10916886181900204,0.08778047343592481,0.19694933525492686,0.01655684597411102,0.012761542794753066,0.0021893316695200324,0.031507720438384124,0.005022112423686017,0.0037105512906851893,0.0006585239759021522,0.000691382016593911,0.01008256970686727,0.0020311125468847595,0.0014385085045220227,0.0002905473297585497,0.00022337774655723115,0.0003189383036793209,0.004302484431401884,0.0009626376352458305,0.0006535332945684281,0.00015106381025195676,0.00010350010671783929,0.00010786139484566607,0.00017318794297447142,0.0021517841846041925,0.0011902763781724088,0.0007059646416412481,0.00044068714986405963,0.0002860687636770901,0.00019152822824311524
814,0.00017861260320839925,1.984584480093325e-05,0.00017861260320839925,1.984584480093325e-05,0.10895690948529199,0.08759949629735268,0.19655640578264466,0.016512903974504396,0.012724608250759304,0.0021832582126327,0.0314207704378964,0.005005208003041081,0.0036967257114282033,0.0006561493216468775,0.0006889718457421128,0.010047054881858275,0.0020228307261913837,0.0014319530279416296,0.00028925810081477664,0.00022241334975780724,0.0003175995871870787,0.004284054791892676,0.0009580280892713935,0.0006500123461111047,0.0001502680414547794,0.00010296729234995413,0.0001073190527801093,0.00017233788397219088,0.0021409327059395316,0.00118337151060606,0.0007013351355550155,0.000437464406797707,0.00028376104868109545,0.0001898389980213444
815,0.0001771000030390713,1.9677778115452366e-05,0.0001771000030390713,1.9677778115452366e-05,0.108745368658957,0.08741889227962853,0.19616426093858552,0.01646905374192591,0.012687761454381883,0.002177198318344717,0.03133401351465251,0.004988345425634887,0.0036829405297969494,0.0006537812570576439,0.000686568004429194,0.010011635216918672,0.0020145735531528347,0.001425420971728258,0.000287973288647406,0.00022145211392369683,0.00031626505790334036,0.0042656849853555355,0.0009534348601200148,0.0006465064640829893,0.00014947556221477461,0.00010243660249103737,0.00010677879307456923,0.00017149096204654396,0.002130123244029929,0.0011764979367291871,0.0006967297694928682,0.00043426071484563495,0.00028146860800423864,0.00018816215571369781
816,0.00017559783318526356,1.9510870353918173e-05,0.00017559783318526356,1.9510870353918173e-05,0.10853423854105174,0.08723866061348858,0.19577289915454033,0.016425295225665576,0.012651002309413009,0.0021711519753136,0.031247449510392187,0.004971524688925282,0.003669195705373474,0.0006514197774442362,0.0006841704901222349,0.009976310661865228,0.002006341024054428,0.0014189123038168545,0.0002866928884301478,0.00022049403652751222,0.00031493471378995,0.0042473749666188925,0.0009488579389337549,0.0006430156189572038,0.0001486863669278427,0.00010190803409109967,0.00010624061332558127,0.00017064717450779752,0.00211935574674328,0.0011696555984908547,0.0006921484822407478,0.00043107601204826095,0.0002791913807242726,0.00018649764265246972
817,0.00017410605148988548,1.9345116832209497e-05,0.00017410605148988548,1.9345116832209497e-05,0.10832351833418213,0.0870588005312549,0.19538231886543705,0.016381628374025903,0.012614330718948597,0.0021651191720706725,0.03116107826504517,0.004954745789493228,0.0036554911971222064,0.000649064878003923,0.0006817793001683374,0.009941081164787693,0.00199813313450781,0.0014124269916981872,0.00028541689524423864,0.0002195391149692354,0.0003136085527036453,0.004229124689123116,0.0009442973163487253,0.0006395397809055419,0.00014790044991720485,0.00010138158404867472,0.00010570451107466528,0.00016980651857626629,0.0021086301608710784,0.0011628444370248934,0.0006875912119848638,0.00042791023602330126,0.0002769293056410619,0.0001848454000098028
818,0.00017262461556482624,1.918051284053625e-05,0.00017262461556482624,1.918051284053625e-05,0.10811320724250216,0.08687931126683243,0.19499251850933458,0.016338053134330267,0.012577746585395693,0.0021590998970222558,0.031074899616748215,0.0049380087230500936,0.003641826963396482,0.0006467165538225526,0.0006793944317957077,0.009905946672064837,0.0019899498794571538,0.001405965002424361,0.00028414530407949555,0.00021858734657698858,0.000312286572397094,0.004210934104935093,0.0009397529825004284,0.0006360789198030553,0.00014711780543442369,0.00010085724921148802,0.00010517048380899077,0.00016896899138332656,0.002097946432141713,0.0011560643926620511,0.0006830578963227698,0.0004247633239757762,0.00027468232128552184,0.00018320536880557598
819,0.00017115348279806805,1.9017053644229783e-05,0.00017115348279806805,1.9017053644229783e-05,0.107903304471711,0.08670019205570552,0.19460349652741651,0.016294569452931337,0.012541249810479774,0.0021530941384508458,0.030988913401861957,0.004921313484445,0.003628202961945081,0.0006443747998756453,0.0006770158821147344,0.00987090712838046,0.0019817912531853352,0.0013995263026142747,0.0002828781098353697,0.000217638728607798,0.00031096877051992543,0.004192803164762703,0.0009352249270290647,0.0006326330052326174,0.00014633842766041715,0.00010033502637712044,0.0001046385289620378,0.00016813458997242442,0.002087304505233682,0.0011493154049420902,0.0006785484722743525,0.0004216352127079225,0.00027245036592845966,0.0001815774899151916
820,0.00016969261036072443,1.8854734484524937e-05,0.00016969261036072443,1.8854734484524937e-05,0.10769380922904989,0.0865214421349347,0.1942152513639846,0.01625117727521934,0.012504840295252001,0.0021471018845163033,0.03090311945498764,0.004904660067672037,0.0036146191499186833,0.0006420396110294785,0.000674643648119055,0.009835962476739256,0.0019736572493200674,0.0013931108584590496,0.0002816153073219884,0.00021669325824835774,0.00030965514461975583,0.004174731817969219,0.0009307131390848072,0.0006292020064894521,0.00014556231070646174,9.981491229366962e-05,0.00010410864391425243,0.0001673033113000784,0.0020767043237887215,0.0011425974126257608,0.0006740628762927297,0.00041852583862900743,0.00027023337758932085,0.00017996170407726415
821,0.0001682419552140042,1.8693550579333802e-05,0.0001682419552140042,1.8693550579333802e-05,0.10748472072329934,0.08634306074315348,0.19382778146645283,0.016207876545630422,0.012468517940096456,0.002141123123257006,0.030817517608983883,0.004888048465877484,0.003601075483876321,0.0006397109820421606,0.0006722777266866163,0.009801112658482582,0.0019655478608400197,0.001386718635727425,0.0002803568912611916,0.00021575093261578228,0.00030834569214320816,0.004156720012587626,0.0009262176073330641,0.0006257858925856306,0.00014478944861519424,9.929690366040424e-05,0.00010358082599369973,0.00016647515223687553,0.0020661458304248683,0.0011359103537067156,0.0006696010442750522,0.00041543513776505405,0.0002680312940448348,0.00017835795190121231
822,0.00016680147411609312,1.8533497124010346e-05,0.00016680147411609312,1.8533497124010346e-05,0.10727603816477596,0.08616504712056505,0.193441085285341,0.016164667207654783,0.012432282644737313,0.0021351578425910216,0.03073210769498312,0.00487147867136701,0.0035875719197917652,0.0006373889075647093,0.0006699181145807364,0.009766357613304221,0.0019574630800808773,0.0013803495997711107,0.0002791028562875648,0.0002148117487583611,0.00030704041043692616,0.00413876769533484,0.0009217383199596893,0.0006223846322545228,0.00014401983536160073,9.878099712841591e-05,0.000103055072476712,0.0001656501095684622,0.002055628966749403,0.001129254165423327,0.0006651629115732273,0.0004123630457684662,0.00026584405283756527,0.00017676617387474763
823,0.00016537112362896708,1.8374569292107454e-05,0.00016537112362896708,1.8374569292107454e-05,0.10706776076532948,0.08598740050893908,0.19305516127426856,0.0161215492038449,0.012396134308245982,0.0021292060303172537,0.03064688954240814,0.004854950675612782,0.0035741084130598514,0.0006350733821421083,0.0006675648084511549,0.009731697279265898,0.0019494028987414012,0.0013740037155301132,0.00027785319694946064,0.00021387570365630508,0.00030573929674858417,0.004120874811625864,0.000917275264676186,0.0006189981939552312,0.0001432534648540021,9.826718930126581e-05,0.00010253138058853242,0.00016482817999652937,0.002045153673371747,0.0011226287842704124,0.0006607484130045393,0.0004093094979275668,0.0002636715912843665,0.00017518631037127173
824,0.00016395086012512087,1.821676223612454e-05,0.00016395086012512087,1.821676223612454e-05,0.10685988773833989,0.08581012015160856,0.19267000788994845,0.016078522475823646,0.01236007282904817,0.0021232676741165936,0.03056186297898841,0.004838464469260587,0.0035606849185028434,0.0006327644002143728,0.000665217804835073,0.009697131592812876,0.001941367307889432,0.001367680947538016,0.00027660790771001897,0.0002129427942224891,0.0003044423482278879,0.004103041305587844,0.0009128284287248682,0.0006156265458769786,0.00014249033093503212,9.77554767356266e-05,0.00010200974750395544,0.0001640093601397913,0.002034719889916252,0.0011160341460108897,0.0006563574828621871,0.00040627442917603654,0.00026151384648474054,0.00017361830165717163
825,0.00016254063979422945,1.8060071088247715e-05,0.00016254063979422945,1.8060071088247715e-05,0.10665241829871445,0.08563320529346638,0.19228562359218082,0.016035586964292376,0.012324098104930898,0.0021173427615530566,0.030477027830776333,0.00482202004213688,0.003547301390376655,0.0006304619561175986,0.000662877100158198,0.009662660488789332,0.0019333562979678815,0.0013613812599272228,0.00027536698294817655,0.0002120130173031913,0.0003031495619275735,0.004085267120074045,0.0009083977988839937,0.0006122696559434708,0.0001417304273826064,9.724585594192161e-05,0.00010149017034796287,0.000163193646534959,0.0020243275550349145,0.0011094701856873294,0.0006519900549257343,0.00040325777410226343,0.00025937075532909927,0.0001720620878990206
