n,k,all-cycles,1-cycles,2-cycles,3-cycles,4-cycles,5-cycles,max_cycle_len
1000,843,385.66,280.63,51.43,19.01,9.32,5.63,161.07
1000,844,385.19,280.23,51.32,18.94,9.32,5.65,157.73
1000,845,384.73,279.86,51.23,18.96,9.31,5.66,156.5
1000,846,384.16,279.43,51.21,18.9,9.35,5.66,157.11
1000,847,383.64,279.15,51.05,18.93,9.35,5.61,160.09
1000,848,383.08,278.72,51.0,18.85,9.34,5.62,159.06
1000,849,382.62,278.38,50.86,18.9,9.3,5.61,159.79
1000,850,382.13,278.09,50.74,18.85,9.25,5.63,160.83
1000,851,381.47,277.65,50.72,18.79,9.22,5.63,164.36
1000,852,380.88,277.17,50.69,18.71,9.25,5.62,161.5
1000,853,380.4,276.87,50.67,18.66,9.25,5.64,161.59
1000,854,379.9,276.63,50.55,18.61,9.21,5.64,160.25
1000,855,379.27,276.21,50.53,18.62,9.18,5.61,163.55
1000,856,378.73,275.74,50.52,18.63,9.18,5.55,162.8
1000,857,378.26,275.41,50.45,18.62,9.16,5.58,164.99
1000,858,377.78,275.08,50.41,18.57,9.1,5.58,165.61
1000,859,377.25,274.77,50.31,18.51,9.1,5.61,166.56
1000,860,376.94,274.42,50.25,18.53,9.07,5.6,166.03
1000,861,376.52,274.02,50.2,18.48,9.02,5.64,162.69
1000,862,376.09,273.69,50.17,18.5,9.04,5.63,166.83
1000,863,375.6,273.35,50.11,18.44,9.01,5.6,166.41
1000,864,375.01,272.92,50.06,18.41,9.04,5.56,166.71
1000,865,374.56,272.47,50.03,18.45,9.05,5.54,164.14
1000,866,374.02,272.13,49.91,18.44,9.01,5.54,164.07
1000,867,373.52,271.67,49.87,18.42,8.96,5.53,159.16
1000,868,373.07,271.39,49.73,18.41,8.99,5.54,160.56
1000,869,372.43,270.99,49.71,18.35,8.95,5.5,160.81
1000,870,371.96,270.59,49.67,18.33,8.9,5.53,160.28
1000,871,371.48,270.25,49.61,18.31,8.95,5.49,161.66
1000,872,370.92,269.93,49.59,18.26,8.95,5.48,164.81
1000,873,370.38,269.56,49.49,18.3,8.9,5.48,165.47
1000,874,369.78,269.13,49.45,18.26,8.88,5.45,167.94
1000,875,369.25,268.83,49.28,18.23,8.9,5.46,167.73
1000,876,368.67,268.43,49.23,18.2,8.88,5.47,169.23
1000,877,368.1,268.15,49.1,18.11,8.87,5.45,169.41
1000,878,367.6,267.84,49.03,17.99,8.88,5.44,166.47
1000,879,367.09,267.53,48.94,17.93,8.87,5.44,168.56
1000,880,366.73,267.3,48.84,17.88,8.87,5.46,167.02
1000,881,366.28,267.04,48.73,17.85,8.85,5.49,166.35
1000,882,365.76,266.58,48.7,17.87,8.84,5.49,168.44
1000,883,365.26,266.22,48.66,17.82,8.86,5.47,169.64
1000,884,364.68,265.75,48.71,17.75,8.81,5.46,172.01
1000,885,364.18,265.34,48.66,17.71,8.81,5.41,171.1
1000,886,363.7,264.99,48.62,17.67,8.8,5.39,171.06
1000,887,363.24,264.68,48.58,17.64,8.82,5.36,172.8
1000,888,362.69,264.35,48.57,17.54,8.71,5.39,173.04
1000,889,362.33,264.01,48.49,17.56,8.72,5.35,172.26
1000,890,361.94,263.63,48.47,17.58,8.67,5.37,171.95
1000,891,361.5,263.26,48.37,17.6,8.64,5.33,170.18
1000,892,361.0,262.91,48.23,17.68,8.62,5.32,171.36
1000,893,360.53,262.68,48.19,17.65,8.6,5.29,174.73
1000,894,359.87,262.29,48.14,17.62,8.62,5.21,176.23
1000,895,359.35,261.9,48.09,17.52,8.65,5.2,175.49
1000,896,358.8,261.63,48.01,17.47,8.67,5.17,179.19
1000,897,358.36,261.29,47.97,17.43,8.62,5.18,179.56
1000,898,357.84,260.95,47.84,17.43,8.6,5.13,180.29
1000,899,357.4,260.58,47.84,17.38,8.6,5.11,181.13
1000,900,356.98,260.33,47.71,17.37,8.57,5.09,178.04
1000,901,356.42,259.88,47.65,17.34,8.58,5.1,178.8
1000,902,356.0,259.62,47.57,17.32,8.54,5.1,180.82
1000,903,355.46,259.2,47.53,17.33,8.46,5.09,180.68
1000,904,354.96,258.84,47.45,17.32,8.43,5.06,180.54
1000,905,354.49,258.61,47.32,17.31,8.39,5.06,182.31
1000,906,353.99,258.29,47.22,17.28,8.39,5.07,181.84
1000,907,353.47,258.06,47.14,17.24,8.35,5.08,184.11
1000,908,353.0,257.7,47.11,17.19,8.32,5.09,184.03
1000,909,352.44,257.44,47.06,17.15,8.26,5.09,185.12
1000,910,351.98,257.17,47.03,17.03,8.26,5.07,186.01
1000,911,351.53,256.83,46.97,17.0,8.23,5.09,185.75
1000,912,351.09,256.44,46.88,16.96,8.23,5.07,185.08
1000,913,350.68,256.12,46.8,16.89,8.2,5.08,182.5
1000,914,350.15,255.71,46.78,16.83,8.18,5.06,179.86
1000,915,349.69,255.44,46.68,16.78,8.16,5.01,179.46
1000,916,349.09,255.11,46.58,16.79,8.14,5.0,179.44
1000,917,348.61,254.73,46.51,16.76,8.15,4.98,180.99
1000,918,348.02,254.44,46.42,16.75,8.1,4.95,188.94
1000,919,347.55,254.16,46.35,16.76,8.02,4.93,187.46
1000,920,347.04,253.81,46.31,16.74,8.04,4.91,189.29
1000,921,346.49,253.44,46.2,16.74,8.07,4.89,190.19
1000,922,346.08,253.0,46.18,16.75,8.05,4.88,189.42
1000,923,345.69,252.75,46.11,16.78,8.01,4.87,192.2
1000,924,345.25,252.41,46.02,16.8,8.02,4.83,191.14
1000,925,344.79,252.03,45.98,16.78,8.05,4.79,190.19
1000,926,344.23,251.63,45.92,16.79,8.04,4.79,191.86
1000,927,343.73,251.22,45.88,16.75,8.06,4.73,193.54
1000,928,343.39,250.92,45.75,16.74,8.09,4.73,192.95
1000,929,342.82,250.57,45.68,16.7,8.08,4.69,196.65
1000,930,342.52,250.28,45.58,16.67,8.08,4.7,194.67
1000,931,342.02,250.05,45.48,16.66,8.05,4.71,195.72
1000,932,341.53,249.69,45.41,16.63,8.03,4.72,196.19
1000,933,341.04,249.38,45.32,16.58,8.01,4.7,194.43
1000,934,340.57,248.99,45.33,16.51,7.95,4.7,194.27
1000,935,340.13,248.69,45.29,16.5,7.88,4.72,194.77
1000,936,339.65,248.32,45.2,16.48,7.92,4.69,195.92
1000,937,339.18,247.96,45.12,16.52,7.85,4.69,193.56
1000,938,338.74,247.7,45.06,16.52,7.8,4.69,195.97
1000,939,338.31,247.33,45.06,16.48,7.76,4.67,197.28
1000,940,337.94,247.07,45.0,16.42,7.69,4.69,194.45
1000,941,337.56,246.69,44.94,16.39,7.68,4.67,194.07
1000,942,337.16,246.45,44.89,16.37,7.63,4.65,197.25
1000,943,336.74,246.11,44.87,16.37,7.61,4.65,198.83
1000,944,336.29,245.76,44.84,16.34,7.6,4.63,195.47
1000,945,335.78,245.39,44.81,16.25,7.62,4.6,193.33
1000,946,335.23,245.06,44.72,16.3,7.56,4.6,198.46
1000,947,334.82,244.76,44.7,16.27,7.53,4.58,198.79
1000,948,334.38,244.48,44.63,16.21,7.53,4.57,199.81
1000,949,333.93,244.22,44.6,16.16,7.48,4.57,200.08
1000,950,333.58,243.93,44.47,16.16,7.48,4.62,198.58
1000,951,332.91,243.64,44.34,16.16,7.44,4.61,202.55
1000,952,332.48,243.36,44.26,16.11,7.41,4.61,201.94
1000,953,331.95,242.99,44.17,16.13,7.4,4.6,202.6
1000,954,331.37,242.64,44.16,16.03,7.35,4.61,204.2
1000,955,331.05,242.38,44.07,16.0,7.37,4.57,199.95
1000,956,330.63,242.0,44.05,15.95,7.38,4.55,199.17
1000,957,330.22,241.67,44.01,15.94,7.4,4.54,200.69
1000,958,329.75,241.41,43.91,15.91,7.36,4.56,200.32
1000,959,329.32,241.07,43.83,15.86,7.36,4.59,197.54
1000,960,328.82,240.85,43.72,15.82,7.33,4.59,199.49
1000,961,328.27,240.45,43.68,15.77,7.3,4.62,201.3
1000,962,327.99,240.13,43.59,15.79,7.3,4.6,199.79
1000,963,327.55,239.87,43.52,15.76,7.3,4.6,200.15
1000,964,327.12,239.63,43.44,15.7,7.31,4.59,203.05
1000,965,326.64,239.36,43.36,15.71,7.29,4.58,206.1
1000,966,326.12,239.07,43.32,15.68,7.26,4.54,206.92
1000,967,325.6,238.84,43.21,15.65,7.22,4.52,210.2
1000,968,325.14,238.48,43.2,15.66,7.21,4.48,210.42
1000,969,324.69,238.2,43.19,15.59,7.16,4.5,210.43
1000,970,324.23,237.9,43.16,15.55,7.11,4.48,214.08
1000,971,324.05,237.69,43.08,15.56,7.09,4.48,212.44
1000,972,323.47,237.31,43.07,15.53,7.1,4.43,213.63
1000,973,322.94,236.94,42.99,15.49,7.11,4.42,212.75
1000,974,322.53,236.62,42.99,15.43,7.08,4.39,214.62
1000,975,322.06,236.32,42.9,15.44,7.03,4.37,216.23
1000,976,321.71,236.09,42.86,15.4,7.01,4.37,220.42
1000,977,321.25,235.72,42.79,15.39,7.0,4.37,217.35
1000,978,320.86,235.45,42.75,15.33,6.98,4.37,218.75
1000,979,320.5,235.21,42.73,15.3,6.98,4.34,221.75
1000,980,320.04,234.95,42.67,15.27,6.95,4.31,224.74
1000,981,319.51,234.57,42.63,15.26,6.96,4.31,225.74
1000,982,319.04,234.2,42.53,15.23,7.0,4.29,225.22
1000,983,318.66,233.88,42.54,15.17,7.0,4.33,224.62
1000,984,318.27,233.59,42.52,15.15,6.94,4.32,225.24
1000,985,317.69,233.29,42.48,15.11,6.94,4.29,231.67
1000,986,317.31,233.05,42.39,15.09,6.9,4.28,232.3
1000,987,316.77,232.71,42.31,15.1,6.76,4.33,235.05
1000,988,316.37,232.4,42.22,15.07,6.79,4.34,235.76
1000,989,315.96,232.13,42.12,15.04,6.77,4.36,236.5
1000,990,315.5,231.86,42.05,15.0,6.74,4.36,235.36
1000,991,314.94,231.55,41.97,15.0,6.73,4.36,236.82
1000,992,314.55,231.33,41.86,14.96,6.71,4.35,238.23
1000,993,313.96,230.98,41.81,14.95,6.67,4.31,239.7
1000,994,313.53,230.74,41.78,14.87,6.66,4.25,240.8
1000,995,313.01,230.46,41.71,14.86,6.66,4.21,241.35
1000,996,312.56,230.16,41.65,14.87,6.65,4.22,240.96
1000,997,312.14,229.85,41.59,14.84,6.62,4.21,239.16
1000,998,311.72,229.49,41.54,14.85,6.59,4.18,241.33
1000,999,311.34,229.26,41.49,14.78,6.51,4.16,236.6
1000,1000,310.83,228.95,41.42,14.77,6.47,4.16,237.95
1000,1001,310.45,228.67,41.32,14.77,6.47,4.14,236.64
1000,1002,310.05,228.27,41.29,14.82,6.42,4.14,232.45
1000,1003,309.61,228.01,41.24,14.78,6.41,4.08,234.02
1000,1004,309.03,227.59,41.16,14.76,6.39,4.07,233.72
1000,1005,308.63,227.35,41.09,14.73,6.41,4.07,234.61
1000,1006,308.17,227.13,41.05,14.67,6.38,4.08,237.6
1000,1007,307.62,226.72,40.96,14.69,6.33,4.12,236.39
1000,1008,307.26,226.44,40.94,14.69,6.31,4.1,236.88
1000,1009,306.86,226.09,40.84,14.67,6.31,4.07,237.65
1000,1010,306.65,225.88,40.75,14.69,6.33,4.04,235.02
1000,1011,306.21,225.65,40.66,14.71,6.31,4.0,237.54
1000,1012,305.8,225.35,40.59,14.74,6.29,3.97,236.7
1000,1013,305.23,225.03,40.55,14.7,6.27,3.97,238.46
1000,1014,304.95,224.77,40.48,14.7,6.28,3.97,238.2
1000,1015,304.59,224.43,40.45,14.69,6.27,3.98,239.13
1000,1016,304.15,224.17,40.32,14.67,6.27,3.97,239.04
1000,1017,303.72,223.88,40.24,14.63,6.29,3.98,241.21
1000,1018,303.26,223.6,40.19,14.58,6.28,3.97,239.8
1000,1019,302.85,223.3,40.14,14.56,6.26,3.98,240.2
1000,1020,302.53,223.11,40.05,14.56,6.25,3.97,240.54
1000,1021,301.96,222.82,40.0,14.49,6.25,3.97,241.95
1000,1022,301.59,222.57,39.89,14.48,6.23,3.99,240.85
1000,1023,301.23,222.24,39.84,14.49,6.22,3.94,239.73
1000,1024,300.74,221.93,39.8,14.48,6.22,3.94,243.15
1000,1025,300.29,221.67,39.69,14.44,6.26,3.93,246.89
1000,1026,299.78,221.33,39.68,14.35,6.25,3.9,248.1
1000,1027,299.41,221.11,39.59,14.34,6.24,3.86,247.73
1000,1028,298.92,220.93,39.52,14.31,6.21,3.85,249.27
1000,1029,298.46,220.58,39.42,14.32,6.24,3.85,250.2
1000,1030,298.01,220.27,39.34,14.28,6.26,3.84,251.18
1000,1031,297.6,219.92,39.23,14.3,6.26,3.84,247.67
1000,1032,297.13,219.61,39.17,14.28,6.23,3.83,250.95
1000,1033,296.75,219.31,39.13,14.25,6.27,3.82,251.49
1000,1034,296.43,219.03,39.07,14.17,6.29,3.81,244.91
1000,1035,295.97,218.7,39.0,14.17,6.3,3.77,245.11
1000,1036,295.54,218.44,38.95,14.2,6.3,3.76,245.67
1000,1037,295.21,218.15,38.89,14.21,6.34,3.77,246.71
1000,1038,294.79,217.81,38.81,14.27,6.34,3.74,249.85
1000,1039,294.36,217.56,38.71,14.23,6.36,3.75,251.53
1000,1040,293.95,217.3,38.61,14.2,6.33,3.76,255.06
1000,1041,293.53,217.02,38.53,14.18,6.36,3.75,259.03
1000,1042,293.09,216.79,38.48,14.15,6.37,3.74,264.46
1000,1043,292.74,216.57,38.4,14.11,6.35,3.76,267.74
1000,1044,292.29,216.28,38.35,14.08,6.33,3.77,269.74
1000,1045,291.76,215.97,38.34,14.06,6.31,3.73,270.96
1000,1046,291.35,215.72,38.29,14.03,6.27,3.73,272.58
1000,1047,290.87,215.43,38.2,14.03,6.26,3.72,271.67
1000,1048,290.54,215.26,38.13,14.02,6.23,3.69,270.37
1000,1049,290.02,215.0,38.1,14.02,6.2,3.68,275.27
1000,1050,289.67,214.71,38.01,14.07,6.18,3.7,273.8
1000,1051,289.23,214.46,37.91,14.09,6.15,3.68,272.32
1000,1052,288.84,214.19,37.8,14.07,6.16,3.65,275.29
1000,1053,288.52,213.88,37.77,14.03,6.14,3.63,274.6
1000,1054,288.21,213.75,37.69,14.02,6.15,3.61,276.53
1000,1055,287.79,213.41,37.68,14.01,6.12,3.59,278.77
1000,1056,287.36,213.05,37.65,13.99,6.09,3.59,275.81
1000,1057,287.03,212.84,37.56,13.95,6.1,3.6,276.86
1000,1058,286.65,212.6,37.52,13.87,6.07,3.62,279.65
1000,1059,286.19,212.33,37.44,13.87,6.08,3.59,278.39
1000,1060,285.86,212.17,37.34,13.81,6.07,3.57,280.93
1000,1061,285.37,211.73,37.4,13.75,6.08,3.51,280.66
1000,1062,284.95,211.48,37.31,13.72,6.09,3.48,283.35
1000,1063,284.63,211.18,37.29,13.72,6.07,3.46,281.22
1000,1064,284.17,210.92,37.27,13.68,6.03,3.45,280.74
1000,1065,283.72,210.6,37.22,13.66,6.06,3.44,278.98
1000,1066,283.37,210.37,37.09,13.68,6.05,3.43,281.54
1000,1067,282.94,210.14,37.03,13.65,6.05,3.43,283.01
1000,1068,282.64,209.9,36.96,13.61,6.05,3.43,278.32
1000,1069,282.31,209.64,36.94,13.58,6.06,3.41,278.13
1000,1070,281.91,209.35,36.92,13.57,6.03,3.4,279.04
1000,1071,281.5,209.05,36.88,13.56,5.99,3.42,276.12
1000,1072,281.13,208.78,36.77,13.54,5.99,3.4,275.31
1000,1073,280.73,208.62,36.7,13.5,5.94,3.39,275.66
1000,1074,280.35,208.4,36.57,13.51,5.92,3.35,275.19
1000,1075,279.94,208.13,36.48,13.5,5.9,3.36,276.59
1000,1076,279.42,207.87,36.45,13.43,5.91,3.34,280.95
1000,1077,278.9,207.49,36.4,13.41,5.92,3.34,283.43
1000,1078,278.39,207.13,36.32,13.42,5.89,3.32,284.93
1000,1079,277.99,206.86,36.27,13.38,5.88,3.31,283.14
1000,1080,277.68,206.6,36.19,13.35,5.84,3.35,280.75
1000,1081,277.33,206.31,36.17,13.34,5.84,3.33,280.3
1000,1082,276.93,206.07,36.06,13.32,5.83,3.33,281.12
1000,1083,276.53,205.78,35.95,13.31,5.78,3.36,285.75
1000,1084,275.96,205.52,35.88,13.24,5.73,3.34,290.59
1000,1085,275.64,205.27,35.86,13.17,5.75,3.3,286.82
1000,1086,275.14,204.97,35.79,13.12,5.77,3.29,288.0
1000,1087,274.64,204.67,35.78,13.07,5.76,3.28,289.69
1000,1088,274.12,204.4,35.67,13.05,5.73,3.3,290.65
1000,1089,273.78,204.19,35.62,13.02,5.75,3.28,290.17
1000,1090,273.38,203.87,35.6,12.99,5.73,3.25,288.43
1000,1091,273.06,203.64,35.48,13.03,5.72,3.2,284.81
1000,1092,272.62,203.36,35.49,13.0,5.71,3.21,288.67
1000,1093,272.11,203.11,35.43,12.96,5.69,3.21,293.53
1000,1094,271.69,202.85,35.36,12.96,5.66,3.21,295.42
1000,1095,271.36,202.6,35.35,12.91,5.69,3.22,296.19
1000,1096,270.95,202.38,35.31,12.88,5.71,3.2,299.78
1000,1097,270.61,202.18,35.22,12.86,5.68,3.19,299.48
1000,1098,270.22,201.9,35.19,12.81,5.68,3.19,298.37
1000,1099,269.85,201.63,35.15,12.78,5.66,3.16,297.98
1000,1100,269.48,201.33,35.1,12.74,5.67,3.18,299.13
1000,1101,269.04,201.0,35.04,12.7,5.64,3.19,300.84
1000,1102,268.57,200.78,34.95,12.7,5.63,3.12,301.1
1000,1103,268.12,200.55,34.86,12.66,5.63,3.1,304.47
1000,1104,267.73,200.34,34.82,12.62,5.58,3.09,309.72
1000,1105,267.41,200.1,34.77,12.61,5.58,3.07,308.21
1000,1106,266.97,199.95,34.67,12.58,5.53,3.06,312.21
1000,1107,266.6,199.72,34.61,12.54,5.54,3.06,313.13
1000,1108,266.23,199.48,34.48,12.51,5.53,3.02,315.19
1000,1109,265.84,199.26,34.4,12.5,5.49,3.02,317.73
1000,1110,265.59,198.92,34.42,12.46,5.49,3.01,318.7
1000,1111,265.29,198.65,34.36,12.47,5.47,2.98,319.98
1000,1112,264.79,198.48,34.29,12.42,5.46,2.95,325.05
1000,1113,264.41,198.29,34.23,12.37,5.48,2.94,319.64
1000,1114,263.93,198.11,34.12,12.35,5.5,2.93,323.33
1000,1115,263.65,197.93,34.04,12.35,5.49,2.92,321.92
1000,1116,263.31,197.71,33.98,12.32,5.48,2.92,323.04
1000,1117,263.01,197.4,33.97,12.3,5.44,2.92,320.52
1000,1118,262.57,197.11,33.88,12.3,5.45,2.9,319.76
1000,1119,262.2,196.83,33.82,12.25,5.45,2.86,318.47
1000,1120,261.94,196.63,33.73,12.19,5.44,2.82,318.0
1000,1121,261.5,196.44,33.67,12.16,5.46,2.81,320.37
1000,1122,261.09,196.12,33.57,12.15,5.42,2.81,319.9
1000,1123,260.66,195.8,33.48,12.11,5.41,2.82,316.14
1000,1124,260.33,195.5,33.45,12.1,5.41,2.79,316.7
1000,1125,260.09,195.28,33.41,12.09,5.4,2.8,316.75
1000,1126,259.61,195.03,33.4,12.08,5.38,2.79,326.95
1000,1127,259.28,194.89,33.32,12.04,5.35,2.8,327.2
1000,1128,258.87,194.66,33.23,11.99,5.35,2.78,327.28
1000,1129,258.61,194.49,33.17,11.96,5.36,2.74,325.44
1000,1130,258.32,194.25,33.13,11.92,5.35,2.73,325.73
1000,1131,257.92,194.01,33.03,11.91,5.35,2.73,326.2
1000,1132,257.62,193.76,32.98,11.88,5.35,2.71,320.53
1000,1133,257.46,193.58,32.93,11.86,5.34,2.76,321.16
1000,1134,257.08,193.21,32.9,11.87,5.33,2.78,319.86
1000,1135,256.7,192.98,32.89,11.83,5.32,2.77,320.94
1000,1136,256.39,192.76,32.82,11.85,5.31,2.78,329.75
1000,1137,256.11,192.56,32.78,11.82,5.29,2.79,325.36
1000,1138,255.8,192.3,32.76,11.81,5.28,2.8,324.97
1000,1139,255.41,191.99,32.75,11.75,5.26,2.81,323.37
1000,1140,254.94,191.75,32.66,11.67,5.25,2.82,323.78
1000,1141,254.58,191.59,32.57,11.68,5.24,2.81,320.24
1000,1142,254.24,191.38,32.48,11.65,5.19,2.8,318.24
1000,1143,253.9,191.11,32.43,11.68,5.2,2.75,320.31
1000,1144,253.45,190.88,32.37,11.68,5.18,2.71,324.88
1000,1145,253.01,190.67,32.28,11.64,5.2,2.69,326.31
1000,1146,252.59,190.43,32.25,11.57,5.2,2.67,326.49
1000,1147,252.23,190.16,32.18,11.57,5.19,2.67,326.87
1000,1148,251.96,190.0,32.13,11.53,5.18,2.66,329.72
1000,1149,251.69,189.82,32.07,11.53,5.15,2.69,334.3
1000,1150,251.24,189.64,31.99,11.51,5.11,2.67,333.06
1000,1151,250.81,189.36,31.92,11.5,5.11,2.7,336.0
1000,1152,250.44,189.12,31.89,11.44,5.09,2.71,332.9
1000,1153,250.09,188.9,31.86,11.42,5.08,2.71,335.59
1000,1154,249.87,188.71,31.79,11.45,5.06,2.71,330.29
1000,1155,249.57,188.49,31.71,11.4,5.03,2.69,330.78
1000,1156,249.22,188.31,31.64,11.4,5.01,2.71,331.4
1000,1157,248.8,188.07,31.52,11.45,4.97,2.69,331.99
1000,1158,248.43,187.8,31.46,11.47,4.92,2.68,332.56
1000,1159,248.18,187.57,31.37,11.46,4.93,2.65,332.22
1000,1160,247.89,187.26,31.35,11.42,4.94,2.64,333.54
1000,1161,247.48,187.02,31.3,11.39,4.92,2.64,332.75
1000,1162,247.15,186.7,31.3,11.33,4.93,2.63,332.52
1000,1163,246.95,186.45,31.24,11.33,4.92,2.64,333.98
1000,1164,246.58,186.23,31.23,11.31,4.87,2.65,332.41
1000,1165,246.32,186.0,31.16,11.31,4.82,2.62,335.55
1000,1166,246.08,185.85,31.1,11.31,4.79,2.62,339.5
1000,1167,245.61,185.61,31.02,11.28,4.78,2.61,343.78
1000,1168,245.3,185.45,30.97,11.27,4.73,2.61,346.0
1000,1169,244.94,185.2,30.92,11.25,4.75,2.63,342.08
1000,1170,244.68,184.89,30.85,11.26,4.73,2.63,345.82
1000,1171,244.18,184.6,30.74,11.21,4.75,2.62,346.38
1000,1172,243.9,184.42,30.69,11.17,4.74,2.62,346.59
1000,1173,243.51,184.19,30.63,11.16,4.74,2.62,347.1
1000,1174,243.21,183.96,30.58,11.14,4.75,2.61,350.31
1000,1175,242.88,183.79,30.55,11.09,4.73,2.6,345.51
1000,1176,242.68,183.59,30.51,11.1,4.71,2.59,343.83
1000,1177,242.41,183.41,30.47,11.08,4.7,2.58,340.32
1000,1178,242.05,183.19,30.41,11.03,4.68,2.58,341.65
1000,1179,241.72,182.99,30.36,11.01,4.66,2.59,348.14
1000,1180,241.37,182.78,30.26,10.99,4.68,2.58,353.04
1000,1181,240.88,182.58,30.22,10.96,4.66,2.55,356.32
1000,1182,240.58,182.37,30.17,10.91,4.65,2.54,353.89
1000,1183,240.14,182.09,30.12,10.89,4.62,2.54,350.21
1000,1184,239.73,181.88,30.04,10.85,4.59,2.54,351.12
1000,1185,239.33,181.67,29.95,10.83,4.58,2.53,350.33
1000,1186,238.94,181.42,29.9,10.82,4.58,2.5,355.23
1000,1187,238.55,181.19,29.84,10.81,4.59,2.51,356.11
1000,1188,238.29,180.86,29.87,10.83,4.58,2.5,351.39
1000,1189,237.96,180.53,29.88,10.82,4.56,2.49,355.94
1000,1190,237.66,180.36,29.84,10.83,4.52,2.49,365.03
1000,1191,237.29,180.03,29.84,10.83,4.52,2.48,362.8
1000,1192,236.94,179.8,29.77,10.78,4.55,2.5,366.71
1000,1193,236.69,179.68,29.7,10.76,4.57,2.48,375.7
1000,1194,236.4,179.5,29.67,10.7,4.55,2.49,370.57
1000,1195,236.02,179.26,29.63,10.68,4.57,2.47,372.25
1000,1196,235.7,179.04,29.56,10.66,4.58,2.47,368.83
1000,1197,235.18,178.74,29.46,10.63,4.59,2.43,371.24
1000,1198,234.8,178.46,29.45,10.64,4.56,2.43,368.01
1000,1199,234.49,178.3,29.4,10.64,4.52,2.43,368.27
1000,1200,234.19,178.05,29.37,10.63,4.52,2.4,363.87
1000,1201,233.87,177.84,29.26,10.62,4.52,2.36,369.16
1000,1202,233.57,177.63,29.16,10.59,4.51,2.36,368.7
1000,1203,233.25,177.41,29.07,10.6,4.51,2.37,374.78
1000,1204,232.91,177.12,29.0,10.61,4.53,2.37,375.71
1000,1205,232.66,176.92,28.94,10.55,4.5,2.37,371.5
1000,1206,232.15,176.76,28.83,10.51,4.45,2.38,374.5
1000,1207,231.73,176.54,28.75,10.5,4.44,2.36,375.18
1000,1208,231.42,176.36,28.72,10.5,4.44,2.32,378.16
1000,1209,231.02,176.13,28.7,10.44,4.43,2.32,386.22
1000,1210,230.69,175.93,28.65,10.41,4.43,2.33,385.29
1000,1211,230.38,175.76,28.61,10.37,4.42,2.31,383.41
1000,1212,230.06,175.58,28.53,10.34,4.42,2.3,377.31
1000,1213,229.75,175.42,28.42,10.31,4.38,2.28,373.26
1000,1214,229.44,175.15,28.37,10.32,4.35,2.27,366.15
1000,1215,229.09,175.0,28.35,10.29,4.31,2.28,374.47
1000,1216,228.71,174.8,28.28,10.27,4.29,2.26,382.9
1000,1217,228.54,174.55,28.24,10.25,4.25,2.26,378.96
1000,1218,228.25,174.32,28.14,10.24,4.26,2.28,374.04
1000,1219,227.82,174.15,28.06,10.17,4.24,2.29,375.51
1000,1220,227.5,173.99,28.0,10.13,4.24,2.3,379.42
1000,1221,227.12,173.79,27.94,10.1,4.25,2.27,378.66
1000,1222,226.93,173.64,27.89,10.1,4.23,2.24,377.21
1000,1223,226.74,173.43,27.87,10.09,4.23,2.22,367.28
1000,1224,226.39,173.21,27.76,10.1,4.2,2.21,365.49
1000,1225,225.98,172.83,27.7,10.04,4.21,2.21,364.5
1000,1226,225.65,172.59,27.72,9.95,4.23,2.19,367.32
1000,1227,225.34,172.31,27.68,9.97,4.21,2.19,369.48
1000,1228,224.87,172.09,27.64,9.93,4.19,2.17,373.09
1000,1229,224.51,171.83,27.63,9.91,4.17,2.16,373.85
1000,1230,223.97,171.55,27.55,9.85,4.2,2.15,377.21
1000,1231,223.71,171.32,27.5,9.83,4.17,2.16,375.95
1000,1232,223.47,171.14,27.43,9.82,4.13,2.17,375.23
1000,1233,223.1,170.87,27.36,9.79,4.14,2.18,373.91
1000,1234,222.84,170.62,27.32,9.81,4.15,2.14,369.44
1000,1235,222.64,170.45,27.25,9.82,4.16,2.11,371.21
1000,1236,222.21,170.3,27.17,9.79,4.14,2.11,376.19
1000,1237,221.93,169.98,27.17,9.78,4.13,2.13,376.2
1000,1238,221.65,169.81,27.15,9.73,4.12,2.11,380.93
1000,1239,221.28,169.59,27.12,9.72,4.11,2.12,378.38
1000,1240,220.98,169.35,27.04,9.73,4.09,2.09,375.85
1000,1241,220.75,169.13,27.0,9.71,4.07,2.08,371.34
1000,1242,220.59,168.93,26.97,9.68,4.06,2.07,364.45
1000,1243,220.19,168.69,26.93,9.61,4.07,2.08,365.28
1000,1244,219.87,168.45,26.89,9.59,4.07,2.04,368.13
1000,1245,219.61,168.33,26.87,9.55,4.05,2.03,371.79
1000,1246,219.26,168.0,26.84,9.52,4.04,2.05,373.68
1000,1247,218.98,167.86,26.73,9.47,4.03,2.03,368.23
1000,1248,218.75,167.65,26.66,9.47,4.0,2.04,369.54
1000,1249,218.44,167.5,26.58,9.44,4.02,2.04,370.03
1000,1250,218.06,167.29,26.51,9.41,4.02,2.02,369.63
1000,1251,217.8,167.0,26.5,9.4,3.98,2.03,363.86
1000,1252,217.55,166.85,26.45,9.4,3.97,1.99,372.12
1000,1253,217.38,166.7,26.45,9.38,3.98,1.99,372.33
1000,1254,217.09,166.56,26.38,9.32,4.02,2.0,373.89
1000,1255,216.9,166.41,26.32,9.3,4.01,2.04,373.92
1000,1256,216.42,166.22,26.22,9.26,4.01,2.03,373.14
