n,k,all-cycles,1-cycles,2-cycles,3-cycles,4-cycles,5-cycles,max_cycle_len
1000,840,238.46,187.2,30.04,9.26,3.84,1.94,500.78
1000,841,237.98,186.72,30.04,9.26,3.84,1.94,501.66
1000,842,237.56,186.46,29.94,9.22,3.82,1.92,497.5
1000,843,236.98,186.02,29.78,9.2,3.8,1.94,487.52
1000,844,236.42,185.72,29.76,9.1,3.84,1.9,516.68
1000,845,235.96,185.2,29.78,9.08,3.82,1.9,485.88
1000,846,235.62,184.92,29.68,9.08,3.78,1.9,473.98
1000,847,235.08,184.66,29.52,9.08,3.68,1.84,488.78
1000,848,234.46,184.2,29.38,9.04,3.7,1.86,495.1
1000,849,234.14,183.9,29.34,9.06,3.66,1.82,501.38
1000,850,233.56,183.54,29.2,9.08,3.64,1.82,500.18
1000,851,233.12,183.1,29.22,9.02,3.62,1.8,475.22
1000,852,232.52,182.72,29.18,8.98,3.6,1.8,493.22
1000,853,231.86,182.28,29.1,8.94,3.6,1.74,502.86
1000,854,231.36,182.0,28.98,8.84,3.6,1.74,512.5
1000,855,230.74,181.52,28.94,8.8,3.56,1.74,509.4
1000,856,230.14,181.16,28.86,8.82,3.54,1.72,539.64
1000,857,229.6,180.78,28.72,8.84,3.54,1.7,545.52
1000,858,229.26,180.44,28.62,8.86,3.52,1.7,519.56
1000,859,228.62,180.02,28.52,8.88,3.48,1.7,540.1
1000,860,228.28,179.62,28.5,8.86,3.48,1.68,510.08
1000,861,228.04,179.42,28.38,8.88,3.46,1.68,484.98
1000,862,227.46,179.06,28.16,8.9,3.42,1.68,485.68
1000,863,226.8,178.6,28.02,8.9,3.42,1.64,497.24
1000,864,226.22,178.38,27.98,8.82,3.42,1.64,539.56
1000,865,225.76,178.06,27.92,8.8,3.4,1.6,533.58
1000,866,225.22,177.66,27.86,8.8,3.38,1.6,556.18
1000,867,224.66,177.44,27.72,8.78,3.32,1.58,563.2
1000,868,224.26,177.02,27.7,8.72,3.34,1.56,548.0
1000,869,223.8,176.72,27.62,8.66,3.28,1.56,538.52
1000,870,223.14,176.28,27.46,8.74,3.24,1.54,539.02
1000,871,222.76,176.04,27.34,8.76,3.2,1.5,531.0
1000,872,222.28,175.78,27.28,8.72,3.16,1.44,535.34
1000,873,221.78,175.4,27.22,8.68,3.14,1.46,531.0
1000,874,221.24,175.02,27.26,8.62,3.12,1.44,543.58
1000,875,220.72,174.68,27.18,8.6,3.12,1.44,553.5
1000,876,220.3,174.34,27.08,8.56,3.16,1.42,547.44
1000,877,219.76,174.04,26.98,8.54,3.14,1.42,559.18
1000,878,219.26,173.66,26.88,8.54,3.08,1.38,552.06
1000,879,218.56,173.26,26.74,8.5,3.06,1.34,546.02
1000,880,218.04,172.88,26.7,8.5,2.98,1.36,554.38
1000,881,217.56,172.54,26.66,8.48,2.96,1.36,539.32
1000,882,216.96,172.16,26.6,8.46,2.88,1.36,541.36
1000,883,216.7,171.96,26.5,8.4,2.88,1.38,545.54
1000,884,216.08,171.46,26.44,8.38,2.86,1.38,538.74
1000,885,215.7,171.18,26.34,8.36,2.82,1.38,522.98
1000,886,215.14,170.78,26.32,8.28,2.78,1.4,519.36
1000,887,214.64,170.48,26.24,8.16,2.76,1.42,517.3
1000,888,214.32,170.14,26.22,8.12,2.8,1.42,504.96
1000,889,213.74,169.78,26.1,8.14,2.74,1.4,520.18
1000,890,213.28,169.38,26.04,8.16,2.7,1.38,503.94
1000,891,212.58,169.02,26.02,8.14,2.7,1.36,531.66
1000,892,212.2,168.82,25.92,8.08,2.7,1.36,532.72
1000,893,211.62,168.44,25.86,7.98,2.74,1.36,550.38
1000,894,210.98,168.06,25.8,7.92,2.68,1.34,559.98
1000,895,210.4,167.64,25.78,7.86,2.68,1.32,566.06
1000,896,209.7,167.16,25.74,7.84,2.66,1.32,590.26
1000,897,209.16,166.78,25.64,7.88,2.66,1.3,597.84
1000,898,208.8,166.56,25.52,7.78,2.58,1.32,567.06
1000,899,208.4,166.1,25.5,7.84,2.54,1.32,565.48
1000,900,208.08,165.82,25.46,7.84,2.52,1.32,573.16
1000,901,207.48,165.54,25.34,7.76,2.48,1.28,577.88
1000,902,207.08,165.18,25.24,7.76,2.48,1.28,580.86
1000,903,206.76,164.86,25.18,7.76,2.5,1.3,568.66
1000,904,206.34,164.5,25.1,7.72,2.5,1.3,574.14
1000,905,205.78,164.1,24.98,7.72,2.5,1.3,582.16
1000,906,205.48,163.88,24.96,7.66,2.52,1.28,578.34
1000,907,205.18,163.66,24.88,7.64,2.5,1.26,561.22
1000,908,204.9,163.32,24.86,7.54,2.56,1.28,538.66
1000,909,204.38,162.96,24.84,7.52,2.52,1.28,546.32
1000,910,203.9,162.58,24.82,7.52,2.46,1.28,535.6
1000,911,203.44,162.32,24.72,7.44,2.52,1.26,551.12
1000,912,202.92,162.06,24.64,7.42,2.5,1.22,547.16
1000,913,202.38,161.72,24.54,7.4,2.5,1.24,569.84
1000,914,201.86,161.44,24.4,7.4,2.46,1.2,567.56
1000,915,201.5,161.08,24.34,7.36,2.44,1.2,549.14
1000,916,201.2,160.84,24.3,7.3,2.42,1.2,525.28
1000,917,200.9,160.56,24.3,7.24,2.42,1.18,532.06
1000,918,200.28,160.18,24.14,7.22,2.44,1.18,553.72
1000,919,199.88,159.92,24.08,7.22,2.42,1.18,556.04
1000,920,199.38,159.68,23.94,7.2,2.4,1.18,566.64
1000,921,198.9,159.44,23.84,7.16,2.36,1.18,574.92
1000,922,198.42,159.1,23.78,7.18,2.32,1.2,586.92
1000,923,198.12,158.78,23.68,7.16,2.32,1.2,569.9
1000,924,197.78,158.5,23.66,7.12,2.3,1.2,562.72
1000,925,197.52,158.32,23.6,7.12,2.28,1.2,575.76
1000,926,197.24,158.08,23.56,7.12,2.24,1.2,565.14
1000,927,196.64,157.68,23.48,7.08,2.26,1.2,592.62
1000,928,196.3,157.36,23.38,7.02,2.3,1.2,571.36
1000,929,195.84,157.04,23.34,6.96,2.34,1.2,575.6
1000,930,195.5,156.76,23.3,6.96,2.3,1.2,567.82
1000,931,195.16,156.58,23.28,6.96,2.3,1.16,565.9
1000,932,194.72,156.32,23.2,6.9,2.3,1.14,576.7
1000,933,194.38,155.98,23.16,6.86,2.28,1.16,569.54
1000,934,193.82,155.6,23.16,6.8,2.28,1.16,572.54
1000,935,193.24,155.16,23.14,6.76,2.22,1.14,564.3
1000,936,192.92,154.82,23.14,6.76,2.22,1.1,560.4
1000,937,192.5,154.56,23.1,6.72,2.2,1.1,569.12
1000,938,192.02,154.26,22.98,6.68,2.22,1.08,581.56
1000,939,191.5,153.9,22.9,6.64,2.24,1.08,592.1
1000,940,191.06,153.5,22.82,6.7,2.22,1.08,589.24
1000,941,190.9,153.3,22.76,6.7,2.2,1.08,559.98
1000,942,190.42,152.94,22.7,6.7,2.16,1.1,562.34
1000,943,190.0,152.72,22.58,6.66,2.1,1.12,565.06
1000,944,189.54,152.5,22.44,6.66,2.08,1.1,568.48
1000,945,189.0,152.14,22.42,6.66,2.08,1.1,603.72
1000,946,188.52,151.74,22.34,6.72,2.1,1.1,620.24
1000,947,188.1,151.54,22.18,6.68,2.1,1.1,629.2
1000,948,187.66,151.24,22.14,6.62,2.12,1.06,615.46
1000,949,187.36,150.96,22.1,6.62,2.12,1.08,621.98
1000,950,187.0,150.56,22.1,6.62,2.1,1.1,597.76
1000,951,186.44,150.32,21.98,6.6,2.1,1.1,626.84
1000,952,186.22,150.06,21.94,6.56,2.1,1.08,603.54
1000,953,185.72,149.78,21.9,6.56,2.08,1.04,634.22
1000,954,185.48,149.34,21.88,6.62,2.1,1.04,604.14
1000,955,184.9,149.04,21.9,6.62,2.08,1.04,632.24
1000,956,184.56,148.7,21.86,6.58,2.1,1.04,614.7
1000,957,184.28,148.44,21.8,6.54,2.08,1.04,593.24
1000,958,183.84,148.16,21.8,6.54,2.06,1.02,604.56
1000,959,183.42,147.84,21.68,6.58,2.08,1.0,609.2
1000,960,183.02,147.6,21.6,6.52,2.08,1.0,606.36
1000,961,182.52,147.24,21.48,6.5,2.1,1.0,600.98
1000,962,182.02,146.9,21.4,6.5,2.12,1.0,628.96
1000,963,181.72,146.54,21.36,6.54,2.12,0.98,611.1
1000,964,181.3,146.28,21.32,6.46,2.16,0.96,621.92
1000,965,181.2,146.02,21.36,6.4,2.14,0.96,581.82
1000,966,180.78,145.76,21.22,6.42,2.14,0.96,587.32
1000,967,180.34,145.46,21.1,6.42,2.16,0.94,597.5
1000,968,179.94,145.12,20.98,6.38,2.18,0.94,573.22
1000,969,179.6,144.88,20.78,6.36,2.2,0.94,577.8
1000,970,179.26,144.58,20.76,6.32,2.2,0.92,579.7
1000,971,178.92,144.3,20.64,6.38,2.18,0.92,568.42
1000,972,178.6,144.04,20.56,6.38,2.18,0.9,574.56
1000,973,178.32,143.82,20.52,6.36,2.18,0.92,564.82
1000,974,177.88,143.5,20.52,6.34,2.16,0.92,583.12
1000,975,177.44,143.14,20.56,6.28,2.18,0.92,585.5
1000,976,177.06,142.92,20.52,6.28,2.18,0.92,594.68
1000,977,176.5,142.58,20.48,6.3,2.14,0.88,616.7
1000,978,176.02,142.16,20.44,6.28,2.14,0.88,598.82
1000,979,175.62,141.96,20.34,6.28,2.12,0.88,591.1
1000,980,175.3,141.74,20.3,6.2,2.08,0.86,591.28
1000,981,175.04,141.56,20.22,6.16,2.08,0.86,587.08
1000,982,174.78,141.2,20.24,6.14,2.12,0.86,570.34
1000,983,174.22,141.02,20.08,6.06,2.08,0.84,613.16
1000,984,173.76,140.8,19.9,6.06,2.08,0.82,618.98
1000,985,173.22,140.5,19.8,6.06,2.06,0.82,645.74
1000,986,172.7,140.16,19.7,6.04,2.06,0.82,665.08
1000,987,172.4,139.94,19.68,6.0,2.04,0.84,654.92
1000,988,172.18,139.68,19.58,6.0,2.08,0.84,629.88
1000,989,171.86,139.48,19.54,5.92,2.06,0.86,624.46
1000,990,171.58,139.24,19.5,5.9,2.08,0.86,624.06
1000,991,171.38,139.02,19.48,5.86,2.06,0.84,607.74
1000,992,171.02,138.76,19.46,5.84,2.06,0.8,625.94
1000,993,170.58,138.5,19.34,5.84,2.04,0.8,626.8
1000,994,170.04,138.18,19.22,5.82,2.0,0.8,634.54
1000,995,169.7,137.94,19.14,5.76,2.0,0.8,605.6
1000,996,169.3,137.68,19.1,5.78,1.94,0.8,608.0
1000,997,168.86,137.32,19.08,5.76,1.94,0.78,610.44
1000,998,168.46,137.0,19.06,5.7,1.94,0.78,615.44
1000,999,168.14,136.74,19.08,5.6,1.94,0.78,592.2
1000,1000,167.86,136.46,19.04,5.58,1.94,0.76,590.6
1000,1001,167.66,136.22,19.02,5.54,1.94,0.76,556.76
1000,1002,167.26,135.94,18.98,5.52,1.92,0.74,558.56
1000,1003,166.82,135.64,18.96,5.48,1.94,0.74,575.1
1000,1004,166.36,135.36,18.86,5.48,1.9,0.72,591.62
1000,1005,165.94,135.16,18.74,5.48,1.88,0.72,587.58
1000,1006,165.48,134.86,18.72,5.4,1.86,0.7,590.94
1000,1007,165.04,134.52,18.66,5.44,1.84,0.7,594.48
1000,1008,164.68,134.32,18.6,5.4,1.86,0.7,609.34
1000,1009,164.34,134.02,18.6,5.36,1.84,0.7,601.68
1000,1010,164.02,133.84,18.46,5.32,1.82,0.7,613.48
1000,1011,163.62,133.58,18.4,5.32,1.8,0.7,610.32
1000,1012,163.2,133.32,18.36,5.28,1.78,0.7,614.3
1000,1013,163.02,133.04,18.38,5.26,1.78,0.7,611.42
1000,1014,162.62,132.72,18.26,5.28,1.8,0.7,615.86
1000,1015,162.24,132.3,18.26,5.3,1.8,0.7,625.38
1000,1016,161.9,132.02,18.24,5.26,1.8,0.7,619.16
1000,1017,161.52,131.72,18.22,5.2,1.8,0.68,623.64
1000,1018,161.4,131.52,18.2,5.18,1.8,0.66,617.84
1000,1019,161.08,131.26,18.06,5.16,1.82,0.66,599.1
1000,1020,160.82,130.96,18.1,5.14,1.84,0.62,609.6
1000,1021,160.46,130.66,18.02,5.1,1.84,0.6,598.56
1000,1022,160.14,130.46,18.0,5.08,1.82,0.58,608.16
1000,1023,159.82,130.16,18.0,5.06,1.82,0.58,592.86
1000,1024,159.34,129.94,18.0,5.04,1.8,0.6,633.72
1000,1025,158.92,129.66,17.94,5.04,1.8,0.6,650.82
1000,1026,158.76,129.5,17.88,5.04,1.8,0.6,649.56
1000,1027,158.52,129.22,17.9,5.0,1.8,0.6,629.86
1000,1028,158.12,128.92,17.86,5.02,1.8,0.6,616.88
1000,1029,157.88,128.66,17.78,4.96,1.8,0.62,605.84
1000,1030,157.38,128.32,17.74,4.9,1.78,0.62,580.0
1000,1031,156.88,127.98,17.76,4.88,1.76,0.58,592.24
1000,1032,156.26,127.6,17.74,4.8,1.76,0.56,608.02
1000,1033,156.2,127.5,17.66,4.8,1.74,0.56,570.6
1000,1034,155.9,127.18,17.66,4.82,1.7,0.56,572.74
1000,1035,155.32,126.8,17.6,4.78,1.7,0.56,590.44
1000,1036,154.98,126.56,17.52,4.72,1.74,0.54,604.92
1000,1037,154.68,126.3,17.46,4.72,1.72,0.5,585.36
1000,1038,154.34,126.08,17.4,4.74,1.7,0.5,597.08
1000,1039,154.0,125.76,17.26,4.76,1.7,0.5,566.36
1000,1040,153.82,125.52,17.16,4.74,1.74,0.5,555.86
1000,1041,153.4,125.22,17.12,4.7,1.76,0.5,558.26
1000,1042,153.06,124.98,17.08,4.7,1.76,0.5,560.86
1000,1043,152.54,124.68,16.96,4.68,1.76,0.5,578.66
1000,1044,152.28,124.48,16.94,4.66,1.76,0.5,575.68
1000,1045,151.84,124.26,16.9,4.6,1.74,0.5,608.68
1000,1046,151.5,124.02,16.88,4.58,1.72,0.46,619.96
1000,1047,151.04,123.78,16.8,4.54,1.7,0.46,619.7
1000,1048,150.88,123.56,16.72,4.52,1.72,0.48,585.6
1000,1049,150.5,123.26,16.68,4.48,1.72,0.48,610.0
1000,1050,150.1,122.96,16.64,4.46,1.74,0.48,621.0
1000,1051,149.9,122.68,16.6,4.46,1.72,0.48,593.9
1000,1052,149.58,122.44,16.56,4.44,1.72,0.5,609.42
1000,1053,149.2,122.2,16.52,4.4,1.7,0.5,607.52
1000,1054,148.86,122.04,16.48,4.3,1.7,0.5,589.36
1000,1055,148.34,121.82,16.46,4.26,1.7,0.52,647.14
1000,1056,148.14,121.62,16.4,4.26,1.68,0.5,637.52
1000,1057,147.86,121.38,16.34,4.24,1.68,0.5,639.1
1000,1058,147.5,121.08,16.32,4.22,1.62,0.5,627.08
1000,1059,147.24,120.86,16.28,4.2,1.58,0.52,627.74
1000,1060,147.0,120.66,16.24,4.18,1.58,0.52,613.18
1000,1061,146.68,120.32,16.2,4.18,1.58,0.52,605.54
1000,1062,146.34,120.14,16.08,4.16,1.58,0.5,590.96
1000,1063,146.02,119.9,15.96,4.14,1.6,0.48,581.26
1000,1064,145.54,119.62,15.88,4.12,1.58,0.48,606.78
1000,1065,145.02,119.38,15.82,4.1,1.54,0.48,639.22
1000,1066,144.86,119.22,15.78,4.08,1.54,0.48,616.04
1000,1067,144.42,119.08,15.74,4.06,1.52,0.48,664.98
1000,1068,144.26,118.9,15.68,4.08,1.52,0.48,662.34
1000,1069,143.88,118.6,15.6,4.1,1.5,0.48,663.14
1000,1070,143.48,118.3,15.48,4.08,1.52,0.48,647.12
1000,1071,143.12,118.06,15.42,4.08,1.52,0.46,641.34
1000,1072,142.86,117.84,15.38,4.08,1.52,0.44,645.86
1000,1073,142.56,117.64,15.32,4.08,1.52,0.44,640.7
1000,1074,142.34,117.38,15.28,4.06,1.52,0.44,607.48
1000,1075,141.92,117.28,15.28,4.04,1.48,0.44,679.66
1000,1076,141.66,117.06,15.2,3.98,1.46,0.46,671.04
1000,1077,141.6,116.82,15.22,3.96,1.42,0.42,633.02
1000,1078,141.22,116.56,15.18,3.94,1.44,0.4,624.34
1000,1079,140.84,116.38,15.18,3.92,1.44,0.4,648.04
1000,1080,140.64,116.12,15.12,3.92,1.46,0.4,645.48
1000,1081,140.16,115.88,15.04,3.88,1.42,0.36,652.04
1000,1082,139.9,115.62,14.96,3.86,1.44,0.36,659.9
1000,1083,139.44,115.28,14.9,3.88,1.42,0.36,663.76
1000,1084,139.18,115.04,14.84,3.86,1.42,0.36,628.04
1000,1085,138.84,114.84,14.8,3.82,1.44,0.36,650.72
1000,1086,138.7,114.7,14.72,3.8,1.42,0.34,630.4
1000,1087,138.24,114.38,14.68,3.76,1.42,0.34,638.04
1000,1088,137.88,114.18,14.62,3.74,1.42,0.34,655.22
1000,1089,137.48,113.94,14.62,3.72,1.4,0.34,682.82
1000,1090,136.94,113.66,14.58,3.64,1.42,0.34,698.9
1000,1091,136.78,113.38,14.54,3.6,1.42,0.32,667.5
1000,1092,136.74,113.22,14.5,3.6,1.44,0.32,644.88
1000,1093,136.5,112.92,14.46,3.6,1.42,0.34,644.8
1000,1094,136.12,112.68,14.46,3.58,1.42,0.34,644.02
1000,1095,135.76,112.38,14.38,3.6,1.42,0.34,647.86
1000,1096,135.52,112.12,14.36,3.58,1.44,0.34,650.58
1000,1097,135.12,111.88,14.32,3.58,1.42,0.34,662.0
1000,1098,134.9,111.74,14.26,3.6,1.4,0.36,673.56
1000,1099,134.6,111.5,14.24,3.6,1.36,0.36,660.34
1000,1100,134.26,111.24,14.18,3.62,1.34,0.36,664.7
1000,1101,134.14,111.04,14.08,3.6,1.36,0.36,619.38
1000,1102,133.92,110.86,14.0,3.58,1.36,0.36,611.32
1000,1103,133.66,110.72,13.92,3.56,1.32,0.36,610.94
1000,1104,133.32,110.4,13.9,3.56,1.32,0.36,611.98
1000,1105,133.08,110.3,13.86,3.54,1.32,0.36,621.86
1000,1106,132.68,110.06,13.78,3.54,1.3,0.36,630.84
1000,1107,132.14,109.8,13.74,3.52,1.3,0.36,664.38
1000,1108,131.94,109.52,13.7,3.52,1.3,0.36,620.44
1000,1109,131.76,109.38,13.66,3.52,1.3,0.36,640.96
1000,1110,131.4,109.04,13.62,3.5,1.32,0.36,648.16
1000,1111,131.2,108.84,13.54,3.5,1.32,0.36,618.06
1000,1112,130.94,108.56,13.48,3.48,1.3,0.36,605.46
1000,1113,130.62,108.34,13.44,3.48,1.3,0.34,629.48
1000,1114,130.3,108.2,13.38,3.46,1.3,0.34,647.36
1000,1115,129.84,107.84,13.38,3.42,1.3,0.36,658.3
1000,1116,129.7,107.64,13.36,3.42,1.3,0.36,626.24
1000,1117,129.32,107.32,13.34,3.42,1.3,0.36,634.3
1000,1118,129.08,107.18,13.3,3.4,1.28,0.36,647.3
1000,1119,128.84,107.06,13.26,3.38,1.26,0.36,625.9
1000,1120,128.44,106.86,13.18,3.32,1.26,0.34,635.54
1000,1121,128.36,106.62,13.16,3.32,1.24,0.34,625.04
1000,1122,128.14,106.42,13.16,3.3,1.26,0.34,635.28
1000,1123,127.74,106.24,13.06,3.3,1.22,0.34,628.7
1000,1124,127.5,106.06,12.98,3.3,1.22,0.34,623.76
1000,1125,127.24,105.84,12.96,3.3,1.22,0.32,624.34
1000,1126,126.84,105.66,12.94,3.26,1.2,0.32,670.0
1000,1127,126.52,105.36,12.88,3.28,1.2,0.32,653.46
1000,1128,126.22,105.04,12.88,3.28,1.2,0.32,651.78
1000,1129,125.84,104.82,12.8,3.26,1.2,0.32,662.26
1000,1130,125.42,104.58,12.74,3.28,1.2,0.32,699.88
1000,1131,125.36,104.42,12.68,3.26,1.16,0.3,675.86
1000,1132,125.2,104.24,12.64,3.24,1.18,0.3,646.46
1000,1133,124.84,104.04,12.6,3.22,1.16,0.3,653.16
1000,1134,124.68,103.9,12.58,3.2,1.18,0.3,668.68
1000,1135,124.4,103.66,12.56,3.12,1.18,0.32,666.9
1000,1136,124.16,103.34,12.6,3.14,1.18,0.32,671.22
1000,1137,123.86,103.12,12.58,3.12,1.2,0.32,661.52
1000,1138,123.78,102.88,12.54,3.1,1.2,0.32,619.1
1000,1139,123.54,102.66,12.54,3.1,1.2,0.32,631.72
1000,1140,123.14,102.5,12.5,3.1,1.2,0.32,655.08
1000,1141,122.82,102.28,12.42,3.1,1.2,0.32,664.24
1000,1142,122.7,102.12,12.36,3.16,1.18,0.32,655.48
1000,1143,122.24,101.7,12.4,3.16,1.18,0.32,661.86
1000,1144,121.92,101.54,12.34,3.12,1.18,0.32,662.56
1000,1145,121.62,101.34,12.26,3.14,1.18,0.32,667.44
1000,1146,121.24,101.1,12.2,3.14,1.16,0.32,664.64
1000,1147,121.08,100.88,12.18,3.12,1.16,0.3,647.94
1000,1148,120.78,100.68,12.14,3.16,1.14,0.3,656.46
1000,1149,120.5,100.44,12.1,3.16,1.14,0.3,639.36
1000,1150,120.24,100.22,12.06,3.18,1.12,0.32,654.0
1000,1151,119.96,100.1,12.02,3.16,1.12,0.32,649.92
1000,1152,119.66,99.94,12.0,3.14,1.14,0.3,663.06
1000,1153,119.34,99.84,11.94,3.1,1.14,0.3,676.1
1000,1154,118.98,99.62,11.94,3.08,1.12,0.3,674.64
1000,1155,118.66,99.4,11.88,3.06,1.12,0.3,680.52
1000,1156,118.5,99.16,11.88,3.04,1.1,0.3,657.16
1000,1157,118.18,98.92,11.88,3.02,1.1,0.3,683.28
1000,1158,117.9,98.66,11.84,3.0,1.08,0.3,691.88
1000,1159,117.54,98.3,11.82,3.02,1.06,0.3,684.74
1000,1160,117.32,98.1,11.76,3.02,1.04,0.3,675.44
1000,1161,117.16,97.94,11.72,3.0,1.04,0.3,658.74
1000,1162,117.12,97.8,11.66,3.02,1.0,0.3,629.9
1000,1163,116.76,97.62,11.6,2.98,1.0,0.3,652.14
1000,1164,116.22,97.32,11.62,2.9,0.98,0.3,666.46
1000,1165,116.06,97.14,11.64,2.86,0.98,0.3,684.5
1000,1166,115.8,96.94,11.52,2.84,0.94,0.3,659.0
1000,1167,115.5,96.66,11.44,2.86,0.94,0.3,640.54
1000,1168,115.34,96.44,11.42,2.86,0.94,0.3,630.7
1000,1169,115.1,96.26,11.4,2.84,0.94,0.3,640.74
1000,1170,114.96,96.1,11.34,2.86,0.92,0.3,639.04
1000,1171,114.66,95.88,11.28,2.86,0.92,0.3,639.64
1000,1172,114.28,95.72,11.24,2.84,0.92,0.3,666.56
1000,1173,114.06,95.42,11.22,2.84,0.92,0.3,645.24
1000,1174,113.82,95.22,11.22,2.82,0.92,0.32,650.14
1000,1175,113.54,95.02,11.22,2.82,0.88,0.32,636.62
1000,1176,113.34,94.8,11.2,2.8,0.88,0.32,641.12
1000,1177,112.94,94.64,11.12,2.82,0.88,0.32,664.68
1000,1178,112.86,94.44,11.14,2.84,0.86,0.32,662.24
1000,1179,112.58,94.24,11.14,2.76,0.86,0.32,650.26
1000,1180,112.26,94.02,11.18,2.7,0.86,0.32,691.2
1000,1181,112.22,93.9,11.16,2.66,0.84,0.32,664.24
1000,1182,111.86,93.68,11.08,2.66,0.82,0.32,657.18
1000,1183,111.66,93.48,11.08,2.66,0.82,0.3,646.74
1000,1184,111.32,93.26,11.04,2.64,0.82,0.32,662.72
1000,1185,111.28,93.14,11.0,2.64,0.82,0.32,649.46
1000,1186,110.92,92.96,10.96,2.6,0.82,0.32,691.2
1000,1187,110.6,92.78,10.88,2.58,0.8,0.32,691.12
1000,1188,110.38,92.66,10.86,2.58,0.78,0.32,706.64
1000,1189,110.0,92.44,10.86,2.58,0.78,0.3,722.18
1000,1190,109.92,92.24,10.8,2.56,0.78,0.3,666.26
1000,1191,109.78,92.04,10.78,2.56,0.8,0.28,652.96
1000,1192,109.54,91.86,10.74,2.54,0.8,0.28,670.54
1000,1193,109.32,91.66,10.66,2.54,0.8,0.28,653.7
1000,1194,109.06,91.44,10.62,2.56,0.8,0.28,654.88
1000,1195,108.92,91.24,10.64,2.56,0.82,0.28,633.62
1000,1196,108.56,91.1,10.56,2.54,0.82,0.28,667.4
1000,1197,108.36,90.84,10.52,2.54,0.82,0.28,661.14
1000,1198,108.1,90.6,10.5,2.54,0.8,0.28,669.28
1000,1199,108.2,90.5,10.46,2.52,0.78,0.28,603.2
1000,1200,107.98,90.26,10.48,2.5,0.76,0.28,610.04
1000,1201,107.72,90.1,10.48,2.5,0.76,0.26,626.62
1000,1202,107.44,89.96,10.42,2.48,0.76,0.26,644.12
1000,1203,107.08,89.7,10.44,2.48,0.78,0.26,692.86
1000,1204,106.92,89.46,10.42,2.48,0.78,0.26,679.54
1000,1205,106.58,89.3,10.36,2.48,0.78,0.26,695.0
1000,1206,106.38,89.02,10.38,2.48,0.78,0.28,680.0
1000,1207,106.1,88.76,10.38,2.48,0.78,0.28,694.7
1000,1208,106.02,88.62,10.34,2.48,0.78,0.28,667.04
1000,1209,106.0,88.46,10.26,2.5,0.78,0.26,632.52
1000,1210,105.88,88.28,10.2,2.5,0.76,0.28,618.6
1000,1211,105.46,88.0,10.18,2.52,0.74,0.28,658.94
1000,1212,105.18,87.84,10.18,2.5,0.74,0.28,674.08
1000,1213,105.0,87.7,10.16,2.5,0.74,0.28,661.42
1000,1214,104.62,87.4,10.2,2.48,0.74,0.3,671.78
1000,1215,104.34,87.22,10.16,2.48,0.74,0.3,672.04
1000,1216,104.18,87.08,10.12,2.46,0.74,0.3,666.32
1000,1217,104.0,87.04,10.1,2.46,0.72,0.3,696.26
1000,1218,103.96,86.96,10.08,2.46,0.72,0.3,666.18
1000,1219,103.6,86.68,10.06,2.46,0.72,0.3,683.3
1000,1220,103.4,86.52,9.96,2.48,0.72,0.3,673.94
1000,1221,103.12,86.24,9.96,2.44,0.72,0.28,659.86
1000,1222,102.8,86.02,9.96,2.38,0.72,0.28,679.4
1000,1223,102.36,85.86,9.94,2.38,0.7,0.28,714.58
1000,1224,102.34,85.78,9.9,2.36,0.7,0.28,680.76
1000,1225,102.22,85.58,9.9,2.36,0.7,0.28,655.52
1000,1226,101.88,85.4,9.9,2.36,0.68,0.28,695.06
1000,1227,101.88,85.36,9.88,2.38,0.68,0.3,689.36
1000,1228,101.94,85.24,9.8,2.38,0.66,0.3,635.06
1000,1229,101.4,85.0,9.7,2.34,0.66,0.32,657.76
1000,1230,101.18,84.82,9.68,2.34,0.66,0.32,660.86
1000,1231,100.86,84.56,9.7,2.34,0.64,0.32,657.18
1000,1232,100.46,84.4,9.7,2.32,0.64,0.3,698.1
1000,1233,100.24,84.2,9.62,2.34,0.64,0.28,687.5
1000,1234,100.06,84.08,9.62,2.34,0.64,0.26,717.22
1000,1235,99.88,83.94,9.58,2.3,0.62,0.26,684.18
1000,1236,99.74,83.86,9.54,2.3,0.6,0.26,685.42
1000,1237,99.48,83.74,9.5,2.26,0.62,0.24,684.1
1000,1238,99.36,83.48,9.5,2.26,0.64,0.26,680.64
1000,1239,99.24,83.32,9.42,2.24,0.62,0.26,650.52
1000,1240,99.02,83.16,9.38,2.24,0.62,0.26,654.5
1000,1241,98.66,82.96,9.38,2.2,0.6,0.26,673.62
1000,1242,98.42,82.82,9.26,2.18,0.58,0.28,661.32
1000,1243,98.24,82.68,9.26,2.18,0.58,0.28,683.08
1000,1244,97.92,82.48,9.22,2.16,0.58,0.3,712.72
1000,1245,97.72,82.38,9.16,2.14,0.58,0.3,715.18
1000,1246,97.56,82.22,9.16,2.14,0.58,0.3,687.5
1000,1247,97.24,82.04,9.08,2.12,0.56,0.3,695.96
1000,1248,97.06,81.9,9.06,2.1,0.56,0.3,695.22
1000,1249,96.92,81.66,9.06,2.08,0.56,0.3,694.72
1000,1250,96.82,81.52,9.06,2.04,0.56,0.3,672.52
1000,1251,96.44,81.26,9.04,2.04,0.56,0.3,684.32
1000,1252,96.32,81.16,8.98,2.02,0.56,0.32,667.1
1000,1253,96.08,81.0,8.92,2.0,0.56,0.32,686.18
1000,1254,95.88,80.84,8.92,1.98,0.56,0.32,683.98
