k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
397,0.27500599463493947,0.041047541142043946,0.11672979393733245,99.82673603747101,99.98069835584961,0.4392959540094754,0.0021996687692102806,0.6918456542388877,0.37676109684622394,0.6237537873079947,0.842309136103126,1.1729691869709697,0.31179665376671456,0.7691658971771168,2.940170362838898,0.7277401968188195,1.0508195660664164,0.3420346825146614,0.9469635292825506,1.0870823390834317,5.493858331724732,1.1841953962496081,1.2728829139200433,4.935061418406274,1.2997694367217447,1.2018056252820728,1.9763853243275327,0.9846421516373544,2.7456987053860002,4.061062048360299,2.7827096367300346,2.2351802743269227
398,0.28139157679706467,0.038581664899413656,0.12114930912823106,99.8265712173815,99.98067956335372,0.4793680047705495,0.004643124336764923,0.6870105560928286,0.39077338362844655,0.6893900497938573,0.8695399550548177,1.1560908329634203,0.39292520975515954,0.8043753353927179,2.6781161002795164,0.8141834430358498,1.25425140868818,0.1564941005361301,1.134561709688005,1.1037796757833445,5.603974547748834,1.4549215184091522,1.4572481876951702,4.789707170755545,1.4779299420564675,0.684974082752114,1.9456178511620705,1.0351745425224965,2.4232457916786156,4.028967849274583,3.0354639454308274,2.1578760655348295
399,0.28671629762818174,0.04058779542494478,0.12279676036376228,99.8264135079253,99.98066102348179,0.5174857440161184,0.027950752397162666,0.7118591590263388,0.41953841229746264,0.6287032584246622,0.9910127695971882,1.1121148047793126,0.3315831836225552,0.7990370835187938,2.7546902643433286,0.6844315030657085,1.3752660123127984,0.1089620269456042,1.1811919812127305,1.1129734651227012,5.793230406297489,1.0815958699620423,1.5403806935513902,4.751213930540341,1.2436433375281273,0.4239326574336185,1.806390618385057,1.209530736781475,2.2609761746779644,3.8785708894822717,2.757561701801086,1.7229017732331886
400,0.2975392899091862,0.046055462249614716,0.12544714109838198,99.82627212391216,99.98064289954333,0.6222379184505287,0.012202629114173956,0.7261793194562409,0.4540939540939805,0.6201368930560837,1.0004446002719178,1.129713208130552,0.31237989762812746,0.8004884752186907,2.6027720719077876,0.7643280039170186,1.218757988675671,0.16847492230134212,1.071172531318411,1.0654257552808433,5.521892861867066,0.9875186101336737,1.7006525095312828,4.4873835163243925,1.7482664298927533,0.2504067801978887,1.739311045811788,1.0645630115933826,2.161350744426861,3.9362726069259364,2.713558755517325,2.2246514661783188
401,0.2984897184299012,0.05381705561675081,0.12202641039497934,99.82612543007984,99.98062537776697,0.6527992331783476,0.009178601400963922,0.6785219354864501,0.44735757475465043,0.6178152015030439,0.8325940470428342,0.9948377477307343,0.32518246395193834,0.7181858071105207,2.5445990477640565,0.7940856479529951,1.324993258953419,0.19828571980345278,1.169125866722047,1.1111183914124696,5.484351813725184,0.6624459506697783,1.342334631995233,4.453448021655123,1.9549420070736387,0.007884464228329785,1.757007850286653,1.1442348009454604,2.33134298154212,3.9706196594162786,2.502073079589182,2.05983849075351
402,0.3041920723147153,0.057934714628350044,0.12280124248669438,99.82599396627124,99.98060939296096,0.669108974841231,0.002135357165299127,0.6592947604110085,0.4426352416819887,0.6627202926477881,0.8401262954246178,0.9660203890823825,0.3391460916466513,0.7252420249180519,2.688384094829407,0.5757135163986262,1.2652112779096987,0.2404577558637457,1.205451224923869,1.083601181089641,4.94247030055832,0.82957303948752,1.141277235611518,4.42186512889324,1.9813782306664591,0.2650291525415209,1.7442076426369355,1.2401344272813135,2.396227873010264,3.778453139642066,2.5057212539147766,2.5645682400150314
403,0.30566432408021643,0.06017719400677725,0.12240937519235183,99.82586513438862,99.98059466057323,0.677253190851451,0.003162649614953924,0.6797097592896507,0.45184823415895703,0.6575760982116519,0.9179342959722766,0.9585583491514511,0.23035220267545597,0.719816030266329,2.5876438530763797,0.4418413177751018,1.4309720819454526,0.17926573310832392,1.1960387652631905,1.064895380275175,4.79139343565144,0.9986015108578452,1.3322554787577339,4.286942918277274,1.6905963744817845,0.784635095652182,1.5853159831086816,1.1180154402187672,2.5426317081415424,3.726027691771001,2.7611990880877975,2.7649036857224454
404,0.3123602295193209,0.06382049212460805,0.12391652795508529,99.82575209753504,99.98058066302418,0.6771933035620339,0.035964966705141294,0.6759631017128583,0.4635285491702183,0.6227428891420017,0.9359294340311628,0.911522403135754,0.19477047487326507,0.6961705601217478,2.6580759879629015,0.41425457443936453,1.4587402359768755,0.15138437745489491,1.1884099331714861,1.069113441108908,4.799651085718116,0.5639018993830625,1.0475420791024754,4.295244320437381,1.607424384114247,0.7318676585367897,1.5607892873063427,1.079287643530359,2.604218155317671,4.0292965123991875,2.3547052384780063,2.742312908677273
405,0.3098344524134168,0.06632930459740839,0.12139925615123336,99.82563475721447,99.98056779501563,0.6528641283763492,0.05193329874962002,0.649165977100613,0.45172213623038693,0.6711438157216969,0.9550613685497823,0.8042584086154774,0.1705775724821584,0.6769891943988747,2.8838830883410056,0.23069069976980455,1.5441121024860758,0.31487532949251246,1.2936047250420584,1.1362091186282306,4.692188293276901,0.5280753515847991,0.7619064422157146,4.323516723223067,1.4344784032876623,0.9853686020863789,1.5552016917617604,1.0972292837593816,2.649671927119337,4.159623843705683,2.0084309698104628,2.396967843001467
406,0.3163133491204454,0.06739783274233017,0.12409013005307781,99.8255383723402,99.98055609976721,0.6658630089038405,0.0857535207123323,0.6621601496365465,0.4716193045650522,0.7206996182078663,0.9264323126784968,0.8039933000886091,0.11105362294082888,0.6668413583859057,2.911631680014799,0.09031718936412061,1.6404857453991355,0.2380501381756969,0.9554669411369656,1.0664470319768609,4.349240998839496,0.845505553512304,0.865640417137163,4.31886836627867,1.8148930690504943,0.18180321286258452,1.6965575068382472,1.0041564538692234,2.6790742803619123,3.984752283103931,2.659276697314981,2.2584948625173986
407,0.3183754793486182,0.06897162706978725,0.12432729885473483,99.8254443253704,99.98054527061701,0.6063006436230326,0.07265398345693605,0.695329858542543,0.45846826868684243,0.7611309749797261,0.923306323528138,0.7925443752625753,0.010128751951645856,0.6452036381442547,3.0177706941262046,0.3419787408482959,1.6736007641712138,0.1733526473471248,1.0487470246869395,1.1465659953194425,4.085945470677448,0.931223901546956,0.8887013172760254,4.2989042241025235,1.8305912823288801,0.2529243296920958,1.671025804507594,0.9206879421033296,2.8475119821666532,4.1629451818005165,2.854336459093363,2.7791189806786583
408,0.3152343079361888,0.06849507798899837,0.12300194795892559,99.82535156579169,99.98053570031806,0.6014218455410922,0.08610816636071571,0.6534603911444813,0.4472940636258241,0.7358644990645605,0.9049090451285418,0.7698575046350082,0.026020749005682752,0.63602722522685,2.772530064191189,0.5105788623651695,1.6713331845035326,0.3845099021061877,1.0321254257659849,1.1908228022404619,4.46141866934905,0.762963288174888,1.2636210460843884,4.228263216514543,1.7342882804602675,0.49675454406022623,1.5445036555836122,0.8333806729771627,2.9800241612606033,4.036585439617934,3.294930708220199,3.321515040353577
409,0.31339485238480425,0.06067604023354554,0.12601002496976524,99.82526903049597,99.98052819814227,0.6043362830598309,0.09495957696080161,0.6626532365682052,0.454276638172928,0.7116042267994053,0.973412534808395,0.8261063429672574,0.07896285821266279,0.6771018364692156,2.9132022464462297,0.5967947140587616,1.6428998407607323,0.22859573162581798,0.8732339729757164,1.1663111761856548,3.803292313667816,0.806954765260132,1.2623037581541388,4.195169977058305,1.869077689095696,0.5196836425678711,1.4987486881685212,1.0514328450900312,3.086596929489095,3.8065740968282658,2.484785039242355,3.0754419453763053
410,0.3139302376323194,0.056959844272075566,0.1281417393398298,99.82519813758077,99.98052099184974,0.5976660553904389,0.09918393638683912,0.6846430975919731,0.4608043313320515,0.6625332591277883,0.9530926618008378,0.8301802638630569,0.07559816152158776,0.6609276303099778,3.177869664902226,0.7579462142312201,1.6068215985532912,0.02174504600316766,0.8919655528510909,1.181154087834534,3.825605954923522,0.9930337297792314,1.4763719688343675,4.199710864201766,2.2785403634754733,0.32128647123612625,1.5836839778995202,1.0976339869557448,3.023386660053658,3.983324904661164,2.749437561403558,2.510390075367352
411,0.31624349523870315,0.04979758995272394,0.1328884331096751,99.82513801406151,99.9805152395908,0.6249469255993833,0.10251831665788091,0.7318914097809104,0.48682747399540843,0.6195366207963187,1.036123739832867,0.8722626979251401,0.047128464355191295,0.6801638934880675,3.2448314961909213,0.7533986567403942,1.6003529999401465,0.2719416702696167,0.7840245214463771,1.1176222713030752,3.689349512467513,0.8319923318948271,1.2326723375496407,3.9760418785967238,2.2582081693854623,0.05261922062057641,1.5716204324592364,1.0731072961027246,3.0020823604722975,4.2561205491256935,2.9043141732996607,2.1471379451655355
412,0.3287576155595273,0.04205309052863509,0.1430090031361586,99.82510001435291,99.98051049555635,0.6788051146780679,0.08736430079692742,0.8031976187613811,0.5236659430979731,0.5774559993847098,1.0466185990978003,0.9236595036238763,0.02487684334100702,0.6832789444398757,3.481190378427011,0.8864890045903463,1.6049034354699874,0.13682239153053463,0.8383389808175195,1.2230968553035149,3.8770686980613775,0.8130147958930112,1.3032181561661824,4.073889964939721,2.1038516937386946,0.04972640944936612,1.5577315787190305,1.0582004360996518,2.955350439720644,4.38510003975412,2.7268708300461335,2.663228984699709
413,0.31689554344262044,0.037984188107148126,0.13914126707149535,99.82503728214994,99.98050610808266,0.6707705703726282,0.10018912980584593,0.7692372812713444,0.5138593092957922,0.4531050769087165,1.0745588272181605,0.898118743828987,0.04559705738519839,0.6610189162467375,3.292089475756429,0.8227143304174414,1.7043911475906206,0.06402244406323127,1.006664591240485,1.2454708394103213,4.305750443060006,0.7027831038613612,1.411173431629356,3.7111736757807043,1.6305777022835228,0.11082023244762061,1.4050742301078187,1.0930688079401425,3.104128175721089,4.477688475763121,2.628654646076746,2.286930614449986
414,0.31460252149943124,0.044017990449215616,0.134971178252384,99.82499579273941,99.98050110565646,0.6705430380063027,0.07935931200755561,0.6955293805829371,0.4822221040170891,0.4491570397075868,1.042063061689971,0.9558162604571623,0.18275484687650223,0.6972454714739202,3.1957143574962896,0.8023748650111224,1.7310159479885519,0.042759321442551575,0.9360584760697014,1.2271263249180775,4.057737442856211,1.1547232543955708,1.2394676355679084,3.706841111999302,1.4555164654658945,0.4027941073459813,1.4912262180382334,1.1040506604692912,3.236557200898453,4.4021631582233125,2.2529879613334174,2.363536259268855
415,0.3237805645877847,0.04891097988316113,0.13708802146785642,99.82497793767713,99.98049719705735,0.6856625484876426,0.06636657193647377,0.6869137685023945,0.480091553447067,0.441009975783437,1.0351501531776268,0.9076128284945333,0.20046616880229481,0.6839228418770806,3.376624252196851,0.8675023682863106,1.6567151810310219,0.12646614130110145,1.1877451899489049,1.269400787338792,4.5292328550833245,0.8400580004986661,0.7906596179015353,3.633107477100262,1.1428720117726179,0.17835153988530084,1.484185657035229,1.2914712069720498,3.0852874286684178,4.409800630406729,2.557955038993766,2.2210488658622816
416,0.3206008627169269,0.04714789273283099,0.13638884876235974,99.82495166921925,99.98049520674462,0.659790545271237,0.048595163462732544,0.7211928822410609,0.47702356965996934,0.475631924594167,1.0785781211710488,0.847876820770646,0.20874041277137526,0.6888726169051148,3.3142544535270955,1.0701469042479377,1.602561024055267,0.05909293800151042,1.0084782375420993,1.2803493583950136,4.6440070696587785,0.9470602864092438,0.9100956590962981,3.7942940159469924,1.0868010901434453,0.1722540360170837,1.5167793235165954,1.17472876622681,3.0234199831414994,4.658139795792431,2.473139370733607,2.4805908137704087
417,0.32568967425674356,0.04482368589537004,0.14009027509623065,99.82494459861714,99.98049420636502,0.6806141041714284,0.04376282223475173,0.7320573728871271,0.4860199726672159,0.49565407832704667,1.0860588407127625,0.751666969514826,0.15497551709930626,0.656751842989125,3.345347638377822,1.0968153661546158,1.7556956934515595,0.06476378286563068,1.2315653495686585,1.3613660819803743,4.563023290712453,0.7760229293211269,0.43964408249980563,3.6892921790761775,0.9396431506389993,0.2551042031404577,1.5350400415756327,1.2410007373553593,3.0511611424760723,4.607465248718848,2.6541791093584286,2.496599431712277
418,0.33584662064036175,0.04500922052037601,0.14505659869372695,99.82495232215467,99.9804937320457,0.6816988180208623,0.03796349946679725,0.7432709122770779,0.48821586028259273,0.5585193609790925,1.1233740251875142,0.7473701403689595,0.21785865466854815,0.6937373219652586,3.454638486082625,1.146030043088198,1.882281867446013,0.11157338056728527,1.2479767948097444,1.4133915994578279,4.364724117336652,0.8176046481764859,0.4170324556953934,3.8726996142915975,0.8877643242092742,0.46969988294742104,1.5804518525022355,1.3566262900252222,3.168239378214729,4.521177108815671,2.578304473290391,2.4434199712117755
419,0.33248381185597237,0.0366333832491235,0.14758509866091188,99.82495015216439,99.98049543169195,0.6868771229793702,0.02737055263159233,0.7334474558706006,0.4831532025526336,0.5231188007551375,1.149382175809727,0.7980125226898267,0.2186673676088072,0.7074993592396852,3.580727410769347,1.259466783407206,1.9079436374864445,0.02507823908173001,1.3939951634840058,1.5165223469569473,4.007354059886446,0.8614385776364896,0.39213136382557284,3.6646828830925293,0.931567246409595,0.3842042998908304,1.5077188645494388,1.428310296471635,3.0686739803821834,4.674915778466086,2.63710912982732,2.714511019173772
420,0.33697171848066876,0.03414932012844286,0.15106739267442715,99.82496639775282,99.9804971433481,0.7201167170915824,0.0361651800549266,0.6949014977070074,0.4842864850972617,0.6090399296149662,1.0567374121856894,0.7417106858901925,0.20992162858204094,0.6829075110734858,3.448399313600118,1.228568436432933,1.9632051543698343,0.09331903095963538,1.5892341871144289,1.5059111705187016,3.8106868506788896,0.907510900253581,0.11234080742010906,3.6915179232026776,1.5809775475215908,0.4736768541716621,1.6862407610863106,1.5093382004651443,3.1062789471947054,4.974929912614187,2.662922930439027,2.719854999232609
421,0.3420359995455706,0.049807477039207605,0.14573096802388388,99.82499135740554,99.98049706151787,0.6653517509039669,0.01593809624460139,0.6539755282403662,0.4455834288083935,0.722131906642447,1.084714528965051,0.715348899741155,0.3813311975815465,0.7461637469690833,3.6695781165208623,1.2618716278469178,1.9455135880096253,0.2858808675723653,1.4351498392560735,1.4780122261386452,4.018476545465431,0.5569090779163803,0.23821173819644403,3.6487286125762872,1.904817297939835,0.34933055762918,1.655419402783932,1.3938976199547075,3.2234397291140393,4.887412694512669,2.507340100220008,2.803112460290013
422,0.3447131733774714,0.05273412319454518,0.14559518989565523,99.82502110718214,99.98049975732478,0.7195181350107164,0.017679714900295372,0.6296532181655916,0.45615486602385363,0.52203908372414,0.9479306583743019,0.6857009500697898,0.5062781181709914,0.6828949298814144,3.601738829094398,1.4739555861000688,1.9760538870347477,0.21893177496358288,1.3941450618217432,1.5319116245541913,3.9065964009776106,0.48974472115909684,0.10352660265236047,3.608011954154768,1.6099352121028023,0.2701779089745814,1.6350486448157566,1.1139749917745747,3.324502416483256,5.218819149927032,2.8565279766590184,2.7203681146117815
423,0.33388252504853105,0.05185763626797411,0.1406409795218383,99.82504115145036,99.98050389594682,0.6486794677304417,0.05556981432977042,0.6245733841093952,0.4433074052903419,0.448169825382859,0.9113140375561916,0.6694614185341135,0.4007416071005196,0.6284936196395061,3.749531741237717,1.4272427825639915,1.858626236137299,0.2041601848176239,1.450779696714902,1.5260723984916231,3.472285872835747,0.02101181273402034,0.2724269174571087,3.7670743991939415,1.546870989106863,0.4963988980078485,1.5918962788436708,1.1972010336320067,3.4095751184870298,5.190810576739655,2.52503089346737,2.520355511276434
424,0.3310904531708589,0.05244307304948901,0.13895645678929222,99.82507961238078,99.98050869665019,0.6413729297557547,0.09000374823768627,0.6210375578625422,0.45109794500377265,0.3749565612577784,0.9255174925028222,0.6792400765372791,0.4171929336748357,0.6226573433353031,3.546875229630867,1.4445764149097169,1.7234815974198905,0.12315818210169738,1.3808001737625475,1.4721309550168309,3.7690459692198313,0.14789925451889968,0.4815354594390161,3.2977438825321204,1.4858329034357776,0.20493656067243118,1.5425063589588859,1.2230074701559122,3.3743888062990597,4.881400188347284,2.93711458720095,2.7398053871803016
425,0.3370113296717177,0.04857897724628209,0.1438450117798975,99.82513720582423,99.98051501812557,0.6317807411476197,0.0837663042382606,0.6432367582273549,0.4532429130289047,0.5296159211582807,1.0239820060545357,0.5809492833081044,0.3764870784846369,0.6480862142348522,3.5754228298915764,1.1914993038472053,1.7399515157223777,0.013185640624825357,1.2960678103829786,1.440926115002403,3.5408658455647197,0.3479735873446468,0.7495158279806008,3.3897497643662873,1.4500077617903893,0.6089772694420683,1.6658489524846203,1.2849186615674224,3.4183707497402227,4.964646249321048,3.239834426012882,2.8898706174191795
426,0.34209994630948376,0.049451148366948555,0.14594167833558172,99.82520145957649,99.98052151527725,0.6237114932213961,0.10477909915255673,0.6581339259930341,0.46249397181133084,0.6166675712462277,1.0859990217321027,0.6093453415730374,0.251715472385989,0.6651625344506074,3.4670702897345524,1.1488370008208968,1.8332020078283682,0.011394862858425751,1.3897395558325145,1.4515270728480694,3.882188947677711,0.1225156658110778,0.8662144896002777,3.2119153298463403,1.4626796505211423,0.625373455896159,1.6499489940637577,1.3428414618538835,3.1898831267134704,4.804837228441203,3.052526780176498,3.1401127163623386
427,0.3406737134602385,0.04930041748575551,0.1453070015244231,99.82526505042338,99.98052902348729,0.6605889291827776,0.06692011752507827,0.6350521337506244,0.4545534809583964,0.5887018450973805,1.053219837453268,0.621905843769974,0.32401443321468704,0.6691777053697157,3.359777602825522,1.1496974964800697,1.8058298338805212,0.17234899241507753,1.3079682101041834,1.4518183650726764,3.699116148204341,0.136897505860013,1.0039558178775179,3.108273536571988,1.431070606043166,0.9881774516401607,1.6694518729258325,1.2901138665002947,3.3070574723677475,4.934400472766616,2.832270422702159,3.105497667305623
428,0.34422567322156145,0.050316073059492386,0.14656621315427962,99.82534272164011,99.98053722084154,0.6364670519171413,0.06660733613488896,0.6582096193018594,0.45412712603373084,0.7200005417194604,1.0463071794088619,0.6732924118937277,0.2963832844437363,0.7045442540046546,3.330998492531054,1.3097794452343487,1.6383726527527753,0.18456019399138546,1.324302972516594,1.4465110040821025,3.3948067112828757,0.24874117780588478,0.896189658173446,3.042909980138058,1.2618030883761047,0.9660675648825322,1.586949257027222,1.3534726260772958,3.322676315567393,4.8988129961852795,2.854792280505636,2.9552876756348923
429,0.34154507722989585,0.04590872055726646,0.1474434311672042,99.82542007960511,99.98054704911823,0.6304658703955158,0.07560786168699458,0.6599326103581363,0.45568078898329356,0.693985349551612,1.2072609543895862,0.679360822084815,0.36006781523379805,0.7596128027488523,3.4584242208403033,1.208684115222056,1.4715305487042465,0.12306525934528555,1.0832829436754903,1.352228608049207,3.41820013131875,0.2674706744220208,1.247275040943524,3.0343177546229696,1.4205839205175785,1.2459451169712399,1.723175293548389,1.3061133152359774,3.2844180018841485,4.593588642464291,2.771331146064407,2.688742521054158
430,0.3365596519557347,0.04454566007954731,0.14564442217399434,99.8255021521481,99.9805572845405,0.6092990860411774,0.04606870349540559,0.6503775804453934,0.43562200726435446,0.6899545251170771,1.223223268550467,0.6989971788195888,0.44601464730192475,0.7875747212415849,3.2155318811880003,1.340460104060344,1.6283558203542796,0.21365143807926404,0.858431127265961,1.3713011538660702,3.48451369157531,0.549615114879359,1.0872132757482482,2.9911770888967038,1.4882690543329749,1.3564160686917455,1.7573740533873612,1.3948515480213448,2.9628696484685424,4.695508261689247,2.728800274179827,2.78921027619168
431,0.33322814478583446,0.044826839537458654,0.14384385320335868,99.82559392831723,99.98056812626307,0.5793023145786719,0.051704266450796635,0.689875472390341,0.4406836252870317,0.713287977798499,1.139789900959305,0.6858013521585452,0.351936210644268,0.7449574925453226,3.3308288262997556,1.3791240605415847,1.6350596321643673,0.07965901414190926,1.0094967553523366,1.391903297726061,3.47120257076043,0.5726793074490797,0.7370646321502508,3.059881009884433,1.6044722580320527,1.383642072723241,1.722884355289161,1.5991731744444915,2.930640470202601,4.670709674584053,2.6168637755269692,3.2056167298137908
432,0.3376103687895265,0.04328619680268629,0.14679991348982482,99.82570296158092,99.98058006278359,0.5803945987145631,0.004776300330988762,0.6988693172736573,0.42534889565278766,0.7057537892354065,1.35397341007909,0.6861407341105251,0.4878633966727219,0.8334502243849805,3.1364369680246833,1.4193246109801272,1.4817079697862439,0.09795354317779524,1.080596291630316,1.3471254323507003,3.2549308598978035,0.5978560270609063,1.115231555673122,3.203689799264443,1.1868708645398176,1.3702866558698474,1.7446069368786516,1.4402019025660606,3.0642619732649274,4.714574571671265,2.250074542159575,3.693288012050143
433,0.33523217354370316,0.03832973765840327,0.14810286382481494,99.82581094705161,99.98059331033582,0.5752836960686182,0.018239348239061617,0.7120067079936505,0.4356631352881601,0.6672018612975816,1.3310180394219484,0.7888807759022934,0.5394973854389511,0.8583736171000823,3.0363227694075996,1.4715688829090652,1.453134315672576,0.2041509493954228,1.120675540617512,1.3659372618539343,3.2454322765229877,0.5776994456009377,0.9796804838400239,3.002031941431794,0.955910764875781,1.2305866146024307,1.6097107159270148,1.4368311330275139,2.9713609182310585,4.930533118260222,2.2570892253811525,3.8513250916452413
434,0.326692458542198,0.03231740637295938,0.146865779447775,99.8259186856636,99.9806075258366,0.5898067397917055,0.023663253682237664,0.7357493914189813,0.4345928484874956,0.6080782421432802,1.4301376766629497,0.6682490880083833,0.6187328942050172,0.8571890023616519,2.98431801404491,1.5673758954517745,1.6831233640456056,0.1823514194703775,1.0155127204840215,1.417362711062317,3.073015331882716,0.7018985572153342,0.9222826052333418,3.0952860497016474,0.9853374766523121,0.7037830571491703,1.5769231914068225,1.315826056057443,2.8429661950105656,5.136088159159871,2.2867553352633365,3.7073695193154257
435,0.3297332647029233,0.03208190022119923,0.14849889305318406,99.82604827837005,99.98062174637168,0.5748176467421942,0.03409740962161435,0.8036844782681806,0.4489072371837893,0.6456406235143687,1.413167024780013,0.5733938991028994,0.5228688905503628,0.8132820161254515,3.0121229753404837,1.8009259905405062,1.79077141523683,0.3024336274090817,1.0585946614873425,1.5348610042242337,2.818693122558161,0.5672343180597822,0.7130206712285553,3.0622299114512357,1.1344761474789011,0.26016814991820414,1.4579235778331088,1.3644175307719095,2.8807223963041313,5.408315589143134,2.0795500639047955,3.7094273656143395
436,0.33623837984209926,0.03399423944165091,0.15077990680367825,99.82618944734564,99.98063648193663,0.6080365854372235,0.0015171364965598062,0.8113053726413418,0.4743353891283039,0.7321242770918589,1.2920911858852733,0.5855842095456059,0.5024240857295915,0.7972250728755571,2.9785355990334614,1.9518073467293313,1.5669593928937302,0.30527756761149094,1.2337179749276357,1.5343093383986366,2.897878279704209,0.4817161177974674,0.7554397706667383,3.1961875629129604,1.1915469586120226,0.0783710058197003,1.483600551434394,1.4356302698514585,2.9694736277423335,4.8342106261450075,2.0619264434296096,3.6452851232281307
437,0.33545176027236123,0.02609317980125039,0.1543530080672654,99.8263288313732,99.98065338923224,0.5427810408797987,0.02304430634528611,0.798475145241776,0.4553802656358481,0.696858879543339,1.423579483175302,0.5901221938270375,0.6166808670120231,0.8528616678620397,3.1976556044628293,1.8635817091498843,1.7064355078486568,0.24466098197277436,1.2145908919158714,1.5663127640674634,2.812837528604475,0.3979403532317407,0.9728360869633857,2.891311057358383,1.0859965061035464,0.4684103637243229,1.456620391192335,1.7024969817774671,2.8982508457334735,4.570660694182924,2.1412283297306027,4.242182807736627
438,0.32942387223127295,0.0195187133964819,0.1546486480467259,99.82646900976532,99.98067090681664,0.5713336198527147,0.006353087896575644,0.8325024594336051,0.4665888578251315,0.651602739556768,1.463656494999011,0.4457628763875291,0.619471951309545,0.8148528335355176,3.292567320838037,1.6712172794868814,1.9327713693201358,0.40183941620397656,0.9181977062865851,1.5854190639076116,2.5622709718616177,0.3398462726224145,0.7115258623147352,2.6972953450684334,0.9347612304027475,0.7712930203597423,1.3218584764156183,1.64559941401008,2.9931158155860285,4.739860986817561,2.001839050665976,4.466242571973567
439,0.33136315863605864,0.02053387451606323,0.15510554363934193,99.82662615451457,99.9806881707633,0.5597450595791059,0.02227417565545064,0.8499808698994245,0.47805923355627244,0.6874323492617729,1.4458002426487089,0.41746771381333064,0.5103280675825219,0.7858385719565247,2.9961661658725243,1.8060977073674325,1.9798870981505947,0.4091166908236095,0.9836384929653273,1.5939852705767303,2.2276177584131944,0.3555011812370422,0.7793769494221419,2.354910087588939,1.2574761586340426,1.1180228486439958,1.3197403512033903,1.711000575285638,2.995112686628698,4.678332253861135,2.329986638289182,4.113859752696174
440,0.3283732850384943,0.02902402609890944,0.1493557746195807,99.8267843956533,99.98070520438576,0.5535665171147334,0.003770978054524541,0.8300348268878914,0.4631829772494734,0.6544211972555423,1.3992047845183355,0.40280704395766226,0.43382063773905755,0.7444761818858321,2.746274390714257,1.721369626309394,1.99045361604516,0.6123225821617692,1.0834035843137904,1.5991693119972037,2.3154506884129717,0.6122549042818193,1.0224417770817065,2.70322839830663,1.2285395149396596,1.5506303806232467,1.5433938522589785,1.3985145918369823,2.913753826629518,4.502801295996388,2.273257684247959,4.091361813208805
441,0.33955404665436123,0.03585869093474999,0.15149587525503797,99.8269668957236,99.98072325899909,0.5331694273911973,0.018430586111207233,0.8441012556495915,0.4659513558042282,0.7242231261962364,1.4587683762794839,0.4276814663460576,0.4928236029105943,0.7966016702457231,2.7348955384267875,1.6482581806641479,1.9357804482734182,0.4062810359826972,1.2173984729682195,1.5408389724232392,2.4052211615882952,0.9650220133742302,1.2475749943988788,2.6068131133825005,1.248654408562571,1.6838684484348228,1.6591228919256873,1.3150003409731184,2.7195746467561017,4.721664131281194,2.239016682836152,4.375553577134221
442,0.3380231017866362,0.03748194254329043,0.14991859845001987,99.82714095530937,99.9807428084313,0.5194727920558969,0.008225530863977986,0.8492945589278196,0.4597494300891352,0.7250917694736874,1.3883174714301352,0.4232527223089044,0.5149576353629398,0.78059734091648,2.7248496294545204,1.7138680545299805,1.9395518396914722,0.43951092862983265,1.3690984047779375,1.5848610368511564,2.0318087788940824,1.152704522213032,1.1679411301885327,2.586583123535125,0.9632511528257252,1.9893063098176702,1.6126174429350941,1.3681640195878437,2.9327132615026965,4.735474066622263,1.83737686691035,4.708252262339337
443,0.3432372372797872,0.037903157633335106,0.15230442341737246,99.82733008202166,99.98076329575801,0.4835600801759278,0.04455718470085086,0.8651656570348215,0.4651374999663799,0.8020896229884843,1.4031033416300958,0.3677631962111323,0.54875872819825,0.7939709878383474,2.8116779387142503,1.7809140142752125,2.0781946391014374,0.31111447522058,1.4893878426423417,1.6375388481960806,2.0833953062837205,0.9871611536150879,0.9358106228190626,2.7545450233180886,0.7968890635906988,1.7851288864160006,1.5256612970206858,1.195167534529625,3.214998099191279,4.86951491365046,1.698941683367406,4.859700891267782
444,0.34675413045305764,0.03727782696232898,0.15437002002478722,99.827524023885,99.98078469182528,0.5096865596673076,0.005030955168558228,0.8891399418862251,0.465477856959628,0.7669670268634171,1.3296221643801558,0.4081100130983546,0.583432069506797,0.7842886775414626,2.6927643161958836,1.8070936063839724,2.170573222767287,0.6620804215411745,1.4311345982210304,1.7181180472463802,2.3911207368260876,1.3208123530360842,1.1292371056809467,2.2328753366029255,0.5357561350153387,1.7959446437579487,1.4953651294942334,1.199473743896899,3.097929226754901,4.695286507140982,1.9189743789728277,4.578884748288976
445,0.34872583519211137,0.041278024315560526,0.1533442315617092,99.82772293481074,99.98080622922147,0.5123328790518531,0.006734343579584974,0.8963586672432852,0.4682208383291286,0.813434165152776,1.2693691794775477,0.28021358036964245,0.6460261213307,0.7562128341923529,2.5745975476224516,1.9298405153457907,2.2167698618876006,0.5586793559753532,1.5379847866993805,1.7327231647194465,2.6152638276166527,1.5373029084827434,1.0934190690076475,2.3682826554594705,0.635282057596054,1.8514619752842436,1.6023882472832516,1.1657281010998881,2.800419754967763,4.340472890042238,2.179010992798339,4.991402379325654
