k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
573,0.045322140681170284,0.04464096989071965,0.00036081886729699036,100.0,99.99999999999999,0.592088900985855,0,0.9242989717245147,0.7584719530889528,0.5389150412464413,0,0,1.2896818085583188,0.9157205542559013,1.229619753975977,0,0,0,2.6124676497232984,1.9259180102001539,1.6535441210061128,0,0,0,0,3.1233516648635407,2.3939808810119207,4.966944179262121,5.313646114683087,7.279674599499182,8.846012051734174,12.365073220810373
574,0.04473358118129152,0.040573816695253624,0.002098076001767619,100.00000000000001,100.0,0.5840379364866665,0,0.9351704736364632,0.759914799496561,0.6104610389330661,0,0,1.2478525013312003,0.9301819654951166,1.1215514343537616,0,0,0,2.7955445715693754,1.9656935851779886,1.6632798639539517,0,0,0,0,3.1801818835866746,2.427626120114025,5.081809608423125,5.34675726833151,7.207323725518235,8.916553754987207,12.11971721082573
575,0.04311093766731912,0.0436345321264863,0.00024298533749946686,100.0,100.00000000000001,0.622590690204878,0,0.8959340886846314,0.7594506100668847,0.6509021187097218,0,0,1.283183112844016,0.9680518233833559,1.1024344150627157,0,0,0,2.7569131218140956,1.9366516686256572,1.6066263879492513,0,0,0,0,3.345102485773006,2.4836120039768366,5.197566972611576,5.429088155235813,7.1678274280738385,9.009669953960573,12.265268497363742
576,0.04318899439409412,0.04288555323495504,0.00017024267703645362,100.0,100.00000000000001,0.6050038838957501,0,0.8972783070538565,0.7513562726047293,0.6475043295650623,0,0,1.2627964278698653,0.9561059669375498,1.0769167159653767,0,0,0,2.7429896975912307,1.9170278266578273,1.6614880918548989,0,0,0,0,3.176753237380137,2.4250030374678184,5.40451584955912,5.35437259588682,7.539683958514703,9.061145395088525,12.854695755688146
577,0.04835786404642186,0.0429576937613114,0.0027209320331745687,100.0,100.0,0.6066340440209994,0,0.9041230520395354,0.7556014812950557,0.5999200994790496,0,0,1.2516006334041636,0.9268320060521424,1.1350198202947053,0,0,0,2.7726528381089572,1.960674541429194,1.7392345245723742,0,0,0,0,3.1591559703358234,2.454362239457018,5.341157369636736,5.487085658955637,7.271806990880119,8.876287131797442,13.28782151228383
578,0.04954921706604247,0.047883240127510274,0.0008567213762454084,99.99999999999999,100.0,0.5712389341059729,0,0.9199306727462492,0.7458910515873639,0.6342241649851204,0,0,1.2621478013402296,0.9491811393266661,1.1612863687571453,0,0,0,2.9084033767130215,2.042634422589646,1.929315010746438,0,0,0,0,3.0327205574302165,2.4841389810409362,5.1616091907242785,5.754800433342462,7.300302851834116,9.339508606951357,13.024258248736656
579,0.048648503948986635,0.03835982767880745,0.005163265233203983,99.99999999999999,100.0,0.5389054284991761,0,0.9023680802470386,0.720969414391512,0.7034404725863795,0,0,1.3164598200138913,1.0108992132035322,1.1554901560455686,0,0,0,2.876457850726698,2.023530668301686,2.0084398546430906,0,0,0,0,3.080654331134873,2.547496245166514,5.230639890682187,5.682408048489486,7.445861200955543,9.178324037294605,12.731063314565544
580,0.03990686477998065,0.03558494919990042,0.0021752056328837696,100.0,100.0,0.5836982839598446,0,0.8890981559212475,0.7366331224630313,0.6904551242456923,0,0,1.367809103951533,1.030291062240687,1.1303102509791938,0,0,0,2.7817516056158738,1.9629851004246495,2.1217256147113974,0,0,0,0,3.314958895398966,2.722001232747246,4.940778947317536,5.793741886875072,7.459562430139762,9.342206821629468,12.80478136222428
581,0.04882600850152708,0.03597208676305781,0.00644493881705382,100.0,99.99999999999999,0.5763160148433834,0,0.8743929701767731,0.7255782401518962,0.7822081411138434,0,0,1.2875190240213263,1.035508605394902,1.1245810288698037,0,0,0,2.711604775218926,1.9245126496971112,2.291609591334979,0,0,0,0,3.4188865760294576,2.8585183411463633,5.128127489361731,5.66034116638603,7.356701059573628,9.70226872391281,12.454252906367493
582,0.05865836539171216,0.03889849029536151,0.009903733249395733,100.0,100.00000000000001,0.564029844770819,0,0.9147964663091455,0.7397230399228456,0.7979027023566575,0,0,1.2633875179450673,1.0311924414782832,1.1775735471227986,0,0,0,2.647362185020374,1.9179738630956014,2.103204459997703,0,0,0,0,3.490630700643986,2.8018684304515973,4.903662918246632,6.215213168635293,7.320672303693285,9.499973390292283,12.448554943130468
583,0.07133235276181205,0.02982019657646865,0.020781662998688853,100.0,100.0,0.5735839529203948,0,0.8938613869955511,0.7339810095409974,0.7561775076051523,0,0,1.2074302387585485,0.982317993402515,1.0674481102984907,0,0,0,2.696895127295716,1.8889366930578406,2.2407923204431057,0,0,0,0,3.4861325456603875,2.867453908132564,4.864130044617945,6.121249416380842,7.352408679797315,9.141386281185326,12.577951310223222
584,0.07166738917131137,0.03333378592537112,0.01919437002388005,100.0,99.99999999999999,0.5596151325776295,0,0.9015824880146459,0.7308933161327316,0.8516809634204773,0,0,1.2747256662489137,1.0636555399586989,0.9565120218131182,0,0,0,2.8987942474587145,1.9372696584691866,2.1418807809438625,0,0,0,0,3.3163124323326905,2.7326415765513326,4.901291056366772,6.248689648638316,7.469482645856218,8.888829012296306,13.137329284686789
585,0.07224672544467872,0.03360849048924466,0.019347136207539403,100.0,100.0,0.5781030743038161,0,0.8870332685408396,0.73280852685197,0.9026453492241198,0,0,1.2469769334942333,1.075110772427084,0.8778145220875049,0,0,0,2.9618722252470118,1.9309141566357295,2.178686948388118,0,0,0,0,3.3226646979024883,2.754040075551318,4.92186784638133,6.253796418690801,7.570663144129434,8.74547409590797,13.42988574677409
586,0.07500681661976767,0.0332083629008755,0.020928509291935838,100.0,100.00000000000001,0.5788594137677374,0,0.9071246418918645,0.7432634395472185,0.9152724517618585,0,0,1.2189877783543925,1.0673632099832866,0.8185077756127437,0,0,0,2.9045554105248392,1.8726169370877015,2.363522883590545,0,0,0,0,3.2958546370031083,2.831925149393801,4.959968096236022,6.284044925148679,7.926844898379958,8.600845747027266,13.32355031516431
587,0.08900363214775671,0.03407078941795299,0.02750430005193995,100.0,100.0,0.566461259079313,0,0.8803829957507601,0.7236702898186755,0.8152460585675569,0,0,1.1811585516688563,0.9985404099701515,0.7588304406845557,0,0,0,2.9553544221300445,1.8693824626499886,2.3673011360562373,0,0,0,0,3.613962768852501,2.994637146122702,4.895375359538724,6.46363959894133,7.826967357122386,8.772758294505676,13.672697237051198
588,0.0849659405199841,0.042041675666449466,0.021502468420146043,100.0,100.0,0.605574312896659,0,0.8766820273106644,0.7413132905655967,0.8340138699153744,0,0,1.12054632772908,0.977487376630448,0.9391285030395395,0,0,0,3.044726126987827,2.0032364379066094,2.4510641951894567,0,0,0,0,3.5549667019875386,3.0061562697958473,4.821821028977934,6.383459341105882,8.067141500547736,8.787152093752933,13.80924106694703
589,0.07705230268025276,0.051313803299128,0.012910449635596956,100.0,100.0,0.6233786004353099,0,0.9043924850588212,0.764084484442298,0.7944941879971077,0,0,1.0884412129024328,0.9416857655963009,0.9665296496378781,0,0,0,2.9168319338308386,1.9513782835699305,2.637933544867031,0,0,0,0,3.7744995078777137,3.209552954968092,4.817351051016394,6.427835741429423,7.916719816629808,9.12025703799128,13.893381665813566
590,0.07780403061567338,0.05603002251049271,0.010931787812649587,100.0,100.0,0.6268387913668004,0,0.9460674149744341,0.7867098899636396,0.7546350291906879,0,0,1.1335330159290689,0.9444463524695421,1.0542850526902687,0,0,0,2.8652278461556038,1.968119121939951,2.8481567297005643,0,0,0,0,3.6601990695498334,3.255881882152271,4.752019891807064,6.4727678022929265,7.936808546085379,9.634508135980168,13.49170908730276
591,0.07598769887520165,0.05333155872273744,0.011369883488839945,100.0,100.0,0.6478346759794739,0,0.9099869396263853,0.7790839660747553,0.6458792995424539,0,0,1.1334510493647578,0.890264824862516,1.4159936649330742,0,0,0,2.916640929671851,2.1720718139243385,2.8768192616861734,0,0,0,0,3.7582163643724558,3.319526607267547,4.826385181882458,6.379899813640994,7.905623672938498,9.743844007616946,13.576371652919088
592,0.06375720204236501,0.054512345237433375,0.0046573992334928,100.00000000000001,100.00000000000001,0.6923924719221365,0,0.9100763187331864,0.8013538178246834,0.6509493567657684,0,0,1.1040621316258357,0.878023566079429,1.624556850443039,0,0,0,2.987696692899099,2.310881804327394,2.722465547671411,0,0,0,0,3.75576257523787,3.2418726728936127,5.006316518991546,6.387594798978624,7.752944602280802,9.6277218635183,13.661938054962745
593,0.06655254434641053,0.048233220954007984,0.009192604143397912,100.0,100.0,0.7048005316442151,0,0.9051861007085152,0.8050945167751443,0.6263734609966877,0,0,1.1069288627084324,0.8672335427991023,1.6406060923565156,0,0,0,2.9359333602090367,2.2925626415912608,2.8086688943851197,0,0,0,0,3.651829328361134,3.232085737774692,5.038239792934341,6.370169083828904,7.703629457049307,9.281292028305646,13.857949158761897
594,0.07157914370052185,0.05152472917337018,0.01006509747168781,100.0,100.0,0.7015334968934096,0,0.9308547211829292,0.8163266614831912,0.604829843551637,0,0,1.2074431523521416,0.9070526565996344,1.6166338963964497,0,0,0,2.8772821538624394,2.25102243580389,2.80318383570823,0,0,0,0,3.603816588297131,3.205155780142856,4.903211650186811,6.569034327707402,7.24841414508032,9.415138883361836,13.945571657268284
595,0.07841290589761381,0.047114249207150315,0.01568872717757436,99.99999999999999,100.0,0.6777004413137974,0,0.9088515601418236,0.7934106459352598,0.5698144721372304,0,0,1.1581004247215927,0.8648301894454281,1.6059047942847002,0,0,0,2.8705082654031915,2.24229611812379,2.7514187081033232,0,0,0,0,3.7828083282153577,3.269862750057511,4.899934083976526,6.756083924507606,7.427339149773852,9.503873912767336,13.896273909928752
596,0.07983071728939002,0.049241285843841284,0.01533637104882927,100.0,100.0,0.6702547198613762,0,0.900784678603865,0.7856536112929285,0.6371842173534442,0,0,1.222948978872671,0.9309324520206347,1.5344883016823292,0,0,0,2.798060314560922,2.17035422591185,2.7109438305055944,0,0,0,0,3.6781921105668265,3.1969840778136325,4.941153554439564,6.855095400090341,7.215612796498672,9.778104691818834,13.957495554838726
597,0.08920013625634203,0.06014796420110372,0.014581856266636826,100.0,100.0,0.6457108571838929,0,0.9676291894261667,0.806931208741233,0.6648926662081331,0,0,1.2289218651083131,0.9477101909592665,1.624642053859201,0,0,0,2.8501712252938436,2.241247376862673,2.6818886356636114,0,0,0,0,3.5841604395882793,3.1351256004604964,4.750724059850356,6.60967645779703,7.752676445013428,9.822686553380095,13.82437942350347
598,0.08566198575528215,0.06752812604779816,0.009125603199480343,99.99999999999999,99.99999999999999,0.6592948464804507,0,0.9938237808063098,0.8268414194348206,0.6393765380135451,0,0,1.2807967746575346,0.961125176832184,1.613737455525823,0,0,0,2.71100689158794,2.1654487000479348,2.8865236678375794,0,0,0,0,3.3046656541978,3.096045731121638,4.890583509674677,6.554957891339372,7.881236655613998,10.260535919795705,14.053911026501991
599,0.08148837598022017,0.069367191746174,0.0061174890711097225,100.0,100.0,0.6449418395268371,0,0.9983132447575156,0.8219423067096361,0.7069522508320875,0,0,1.3426184562884145,1.0258059917225493,1.6162886621480848,0,0,0,2.4639601356552783,2.0419581775855358,2.893137781731775,0,0,0,0,3.440054800816082,3.167368540865242,5.183156494728884,6.655131119645846,7.545513094031738,10.675359262420226,14.088848398377571
600,0.09236484273793642,0.07383142358829888,0.009335768971704472,100.00000000000001,100.0,0.6653146125932179,0,0.998959669611656,0.8324177739124677,0.6476996731668441,0,0,1.3254188354310914,0.9877189535767653,1.6392108126531362,0,0,0,2.4756350246426444,2.0592086728194845,2.652641789103022,0,0,0,0,3.436851600348693,3.0463324391983995,5.3512618833923895,6.639332446017512,8.051677359994871,10.724081180371453,14.0678230461809
601,0.08273725394228759,0.06072550028626717,0.011057336396214007,100.0,100.0,0.6782430165699168,0,0.9957346250371553,0.8372429501412888,0.6147601043906492,0,0,1.311276606911677,0.9642429871732199,1.5529453439104206,0,0,0,2.5409347568736473,2.04943135357499,2.6940593568391,0,0,0,0,3.2936247758074586,2.994768498983035,5.644912352645081,6.584350666384261,7.805429855340946,10.704006341595077,14.21622087667144
602,0.06689878875994529,0.04730412163430975,0.009829942519491567,100.0,100.00000000000001,0.7503911390439575,0,1.0018763578710599,0.8762932580127695,0.6050281630221916,0,0,1.243761748274287,0.9254244234792618,1.5962598294795736,0,0,0,2.519155399660315,2.0598816912959386,2.7001196459256622,0,0,0,0,3.3250461678313608,3.0135895662202157,5.564284945383254,6.437034793571664,7.664872911615906,10.869099350568414,14.899204914695337
603,0.06994035093333503,0.034010630623309245,0.01799187952542148,100.00000000000001,100.0,0.7119776132829175,0,1.0041509678849627,0.8582795508280691,0.5849498972954833,0,0,1.248968920380611,0.918071913209081,1.6259852250806668,0,0,0,2.49715402895431,2.0635069030233404,2.6347113349652247,0,0,0,0,3.3213828746748613,2.9792620819189723,5.392806422412955,6.3806174279823455,7.887323523424986,11.265964422495518,14.769847209676263
604,0.07615801476103508,0.04451110101338868,0.01585986522361861,99.99999999999999,100.0,0.7242835633085545,0,1.0013185107721494,0.8629945778174744,0.6018251370385308,0,0,1.287422502200968,0.9458101352071668,1.7451880399928221,0,0,0,2.5222831255652536,2.135278189865385,2.592693330243044,0,0,0,0,3.175899345250163,2.8851719151329354,5.4189396316213205,6.137446614151709,8.165076105532018,11.91447701296118,14.553493189845808
605,0.06726605745101068,0.034870319101645106,0.016223952998244664,99.99999999999999,100.0,0.7278222561840495,0,1.0261270351966594,0.8771990782600417,0.6016481930956987,0,0,1.3492827552211462,0.9768766331231287,1.7752711402080545,0,0,0,2.540676388402363,2.1594706803455415,2.586371873137989,0,0,0,0,3.028943611926534,2.808161562430589,5.463393526483648,6.332888929757859,8.02534112808569,12.060181675844708,14.13218799658746
606,0.0677804586285814,0.03321455993297218,0.017308453740151438,100.0,99.99999999999999,0.7494581197318518,0,1.0057460237571392,0.877767734327127,0.6998641611099746,0,0,1.3643385755210113,1.0332166952384432,1.7017399075246071,0,0,0,2.674515218217459,2.190546215590565,2.410841470382895,0,0,0,0,3.1195761273557525,2.766500272856642,5.48080089106835,6.154452671899964,8.085893939204242,11.561850648997902,14.572095640119677
607,0.0719310525253256,0.03172853728386532,0.020128126298070714,100.00000000000001,99.99999999999999,0.7610997103998086,0,0.9886445261525758,0.875002702327595,0.7132071332335667,0,0,1.3658535357159682,1.0406063887015533,1.6483835490104537,0,0,0,2.7136131311433194,2.183898374945886,2.403712096776905,0,0,0,0,2.9831334720836082,2.6942853395107202,5.361040228658535,6.1630016497622,8.366891300497562,11.661745806382454,14.088048039536972
608,0.07390085650747111,0.029512288938216308,0.022221025416349745,99.99999999999999,100.0,0.7602236668480516,0,0.9638326951552055,0.8621327237808737,0.7537215877749559,0,0,1.2626594620983522,1.0088446643076228,1.6851349846962091,0,0,0,2.711904094339459,2.201214424093082,2.445179749140805,0,0,0,0,2.929743614785213,2.688064898526747,5.561668031087762,6.1038121850783815,8.263447293266696,12.226165949312149,13.622821910666989
609,0.07367778424717485,0.023404106154209625,0.02516040720438229,100.0,100.0,0.7504359259919403,0,0.942291441977433,0.8464564908155408,0.6470865081919966,0,0,1.1822315410660797,0.9153815840999808,1.714977793170835,0,0,0,2.7920739269443224,2.25649306703768,2.3523597868972814,0,0,0,0,3.1174140504746384,2.7363913327756464,5.717093913993744,6.248021983661559,8.010143005491555,12.605143995487616,13.71619311780269
610,0.07598449710923345,0.02580582476071564,0.025115245848899646,99.99999999999999,100.0,0.7316665574895652,0,0.9461968257534265,0.8390477231366457,0.6288997252029161,0,0,1.1180586697569914,0.8740826597801953,1.6397666456422721,0,0,0,2.8587935501114674,2.2530806494106965,2.553063172985344,0,0,0,0,3.1728927786448318,2.8639667562307394,5.7169897222214505,6.3928889167460206,7.828095656309727,12.500790371609952,13.899488780466548
611,0.0833214675988324,0.03224064786512642,0.025573804902389377,100.00000000000001,100.0,0.73604948527076,0,0.9855805470953415,0.8609720321773457,0.6000586675176919,0,0,1.0874142254629977,0.8443352877317972,1.6623740385152863,0,0,0,2.9051327964300966,2.2877047801794705,2.595055626800993,0,0,0,0,3.131654794501103,2.8640962766704625,5.373905737938953,6.674226582196967,7.700237352775537,12.858960245148014,13.694472877688144
612,0.08960742162769247,0.0368341806283643,0.0264265997457793,100.0,100.0,0.7463694347642802,0,0.959378661256518,0.8529884560936772,0.629628731911568,0,0,1.118019730114116,0.874425802104613,1.7413312577425035,0,0,0,2.869060930873625,2.3084505514665232,2.4524117530255127,0,0,0,0,3.248069079672944,2.851869526354657,5.512114217612431,6.5891316194688665,7.513526765593603,12.661912566075037,13.667850354137357
613,0.0896218534495439,0.03911927069162231,0.025292737537263823,100.0,100.0,0.7402731686767772,0,1.0132408295586832,0.8769449251319312,0.5828701557546591,0,0,1.1108220097746246,0.8475488671672333,1.778161115476403,0,0,0,2.83258296046168,2.308217141764345,2.531292713830254,0,0,0,0,3.5589532400055184,3.0478461152206853,5.576253800602488,6.351767920987723,7.764268382104851,12.602636334240588,13.792461324963327
614,0.09650641697219305,0.04500413713419825,0.025801215906443735,100.00000000000001,100.0,0.7400898038219238,0,1.080633921243446,0.910654451894424,0.6781478429601873,0,0,1.0930405313315734,0.886028372119941,1.744224044420881,0,0,0,2.823418787817148,2.286801120480792,2.585674386174408,0,0,0,0,3.6036007396866254,3.097310722689479,5.406193467607697,6.305218508886381,7.652755945943453,12.447934491949022,14.008757913872458
615,0.09846480599329871,0.05588084759015157,0.02135154833699073,100.0,100.0,0.7333590264574559,0,1.0933773390803323,0.9136952026277897,0.6378426295904216,0,0,1.0542081317187764,0.846462479197618,1.7951578232164809,0,0,0,2.890457414235157,2.34587877294607,2.4909193333336113,0,0,0,0,3.6118549498907697,3.054627251551416,5.583244267709786,6.3970015665376545,7.597607123922675,12.433671027527907,13.982459320809596
616,0.11188941025706953,0.05919568119352748,0.02642005908753312,100.0,99.99999999999999,0.7112541874205869,0,1.1071253990445542,0.9095851730257765,0.6145374128079008,0,0,1.0183735365333488,0.816866539872012,1.7821003896851335,0,0,0,2.81137209102781,2.2994469999422105,2.6201628018304954,0,0,0,0,3.8150830052741984,3.2213111635833496,5.600693088838138,6.29407907020996,7.386127698698221,12.538248355463946,13.92471996505571
617,0.11057114954118161,0.06338365904874486,0.023669413787840207,100.0,100.0,0.7126181904940754,0,1.043296389463507,0.8782330814886348,0.6609500750568522,0,0,1.086355111767265,0.8741090044722601,1.7401677948971424,0,0,0,2.9761849481384557,2.3620879596731976,2.812170969940647,0,0,0,0,3.774915529801534,3.2959393594967814,5.437828276297427,6.217930131803081,7.6017146792322965,12.499671190306858,14.479961672278908
618,0.11113670112905265,0.06730057002889239,0.021997682649954005,99.99999999999999,100.0,0.6922668032645897,0,1.0301251053580074,0.8614838038405325,0.7354000553495618,0,0,1.0848002663479772,0.910408165266063,1.9413118786054107,0,0,0,2.9316607703234427,2.438999535834071,2.754730520232868,0,0,0,0,3.869076618167543,3.3151143243805943,5.378145242872913,6.310032369598653,7.525048373233061,13.035261731343002,14.146873480878307
619,0.09707918494129093,0.06150490572442691,0.017850023078133236,100.0,100.0,0.716981626704456,0,1.0241138800557572,0.8707856499358431,0.6974391853939741,0,0,1.0899809851058104,0.8940987817308551,2.064101437224,0,0,0,3.0270339274305815,2.5479463298619485,2.9601810012021743,0,0,0,0,3.902194827221911,3.4334852140059557,5.499845641042139,6.317736639806098,7.60467605686436,13.046322642046032,14.150000031943023
620,0.10877325489740512,0.062315161287740686,0.023302241922732687,100.0,100.0,0.7035306557925202,0,1.012735706624151,0.8583742694754138,0.6307363118652852,0,0,1.1299380186407437,0.8809657043766367,2.000758458843796,0,0,0,2.946820673039477,2.4760839074041474,2.9780349081158377,0,0,0,0,4.058264107372801,3.5211731207787316,5.650700009409779,6.396167857509846,7.684568822626069,13.03302934939069,14.152614561332175
621,0.10859577823890608,0.058445160462832026,0.025145083072135106,100.0,100.0,0.7049336027581413,0,0.9972086395552314,0.8512865160633639,0.6377730017788955,0,0,1.2013704322849603,0.920373192331264,2.0448178274930853,0,0,0,2.9364867592993256,2.4926907479204248,2.9957966483495198,0,0,0,0,4.2392808600102025,3.621549476059814,5.744500162270853,6.246887369687249,7.764710023926258,12.994962586130464,14.49868968428545
622,0.11170985496840026,0.06144482848834385,0.02520748844418883,100.0,100.0,0.7009446616515937,0,1.050816864597807,0.8761894936318148,0.6161711797180217,0,0,1.2588151378396362,0.9385354079356379,1.7703908483704707,0,0,0,2.8903893155283567,2.3336008979019938,2.937576177049506,0,0,0,0,4.100524568641165,3.522554818455399,5.809762023765346,6.339534426238114,7.96389034330827,13.053222513378637,13.839286814800754
623,0.10657343203382856,0.06300131669010399,0.021857962325573216,100.00000000000001,100.0,0.7068251782430501,0,1.0562253455620936,0.8818331774481917,0.6084414884838144,0,0,1.2916544668191956,0.9512261205083046,1.8428570804639905,0,0,0,2.9007089872947764,2.374648626152706,3.094346382924802,0,0,0,0,3.885464197862688,3.4915265389247883,5.87519012723668,6.331918973676544,8.064666044236816,13.37877997168438,14.029867897888927
624,0.10727248572133101,0.06752301588154433,0.019951133772423926,99.99999999999999,100.0,0.7635104529046096,0,1.0067496282998054,0.8852792747596768,0.6039800840945375,0,0,1.3912893366485333,0.9991999655483875,1.8206172223095252,0,0,0,3.0107140602700775,2.4192941193980646,3.4663170808491044,0,0,0,0,3.9555716141625394,3.711565835578235,5.7178844060665925,6.266069030371276,8.165753325971394,13.55949095478056,14.1253279700054
625,0.11546777245880695,0.06291116850687684,0.026357870501662935,100.0,99.99999999999999,0.7177223750111265,0,1.0038126842411734,0.8609739253763384,0.60639633218886,0,0,1.3852706014575,0.9973653344924197,1.8712047379852137,0,0,0,3.063842570795507,2.4711695809923206,3.5228859572604008,0,0,0,0,4.0508388940415045,3.7875866882373472,5.4801456302024025,6.590384442454728,8.16738352352655,13.472965771664402,14.317012317060193
626,0.10235762001687015,0.06195039611320772,0.020271118400983758,100.0,100.0,0.7766239880867005,0,0.9890526404459341,0.882952133940878,0.6444869152042515,0,0,1.3860257835396006,1.0166451489812887,1.7896417450491515,0,0,0,3.0668916565891964,2.4324466187148794,3.439959267763014,0,0,0,0,4.246411389238027,3.844876225361176,5.721194934490484,6.568242023515767,8.208675556566599,13.556643767825998,13.701232767993442
627,0.10044997404965278,0.0737855513085471,0.013408116536132076,100.0,100.0,0.7840324240000646,0,1.0238084060196473,0.9040654573813592,0.6788877157421817,0,0,1.404250566285569,1.0428983639521965,1.6628042486262884,0,0,0,3.14150430325805,2.4077552034917225,3.3687864916290384,0,0,0,0,4.5172049883329475,3.946428246162431,5.796071347045338,6.734531693977271,8.088517836881293,12.996522866928446,13.729483304551941
628,0.10350740946504842,0.09498368014947978,0.004360365637413414,100.0,100.0,0.8413692283828988,0,1.0289069258368573,0.9352268330705849,0.6770941066852673,0,0,1.468497416550513,1.0743785395900742,1.6385806079664704,0,0,0,3.101095207506028,2.3753150802309673,3.322373284181472,0,0,0,0,4.4760139911234385,3.9026558533483677,5.802180692996243,6.857702588397469,8.027373002434858,13.05322738511078,14.346391475286255
629,0.11319787476893337,0.09528707004396875,0.009064077025259961,100.0,100.0,0.8805492636397659,0,1.002855378978823,0.9417400737899041,0.7003402811361915,0,0,1.372376630433261,1.037499361797614,1.5169596123805573,0,0,0,3.1612799050778553,2.346041130977481,3.081548042716067,0,0,0,0,4.547305798514023,3.8200110371563722,5.837662357938285,6.879161340820443,7.82162313360212,12.552985037642634,14.928396607944855
630,0.12205611027777531,0.10447084598648936,0.00892092958115041,99.99999999999999,99.99999999999999,0.884689194389277,0,0.9660201387046038,0.9253713578065481,0.8140058403598822,0,0,1.3540776831051056,1.0847789471182712,1.551385388881801,0,0,0,3.279328060747712,2.4230059454734705,2.941761050026599,0,0,0,0,4.606128688002673,3.781141775378955,5.654334349714364,7.163394252907734,8.229512995572625,12.324938246025438,15.05798030688726
631,0.11692288788052875,0.09851844832930193,0.009318267877994333,100.0,100.0,0.9066481861486468,0,0.9584041967584821,0.9325329512015774,0.7862968412194035,0,0,1.39640949072941,1.0922940277115016,1.4955987208759056,0,0,0,3.383108206463907,2.448482892862593,3.0878358382960402,0,0,0,0,4.424732651244325,3.760926867601311,5.738847727066184,6.921278980588593,8.535314716613696,12.35193495139974,14.501461265805677
632,0.1231390379454978,0.10382004782066304,0.009788283569266372,100.0,99.99999999999999,0.9231850683681244,0,0.9439371274198987,0.9335621846595256,0.8455167232643893,0,0,1.4314591720435252,1.139356153455582,1.522070885049845,0,0,0,3.2329915849260056,2.38502758720658,3.2863585453050623,0,0,0,0,4.533861633218019,3.9141590687009877,5.8135051836739216,6.660355513115683,8.637406913600149,12.248360974150813,14.827406434129113
633,0.1327522501867403,0.11215135929484019,0.01045040533733947,100.00000000000001,100.0,0.8952453771070499,0,0.9212615621840113,0.9082551772597105,0.8281090752406566,0,0,1.491599589598535,1.160967796133336,1.5030287124301478,0,0,0,3.2054822126832487,2.361676031507914,3.4330680307073314,0,0,0,0,4.681334608668608,4.061261471859605,5.948446140364215,6.4701003944599975,8.698628437566928,12.299982762302928,14.625273029295995
634,0.14767145956157837,0.11521936165707278,0.01639885595171352,100.00000000000001,100.0,0.8876965369432501,0,0.8929142784029962,0.8903054763465849,0.7993034996905262,0,0,1.4469843850316486,1.1242045811848682,1.5442485255529494,0,0,0,3.1921371256629882,2.3751463403409243,3.52785699839756,0,0,0,0,4.981370619621707,4.260130267637911,6.043533640191651,6.397629603341267,8.594634683265824,12.430099456966754,14.418863494169294
635,0.14686318968544426,0.1087080652034748,0.019240885064831598,100.00000000000001,100.00000000000001,0.8745420468734494,0,0.8653850815325512,0.8699637756677018,0.8104165715667065,0,0,1.4670354902206104,1.1398163172793985,1.4940784768556206,0,0,0,3.2298656402590358,2.3696866681724447,3.68817258706355,0,0,0,0,5.1548501618798515,4.427138014784304,5.9673449878181195,6.339024915919033,8.820716670018331,12.349548834291081,14.140094168968247
636,0.1461257904671253,0.11544546134091095,0.01551123960574119,100.0,100.0,0.8963812879241152,0,0.8898277693413623,0.8931046369718278,0.817593920096653,0,0,1.4977770751317496,1.1588556673100323,1.4814315324313687,0,0,0,3.1716090318749877,2.333832144052329,3.75720492083807,0,0,0,0,5.227151147931373,4.497833963569551,6.062399553764502,6.3859517478219345,8.694400707590779,12.690978398400238,14.266384182313805
637,0.15163898697903366,0.11568370495072094,0.018156326691667515,100.0,100.0,0.8825074362658755,0,0.8693639720209589,0.8759361398364252,0.7173034350667681,0,0,1.53563798816157,1.1281639642107149,1.5526658685269343,0,0,0,3.1199866109185503,2.3426143871345344,3.8131512428042798,0,0,0,0,5.184845843673732,4.503924004881686,6.116998752213825,6.6004616422150955,8.565758826618428,12.874525153652609,14.426942426837648
638,0.15629737419857404,0.11776044165715552,0.019456271674019022,100.00000000000001,99.99999999999999,0.9169528956305377,0,0.9195857373036294,0.9182693339573225,0.6121898380202868,0,0,1.5332319309325741,1.0748546775200503,1.4856513993715865,0,0,0,2.985639174127389,2.2413988237390785,4.013623223767169,0,0,0,0,5.116169443494168,4.56808071788744,6.049141928279499,6.6934231925396706,8.392376366820749,12.660229079719091,14.826790923865504
639,0.16916016297102343,0.12312543561455336,0.02323099002724998,100.00000000000001,100.0,0.8891785965190985,0,0.9802027769642047,0.9347115956791207,0.5582127509766107,0,0,1.5670799671118674,1.065218221496428,1.649077545645845,0,0,0,2.759527988638317,2.207455002417326,3.898540680854547,0,0,0,0,4.969090832215777,4.436813881959048,5.980141538098462,6.862913593161247,8.471610335305419,12.817280104449186,14.611232167369433
