x,A,B,1,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
0.2980000000000002,0.14150601588063952,0.1277325668748924,0.006705513446269283,0.17637966950397335,0,0.036678805048525956,0.10657808013700068,0.9506364279832834,0,0,0.6193454935662116,0.7852675159156669,0.2731500894446137,0,0,0,1.1270277687882246,0.7019245478078684,1.2133945167484286,0,0,0,0,2.4927147240777807,1.857223522936125,0.10120880821750847,0.8056774945993795,0.013637398011110793,1.4835677178383662,3.6259405526477644
0.2990000000000002,0.13724517986999293,0.13178257113568015,0.0025503694820108898,0.16119091767101407,0,0.002190823578396171,0.08175412487246213,1.0396075611887794,0,0,0.5253384150061905,0.7831393843549762,0.16030906602383027,0,0,0,1.1994126042645745,0.6825786529308655,0.9453151576940411,0,0,0,0,2.4076609323667806,1.6819253385174524,0.35248768759758214,1.2189512684394723,0.4392281368546385,1.9239059885926355,3.241666690588914
0.3000000000000002,0.1382411393815641,0.12672498052327338,0.0055825719232633865,0.15514382496174298,0,0.045431485120876,0.10031777724394356,1.1435979803123721,0,0,0.4845259101222524,0.8151567979812874,0.30486944536702537,0,0,0,1.2046086996414744,0.7567782900903579,0.553547598220013,0,0,0,0,2.383023387950676,1.4767776361530869,0.38773788411225385,1.6544687158073632,0.9324318312763292,1.6174297486716744,3.497445298276189
0.3010000000000002,0.14647818737994547,0.13496516026333263,0.0055584990621959625,0.17075989030108757,0,0.042569668764539874,0.10670590523169374,1.1488337165589582,0,0,0.38816876657039345,0.7699589721577349,0.3957955952039811,0,0,0,1.2027334963347767,0.8009055335435618,0.29256383151538623,0,0,0,0,2.6718041057176425,1.4965488431905212,0.09803907515610087,1.7012561652987699,0.2527080099518743,1.7323600036216962,4.10088467099256
0.3020000000000002,0.14475323139243126,0.13249860333364527,0.005935154353962157,0.14916000484017658,0,0.0451909582846468,0.09720253175516326,1.239210361994083,0,0,0.44495254121079675,0.8436719586822223,0.2114768123373021,0,0,0,1.1292684263164126,0.6724926852852802,0.29062394314262563,0,0,0,0,2.802219183345042,1.5624395454004307,0.2700444551160932,1.6276640763881842,0.004304734796484518,1.4661872875489432,4.164963929094057
0.3030000000000002,0.15089929000803817,0.13766577388915707,0.006408597342676571,0.16321620404944306,0,0.03039663077746099,0.09685056274657786,1.3009417337261584,0,0,0.4904567662111484,0.8973563069217622,0.03517456634447087,0,0,0,1.2373371210409378,0.6398919657515736,0.20404849158745225,0,0,0,0,2.693462937128478,1.464476429825827,0.1441531423376367,1.4353175143516141,0.845005875336277,1.4892440547263566,3.6640887097271824
0.3040000000000002,0.14752345118067178,0.14257500894748973,0.0022638335306232765,0.11783986661235753,0,0.013714337757297326,0.05210605323659912,1.2797559128499378,0,0,0.5534684155094295,0.9179430974983627,0.02912481906450216,0,0,0,1.3328321450475134,0.6852567481067795,0.4036429607568427,0,0,0,0,2.709026344309525,1.5698316930141516,0.3039906774390459,1.1112814084278324,1.335164839639956,1.2314139783166174,3.2988972269196495
0.3050000000000002,0.1472428586567837,0.1408637828422585,0.0029820309335967504,0.11551102782311021,0,0.00014706093488691668,0.057862335743216815,1.306401175360791,0,0,0.5411645445416697,0.9252604776834503,0.07515415899632014,0,0,0,1.3027826106660767,0.618590316511855,0.3531448996487383,0,0,0,0,2.505570069291874,1.4411077733815896,0.4061784230797059,1.5240712279854414,1.5048244131489683,1.5080927302494922,3.714251431969463
0.3060000000000002,0.14859558539489212,0.14499760355049604,0.0015835023973394763,0.12676636045289277,0,0.01652937002165579,0.07167826750499844,1.2306609569841662,0,0,0.42262403626410366,0.8282884116200665,0.08622192484482218,0,0,0,1.481776733430108,0.7889067362356063,0.19973086118901537,0,0,0,0,2.4819079996702342,1.354017220187609,0.342447485213269,1.5456128847085382,1.508978132442428,1.3196860576600535,3.4422200846798865
0.3070000000000002,0.14491892686682428,0.13904365923068382,0.002736052864012294,0.11686252695643487,0,0.028016969267011416,0.07245949625002765,1.3115099241317112,0,0,0.4322812078370349,0.8738451723547637,0.0384404231418993,0,0,0,1.3692087886775437,0.7082833487456913,0.14692232190251744,0,0,0,0,2.8110517631113057,1.4969973772224674,0.2910193459606371,1.6365240872965883,1.454094309964452,0.6413285279595656,3.596937657748146
0.3080000000000002,0.14447626357022111,0.13598860941756222,0.0040471840590586405,0.08350821817629281,0,0.0583156997808948,0.07091354676196444,1.396375714440067,0,0,0.35551341976827155,0.8786769873823141,0.04390501644991327,0,0,0,1.4552945859263131,0.7546174648772309,0.018270973163063992,0,0,0,0,2.9756136510688025,1.501416020904035,0.4439060929512331,1.6371479693055497,1.5455908661264577,0.8023176448438794,3.415665908104042
0.3090000000000002,0.1497671458059944,0.14781431632864167,0.0007550300837829922,0.05923855548806312,0,0.04588631724684606,0.05256288230750896,1.4029462310500729,0,0,0.3162358921895967,0.862569008183784,0.042174637181576775,0,0,0,1.4463405571024675,0.7492237630356338,0.14825498449324825,0,0,0,0,3.14184890902651,1.6678306802206224,0.5902025375009663,1.4963683820233056,1.3342726655589612,0.5355308891483476,3.1963701765281525
0.3100000000000002,0.14827153683420247,0.15384869431654769,0.003016776689818233,0.042592655188617434,0,0.01956955074038654,0.031082428534842225,1.3790556932987033,0,0,0.32553948721072545,0.8550961835894983,0.1932516430620231,0,0,0,1.435352516485307,0.8181907820062181,0.02857386925591449,0,0,0,0,3.102560919273049,1.5618861354795466,0.7465175903817992,1.2942830646407302,1.2290811657601668,0.7295788177588758,3.146617524713044
0.3110000000000002,0.1390767604993002,0.15220278461498687,0.0067751354130296685,0.00433256324301797,0,0.027640032969664743,0.01165629077843893,1.435162082427607,0,0,0.29926442773191597,0.8704671318351405,0.2218470790231273,0,0,0,1.286042271148893,0.7567974620386969,0.09582672376680329,0,0,0,0,3.354074568965925,1.75195693913999,0.6509842477796982,1.5544431386090298,1.027038703389326,0.5317640519836652,1.853883082158861
0.3120000000000002,0.14110250549598224,0.1429544905256594,0.0011277153252591495,0.030744104804999024,0,0.05974591968609415,0.045247115960530944,1.419670186361696,0,0,0.28832364118531006,0.8572243383933573,0.41189597188646576,0,0,0,1.4558067080079298,0.9366013954397383,0.015990017025814884,0,0,0,0,3.1598556204338935,1.5975504832253322,0.6085836328984382,1.555617064302763,1.3709076692700586,0.1881303110399229,1.0619720875967416
0.3130000000000002,0.13928691168453233,0.14706718554561213,0.004095141578013017,0.016204301615909612,0,0.04821460029084044,0.03221201342677904,1.3499197235234812,0,0,0.30375700505705855,0.8295973174572744,0.5984805769802409,0,0,0,1.3853644705344903,0.993485997864033,0.12411412907218092,0,0,0,0,3.1036076362193565,1.516186102399727,0.8542884342459078,1.6887308029455477,1.3556775713508769,0.29912588156827125,0.5703853547770183
