n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,76,924.009,426.443,432.459,27.535,2.876,25.765,3.626,0.384,0.341,3.01,0.591,0.069,0.049,0.066,0.483,0.12,0.012,0.008,0.011,0.014,0.095,4.17
1000,77,923.01,425.576,431.639,27.746,2.905,25.987,3.693,0.395,0.351,3.082,0.626,0.072,0.05,0.068,0.494,0.124,0.013,0.008,0.012,0.014,0.1,4.196
1000,78,922.012,424.661,430.854,28.011,2.926,26.199,3.75,0.403,0.357,3.15,0.65,0.072,0.05,0.071,0.512,0.132,0.014,0.01,0.011,0.014,0.103,4.235
1000,79,921.012,423.786,430.02,28.23,2.95,26.46,3.824,0.408,0.366,3.208,0.669,0.074,0.052,0.074,0.523,0.144,0.014,0.011,0.012,0.014,0.107,4.266
1000,80,920.012,422.924,429.186,28.477,2.965,26.697,3.872,0.41,0.372,3.278,0.697,0.076,0.055,0.074,0.538,0.149,0.015,0.011,0.012,0.015,0.114,4.301
1000,81,919.012,422.036,428.384,28.701,2.978,26.93,3.949,0.418,0.381,3.333,0.726,0.079,0.058,0.078,0.558,0.151,0.015,0.011,0.012,0.015,0.119,4.328
1000,82,918.012,421.123,427.582,28.961,3.0,27.166,4.009,0.429,0.39,3.391,0.74,0.084,0.06,0.082,0.568,0.162,0.015,0.011,0.013,0.015,0.127,4.352
1000,83,917.012,420.258,426.745,29.203,3.017,27.406,4.058,0.441,0.401,3.456,0.761,0.089,0.065,0.082,0.577,0.174,0.015,0.011,0.014,0.015,0.137,4.381
1000,84,916.013,419.319,426.005,29.447,3.044,27.581,4.136,0.46,0.414,3.526,0.783,0.091,0.066,0.084,0.588,0.176,0.016,0.011,0.014,0.015,0.139,4.413
1000,85,915.013,418.439,425.203,29.676,3.055,27.81,4.2,0.477,0.419,3.587,0.802,0.093,0.065,0.09,0.603,0.182,0.018,0.013,0.013,0.016,0.143,4.446
1000,86,914.013,417.525,424.416,29.921,3.075,28.044,4.271,0.489,0.426,3.631,0.821,0.096,0.064,0.096,0.624,0.189,0.021,0.013,0.015,0.016,0.145,4.478
1000,87,913.013,416.624,423.645,30.154,3.103,28.234,4.338,0.497,0.439,3.69,0.842,0.102,0.065,0.098,0.645,0.197,0.021,0.014,0.017,0.017,0.151,4.514
1000,88,912.015,415.721,422.889,30.396,3.117,28.423,4.397,0.5,0.444,3.749,0.878,0.106,0.07,0.1,0.665,0.201,0.021,0.015,0.019,0.018,0.161,4.543
1000,89,911.015,414.861,422.074,30.603,3.156,28.652,4.455,0.499,0.451,3.803,0.904,0.115,0.071,0.104,0.679,0.208,0.021,0.018,0.02,0.02,0.165,4.574
1000,90,910.016,413.999,421.252,30.825,3.174,28.876,4.535,0.506,0.457,3.874,0.919,0.114,0.075,0.105,0.688,0.215,0.023,0.018,0.022,0.023,0.176,4.596
1000,91,909.016,413.1,420.479,31.061,3.182,29.083,4.595,0.519,0.461,3.938,0.942,0.121,0.079,0.108,0.709,0.225,0.024,0.019,0.023,0.024,0.18,4.621
1000,92,908.016,412.251,419.635,31.288,3.195,29.31,4.677,0.525,0.47,4.013,0.956,0.12,0.08,0.111,0.723,0.231,0.027,0.021,0.022,0.025,0.189,4.639
1000,93,907.018,411.404,418.833,31.478,3.22,29.519,4.754,0.534,0.478,4.074,0.98,0.121,0.081,0.112,0.742,0.238,0.028,0.022,0.022,0.026,0.191,4.679
1000,94,906.018,410.51,418.073,31.691,3.237,29.701,4.835,0.544,0.483,4.14,1.01,0.126,0.082,0.115,0.767,0.242,0.028,0.023,0.022,0.026,0.196,4.699
1000,95,905.021,409.686,417.218,31.885,3.262,29.949,4.909,0.554,0.488,4.207,1.027,0.131,0.082,0.118,0.778,0.248,0.028,0.024,0.021,0.028,0.195,4.727
1000,96,904.021,408.833,416.433,32.06,3.284,30.143,4.993,0.564,0.499,4.269,1.053,0.135,0.082,0.119,0.801,0.261,0.028,0.025,0.021,0.028,0.202,4.746
1000,97,903.022,407.963,415.659,32.26,3.309,30.333,5.06,0.576,0.507,4.332,1.079,0.138,0.085,0.118,0.823,0.272,0.03,0.025,0.021,0.03,0.206,4.778
1000,98,902.022,407.092,414.907,32.449,3.324,30.506,5.145,0.576,0.51,4.403,1.101,0.144,0.085,0.12,0.85,0.284,0.032,0.026,0.023,0.032,0.208,4.803
1000,99,901.023,406.294,414.087,32.596,3.347,30.714,5.225,0.572,0.512,4.475,1.135,0.148,0.088,0.122,0.867,0.292,0.034,0.026,0.026,0.032,0.214,4.837
1000,100,900.023,405.425,413.301,32.799,3.363,30.914,5.303,0.581,0.52,4.546,1.162,0.151,0.091,0.126,0.878,0.296,0.036,0.026,0.026,0.031,0.218,4.864
1000,101,899.023,404.591,412.522,32.97,3.379,31.092,5.369,0.596,0.524,4.619,1.187,0.156,0.092,0.128,0.901,0.309,0.039,0.026,0.026,0.033,0.223,4.889
1000,102,898.025,403.72,411.732,33.195,3.399,31.302,5.434,0.603,0.531,4.674,1.21,0.156,0.092,0.129,0.915,0.318,0.04,0.026,0.028,0.035,0.233,4.92
1000,103,897.025,402.907,410.897,33.4,3.412,31.506,5.488,0.616,0.541,4.744,1.236,0.161,0.092,0.133,0.932,0.322,0.041,0.026,0.028,0.035,0.242,4.945
1000,104,896.025,402.077,410.107,33.591,3.425,31.677,5.545,0.626,0.554,4.817,1.264,0.16,0.094,0.136,0.962,0.334,0.043,0.027,0.028,0.039,0.244,4.966
1000,105,895.027,401.197,409.353,33.797,3.443,31.844,5.634,0.632,0.566,4.881,1.278,0.164,0.095,0.143,0.983,0.34,0.044,0.027,0.028,0.039,0.251,4.995
1000,106,894.027,400.366,408.587,33.977,3.457,32.006,5.69,0.643,0.577,4.942,1.308,0.168,0.099,0.151,1.004,0.348,0.045,0.028,0.029,0.041,0.258,5.028
1000,107,893.027,399.515,407.822,34.154,3.471,32.183,5.762,0.656,0.587,5.006,1.34,0.167,0.101,0.158,1.025,0.358,0.046,0.029,0.029,0.039,0.262,5.054
1000,108,892.027,398.663,407.061,34.329,3.489,32.332,5.853,0.665,0.599,5.084,1.364,0.172,0.102,0.164,1.048,0.364,0.047,0.029,0.029,0.039,0.267,5.072
1000,109,891.029,397.872,406.263,34.48,3.521,32.515,5.897,0.67,0.603,5.145,1.395,0.178,0.102,0.168,1.073,0.38,0.046,0.032,0.029,0.04,0.274,5.11
1000,110,890.029,397.058,405.456,34.657,3.536,32.71,5.976,0.673,0.614,5.204,1.413,0.186,0.105,0.17,1.093,0.384,0.046,0.032,0.029,0.042,0.281,5.147
1000,111,889.029,396.237,404.671,34.834,3.569,32.866,6.032,0.683,0.618,5.276,1.438,0.189,0.112,0.17,1.122,0.396,0.046,0.031,0.03,0.045,0.285,5.177
1000,112,888.029,395.359,403.968,35.016,3.588,32.997,6.096,0.694,0.616,5.351,1.473,0.194,0.116,0.175,1.14,0.399,0.047,0.032,0.03,0.049,0.29,5.219
1000,113,887.031,394.521,403.206,35.184,3.609,33.184,6.164,0.702,0.618,5.398,1.502,0.199,0.117,0.174,1.167,0.404,0.049,0.032,0.032,0.05,0.299,5.257
1000,114,886.031,393.719,402.407,35.33,3.631,33.357,6.248,0.715,0.619,5.467,1.526,0.202,0.12,0.178,1.196,0.415,0.051,0.033,0.032,0.05,0.305,5.275
1000,115,885.031,392.887,401.633,35.491,3.656,33.537,6.321,0.722,0.625,5.538,1.549,0.205,0.12,0.179,1.208,0.434,0.053,0.033,0.032,0.05,0.311,5.311
1000,116,884.032,392.024,400.863,35.709,3.675,33.729,6.375,0.722,0.632,5.582,1.574,0.207,0.122,0.182,1.234,0.447,0.058,0.033,0.033,0.05,0.323,5.337
1000,117,883.032,391.2,400.116,35.844,3.699,33.875,6.452,0.731,0.639,5.652,1.605,0.214,0.126,0.187,1.257,0.457,0.058,0.032,0.033,0.052,0.331,5.367
1000,118,882.032,390.382,399.308,36.01,3.715,34.073,6.533,0.743,0.648,5.709,1.629,0.217,0.129,0.192,1.281,0.464,0.062,0.032,0.033,0.052,0.34,5.385
1000,119,881.032,389.566,398.548,36.182,3.722,34.229,6.585,0.749,0.657,5.784,1.653,0.22,0.129,0.196,1.299,0.482,0.064,0.033,0.035,0.054,0.35,5.428
1000,120,880.032,388.747,397.806,36.33,3.729,34.379,6.67,0.756,0.67,5.836,1.676,0.22,0.132,0.195,1.328,0.497,0.068,0.034,0.037,0.059,0.35,5.469
1000,121,879.032,387.902,397.087,36.471,3.747,34.516,6.751,0.77,0.678,5.898,1.702,0.224,0.138,0.196,1.356,0.512,0.069,0.034,0.039,0.059,0.356,5.501
1000,122,878.032,387.134,396.263,36.619,3.769,34.697,6.802,0.777,0.688,5.966,1.726,0.234,0.139,0.199,1.385,0.527,0.071,0.033,0.039,0.059,0.363,5.532
1000,123,877.033,386.316,395.54,36.79,3.789,34.806,6.852,0.785,0.694,6.02,1.75,0.242,0.14,0.199,1.427,0.539,0.073,0.035,0.04,0.061,0.377,5.577
1000,124,876.033,385.51,394.793,36.925,3.804,34.917,6.935,0.792,0.708,6.116,1.779,0.243,0.14,0.198,1.451,0.549,0.074,0.035,0.045,0.063,0.387,5.596
1000,125,875.034,384.707,394.03,37.059,3.831,35.071,7.009,0.794,0.72,6.187,1.793,0.243,0.139,0.2,1.474,0.57,0.075,0.037,0.047,0.064,0.397,5.632
1000,126,874.038,383.915,393.278,37.191,3.845,35.223,7.074,0.797,0.723,6.25,1.829,0.244,0.142,0.205,1.499,0.579,0.077,0.038,0.046,0.066,0.406,5.664
1000,127,873.042,383.139,392.515,37.301,3.873,35.377,7.145,0.795,0.724,6.312,1.866,0.25,0.147,0.208,1.517,0.595,0.079,0.039,0.048,0.07,0.411,5.694
1000,128,872.042,382.355,391.76,37.41,3.89,35.525,7.217,0.801,0.726,6.38,1.896,0.254,0.152,0.211,1.544,0.612,0.082,0.041,0.047,0.071,0.42,5.723
1000,129,871.043,381.511,391.025,37.579,3.903,35.695,7.284,0.8,0.734,6.433,1.931,0.255,0.155,0.217,1.557,0.615,0.086,0.04,0.047,0.071,0.427,5.759
1000,130,870.045,380.658,390.364,37.709,3.912,35.795,7.361,0.815,0.737,6.505,1.955,0.264,0.154,0.219,1.58,0.627,0.089,0.04,0.05,0.075,0.434,5.794
1000,131,869.05,379.894,389.61,37.821,3.927,35.923,7.443,0.824,0.747,6.559,1.98,0.263,0.155,0.219,1.616,0.638,0.092,0.039,0.053,0.076,0.449,5.827
1000,132,868.05,379.121,388.849,37.938,3.944,36.072,7.501,0.825,0.749,6.616,2.016,0.272,0.158,0.221,1.648,0.65,0.092,0.04,0.057,0.078,0.461,5.849
1000,133,867.052,378.329,388.103,38.064,3.946,36.219,7.579,0.833,0.757,6.673,2.046,0.28,0.166,0.223,1.681,0.658,0.092,0.041,0.057,0.082,0.461,5.89
1000,134,866.052,377.513,387.393,38.185,3.955,36.35,7.644,0.839,0.763,6.743,2.08,0.282,0.168,0.226,1.704,0.671,0.092,0.043,0.059,0.083,0.468,5.914
1000,135,865.052,376.686,386.651,38.347,3.98,36.47,7.73,0.84,0.77,6.829,2.094,0.283,0.168,0.227,1.721,0.677,0.095,0.045,0.062,0.087,0.48,5.943
1000,136,864.053,375.888,385.876,38.502,4.0,36.631,7.785,0.849,0.769,6.899,2.121,0.285,0.171,0.227,1.751,0.69,0.098,0.045,0.063,0.089,0.485,5.973
1000,137,863.058,375.138,385.104,38.635,4.014,36.761,7.832,0.851,0.78,6.971,2.146,0.293,0.173,0.225,1.775,0.703,0.099,0.05,0.065,0.089,0.499,6.013
1000,138,862.059,374.348,384.369,38.774,4.024,36.894,7.889,0.854,0.789,7.033,2.17,0.298,0.175,0.229,1.797,0.723,0.103,0.051,0.066,0.089,0.5,6.055
1000,139,861.06,373.545,383.631,38.917,4.041,37.017,7.968,0.855,0.799,7.086,2.2,0.302,0.175,0.232,1.833,0.734,0.105,0.054,0.068,0.089,0.51,6.082
1000,140,860.06,372.757,382.915,39.045,4.048,37.123,8.027,0.862,0.812,7.161,2.229,0.299,0.178,0.232,1.852,0.752,0.108,0.054,0.068,0.092,0.519,6.124
1000,141,859.06,371.983,382.192,39.142,4.063,37.248,8.107,0.868,0.82,7.214,2.256,0.297,0.177,0.231,1.875,0.762,0.111,0.055,0.071,0.095,0.532,6.167
