AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,all,x
0.0024549889644793865,0.0007581317239309517,0.0005286701429863796,0.0005286701429863799,0.0007581317239309521,0.0024549889644793865,0.007483581662793437,0.34400000000000025
0.0024589472341484723,0.000759354087799558,0.0005295225374460743,0.0005295225374460747,0.0007593540877995587,0.0024589472341484723,0.007495647718788211,0.34500000000000025
0.0024628291173599106,0.0007605528625613866,0.0005303584824471071,0.0005303584824471072,0.000760552862561387,0.0024628291173599106,0.007507480924736809,0.34600000000000025
0.002466634710880897,0.000761728078099375,0.0005311779988278311,0.0005311779988278316,0.0007617280780993756,0.002466634710880897,0.007519081575616207,0.34700000000000025
0.0024703641173842725,0.0007628797661201982,0.0005319811086983526,0.0005319811086983527,0.0007628797661201985,0.0024703641173842725,0.007530449984405646,0.34800000000000025
0.00247401744537797,0.000764007960132481,0.0005327678354253352,0.0005327678354253358,0.0007640079601324818,0.00247401744537797,0.007541586481871573,0.34900000000000025
0.0024775948091345307,0.000765112695425035,0.0005335382036168263,0.0005335382036168266,0.0007651126954250355,0.0024775948091345307,0.007552491416352785,0.35000000000000026
0.0024810963286206935,0.0007661940090451081,0.0005342922391070878,0.0005342922391070882,0.0007661940090451087,0.0024810963286206935,0.0075631651535457796,0.35100000000000026
0.002484522129427071,0.0007672519397766763,0.0005350299689414601,0.0005350299689414603,0.0007672519397766767,0.002484522129427071,0.007573608076290416,0.35200000000000026
0.0024878723426979394,0.0007682865281187541,0.0005357514213612351,0.0005357514213612355,0.0007682865281187546,0.0024878723426979394,0.007583820584355858,0.35300000000000026
0.0024911471050611217,0.0007692978162637462,0.0005364566257885624,0.0005364566257885626,0.0007692978162637465,0.0024911471050611217,0.007593803094226861,0.35400000000000026
0.002494346558558011,0.0007702858480758351,0.0005371456128113768,0.0005371456128113771,0.0007702858480758358,0.002494346558558011,0.007603556038890447,0.35500000000000026
0.0024974708505736973,0.0007712506690694072,0.0005378184141683536,0.0005378184141683538,0.0007712506690694074,0.0024974708505736973,0.007613079867622917,0.35600000000000026
0.002500520133767265,0.0007721923263875211,0.0005384750627338959,0.0005384750627338964,0.0007721923263875217,0.002500520133767265,0.007622375045777365,0.35700000000000026
0.002503494566002213,0.0007731108687804301,0.0005391155925031561,0.0005391155925031564,0.0007731108687804305,0.002503494566002213,0.007631442054571599,0.35800000000000026
0.0025063943102770574,0.0007740063465841409,0.0005397400385770838,0.0005397400385770843,0.0007740063465841415,0.0025063943102770574,0.007640281390876565,0.35900000000000026
0.0025092195346560855,0.000774878811699038,0.0005403484371475218,0.0005403484371475221,0.0007748788116990383,0.0025092195346560855,0.007648893567005292,0.36000000000000026
0.0025119704122002944,0.0007757283175685504,0.0005409408254823276,0.0005409408254823282,0.000775728317568551,0.0025119704122002944,0.007657279110502346,0.36100000000000027
0.0025146471208985096,0.0007765549191578852,0.0005415172419105448,0.000541517241910545,0.0007765549191578854,0.0025146471208985096,0.007665438563933879,0.36200000000000027
0.00251724984359871,0.000777358672932817,0.000542077725807612,0.0005420777258076125,0.0007773586729328177,0.00251724984359871,0.007673372484678279,0.36300000000000027
0.0025197787679395386,0.0007781396368385392,0.000542622317580615,0.0005426223175806152,0.0007781396368385397,0.0025197787679395386,0.007681081444717386,0.36400000000000027
0.0025222340862820496,0.000778897870278583,0.0005431510586535865,0.000543151058653587,0.0007788978702785838,0.0025222340862820496,0.007688566030428439,0.36500000000000027
0.0025246159956416364,0.0007796334340938014,0.0005436639914528511,0.0005436639914528514,0.0007796334340938019,0.0025246159956416364,0.0076958268423765784,0.36600000000000027
0.002526924697620227,0.000780346390541425,0.0005441611593924194,0.00054416115939242,0.0007803463905414257,0.002526924697620227,0.007702864495108144,0.36700000000000027
0.0025291603983386814,0.0007810368032741909,0.0005446426068594354,0.0005446426068594357,0.0007810368032741912,0.0025291603983386814,0.007709679616944616,0.36800000000000027
0.002531323308369455,0.0007817047373195422,0.0005451083791996699,0.0005451083791996705,0.0007817047373195428,0.002531323308369455,0.007716272849777335,0.36900000000000027
0.002533413642669493,0.0007823502590589105,0.0005455585227030749,0.0005455585227030752,0.0007823502590589111,0.002533413642669493,0.007722644848862958,0.3700000000000003
0.0025354316205133923,0.000782973436207071,0.000545993084589386,0.0005459930845893865,0.0007829734362070716,0.0025354316205133923,0.007728796282619699,0.3710000000000003
0.0025373774654268142,0.0007835743377915827,0.000546412112993787,0.0005464121129937873,0.000783574337791583,0.0025373774654268142,0.007734727832424368,0.3720000000000003
0.0025392514051201854,0.0007841530341323131,0.0005468156569526301,0.0005468156569526305,0.0007841530341323137,0.0025392514051201854,0.007740440192410258,0.3730000000000003
0.00254105367142265,0.0007847095968210421,0.000547203766389214,0.0005472037663892144,0.0007847095968210424,0.00254105367142265,0.007745934069265812,0.3740000000000003
0.002542784500216337,0.0007852440987011617,0.0005475764920996276,0.0005475764920996281,0.0007852440987011623,0.002542784500216337,0.007751210182034253,0.3750000000000003
0.0025444441313708754,0.0007857566138474559,0.0005479338857386501,0.0005479338857386503,0.0007857566138474562,0.0025444441313708754,0.007756269261913964,0.3760000000000003
0.002546032808678242,0.000786247217545977,0.0005482759998057176,0.000548275999805718,0.0007862472175459777,0.002546032808678242,0.007761112052059874,0.3770000000000003
0.002547550779787887,0.0007867159862740178,0.000548602887630957,0.0005486028876309573,0.0007867159862740182,0.002547550779787887,0.007765739307385724,0.3780000000000003
0.002548998296142171,0.0007871629976801663,0.0005489146033612786,0.0005489146033612791,0.000787162997680167,0.002548998296142171,0.007770151794367232,0.3790000000000003
0.0025503756129121235,0.0007875883305644736,0.000549211201946545,0.0005492112019465452,0.000787588330564474,0.0025503756129121235,0.007774350290846286,0.3800000000000003
0.002551682988933503,0.0007879920648587023,0.000549492739125799,0.0005494927391257995,0.000787992064858703,0.002551682988933503,0.007778335585836009,0.3810000000000003
0.002552920686643185,0.0007883742816066892,0.0005497592714135685,0.0005497592714135687,0.0007883742816066895,0.002552920686643185,0.007782108479326886,0.3820000000000003
0.0025540889720158918,0.0007887350629448002,0.0005500108560862387,0.0005500108560862391,0.0007887350629448009,0.0025540889720158918,0.007785669782093862,0.3830000000000003
0.002555188114501226,0.0007890744920824909,0.0005502475511684945,0.0005502475511684949,0.0007890744920824913,0.002555188114501226,0.007789020315504424,0.3840000000000003
0.0025562183869610776,0.0007893926532829713,0.0005504694154198394,0.0005504694154198397,0.000789392653282972,0.0025562183869610776,0.007792160911327777,0.3850000000000003
0.0025571800656073334,0.0007896896318439767,0.0005506765083211844,0.0005506765083211846,0.000789689631843977,0.0025571800656073334,0.00779509241154499,0.3860000000000003
0.002558073429939969,0.0007899655140786412,0.0005508688900615122,0.0005508688900615126,0.0007899655140786419,0.002558073429939969,0.0077978156681602455,0.3870000000000003
0.0025588987626854656,0.0007902203872964905,0.0005510466215246213,0.0005510466215246215,0.0007902203872964908,0.0025588987626854656,0.007800331543013155,0.3880000000000003
0.002559656349735596,0.0007904543397845268,0.0005512097642759376,0.0005512097642759381,0.0007904543397845276,0.002559656349735596,0.007802640907592121,0.3890000000000003
0.002560346480086568,0.0007906674607884461,0.0005513583805494147,0.0005513583805494151,0.0007906674607884466,0.002560346480086568,0.007804744642848858,0.3900000000000003
0.0025609694457785245,0.0007908598404939461,0.000551492533234501,0.0005514925332345014,0.0007908598404939468,0.0025609694457785245,0.007806643639013944,0.3910000000000003
0.0025615255418354127,0.000791031570008164,0.0005516122858631942,0.0005516122858631945,0.0007910315700081642,0.0025615255418354127,0.007808338795413542,0.3920000000000003
0.002562015066205236,0.0007911827413412206,0.0005517177025971729,0.0005517177025971734,0.0007911827413412212,0.002562015066205236,0.007809831020287261,0.3930000000000003
0.0025624383197006525,0.0007913134473878804,0.0005518088482150065,0.0005518088482150068,0.0007913134473878808,0.0025624383197006525,0.007811121230607079,0.3940000000000003
0.0025627956059399905,0.0007914237819093324,0.0005518857880994502,0.0005518857880994507,0.0007914237819093332,0.0025627956059399905,0.007812210351897548,0.3950000000000003
0.0025630872312886015,0.0007915138395150832,0.0005519485882248194,0.0005519485882248197,0.0007915138395150836,0.0025630872312886015,0.00781309931805701,0.3960000000000003
0.0025633135048006334,0.0007915837156449709,0.000551997315144447,0.0005519973151444474,0.0007915837156449716,0.0025633135048006334,0.007813789071180103,0.3970000000000003
0.0025634747381611655,0.0007916335065513028,0.000552032035978227,0.0005520320359782271,0.0007916335065513031,0.0025634747381611655,0.00781428056138139,0.3980000000000003
0.002563571245628752,0.0007916633092811044,0.0005520528184002364,0.0005520528184002369,0.000791663309281105,0.002563571245628752,0.007814574746620187,0.3990000000000003
0.0025636033439783465,0.0007916732216584979,0.0005520597306264479,0.0005520597306264484,0.0007916732216584984,0.0025636033439783465,0.007814672592526585,0.4000000000000003
0.0025635713524446223,0.0007916633422672001,0.0005520528414025242,0.0005520528414025242,0.0007916633422672001,0.0025635713524446223,0.007814575072228692,0.4010000000000003
0.0025634755926657042,0.00079163377043314,0.000552032219991696,0.0005520322199916965,0.0007916337704331405,0.0025634755926657042,0.007814283166181081,0.4020000000000003
0.0025633163886272783,0.0007915846062072086,0.0005519979361627355,0.0005519979361627359,0.0007915846062072094,0.0025633163886272783,0.007813797861994445,0.4030000000000003
0.0025630940666071227,0.0007915159503481211,0.0005519500601780021,0.0005519500601780026,0.0007915159503481217,0.0025630940666071227,0.007813120154266493,0.4040000000000003
0.0025628089551200414,0.0007914279043054137,0.0005518886627815891,0.0005518886627815891,0.0007914279043054137,0.0025628089551200414,0.007812251044414087,0.4050000000000003
0.0025624613848632006,0.0007913205702025642,0.00055181381518755,0.0005518138151875507,0.000791320570202565,0.0025624613848632006,0.00781119154050663,0.4060000000000003
0.0025620516886618655,0.0007911940508202366,0.0005517255890682173,0.0005517255890682177,0.0007911940508202373,0.0025620516886618655,0.007809942657100639,0.4070000000000003
0.002561580201415573,0.0007910484495796547,0.0005516240565426051,0.0005516240565426057,0.0007910484495796555,0.002561580201415573,0.007808505415075667,0.4080000000000003
0.002561047260044687,0.0007908838705261004,0.0005515092901649051,0.000551509290164905,0.0007908838705261004,0.002561047260044687,0.007806880841471384,0.4090000000000003
0.0025604532034374083,0.0007907004183125433,0.0005513813629130686,0.0005513813629130692,0.0007907004183125442,0.0025604532034374083,0.007805069969326043,0.4100000000000003
0.002559798372397146,0.0007904981981834025,0.000551240348177485,0.0005512403481774855,0.0007904981981834031,0.002559798372397146,0.007803073837516068,0.4110000000000003
0.002559083109590361,0.0007902773159584232,0.0005510863197497371,0.0005510863197497378,0.0007902773159584241,0.002559083109590361,0.0078008934905970445,0.4120000000000003
0.0025583077594947875,0.0007900378780167014,0.000550919351811461,0.000550919351811461,0.0007900378780167014,0.0025583077594947875,0.007798529978645899,0.4130000000000003
0.002557472668348113,0.0007897799912808228,0.0005507395189232866,0.000550739518923287,0.0007897799912808235,0.002557472668348113,0.0077959843571044464,0.4140000000000003
0.002556578184097045,0.0007895037632011431,0.0005505468960138745,0.000550546896013875,0.0007895037632011438,0.002556578184097045,0.007793257686624127,0.4150000000000003
0.002555624656346812,0.000789209301740192,0.0005503415583690417,0.0005503415583690423,0.0007892093017401928,0.002555624656346812,0.0077903510329120915,0.4160000000000003
0.002554612436311104,0.0007888967153572098,0.0005501235816209774,0.0005501235816209774,0.0007888967153572098,0.002554612436311104,0.007787265466578583,0.4170000000000003
0.002553541876762424,0.0007885661129928177,0.0005498930417375539,0.0005498930417375544,0.0007885661129928183,0.002553541876762424,0.0077840020629855915,0.4180000000000003
0.002552413331982856,0.0007882176040538184,0.0005496500150117266,0.000549650015011727,0.000788217604053819,0.002552413331982856,0.007780561902096803,0.4190000000000003
0.0025512271577152845,0.0007878512983981236,0.0005493945780510243,0.0005493945780510247,0.0007878512983981244,0.0025512271577152845,0.007776946068328866,0.4200000000000003
0.0025499837111150163,0.0007874673063198232,0.0005491268077671372,0.0005491268077671372,0.0007874673063198232,0.0025499837111150163,0.007773155650403953,0.4210000000000003
0.002548683350701853,0.0007870657385343746,0.0005488467813655892,0.0005488467813655897,0.0007870657385343754,0.002548683350701853,0.007769191741203634,0.4220000000000003
0.0025473264363125663,0.0007866467061639403,0.0005485545763355123,0.0005485545763355129,0.000786646706163941,0.0025473264363125663,0.0077650554376240384,0.4230000000000003
0.0025459133290538266,0.0007862103207228377,0.0005482502704395019,0.0005482502704395023,0.0007862103207228383,0.0025459133290538266,0.007760747840432334,0.4240000000000003
0.0025444443912555487,0.0007857566941031387,0.0005479339417035727,0.0005479339417035727,0.0007857566941031387,0.0025444443912555487,0.00775627005412452,0.4250000000000003
0.0025429199864246683,0.000785285938560394,0.0005476056684072069,0.0005476056684072072,0.0007852859385603947,0.0025429199864246683,0.007751623186784538,0.4260000000000003
0.0025413404791993443,0.0007847981666994925,0.00054726552907349,0.0005472655290734904,0.0007847981666994931,0.0025413404791993443,0.007746808349944655,0.4270000000000003
0.002539706235303603,0.000784293491460651,0.0005469136024593435,0.0005469136024593439,0.0007842934914606516,0.002539706235303603,0.007741826658447196,0.4280000000000003
0.0025380176215023934,0.0007837720261055376,0.0005465499675458475,0.0005465499675458474,0.0007837720261055376,0.0025380176215023934,0.007736679230307557,0.4290000000000003
0.002536275005557106,0.00078323388420353,0.0005461747035286576,0.000546174703528658,0.0007832338842035306,0.002536275005557106,0.00773136718657859,0.4300000000000003
0.002534478756181474,0.0007826791796181075,0.0005457878898085169,0.0005457878898085174,0.0007826791796181082,0.002534478756181474,0.007725891651216198,0.4310000000000003
0.0025326292429979414,0.0007821080264933674,0.0005453896059818518,0.0005453896059818522,0.0007821080264933682,0.0025326292429979414,0.007720253750946323,0.43200000000000033
0.002530726836494451,0.0007815205392406853,0.0005449799318314708,0.0005449799318314708,0.0007815205392406853,0.002530726836494451,0.007714454615133213,0.43300000000000033
0.0025287719079816586,0.0007809168325254986,0.000544558947317349,0.0005445589473173495,0.0007809168325254993,0.0025287719079816586,0.007708495375649014,0.43400000000000033
0.002526764829550577,0.0007802970212542311,0.0005441267325675077,0.0005441267325675081,0.0007802970212542318,0.002526764829550577,0.007702377166744633,0.43500000000000033
0.0025247059740306447,0.0007796612205613422,0.0005436833678689858,0.0005436833678689862,0.0007796612205613428,0.0025247059740306447,0.007696101124921946,0.43600000000000033
0.0025225957149482307,0.0007790095457965108,0.000543228933658902,0.0005432289336589019,0.0007790095457965108,0.0025225957149482307,0.007689668388807287,0.43700000000000033
0.00252043442648557,0.0007783421125119552,0.0005427635105156119,0.0005427635105156125,0.0007783421125119559,0.00252043442648557,0.007683080099026276,0.43800000000000033
0.0025182224834401057,0.0007776590364498803,0.0005422871791499553,0.0005422871791499557,0.000777659036449881,0.0025182224834401057,0.007676337398079884,0.43900000000000033
0.002515960261184284,0.0007769604335300559,0.0005418000203965934,0.0005418000203965941,0.0007769604335300566,0.002515960261184284,0.0076694414302218685,0.44000000000000034
0.0025136481356257522,0.0007762464198375316,0.0005413021152054429,0.0005413021152054435,0.0007762464198375323,0.0025136481356257522,0.007662393341337455,0.44100000000000034
0.0025112864831680027,0.0007755171116104789,0.0005407935446331973,0.0005407935446331978,0.0007755171116104795,0.0025112864831680027,0.007655194278823358,0.44200000000000034
0.002508875680671421,0.0007747726252281624,0.0005402743898349389,0.0005402743898349394,0.0007747726252281631,0.002508875680671421,0.007647845391469047,0.44300000000000034
0.002506416105414767,0.0007740130771990496,0.0005397447320558474,0.000539744732055848,0.0007740130771990504,0.002506416105414767,0.0076403478293393294,0.44400000000000034
0.0025039081350570827,0.0007732385841490403,0.0005392046526229919,0.0005392046526229924,0.0007732385841490409,0.0025039081350570827,0.007632702743658231,0.44500000000000034
0.0025013521476000213,0.0007724492628098386,0.0005386542329372225,0.0005386542329372229,0.0007724492628098391,0.0025013521476000213,0.007624911286694166,0.44600000000000034
0.0024987485213505754,0.0007716452300074418,0.0005380935544651425,0.000538093554465143,0.0007716452300074424,0.0024987485213505754,0.007616974611646321,0.44700000000000034
0.002496097634884255,0.0007708266026507667,0.0005375226987311786,0.0005375226987311792,0.0007708266026507674,0.002496097634884255,0.007608893872532402,0.44800000000000034
0.002493399867008664,0.0007699934977204072,0.0005369417473097395,0.0005369417473097399,0.0007699934977204079,0.002493399867008664,0.007600670224077623,0.44900000000000034
0.0024906555967275108,0.0007691460322575126,0.0005363507818174615,0.0005363507818174619,0.0007691460322575132,0.0024906555967275108,0.007592304821604971,0.45000000000000034
0.002487865203205008,0.000768284323352801,0.0005357498839055464,0.0005357498839055469,0.0007682843233528016,0.002487865203205008,0.007583798820926712,0.45100000000000035
0.00248502906573071,0.0007674084881356962,0.0005351391352521879,0.0005351391352521884,0.0007674084881356969,0.00248502906573071,0.007575153378237189,0.45200000000000035
0.002482147563684757,0.0007665186437635962,0.0005345186175550856,0.0005345186175550861,0.0007665186437635969,0.002482147563684757,0.007566369650006879,0.45300000000000035
0.002479221076503536,0.00076561490741127,0.0005338884125240535,0.0005338884125240539,0.0007656149074112707,0.002479221076503536,0.00755744879287772,0.45400000000000035
0.0024762499836457367,0.0007646973962603711,0.0005332486018737063,0.0005332486018737067,0.0007646973962603719,0.0024762499836457367,0.0075483919635596294,0.45500000000000035
0.0024732346645588337,0.0007637662274890931,0.000532599267316245,0.0005325992673162454,0.0007637662274890939,0.0024732346645588337,0.007539200318728346,0.45600000000000035
0.0024701754986459655,0.0007628215182619357,0.0005319404905543226,0.000531940490554323,0.0007628215182619363,0.0024701754986459655,0.007529875014924448,0.45700000000000035
0.0024670728652332356,0.0007618633857196095,0.0005312723532740027,0.0005312723532740032,0.0007618633857196101,0.0024670728652332356,0.007520417208453698,0.45800000000000035
0.0024639271435373906,0.0007608919469690556,0.0005305949371378002,0.0005305949371378007,0.0007608919469690563,0.0024639271435373906,0.007510828055288495,0.45900000000000035
0.0024607387126339324,0.0007599073190735952,0.0005299083237778127,0.0005299083237778131,0.0007599073190735959,0.0024607387126339324,0.007501108710970682,0.46000000000000035
0.0024575079514256065,0.0007589096190432018,0.000529212594788936,0.0005292125947889366,0.0007589096190432024,0.0024575079514256065,0.0074912603305154896,0.46100000000000035
0.002454235238611315,0.0007578989638248979,0.0005285078317221695,0.00052850783172217,0.0007578989638248986,0.002454235238611315,0.007481284068316767,0.46200000000000035
0.002450920952655401,0.0007568754702932715,0.0005277941160780003,0.0005277941160780008,0.0007568754702932723,0.002450920952655401,0.007471181078053345,0.46300000000000036
0.0024475654717573464,0.0007558392552411206,0.000527071529299881,0.0005270715292998814,0.0007558392552411213,0.0024475654717573464,0.007460952512596697,0.46400000000000036
0.0024441691738218687,0.000754790435370212,0.0005263401527677855,0.0005263401527677859,0.0007547904353702125,0.0024441691738218687,0.007450599523919733,0.46500000000000036
0.002440732436429401,0.0007537291272821725,0.0005256000677918565,0.0005256000677918569,0.0007537291272821733,0.002440732436429401,0.007440123263006861,0.46600000000000036
0.0024372556368069554,0.0007526554474694871,0.0005248513556061286,0.0005248513556061292,0.0007526554474694879,0.0024372556368069554,0.007429524879765144,0.46700000000000036
0.0024337391517994,0.0007515695123066293,0.0005240940973623432,0.0005240940973623437,0.0007515695123066301,0.0024337391517994,0.0074188055229367465,0.46800000000000036
0.0024301833578411,0.0007504714380413059,0.0005233283741238429,0.0005233283741238433,0.0007504714380413066,0.0024301833578411,0.0074079663400124975,0.46900000000000036
0.00242658863092797,0.0007493613407858216,0.0005225542668595501,0.0005225542668595506,0.0007493613407858221,0.00242658863092797,0.007397008477146684,0.47000000000000036
0.002422955346589873,0.0007482393365085612,0.0005217718564380277,0.000521771856438028,0.0007482393365085617,0.002422955346589873,0.007385933079072925,0.47100000000000036
0.002419283879863439,0.0007471055410255919,0.0005209812236216209,0.0005209812236216212,0.0007471055410255925,0.002419283879863439,0.007374741289021305,0.47200000000000036
0.002415574605265239,0.0007459600699923792,0.000520182449060684,0.0005201824490606846,0.00074596006999238,0.002415574605265239,0.007363434248636606,0.47300000000000036
0.002411827896765357,0.0007448030388956291,0.0005193756132878886,0.000519375613287889,0.0007448030388956298,0.002411827896765357,0.00735201309789775,0.47400000000000037
0.0024080441277613157,0.0007436345630452299,0.0005185607967126058,0.0005185607967126061,0.0007436345630452304,0.0024080441277613157,0.007340478975038304,0.47500000000000037
0.0024042236710523903,0.0007424547575663263,0.0005177380796153788,0.0005177380796153792,0.0007424547575663269,0.0024042236710523903,0.007328833016468192,0.47600000000000037
0.0024003668988142927,0.000741263737391497,0.0005169075421424688,0.0005169075421424692,0.0007412637373914976,0.0024003668988142927,0.007317076356696517,0.47700000000000037
0.002396474182574227,0.0007400616172530539,0.0005160692643004833,0.0005160692643004839,0.0007400616172530546,0.002396474182574227,0.00730521012825553,0.47800000000000037
0.002392545893186301,0.0007388485116754497,0.0005152233259510837,0.0005152233259510841,0.0007388485116754503,0.002392545893186301,0.0072932354616256695,0.47900000000000037
0.0023885824008073224,0.0007376245349677992,0.0005143698068057689,0.0005143698068057693,0.0007376245349677999,0.0023885824008073224,0.0072811534851617826,0.48000000000000037
0.002384584074872939,0.000736389801216515,0.0005135087864207402,0.0005135087864207406,0.0007363898012165156,0.002384584074872939,0.007268965325020389,0.48100000000000037
0.002380551284074162,0.0007351444242780579,0.0005126403441918458,0.0005126403441918464,0.0007351444242780586,0.002380551284074162,0.007256672105088133,0.4820000000000004
0.0023764843963342197,0.0007338885177717853,0.0005117645593495946,0.000511764559349595,0.000733888517771786,0.0023764843963342197,0.007244274946911201,0.4830000000000004
0.0023723837787857976,0.0007326221950729276,0.0005108815109542566,0.0005108815109542571,0.0007326221950729282,0.0023723837787857976,0.007231774969625964,0.4840000000000004
0.0023682497977486157,0.0007313455693056582,0.0005099912778910325,0.0005099912778910329,0.0007313455693056588,0.0023682497977486157,0.007219173289890614,0.4850000000000004
0.002364082818707368,0.0007300587533362853,0.0005090939388653048,0.0005090939388653051,0.0007300587533362859,0.002364082818707368,0.007206471021817917,0.4860000000000004
0.0023598832062899956,0.0007287618597665422,0.0005081895723979589,0.0005081895723979594,0.0007287618597665429,0.0023598832062899956,0.007193669276908995,0.4870000000000004
0.0023556513242463327,0.0007274550009269892,0.000507278256820783,0.0005072782568207834,0.0007274550009269897,0.0023556513242463327,0.007180769163988211,0.4880000000000004
0.0023513875354270763,0.0007261382888705236,0.0005063600702719413,0.0005063600702719418,0.0007261382888705243,0.0023513875354270763,0.007167771789139083,0.4890000000000004
0.0023470922017631212,0.0007248118353659951,0.0005054350906915225,0.0005054350906915229,0.0007248118353659957,0.0023470922017631212,0.007154678255641278,0.4900000000000004
0.0023427656842452084,0.0007234757518919216,0.0005045033958171573,0.0005045033958171577,0.0007234757518919222,0.0023427656842452084,0.007141489663908576,0.4910000000000004
0.0023384083429039363,0.0007221301496303185,0.0005035650631797152,0.0005035650631797158,0.0007221301496303192,0.0023384083429039363,0.007128207111427941,0.4920000000000004
0.0023340205367901,0.0007207751394606237,0.0005026201700990693,0.0005026201700990698,0.0007207751394606244,0.0023340205367901,0.007114831692699586,0.4930000000000004
0.002329602623955369,0.0007194108319537343,0.0005016687936799363,0.0005016687936799367,0.0007194108319537349,0.002329602623955369,0.007101364499178081,0.4940000000000004
0.0023251549614332874,0.000718037337366135,0.0005007110108077829,0.0005007110108077833,0.0007180373373661356,0.0023251549614332874,0.007087806619214411,0.4950000000000004
0.0023206779052206104,0.000716654765634138,0.0004997468981448093,0.0004997468981448098,0.0007166547656341386,0.0023206779052206104,0.0070741591379991165,0.4960000000000004
0.002316171810258967,0.0007152632263682206,0.0004987765321260004,0.0004987765321260007,0.0007152632263682212,0.002316171810258967,0.007060423137506377,0.4970000000000004
0.002311637030416859,0.0007138628288474625,0.000497799988955246,0.0004977999889552464,0.0007138628288474631,0.002311637030416859,0.007046599696439136,0.4980000000000004
0.002307073918471955,0.0007124536820140823,0.0004968173446015326,0.000496817344601533,0.000712453682014083,0.002307073918471955,0.007032689890175141,0.4990000000000004
0.002302482826093735,0.0007110358944680743,0.0004958286747952013,0.0004958286747952017,0.000711035894468075,0.002302482826093735,0.007018694790714023,0.5000000000000003
0.0022978641038264337,0.0007096095744619432,0.0004948340550242783,0.0004948340550242788,0.0007096095744619439,0.0022978641038264337,0.007004615466625312,0.5010000000000003
0.0022932181010723073,0.0007081748298955372,0.0004938335605308704,0.0004938335605308708,0.0007081748298955378,0.0022932181010723073,0.00699045298299743,0.5020000000000003
0.002288545166075208,0.0007067317683109728,0.0004928272663076263,0.0004928272663076271,0.000706731768310974,0.002288545166075208,0.006976208401387617,0.5030000000000003
0.002283845645904476,0.0007052804968876652,0.0004918152470942712,0.0004918152470942716,0.0007052804968876659,0.002283845645904476,0.006961882779772825,0.5040000000000003
0.002279119886439139,0.0007038211224374434,0.0004907975773742007,0.0004907975773742011,0.0007038211224374441,0.002279119886439139,0.006947477172501567,0.5050000000000003
0.0022743682323524105,0.0007023537513997656,0.0004897743313711434,0.000489774331371144,0.0007023537513997663,0.0022743682323524105,0.00693299263024664,0.5060000000000003
0.002269591027096493,0.0007008784898370285,0.0004887455830458911,0.0004887455830458916,0.0007008784898370291,0.002269591027096493,0.006918430199958827,0.5070000000000003
0.0022647886128876983,0.0006993954434299681,0.00048771140609309106,0.00048771140609309144,0.0006993954434299686,0.0022647886128876983,0.006903790924821516,0.5080000000000003
0.0022599613306918376,0.0006979047174731505,0.0004866718739381011,0.0004866718739381015,0.0006979047174731512,0.0022599613306918376,0.0068890758442061795,0.5090000000000003
0.002255109520209934,0.0006964064168705609,0.0004856270597339142,0.00048562705973391473,0.0006964064168705614,0.002255109520209934,0.006874285993628819,0.5100000000000003
0.002250233519864221,0.0006949006461312738,0.00048457703635813995,0.00048457703635814087,0.0006949006461312751,0.002250233519864221,0.006859422404707272,0.5110000000000003
0.002245333666784419,0.0006933875093652253,0.0004835218764100546,0.0004835218764100551,0.0006933875093652261,0.002245333666784419,0.0068444861051194,0.5120000000000003
0.0022404102967943256,0.0006918671102790604,0.00048246165220770695,0.0004824616522077074,0.000691867110279061,0.0022404102967943256,0.006829478118562187,0.5130000000000003
0.0022354637443986677,0.0006903395521720809,0.00048139643578509175,0.0004813964357850922,0.0006903395521720816,0.0022354637443986677,0.006814399464711681,0.5140000000000003
0.002230494342770252,0.0006888049379322758,0.0004803262988893816,0.00048032629888938204,0.0006888049379322763,0.002230494342770252,0.006799251159183819,0.5150000000000003
0.0022255024237374044,0.000687263370032438,0.00047925131297822015,0.0004792513129782206,0.0006872633700324386,0.0022255024237374044,0.006784034213496126,0.5160000000000003
0.00222048831777166,0.00068571495052637,0.0004781715492170741,0.0004781715492170744,0.0006857149505263705,0.00222048831777166,0.006768749635030209,0.5170000000000003
0.0022154523539757633,0.0006841597810451714,0.0004770870784766461,0.0004770870784766465,0.000684159781045172,0.0022154523539757633,0.006753398426995163,0.5180000000000003
0.0022103948600719187,0.0006825979627936149,0.00047599797133034713,0.00047599797133034805,0.0006825979627936161,0.0022103948600719187,0.006737981588391764,0.5190000000000003
0.002205316162390327,0.0006810295965466068,0.00047490429805182823,0.00047490429805182856,0.0006810295965466073,0.002205316162390327,0.0067225001139775255,0.5200000000000004
0.0022002165858579924,0.0006794547826457237,0.0004738061286125652,0.0004738061286125656,0.0006794547826457243,0.0022002165858579924,0.006706954994232564,0.5210000000000004
0.0021950964539877754,0.0006778736209958404,0.00047270353267950726,0.00047270353267950775,0.000677873620995841,0.0021950964539877754,0.0066913472153262476,0.5220000000000004
0.0021899560888677377,0.0006762862110618346,0.00047159657961277977,0.0004715965796127802,0.0006762862110618353,0.0021899560888677377,0.006675677759084705,0.5230000000000004
0.0021847958111507375,0.0006746926518653753,0.00047048533846344334,0.0004704853384634437,0.000674692651865376,0.0021847958111507375,0.0066599476029591135,0.5240000000000004
