estimated_true_dist,empirical_min_dist,empirical_true_dist,alpha,p_aa,p_bb
631.0092015474161,608.1423333333324,626,0.4998991129023493,0.2843868075568364,0.6219404418828051
632.113286042947,608.933666666667,627,0.4998340330073644,0.2840013351477649,0.622307238041441
633.1374086183329,609.7396666666673,628,0.4997966547584674,0.2839241719575188,0.622371459631924
634.1781033945231,610.5493333333336,629,0.4997253929709086,0.28374849272315755,0.6224940514956699
635.4769231922893,611.3286666666659,630,0.499667659213848,0.2835733119636025,0.6226863819667047
636.610556976924,612.1246666666664,631,0.4996081465969474,0.28313884967557273,0.6230880810226257
637.7145479556232,612.9273333333335,632,0.4995515475724073,0.28287155123736835,0.623467487035703
638.7711523815613,613.7393333333329,633,0.4994995009107674,0.2826877418935181,0.6235990503138518
640.0809383086608,614.5180000000001,634,0.49944304867454037,0.28246569090849827,0.6238419662939663
641.2023694195855,615.3026666666674,635,0.49938881587004696,0.2820867929212096,0.6242413948535704
642.2826617529369,616.1143333333334,636,0.49932317525751924,0.2817905639870625,0.6244843977110532
643.4118875234598,616.912333333333,637,0.49926654307296664,0.2813984619018872,0.624904853145752
644.7885581720569,617.7026666666665,638,0.4991973310848929,0.2809641849730746,0.6253394438709423
645.9097110033406,618.4990000000003,639,0.49914603402859087,0.2805874369144408,0.6256572098723135
646.9972082889268,619.2553333333333,640,0.4991088027291719,0.2803032304075649,0.6259872157214929
648.1222425294544,620.0436666666664,641,0.4990345245068228,0.2799827894353611,0.6264446945124776
649.2108059584314,620.8273333333336,642,0.4989801824003286,0.27969773166055184,0.6267092159997877
650.5892408039283,621.6123333333336,643,0.49892986549745516,0.27930935864266093,0.6271042147479597
651.6747737793834,622.3903333333332,644,0.498874965512613,0.27900821377140117,0.6273867939623448
652.7273240017852,623.169,645,0.49881781387076657,0.2788052159848146,0.6275623759332162
654.1143598255243,623.9563333333329,646,0.4987612601083874,0.27850780255843544,0.6279150760163418
655.2311947373157,624.7133333333328,647,0.498711255715417,0.27814325031885617,0.6283077129623414
656.3208195915199,625.479666666666,648,0.49865946759721763,0.2778663759748605,0.628600843813715
657.4060920649761,626.2283333333335,649,0.49859382247664613,0.2775754633001538,0.6288810660624208
658.7667403352191,627.0296666666666,650,0.4985406468476719,0.2773896239036718,0.6290592861872779
659.8567896611055,627.7776666666664,651,0.49847794762619174,0.2770774201852015,0.6293870196378613
661.0216645163067,628.5466666666664,652,0.4984003387408956,0.27658389858703547,0.6298793446451972
662.1258126567461,629.3183333333335,653,0.498314724553174,0.27626734539713216,0.6302189314078439
663.4671302674873,630.0790000000004,654,0.49825696450924395,0.2759933673156052,0.6304052624755198
664.5381690220486,630.8343333333333,655,0.49821915838881564,0.27578186992092374,0.6306126357840589
665.6696237922665,631.6029999999994,656,0.4981544633994364,0.2754572323981814,0.6309498501608114
667.0095846829897,632.3786666666662,657,0.49811910171067125,0.27522115986060225,0.6310909178391978
668.0841631074135,633.137666666667,658,0.4980650743850903,0.27497140809943094,0.631350502252904
669.4116453302296,633.8839999999998,659,0.4980082968425904,0.27473370083309157,0.6316367555021346
670.490452930841,634.6363333333331,660,0.49793466275216786,0.27451129693210763,0.6318736847934433
671.5537531047435,635.3973333333336,661,0.4978808878545969,0.27431639405668623,0.632073639377922
672.9025614828478,636.1463333333327,662,0.49782123151703367,0.2741071925237804,0.6323079490460033
674.014065712246,636.9033333333329,663,0.4977570127822694,0.2737481179947583,0.6326953103217533
675.4132598380986,637.6580000000001,664,0.49770121594423755,0.2734272917205285,0.633073165959766
676.5917449779523,638.3983333333331,665,0.49764292208814476,0.2729259783385409,0.6336677361953734
677.7049734233755,639.1440000000006,666,0.4975907316782322,0.27261620558910266,0.6339348406122736
679.1054925118899,639.9003333333333,667,0.49754226952675457,0.2722468138410545,0.634233879196898
680.2263530141275,640.6603333333331,668,0.4974756056119229,0.27196372406595115,0.6345256061268529
681.3571420101648,641.3949999999998,669,0.49742331973444176,0.27156235643354426,0.63493656571368
682.7970659884816,642.1469999999997,670,0.4973690842126301,0.27112134632418067,0.6354508414526129
683.9211955037433,642.8986666666667,671,0.49730694435875117,0.2707893820899127,0.6358031268424006
685.2586678499237,643.6300000000001,672,0.497259728420818,0.2706798493810815,0.6359876714571455
686.4267322943264,644.369666666667,673,0.4972153192809987,0.27024789850005,0.6364512123763719
687.5291800490843,645.1070000000002,674,0.4971657544511269,0.27002960992146935,0.6367062896050579
688.9265612370401,645.851666666667,675,0.49709648634286707,0.26975783608579357,0.6369764289965651
690.0313963425789,646.5893333333328,676,0.49704406912428756,0.2695224062960434,0.6372803392388687
691.4891575942047,647.3349999999999,677,0.49697408517160657,0.26908868325351964,0.637705685377885
692.6613802170712,648.0903333333332,678,0.49690664638993537,0.26866134687811144,0.6381437497294412
693.8398642138426,648.8120000000002,679,0.4968429443191175,0.26823272527456643,0.6385918486866365
694.973914379202,649.5283333333335,680,0.49678095264910094,0.2679746138464659,0.6389065986611413
696.3528378721583,650.2560000000004,681,0.496710076980432,0.2677072136195927,0.6391810232125738
697.4413920520653,650.9926666666663,682,0.4966705894891034,0.2674850377877769,0.6393633596901257
698.8646583380773,651.7256666666668,683,0.49661118727410747,0.26715122855412277,0.6398114295305442
700.2937249077567,652.444333333333,684,0.4965561874948483,0.26681930901296974,0.640249299576454
701.4114629834398,653.1643333333338,685,0.4965037781824897,0.2665518126168396,0.6405263736666544
702.5503514742965,653.8563333333326,686,0.49645723672605796,0.2661847247935584,0.6408945311352082
703.9962793488903,654.561666666667,687,0.4964125775384054,0.2657924961715161,0.6413594062904936
705.469155119081,655.3090000000004,688,0.4963516903638915,0.2652790079716564,0.641895482728078
706.6163348724675,656.0343333333334,689,0.4963047055026553,0.2649198232930538,0.6422424318664486
708.0422231138533,656.7546666666665,690,0.4962512444352824,0.2646039952822141,0.6426202998316136
709.2084588342469,657.467,691,0.4961943206687718,0.26422721935704413,0.6429781668474949
710.6197669192429,658.1713333333335,692,0.4961338191830139,0.26397837048733436,0.6433141418580228
711.7348975713446,658.8890000000004,693,0.49608057366374186,0.2637001642526504,0.6435493504554278
713.1671805604616,659.5806666666663,694,0.4960198132052044,0.2632961408077588,0.6440069146667265
714.3322989885529,660.286666666667,695,0.49596008961492827,0.2628941386527829,0.6444781202877784
715.7510559520456,661.0213333333331,696,0.4959057401410896,0.2627005247094553,0.6448588997639559
717.2254065394762,661.728666666666,697,0.4958443057042859,0.26225715534522,0.6452621742603506
718.3055318341379,662.4329999999997,698,0.49578329714529557,0.26212851466300024,0.6454817411274116
719.7697982434071,663.1509999999998,699,0.49572375545432495,0.26175706484279726,0.6459360585334818
721.1535377643703,663.8526666666668,700,0.49567097918189323,0.26156918730920525,0.6461582856188205
722.2203221977163,664.5490000000001,701,0.49560379176039554,0.26138110531042147,0.6463600249615683
723.6548608869709,665.2253333333333,702,0.49554437964364884,0.2610390006558577,0.6467443527599409
724.7124572624333,665.9150000000005,703,0.49547706104010825,0.2609018016158744,0.6468083805330703
726.1739320133184,666.6243333333337,704,0.4954109044098585,0.2605393640745821,0.6472828710906068
727.625339834504,667.3090000000001,705,0.49535036843271374,0.26015011023960793,0.6476941868772614
728.8283994184027,667.9863333333337,706,0.4952903467733295,0.2596032406123895,0.6481378800480547
730.2533110177048,668.6880000000001,707,0.4952457047617008,0.2593475978757565,0.6483960108682228
731.3402896835348,669.3683333333331,708,0.4951751128199687,0.25910652389205246,0.648567095815796
732.7583024013785,670.0409999999996,709,0.49512559392900296,0.2588431418159262,0.6488563231759324
733.8406243951949,670.7316666666668,710,0.49508024738360534,0.25863878415672253,0.6490379756675867
735.2651889335399,671.414666666667,711,0.4950220992803271,0.25840079157934104,0.6494378695919782
736.6987025960339,672.1153333333333,712,0.4949651415773191,0.25810155353000447,0.6498035631995376
738.196596684421,672.8040000000002,713,0.4949197980985854,0.2577393019560572,0.650242256784364
739.3040911135197,673.4966666666671,714,0.4948577514816027,0.25757100266750355,0.6504707359171505
740.7040582464266,674.1553333333329,715,0.4948050178285521,0.25735739277430514,0.6507056649762158
742.1014950487855,674.8333333333323,716,0.4947279419299517,0.25715096212945016,0.6509778891462973
743.2609106606286,675.5056666666665,717,0.49467489671432063,0.2568533451274316,0.6513659303253118
744.6508795476271,676.1696666666664,718,0.4946320598348878,0.2566833916332959,0.6515930926415423
746.1129345574756,676.8523333333327,719,0.4945791244151277,0.2563201523023837,0.6519652560187205
747.2677461152541,677.528666666666,720,0.4945387799063917,0.25609465197271125,0.6522748596600035
748.7486787507825,678.182666666666,721,0.494490462901949,0.2557720517890172,0.6528477581478411
750.1396962363601,678.8503333333335,722,0.49444557887171925,0.255596493050838,0.6530773718660837
751.6278320170978,679.5176666666661,723,0.49440098093259266,0.25526562462445623,0.6534582074844375
753.123327692,680.1759999999999,724,0.49433708565508333,0.2548666880822358,0.6539270799871506
754.1600547441385,680.847333333334,725,0.4942886789139931,0.25488175920410827,0.6540028010753554
755.5709612346982,681.5076666666665,726,0.4942238749441699,0.254612486588091,0.6542914075042151
756.9825889132946,682.1643333333333,727,0.4941741591947023,0.25435106107660455,0.6545354554865425
758.4992023159226,682.8333333333331,728,0.49412555317212203,0.25392012194133196,0.6549887301561562
759.9510711963835,683.4956666666665,729,0.4940768191400869,0.2535862612667528,0.6553369256902283
761.1657538942796,684.1416666666671,730,0.4940141977239128,0.2531318726073145,0.6557709538160789
762.6984514890271,684.801666666667,731,0.49396054937745987,0.2526066544192692,0.6562808736476832
764.1563465642581,685.467333333333,732,0.4939063877048741,0.2523055521459842,0.6566097950165706
765.5787626819259,686.1210000000005,733,0.49385877442450576,0.25208133402232663,0.65688952320021
767.1382203240101,686.7800000000007,734,0.4937976944309141,0.2514882910143402,0.6573970530193396
768.563738866692,687.4323333333334,735,0.49374853635496907,0.25136972193614826,0.6576065911431513
769.7319110794555,688.0816666666665,736,0.49370156631380013,0.25102408245515506,0.6579151663308116
771.1259693770173,688.725333333334,737,0.49364054039966243,0.2508897091685564,0.658062006521775
772.5784957281551,689.3793333333341,738,0.4935863481276479,0.2506261507074259,0.6583373418036458
774.107706547817,690.0289999999999,739,0.49351280595204866,0.250207820708918,0.6587999600984239
775.2454569088835,690.6703333333332,740,0.49345914694106524,0.2499666711105186,0.659028796160512
776.6748148264398,691.3053333333335,741,0.4934047777507332,0.24963027948364458,0.6591887036804946
777.8050244915588,691.9253333333334,742,0.49334882849502587,0.24939722724532848,0.6593915343915344
779.2677906597639,692.5569999999997,743,0.4932906162908192,0.2490955638561296,0.6597473454484408
780.7334136458763,693.2136666666663,744,0.4932505440787784,0.248872433524066,0.6600555368562774
782.2035763189209,693.8479999999998,745,0.49319339817389063,0.24854735741332637,0.6603641515639627
783.6960215576213,694.4696666666662,746,0.49312913770220657,0.24815728969434678,0.6607046253719232
785.0506023598352,695.1130000000002,747,0.49307505521840017,0.24809341422906148,0.660805680778226
786.1939255987655,695.734666666667,748,0.49300994215064514,0.2478875631608,0.6610589783873296
787.6911548368136,696.3453333333331,749,0.49295056018394273,0.24752315130055838,0.6614718098869672
789.1866519784087,696.9813333333328,750,0.4928662595377371,0.24719149045064104,0.6618358312079363
790.6071762255635,697.6316666666667,751,0.4928165907274997,0.24701787989431107,0.6620691424320418
792.1253056071637,698.2609999999995,752,0.49276848110313015,0.24669882863043158,0.6624707586053247
793.5895107876404,698.8806666666663,753,0.4927278613567657,0.246390504084034,0.662704309063893
794.9900201902391,699.496,754,0.49267110584455126,0.24619610612153517,0.6628634903686355
796.4987389719441,700.1243333333334,755,0.4926173484184119,0.2458439069863794,0.6632572030314016
797.9466512903512,700.7393333333331,756,0.4925599976777748,0.2456362015698424,0.6635223663600252
799.1183206515179,701.3493333333339,757,0.4925082313329303,0.24539153517180357,0.663801105164083
800.5707305597043,701.9753333333338,758,0.49244558845994557,0.24509650495565988,0.6639975656407581
802.1049438401031,702.599666666666,759,0.4923844541222562,0.244703666893341,0.6644609509860334
803.6060020343366,703.2123333333332,760,0.49233571136158005,0.2443220561237871,0.664857067925518
805.3907188456619,703.8293333333335,761,0.4922843213330868,0.24404934115357302,0.6652200976653252
806.7733498013267,704.4569999999997,762,0.492230382282033,0.2439787630533385,0.6653862381772793
808.2227556271789,705.0756666666662,763,0.49217882785134853,0.24376035534247545,0.6655973490323264
809.7409618974257,705.6966666666667,764,0.49212230431495085,0.2434960821900867,0.665983516046678
811.3077724096702,706.3160000000006,765,0.4920658802025292,0.24306016735290215,0.6664630096958428
812.8382111074724,706.9303333333332,766,0.49202047446293307,0.24269483401384698,0.6668471507189774
814.2708001682457,707.555,767,0.4919766775900751,0.24252994251748497,0.6670018330337598
815.7808715801172,708.1646666666662,768,0.4919302706522666,0.24219035807018638,0.6673239763368518
817.2766150613116,708.7603333333335,769,0.4918685635358403,0.24184357192059616,0.667632824311389
818.6774928901984,709.3836666666667,770,0.4918261982116302,0.24177321880099706,0.6677366712694798
820.1114982069379,709.989,771,0.49177962467547764,0.2415869705903502,0.6679280218594953
821.9102858071294,710.5840000000003,772,0.49173590986159377,0.2413208992206154,0.6682434563229265
823.3984781373009,711.2079999999999,773,0.4916923885203914,0.24110418360892746,0.6686184151079787
824.9066536146939,711.7863333333328,774,0.49163179557316583,0.24078837723270896,0.6689793848048984
826.4358212639693,712.3913333333337,775,0.4915852763882225,0.24051609857083192,0.6693210089527304
827.8989985678214,712.9833333333337,776,0.49154102553334095,0.24029194688896371,0.6695758215556545
829.7224530267946,713.5773333333339,777,0.4914896414723162,0.23997482303145296,0.6698989272422097
831.1812236591231,714.1723333333331,778,0.4914216242364051,0.23978201634877383,0.6701534297679351
832.6711391337245,714.7836666666668,779,0.4913801918764625,0.2395464794412568,0.6704368389213763
834.1912083157201,715.3786666666668,780,0.49131417937126154,0.23925185566252663,0.6707485117953994
835.6718495384733,715.9669999999987,781,0.491266003209724,0.23904235727440148,0.6710220994475138
837.5022234134457,716.5769999999999,782,0.491215464916751,0.23874356181579867,0.6713710793996566
839.0727019282795,717.1676666666666,783,0.4911671820584733,0.23839404709018217,0.6718310380571598
840.5947803361654,717.7603333333332,784,0.4911149534369282,0.23814826155944657,0.6721877348773765
842.4170561080973,718.3546666666672,785,0.49104512367171677,0.2379176624850046,0.6725191336612947
843.5219810689994,718.9293333333331,786,0.4909948311712005,0.23775767185896837,0.6725865124521967
845.4029996366821,719.528,787,0.49094916116410714,0.23737307627578214,0.6729435084241824
846.9711066044516,720.1096666666671,788,0.49089185749390146,0.23701968134957827,0.673336457357076
848.4105493754686,720.6979999999995,789,0.490832959893641,0.23689821990512422,0.6734582687520548
849.8836159578717,721.2876666666666,790,0.49078269272976915,0.23670605960732613,0.673666368473092
851.332787933584,721.8893333333338,791,0.49073525348071,0.23654614302306914,0.6738023966231975
852.7988218793238,722.4829999999998,792,0.49069291550030675,0.23638721647923053,0.6740031807338407
854.2624376046073,723.0496666666664,793,0.49063209621313053,0.23621576479966594,0.6742270389280087
856.1257317011201,723.6389999999997,794,0.49058398560198313,0.23588962892483348,0.674605137963844
857.6375410278913,724.2269999999999,795,0.49053636392562816,0.23557912406531356,0.6748531207080727
859.0361217700138,724.7890000000004,796,0.4905003684854612,0.23551898468037114,0.674866443036402
860.5117235390475,725.3593333333331,797,0.4904578591647909,0.23527609124513993,0.675049319109
862.4477674040853,725.9360000000006,798,0.4903940567435611,0.23487677729668496,0.6755407494167683
864.0297897657568,726.508333333333,799,0.4903404089751151,0.2344976905311778,0.6759141647421093
865.6288160935543,727.0716666666659,800,0.49028339053051617,0.2341230033181573,0.676363916968902
867.479109773629,727.6193333333341,801,0.4902434413128245,0.2338256487634081,0.6767160916538509
868.9894924772615,728.2066666666667,802,0.49018955502760475,0.233618758545786,0.6769717128421952
870.5442782285913,728.761333333333,803,0.49013315643927474,0.23329381122686985,0.6772760845902659
872.3864157225618,729.3049999999996,804,0.490090705686695,0.23301736987208838,0.677629592105135
873.90701541329,729.8460000000005,805,0.49003838258739923,0.23278227499536175,0.6779579919733617
875.394166122765,730.3973333333342,806,0.489977950985877,0.23252559259331754,0.6781988294936288
876.816230184966,730.9543333333343,807,0.48992575093522955,0.23241026043608817,0.6782819461071968
878.3707042256418,731.5206666666667,808,0.4898789674043153,0.23215286724427878,0.6785795068988916
880.1982249490217,732.076000000001,809,0.4898153831506319,0.2319149145893091,0.6788794590491962
881.7256933572507,732.6363333333327,810,0.48975788454250707,0.23163959049764812,0.6791572789438317
883.2182143458128,733.1683333333333,811,0.4897050115338045,0.23146405720737676,0.6794168333894579
885.0498190582598,733.7206666666674,812,0.4896483984747178,0.2312708432586946,0.6796589645863109
886.603873318365,734.2563333333339,813,0.4896060289320795,0.23091696104283793,0.6799542265784367
888.0639938554531,734.7973333333337,814,0.4895559470417762,0.23078457181604248,0.6801483786047625
889.9501782475851,735.3746666666665,815,0.4895094027052808,0.23054230542305423,0.6804768047680477
891.3630875525024,735.9350000000003,816,0.48946147826466635,0.2304747013070323,0.6805087803704595
892.993515306792,736.4603333333331,817,0.4894033612986962,0.23004973125031394,0.6809865876324911
894.8531934223386,736.9963333333335,818,0.48935282292480603,0.22984313764998637,0.6812883466486666
896.458001582402,737.5416666666662,819,0.48929799886391984,0.2294658184388569,0.6816924164394628
898.345613933699,738.0793333333327,820,0.4892477285954983,0.2291590752662051,0.6820417830681403
900.1536590290161,738.6333333333328,821,0.4892166027545053,0.22897362251474157,0.6821913915417482
901.6650134371467,739.1740000000007,822,0.48917383938442655,0.22877639277537523,0.6824217756296108
903.1449663818222,739.7066666666653,823,0.4891302710528298,0.22861078516402222,0.6825774195194122
905.0504410089768,740.249333333333,824,0.4890915493487885,0.2283268036702503,0.6829345635695946
906.607796553899,740.7786666666658,825,0.48903743449631976,0.2280325716864257,0.6832157361447265
908.497999625892,741.3253333333329,826,0.488984689537377,0.22774344155243154,0.6834977015867791
910.3864690909929,741.8650000000001,827,0.4889409995928127,0.22744798861832202,0.6838491515288975
912.006738796536,742.3976666666664,828,0.4888841395022856,0.22707080724808365,0.6842290129961363
913.8809674700947,742.9473333333331,829,0.4888353174379662,0.22683742455144995,0.6844775284970338
915.4792284731861,743.4506666666673,830,0.4887911077859419,0.22642802267394782,0.6848175909968648
916.8925984051989,743.9746666666662,831,0.4887429475382297,0.22641018434666754,0.6849035589003738
918.7416205592748,744.5150000000007,832,0.4887012193750047,0.2261758136233639,0.685124104962111
920.6355234970067,745.0370000000006,833,0.48865156929812104,0.2258695743166883,0.6854359382194132
922.617327840972,745.5660000000007,834,0.4885895993892474,0.22546961905761362,0.6859166754119005
924.09899508308,746.0866666666668,835,0.4885336389032437,0.22534663047823433,0.6861284689347557
925.9936294894995,746.5900000000004,836,0.48847932591933324,0.2250332187374771,0.6864256638474681
927.5386283283119,747.1156666666672,837,0.48842224810667945,0.22478669528350761,0.6866984553249527
929.4209846725564,747.630333333334,838,0.4883866938632032,0.22456203567302904,0.6869548629142512
930.9656989927877,748.139333333333,839,0.4883302911560896,0.22430641118239367,0.6871627650082848
932.8421895679066,748.7026666666669,840,0.4882888193343241,0.22407862931135458,0.6873356121351522
934.355189920097,749.2333333333326,841,0.48825236228656643,0.22386960420135776,0.6875133427266129
935.9255780894939,749.7303333333327,842,0.48819787522768976,0.2235679284445681,0.6877581152504655
937.9310728945471,750.2806666666662,843,0.48814636411119494,0.22312410199223692,0.6881152023332118
939.8898076687221,750.7943333333327,844,0.4880852347402667,0.22283245381167846,0.6885203615532604
941.8338586939253,751.3006666666656,845,0.4880325625623304,0.2226005991766709,0.688988512188288
943.6139562927159,751.8126666666665,846,0.4879805433376455,0.22249227644911101,0.6890703653293582
945.1906164645308,752.3160000000004,847,0.487926439353721,0.2222510906866725,0.6893789310729326
947.0780232519634,752.8383333333328,848,0.4878890572630088,0.22207266372132908,0.6895672090574558
948.6218282276133,753.3220000000002,849,0.4878388177232375,0.2218631675153414,0.6898746572659616
950.5430265979953,753.8623333333333,850,0.4877950214827787,0.22161130202367316,0.6901107292859869
952.4362947376503,754.3693333333339,851,0.4877464808510884,0.22139115791315378,0.6903519994751173
954.0278143827142,754.8816666666659,852,0.48770246644222576,0.22115890555117074,0.690629658861703
955.989736319749,755.4023333333332,853,0.4876520081373613,0.22082774688440998,0.6909906147658087
957.5280944244324,755.8709999999987,854,0.4876041068588436,0.2205879114829902,0.6912033469118133
959.3895239194978,756.3649999999994,855,0.4875584886881671,0.22039716969676898,0.69142630062589
961.3278141449284,756.8713333333335,856,0.4875052955886304,0.22013991897097565,0.6917686909163364
963.221329679796,757.3519999999988,857,0.48745697920378317,0.2199607133740997,0.6920660991931814
964.7449831074831,757.8279999999992,858,0.48740744217799675,0.2197485536270583,0.6922785936804627
966.6342750473198,758.3409999999991,859,0.4873706890342655,0.21957447757532503,0.6924998327348959
969.0325263789493,758.8396666666672,860,0.48732791741763914,0.2191261777822486,0.6930221641015324
970.9284705713987,759.3366666666666,861,0.48727005060069045,0.21889315755871908,0.6932718047512909
972.5173133413446,759.8323333333332,862,0.4872122856760007,0.21863038915266414,0.6935156188616134
974.4852656357258,760.3323333333325,863,0.4871753786333414,0.21835731401379216,0.6938610208007561
976.7559605438371,760.8416666666669,864,0.4871272263136734,0.21813894185744753,0.6941676915612623
979.0484091756565,761.3730000000004,865,0.48708032663804435,0.21789535593910467,0.6945053950731784
980.9848181581947,761.869666666666,866,0.4870323518284942,0.21763538417918912,0.6947887723277573
982.4884619647128,762.3559999999997,867,0.4869879205773449,0.217515923566879,0.6949272065514104
984.4202819752779,762.825333333333,868,0.48694581250494534,0.2171845058855735,0.6951820421571311
985.8380740663717,763.3043333333333,869,0.4868913458622583,0.21726850687218424,0.6953026734054474
988.137578715443,763.7829999999994,870,0.4868384563424914,0.21704386507991105,0.695707504987274
990.0667244867052,764.277666666666,871,0.4867812108082523,0.21680749554520895,0.6959475771684773
991.6354062274972,764.7416666666661,872,0.4867268662012615,0.21653452567530193,0.6961717525583111
993.9130937323774,765.2446666666651,873,0.48668495925895777,0.21631426920854996,0.696476025418833
995.4765040107382,765.7493333333337,874,0.4866327370154883,0.2161561178991256,0.6966587526782094
997.7609150636392,766.2183333333332,875,0.48658888565062475,0.21591107084364217,0.6969834245159192
999.3261034272067,766.7053333333329,876,0.48653945943737364,0.21562325321408607,0.6971422582448294
1001.2604601122797,767.1836666666663,877,0.48649346268155647,0.21540617882380422,0.6974128365356538
1003.080129758707,767.6793333333333,878,0.48644184457212475,0.2153093242167377,0.6974781061209198
1005.0148651872715,768.1596666666669,879,0.48640521355540733,0.21506828403339637,0.6977183856080978
1007.3836095821655,768.613666666667,880,0.48634994525782665,0.21473642078496927,0.6982082734913946
1009.7084263000156,769.1019999999993,881,0.4863114433585332,0.2145293194396913,0.6985803467116676
1011.5876074942114,769.5893333333335,882,0.4862750308638076,0.21438797846536117,0.698763533100633
1013.5950831540629,770.0513333333334,883,0.4862213089074132,0.21404087248401749,0.6990784120695994
1015.6119779765623,770.5420000000005,884,0.48617292135673396,0.2136196027120257,0.6993695729749019
1018.3434974906916,771.0429999999999,885,0.48611467861712204,0.2133485997805448,0.6998354086160011
1020.3879800079857,771.4970000000004,886,0.4860614913858349,0.21297347692528357,0.7002378590296786
1021.6027124484009,771.9659999999998,887,0.4860208493486104,0.21283350705052176,0.7004516646898848
1022.2129077594208,772.4566666666674,888,0.4859791919922915,0.2125024029219531,0.7006680123029604
1022.705570930255,772.932666666668,889,0.485938411869606,0.21233734939759036,0.7008072289156627
1023.1953847306534,773.3853333333338,890,0.4858752839100636,0.212200277828109,0.7009723983813493
1023.6756532233109,773.8659999999996,891,0.4858369875991159,0.2121593646719853,0.7011246564894738
1024.4677661815103,774.3243333333334,892,0.48578371800585635,0.2116280763069754,0.7016771030532498
1025.2531740533964,774.774,893,0.4857235481019032,0.21106352952626584,0.7021947006009879
1025.8347394244117,775.2133333333336,894,0.48567902356167675,0.21077349077202698,0.702460386196465
1026.4606335472959,775.680666666667,895,0.48562949629350344,0.21047677261613693,0.702799511002445
1027.003218927455,776.1689999999993,896,0.4855850240837204,0.21029795683241612,0.702999178810869
1027.588087643303,776.6120000000008,897,0.48553550784107696,0.21004925140323516,0.7032510838993355
1028.0718761469486,777.0786666666664,898,0.4854952163610655,0.20996590223666556,0.7034110072996295
1028.5961095226323,777.5363333333341,899,0.48545315385726884,0.20983145374231918,0.7036251017940428
1029.2008317871982,778.0090000000002,900,0.4854107875087745,0.2095060185815199,0.7038833149827423
1029.760409508336,778.4340000000001,901,0.4853759662741311,0.20929367568840895,0.7041174355604598
1030.3197392403627,778.8786666666672,902,0.4853246454512121,0.2090906830444837,0.7043787453067111
1030.7884371874045,779.316,903,0.48528068692282944,0.20893010732582926,0.7044987098463034
1031.2571077640432,779.7556666666668,904,0.4852407892531019,0.20879945003437284,0.7046434597837635
1031.782559070863,780.2006666666666,905,0.4852006254098599,0.2086283158118962,0.7048755121731177
1032.3561191251197,780.6640000000001,906,0.4851576788491525,0.2084071630537229,0.7051837888784166
1032.8621090277359,781.128666666667,907,0.48511808574122695,0.20825830174660942,0.7053304957751445
1033.3938149762134,781.5606666666664,908,0.4850610464365917,0.2080242240726722,0.7054756497602825
1033.9280206142487,782.0156666666663,909,0.4850044973002088,0.2077925363693865,0.7056925996204934
1034.4785678914532,782.462,910,0.4849611439629974,0.20761320264255734,0.7059711144643243
1035.017143925946,782.8910000000002,911,0.4849124282723981,0.2073792480897105,0.7061650540983815
1035.4282631434505,783.3580000000005,912,0.4848639214713491,0.20732888231996333,0.7062203761276183
1035.8754103435904,783.7966666666673,913,0.48480740209695483,0.2072765816157127,0.7063443414297755
1036.3701686387042,784.2170000000004,914,0.48476066849776317,0.2071932497663282,0.7065978668647008
1037.0432408834376,784.6786666666673,915,0.48471404242242383,0.20678235867946812,0.7070005647687015
1037.734774539212,785.1316666666665,916,0.4846701939581429,0.20636739317944824,0.7074166098072788
1038.327742064149,785.5439999999999,917,0.4846282648608847,0.20613327482285523,0.707778882019644
1038.9504886763727,785.9973333333336,918,0.4845905614878943,0.20585990556885067,0.7081042623374944
1039.5364345823778,786.4416666666668,919,0.48454028906534896,0.2056294182502108,0.7084246708606265
1040.057331579182,786.8970000000006,920,0.4844872452645972,0.2054196031518997,0.7086053103789041
1040.5414294669924,787.3330000000004,921,0.4844472928790517,0.20529904945692568,0.7088260988616953
1041.2934605502385,787.7453333333333,922,0.48439782888640165,0.20480478910426497,0.7093468571503261
1041.8430478203736,788.1870000000004,923,0.4843603503602332,0.20455856139247144,0.7095653769529202
1042.3102878000154,788.6033333333335,924,0.4843339048365043,0.20453321069574928,0.7097825372840155
1042.7543930413094,789.0233333333325,925,0.4842948301812394,0.20445205479452055,0.7099446786090622
1043.1586698781907,789.4469999999994,926,0.48425228706959467,0.2043909329742432,0.7099819134751211
1043.555616249636,789.8816666666656,927,0.4842116474912298,0.20438216965029968,0.7100385027587028
1044.095041794919,790.3029999999995,928,0.4841758041184377,0.2041517442631649,0.7102268205332272
1044.6245197819462,790.7486666666666,929,0.4841325921047472,0.2039609224430119,0.71044061939257
1045.112477603879,791.1759999999999,930,0.4840916981174336,0.20383200980653413,0.7106272984064381
1045.565068595236,791.5866666666668,931,0.4840362306817341,0.20378976043586247,0.7107737093715781
1046.1262685157476,792.0136666666663,932,0.4839879397981067,0.203518496204362,0.7110227470511842
1046.7234659613944,792.4423333333334,933,0.4839453811358928,0.20320704798485112,0.71132539181585
1047.3048288181287,792.8699999999995,934,0.4838941827679577,0.2029098641973647,0.7115977334822811
1047.731255658945,793.2736666666672,935,0.48385686602188877,0.20284438207553535,0.7117162094695795
1048.3208874560482,793.6833333333327,936,0.4838125857280655,0.2025893557726129,0.7120593089639872
1048.9140190105277,794.1073333333333,937,0.483760951763173,0.2023436546364487,0.7124004828362561
1049.4843768401222,794.5350000000012,938,0.4837242763808294,0.20206936872017292,0.7126677453126486
